 186  296  i	 186  170  i
 187  295  i	 187  375  i
 188  133  i	 188  242  i
 189  172  i	 189  207  i
 190  284  i	 190  106  i
 191  107  i	 191  107  i
 192  415  i	 192  276  i
 193  233  i	 193  198  i
 194  200  i	 194  289  i
 195  166  i	 195  275  i
 196  184  i	 196  215  i
 197  255  i	 197  176  i
 198  378  i	 198  197  i
 199  166  i	 199  110  i
 200  217  i	 200  242  i
 201  206  i	 201  148  i
 202  224  i	 202  198  i
 203  265  i	 203  248  i
 204  119  i	 204  201  i
 205  400  i	 205  192  i
 206  124  i	 206  170  i
 207  119  i	 207  156  i
 208  136  i	 208  173  i
 209  221  i	 209  189  i
 210  183  i	 210  253  i
 211  331  i	 211  162  i
 212  118  i	 212  189  i
 213  188  i	 213  238  i
 214  345  i	 214  193  i
 215  161  i	 215  265  i
 216  116  i	 216  117  i
 217  124  i	 217  216  i
 218  174  i	 218  274  i
 219  367  i	 219  254  i
 220  126  i	 220  187  i
 221  130  i	 221  236  i
 222  295  i	 222  167  i
 223  216  i	 223  180  i
 224  214  i	 224  129  i
 225  165  i	 225  175  i
 226  88  i	 226  174  i
 227  232  i	 227  176  i
 228  301  i	 228  228  i
 229  202  i	 229  276  i
 230  70  i	 230  189  i
 231  253  i	 231  163  i
 232  74  i	 232  235  i
 233  119  i	 233  179  i
 234  142  i	 234  146  i
 235  105  i	 235  234  i
 236  372  i	 236  234  i
 237  154  i	 237  244  i
 238  225  i	 238  251  i
 239  352  i	 239  107  i
 240  160  i	 240  162  i
 241  209  i	 241  191  i
 242  300  i	 242  254  i
 243  179  i	 243  240  i
 244  152  i	 244  104  i
 245  159  i	 245  309  i
 246  285  i	 246  106  i
 247  179  i	 247  157  i
 248  192  i	 248  322  i
 249  334  i	 249  255  i
 250  156  i	 250  240  i
 251  112  i	 251  150  i
 252  344  i	 252  155  i
 253  166  i	 253  194  i
 254  162  i	 254  267  i
 255  175  i	 255  230  i
 256  276  i	 256  204  i
 257  319  i	 257  34  i
 258  213  i	 258  225  i
 259  84  i	 259  260  i
 260  199  i	 260  181  i
 261  162  i	 261  167  i
 262  143  i	 262  252  i
 263  113  i	 263  222  i
 264  233  i	 264  126  i
 265  200  i	 265  93  i
 266  295  i	 266  211  i
 267  106  i	 267  161  i
 268  196  i	 268  348  i
 269  234  i	 269  266  i
 270  118  i	 270  171  i
 271  178  i	 271  275  i
 272  144  i	 272  90  i
 273  292  i	 273  185  i
 274  124  i	 274  235  i
 275  195  i	 275  150  i
 276  203  i	 276  250  i
 277  132  i	 277  198  i
 278  97  i	 278  193  i
 279  177  i	 279  128  i
 280  223  i	 280  253  i
 281  238  i	 281  219  i
 282  164  i	 282  144  i
 283  252  i	 283  202  i
 284  268  i	 284  237  i
 285  177  i	 285  312  i
 286  320  i	 286  308  i
 287  306  i	 287  239  i
 288  118  i	 288  168  i
 289  76  i	 289  185  i
 290  290  i	 290  127  i
 291  187  i	 291  222  i
 292  297  i	 292  203  i
 293  153  i	 293  139  i
 294  203  i	 294  188  i
 295  350  i	 295  333  i
 296  175  i	 296  201  i
 297  130  i	 297  103  i
 298  142  i	 298  192  i
 299  108  i	 299  338  i
 300  265  i	 300  222  i
 301  363  i	 301  145  i
 302  173  i	 302  207  i
 303  213  i	 303  243  i
 304  119  i	 304  230  i
 305  79  i	 305  208  i
 306  328  i	 306  353  i
 307  302  i	 307  248  i
 308  276  i	 308  209  i
 309  215  i	 309  156  i
 310  186  i	 310  246  i
 311  160  i	 311  164  i
 312  196  i	 312  270  i
 313  130  i	 313  131  i
 314  68  i	 314  123  i
 315  119  i	 315  239  i
 316  156  i	 316  189  i
 317  322  i	 317  175  i
 318  171  i	 318  242  i
 319  169  i	 319  136  i
 320  289  i	 320  163  i
 321  259  i	 321  121  i
 322  180  i	 322  116  i
 323  446  i	 323  168  i
 324  340  i	 324  68  i
 325  265  i	 325  239  i
 326  263  i	 326  238  i
 327  83  i	 327  168  i
 328  226  i	 328  302  i
 329  251  i	 329  161  i
 330  121  i	 330  132  i
 331  206  i	 331  99  i
 332  104  i	 332  191  i
 333  203  i	 333  206  i
 334  165  i	 334  207  i
 335  185  i	 335  124  i
 336  209  i	 336  293  i
 337  187  i	 337  63  i
 338  135  i	 338  114  i
 339  187  i	 339  214  i
 340  121  i	 340  190  i
 341  167  i	 341  238  i
 342  272  i	 342  173  i
 343  252  i	 343  249  i
 344  129  i	 344  239  i
 345  138  i	 345  106  i
 346  134  i	 346  139  i
 347  118  i	 347  185  i
 348  163  i	 348  301  i
 349  84  i	 349  271  i
 350  116  i	 350  173  i
 351  46  i	 351  377  i
 352  230  i	 352  249  i
 353  174  i	 353  137  i
 354  254  i	 354  194  i
 355  232  i	 355  155  i
 356  163  i	 356  158  i
 357  298  i	 357  238  i
 358  257  i	 358  189  i
 359  145  i	 359  118  i
 360  213  i	 360  154  i
 361  219  i	 361  146  i
 362  104  i	 362  214  i
 363  86  i	 363  283  i
 364  149  i	 364  203  i
 365  250  i	 365  218  i
 366  126  i	 366  139  i
 367  233  i	 367  186  i
 368  300  i	 368  166  i
 369  112  i	 369  188  i
 370  151  i	 370  178  i
 371  214  i	 371  151  i
 372  174  i	 372  159  i
 373  86  i	 373  235  i
 374  156  i	 374  237  i
 375  167  i	 375  166  i
 376  105  i	 376  263  i
 377  328  i	 377  210  i
 378  51  i	 378  144  i
 379  60  i	 379  93  i
 380  169  i	 380  278  i
 381  284  i	 381  199  i
 382  231  i	 382  102  i
 383  215  i	 383  208  i
 384  162  i	 384  158  i
 385  111  i	 385  196  i
 386  196  i	 386  151  i
 387  181  i	 387  142  i
 388  159  i	 388  140  i
 389  249  i	 389  230  i
 390  127  i	 390  120  i
 391  67  i	 391  130  i
 392  116  i	 392  208  i
 393  226  i	 393  257  i
 394  283  i	 394  202  i
 395  347  i	 395  191  i
 396  217  i	 396  200  i
 397  395  i	 397  212  i
 398  143  i	 398  188  i
 399  202  i	 399  276  i
 400  224  i	 400  138  i
 401  398  i	 401  282  i
 402  209  i	 402  247  i
 403  141  i	 403  216  i
 404  127  i	 404  232  i
 405  95  i	 405  177  i
 406  121  i	 406  167  i
 407  212  i	 407  207  i
 408  85  i	 408  167  i
 409  185  i	 409  200  i
 410  255  i	 410  263  i
 411  232  i	 411  186  i
 412  107  i	 412  227  i
 413  193  i	 413  162  i
 414  130  i	 414  57  i
 415  168  i	 415  124  i
 416  218  i	 416  197  i
 417  118  i	 417  214  i
 418  156  i	 418  251  i
 419  98  i	 419  241  i
 420  246  i	 420  282  i
 421  219  i	 421  114  i
 422  128  i	 422  109  i
 423  213  i	 423  290  i
 424  328  i	 424  67  i
 425  145  i	 425  255  i
 426  299  i	 426  277  i
 427  68  i	 427  228  i
 428  218  i	 428  214  i
 429  143  i	 429  170  i
 430  269  i	 430  311  i
 431  392  i	 431  257  i
 432  198  i	 432  155  i
 433  118  i	 433  265  i
 434  306  i	 434  145  i
 435  166  i	 435  247  i
 436  104  i	 436  179  i
 437  119  i	 437  178  i
 438  145  i	 438  192  i
 439  142  i	 439  256  i
 440  199  i	 440  276  i
 441  273  i	 441  130  i
 442  219  i	 442  243  i
 443  125  i	 443  327  i
 444  331  i	 444  186  i
 445  209  i	 445  172  i
 446  138  i	 446  208  i
 447  223  i	 447  276  i
 448  261  i	 448  153  i
 449  250  i	 449  265  i
 450  282  i	 450  239  i
 451  211  i	 451  163  i
 452  203  i	 452  253  i
 453  97  i	 453  210  i
 454  92  i	 454  177  i
 455  145  i	 455  93  i
 456  144  i	 456  153  i
 457  121  i	 457  256  i
 458  146  i	 458  210  i
 459  69  i	 459  228  i
 460  241  i	 460  172  i
 461  189  i	 461  333  i
 462  291  i	 462  188  i
 463  322  i	 463  208  i
 464  167  i	 464  252  i
 465  178  i	 465  129  i
 466  183  i	 466  135  i
 467  158  i	 467  105  i
 468  277  i	 468  201  i
 469  286  i	 469  174  i
 470  198  i	 470  217  i
 471  180  i	 471  254  i
 472  406  i	 472  167  i
 473  138  i	 473  373  i
 474  514  i	 474  152  i
 475  344  i	 475  286  i
 476  283  i	 476  131  i
 477  163  i	 477  157  i
 478  95  i	 478  247  i
 479  156  i	 479  281  i
 480  261  i	 480  314  i
 481  152  i	 481  292  i
 482  173  i	 482  112  i
 483  405  i	 483  140  i
 484  130  i	 484  272  i
 485  241  i	 485  160  i
 486  125  i	 486  150  i
 487  310  i	 487  248  i
 488  111  i	 488  94  i
 489  169  i	 489  182  i
 490  244  i	 490  218  i
 491  146  i	 491  210  i
 492  255  i	 492  172  i
 493  253  i	 493  244  i
 494  245  i	 494  126  i
 495  161  i	 495  164  i
 496  251  i	 496  157  i
 497  186  i	 497  332  i
 498  197  i	 498  159  i
 499  213  i	 499  175  i
 500  157  i	 500  112  i
 501  349  i	 501  123  i
 502  207  i	 502  229  i
 503  187  i	 503  223  i
 504  231  i	 504  182  i
 505  278  i	 505  220  i
 506  121  i	 506  199  i
 507  69  i	 507  174  i
 508  312  i	 508  143  i
 509  192  i	 509  159  i
 510  254  i	 510  156  i
 511  296  i	 511  282  i
 512  485  i	 512  113  i
 513  124  i	 513  116  i
 514  261  i	 514  251  i
 515  246  i	 515  161  i
 516  127  i	 516  225  i
 517  166  i	 517  220  i
 518  168  i	 518  390  i
 519  333  i	 519  101  i
 520  261  i	 520  173  i
 521  94  i	 521  217  i
 522  102  i	 522  236  i
 523  269  i	 523  372  i
 524  67  i	 524  166  i
 525  208  i	 525  205  i
 526  126  i	 526  83  i
 527  183  i	 527  117  i
 528  135  i	 528  209  i
 529  255  i	 529  107  i
 530  144  i	 530  350  i
 531  139  i	 531  93  i
 532  181  i	 532  134  i
 533  98  i	 533  242  i
 534  45  i	 534  192  i
 535  302  i	 535  153  i
 536  93  i	 536  199  i
 537  122  i	 537  151  i
 538  368  i	 538  126  i
 539  218  i	 539  197  i
 540  140  i	 540  146  i
 541  175  i	 541  192  i
 542  309  i	 542  95  i
 543  326  i	 543  349  i
 544  212  i	 544  155  i
 545  163  i	 545  129  i
 546  238  i	 546  228  i
 547  246  i	 547  161  i
 548  113  i	 548  260  i
 549  278  i	 549  238  i
 550  132  i	 550  285  i
 551  236  i	 551  219  i
 552  141  i	 552  69  i
 553  200  i	 553  107  i
 554  118  i	 554  80  i
 555  175  i	 555  256  i
 556  225  i	 556  155  i
 557  126  i	 557  273  i
 558  185  i	 558  234  i
 559  198  i	 559  123  i
 560  266  i	 560  360  i
 561  230  i	 561  269  i
 562  299  i	 562  147  i
 563  187  i	 563  179  i
 564  286  i	 564  203  i
 565  168  i	 565  137  i
 566  237  i	 566  277  i
 567  291  i	 567  262  i
 568  224  i	 568  166  i
 569  133  i	 569  164  i
 570  162  i	 570  96  i
 571  152  i	 571  211  i
 572  228  i	 572  131  i
 573  184  i	 573  222  i
 574  186  i	 574  124  i
 575  194  i	 575  189  i
 576  263  i	 576  248  i
 577  237  i	 577  73  i
 578  425  i	 578  211  i
 579  142  i	 579  139  i
 580  119  i	 580  248  i
 581  305  i	 581  123  i
 582  336  i	 582  215  i
 583  264  i	 583  55  i
 584  170  i	 584  199  i
 585  276  i	 585  143  i
 586  244  i	 586  212  i
 587  184  i	 587  261  i
 588  199  i	 588  243  i
 589  245  i	 589  250  i
 590  242  i	 590  258  i
 591  221  i	 591  224  i
 592  111  i	 592  254  i
 593  152  i	 593  299  i
 594  261  i	 594  137  i
 595  142  i	 595  242  i
 596  156  i	 596  170  i
 597  260  i	 597  351  i
 598  290  i	 598  231  i
 599  307  i	 599  233  i
 600  268  i	 600  270  i
 601  67  i	 601  167  i
 602  128  i	 602  183  i
 603  354  i	 603  237  i
 604  90  i	 604  237  i
 605  165  i	 605  134  i
 606  110  i	 606  129  i
 607  334  i	 607  189  i
 608  126  i	 608  141  i
 609  118  i	 609  340  i
 610  110  i	 610  130  i
 611  110  i	 611  273  i
 612  168  i	 612  236  i
 613  120  i	 613  251  i
 614  137  i	 614  237  i
 615  173  i	 615  266  i
 616  198  i	 616  180  i
 617  281  i	 617  185  i
 618  133  i	 618  289  i
 619  235  i	 619  146  i
 620  236  i	 620  138  i
 621  393  i	 621  213  i
 622  202  i	 622  212  i
 623  287  i	 623  75  i
 624  112  i	 624  301  i
 625  161  i	 625  189  i
 626  158  i	 626  230  i
 627  297  i	 627  245  i
 628  181  i	 628  131  i
 629  312  i	 629  151  i
 630  130  i	 630  239  i
 631  101  i	 631  121  i
 632  159  i	 632  247  i
 633  177  i	 633  235  i
 634  204  i	 634  195  i
 635  97  i	 635  101  i
 636  203  i	 636  94  i
 637  271  i	 637  234  i
 638  93  i	 638  208  i
 639  187  i	 639  192  i
 640  162  i	 640  205  i
 641  149  i	 641  95  i
 642  222  i	 642  310  i
 643  317  i	 643  215  i
 644  277  i	 644  187  i
 645  303  i	 645  256  i
 646  183  i	 646  189  i
 647  241  i	 647  180  i
 648  170  i	 648  254  i
 649  171  i	 649  67  i
 650  167  i	 650  307  i
 651  246  i	 651  108  i
 652  154  i	 652  209  i
 653  207  i	 653  242  i
 654  327  i	 654  150  i
 655  119  i	 655  195  i
 656  63  i	 656  185  i
 657  229  i	 657  152  i
 658  181  i	 658  147  i
 659  84  i	 659  144  i
 660  64  i	 660  252  i
 661  176  i	 661  185  i
 662  263  i	 662  111  i
 663  316  i	 663  295  i
 664  339  i	 664  283  i
 665  112  i	 665  194  i
 666  256  i	 666  263  i
 667  172  i	 667  128  i
 668  167  i	 668  320  i
 669  199  i	 669  78  i
 670  314  i	 670  256  i
 671  230  i	 671  184  i
 672  232  i	 672  208  i
 673  122  i	 673  198  i
 674  101  i	 674  121  i
 675  120  i	 675  184  i
 676  349  i	 676  250  i
 677  214  i	 677  84  i
 678  314  i	 678  111  i
 679  176  i	 679  162  i
 680  225  i	 680  202  i
 681  228  i	 681  219  i
 682  322  i	 682  104  i
 683  88  i	 683  305  i
 684  120  i	 684  316  i
 685  89  i	 685  255  i
 686  181  i	 686  146  i
 687  111  i	 687  155  i
 688  230  i	 688  203  i
 689  266  i	 689  257  i
 690  164  i	 690  168  i
 691  181  i	 691  286  i
 692  213  i	 692  291  i
 693  103  i	 693  267  i
 694  194  i	 694  147  i
 695  235  i	 695  142  i
 696  323  i	 696  218  i
 697  112  i	 697  226  i
 698  164  i	 698  321  i
 699  144  i	 699  133  i
 700  135  i	 700  231  i
 701  159  i	 701  229  i
 702  216  i	 702  170  i
 703  119  i	 703  241  i
 704  312  i	 704  211  i
 705  139  i	 705  152  i
 706  241  i	 706  301  i
 707  332  i	 707  169  i
 708  100  i	 708  134  i
 709  148  i	 709  131  i
 710  220  i	 710  276  i
 711  187  i	 711  182  i
 712  155  i	 712  195  i
 713  213  i	 713  202  i
 714  249  i	 714  272  i
 715  174  i	 715  174  i
 716  203  i	 716  138  i
 717  341  i	 717  171  i
 718  128  i	 718  212  i
 719  182  i	 719  245  i
 720  74  i	 720  243  i
 721  144  i	 721  141  i
 722  204  i	 722  280  i
 723  149  i	 723  128  i
 724  159  i	 724  249  i
 725  167  i	 725  314  i
 726  304  i	 726  170  i
 727  358  i	 727  256  i
 728  227  i	 728  179  i
 729  213  i	 729  212  i
 730  316  i	 730  136  i
 731  204  i	 731  103  i
 732  158  i	 732  180  i
 733  99  i	 733  239  i
 734  217  i	 734  159  i
 735  276  i	 735  232  i
 736  126  i	 736  199  i
 737  260  i	 737  209  i
 738  143  i	 738  205  i
 739  162  i	 739  317  i
 740  127  i	 740  185  i
 741  157  i	 741  162  i
 742  214  i	 742  228  i
 743  172  i	 743  164  i
 744  301  i	 744  331  i
 745  203  i	 745  195  i
 746  239  i	 746  124  i
 747  200  i	 747  322  i
 748  166  i	 748  188  i
 749  372  i	 749  84  i
 750  452  i	 750  215  i
 751  362  i	 751  198  i
 752  268  i	 752  126  i
 753  198  i	 753  193  i
 754  200  i	 754  271  i
 755  62  i	 755  149  i
 756  236  i	 756  227  i
 757  215  i	 757  223  i
 758  91  i	 758  178  i
 759  114  i	 759  279  i
 760  213  i	 760  259  i
 761  185  i	 761  132  i
 762  131  i	 762  167  i
 763  80  i	 763  145  i
 764  200  i	 764  346  i
 765  193  i	 765  241  i
 766  114  i	 766  156  i
 767  279  i	 767  165  i
 768  300  i	 768  167  i
 769  215  i	 769  91  i
 770  195  i	 770  81  i
 771  332  i	 771  105  i
 772  265  i	 772  240  i
 773  165  i	 773  188  i
 774  76  i	 774  213  i
 775  180  i	 775  211  i
 776  152  i	 776  290  i
 777  433  i	 777  148  i
 778  267  i	 778  142  i
 779  27  i	 779  70  i
 780  153  i	 780  160  i
 781  182  i	 781  256  i
 782  134  i	 782  331  i
 783  225  i	 783  301  i
 784  166  i	 784  228  i
 785  243  i	 785  198  i
 786  206  i	 786  166  i
 787  201  i	 787  158  i
 788  309  i	 788  203  i
 789  55  i	 789  264  i
 790  169  i	 790  196  i
 791  109  i	 791  105  i
 792  249  i	 792  295  i
 793  260  i	 793  249  i
 794  149  i	 794  285  i
 795  308  i	 795  155  i
 796  407  i	 796  127  i
 797  179  i	 797  122  i
 798  123  i	 798  163  i
 799  86  i	 799  198  i
 800  200  i	 800  130  i
 801  358  i	 801  185  i
 802  147  i	 802  161  i
 803  149  i	 803  227  i
 804  188  i	 804  325  i
 805  335  i	 805  226  i
 806  273  i	 806  264  i
 807  98  i	 807  114  i
 808  226  i	 808  270  i
 809  101  i	 809  241  i
 810  172  i	 810  145  i
 811  169  i	 811  189  i
 812  67  i	 812  110  i
 813  157  i	 813  122  i
 814  185  i	 814  232  i
 815  129  i	 815  284  i
 816  204  i	 816  74  i
 817  174  i	 817  153  i
 818  140  i	 818  167  i
 819  300  i	 819  232  i
 820  362  i	 820  114  i
 821  251  i	 821  153  i
 822  128  i	 822  37  i
 823  80  i	 823  231  i
 824  143  i	 824  138  i
 825  332  i	 825  89  i
 826  37  i	 826  181  i
 827  165  i	 827  169  i
 828  144  i	 828  204  i
 829  153  i	 829  187  i
 830  192  i	 830  206  i
 831  154  i	 831  161  i
 832  372  i	 832  290  i
 833  203  i	 833  133  i
 834  134  i	 834  126  i
 835  183  i	 835  253  i
 836  124  i	 836  95  i
 837  214  i	 837  167  i
 838  174  i	 838  80  i
 839  173  i	 839  212  i
 840  184  i	 840  174  i
 841  181  i	 841  179  i
 842  173  i	 842  174  i
 843  169  i	 843  117  i
 844  221  i	 844  148  i
 845  264  i	 845  187  i
 846  210  i	 846  211  i
 847  260  i	 847  196  i
 848  140  i	 848  223  i
 849  247  i	 849  266  i
 850  233  i	 850  157  i
 851  289  i	 851  205  i
 852  64  i	 852  220  i
 853  197  i	 853  150  i
 854  263  i	 854  208  i
 855  141  i	 855  166  i
 856  148  i	 856  275  i
 857  149  i	 857  119  i
 858  170  i	 858  117  i
 859  136  i	 859  138  i
 860  157  i	 860  177  i
 861  261  i	 861  244  i
 862  149  i	 862  208  i
 863  38  i	 863  216  i
 864  353  i	 864  177  i
 865  402  i	 865  233  i
 866  226  i	 866  278  i
 867  138  i	 867  298  i
 868  279  i	 868  172  i
 869  350  i	 869  111  i
 870  277  i	 870  179  i
 871  62  i	 871  122  i
 872  196  i	 872  185  i
 873  285  i	 873  216  i
 874  118  i	 874  124  i
 875  203  i	 875  215  i
 876  222  i	 876  200  i
 877  239  i	 877  234  i
 878  147  i	 878  162  i
 879  214  i	 879  148  i
 880  142  i	 880  193  i
 881  236  i	 881  174  i
 882  95  i	 882  125  i
 883  177  i	 883  117  i
 884  243  i	 884  181  i
 885  86  i	 885  323  i
 886  183  i	 886  148  i
 887  217  i	 887  132  i
 888  155  i	 888  249  i
 889  121  i	 889  118  i
 890  269  i	 890  176  i
 891  328  i	 891  115  i
 892  169  i	 892  289  i
 893  249  i	 893  122  i
 894  278  i	 894  148  i
 895  265  i	 895  149  i
 896  130  i	 896  267  i
 897  363  i	 897  114  i
 898  245  i	 898  217  i
 899  313  i	 899  174  i
 900  306  i	 900  191  i
 901  240  i	 901  240  i
 902  132  i	 902  343  i
 903  299  i	 903  152  i
 904  243  i	 904  197  i
 905  288  i	 905  261  i
 906  243  i	 906  143  i
 907  271  i	 907  222  i
 908  252  i	 908  256  i
 909  224  i	 909  116  i
 910  110  i	 910  231  i
 911  364  i	 911  118  i
 912  145  i	 912  202  i
 913  212  i	 913  326  i
 914  370  i	 914  182  i
 915  68  i	 915  159  i
 916  127  i	 916  153  i
 917  253  i	 917  175  i
 918  206  i	 918  70  i
 919  192  i	 919  227  i
 920  177  i	 920  231  i
 921  262  i	 921  414  i
 922  165  i	 922  154  i
 923  237  i	 923  139  i
 924  234  i	 924  134  i
 925  238  i	 925  152  i
 926  117  i	 926  256  i
 927  108  i	 927  208  i
 928  130  i	 928  165  i
 929  378  i	 929  182  i
 930  256  i	 930  71  i
 931  259  i	 931  298  i
 932  226  i	 932  310  i
 933  284  i	 933  239  i
 934  300  i	 934  295  i
 935  165  i	 935  279  i
 936  89  i	 936  185  i
 937  342  i	 937  260  i
 938  177  i	 938  233  i
 939  80  i	 939  283  i
 940  85  i	 940  220  i
 941  61  i	 941  223  i
 942  136  i	 942  165  i
 943  186  i	 943  169  i
 944  289  i	 944  223  i
 945  246  i	 945  150  i
 946  280  i	 946  129  i
 947  86  i	 947  92  i
 948  273  i	 948  227  i
 949  93  i	 949  188  i
 950  342  i	 950  308  i
 951  150  i	 951  175  i
 952  251  i	 952  354  i
 953  170  i	 953  208  i
 954  217  i	 954  228  i
 955  205  i	 955  267  i
 956  104  i	 956  203  i
 957  359  i	 957  138  i
 958  142  i	 958  270  i
 959  203  i	 959  328  i
 960  336  i	 960  92  i
 961  107  i	 961  202  i
 962  139  i	 962  220  i
 963  178  i	 963  166  i
 964  77  i	 964  137  i
 965  414  i	 965  286  i
 966  537  i	 966  272  i
 967  127  i	 967  206  i
 968  174  i	 968  181  i
 969  85  i	 969  222  i
 970  222  i	 970  229  i
 971  256  i	 971  262  i
 972  189  i	 972  171  i
 973  155  i	 973  309  i
 974  317  i	 974  195  i
 975  189  i	 975  155  i
 976  291  i	 976  237  i
 977  205  i	 977  116  i
 978  394  i	 978  158  i
 979  122  i	 979  201  i
 980  216  i	 980  188  i
 981  358  i	 981  159  i
 982  224  i	 982  131  i
 983  114  i	 983  109  i
 984  175  i	 984  115  i
 985  210  i	 985  135  i
 986  186  i	 986  163  i
 987  176  i	 987  108  i
 988  151  i	 988  199  i
 989  208  i	 989  104  i
 990  94  i	 990  109  i
 991  113  i	 991  199  i
 992  100  i	 992  113  i
