
# Curve 0 of 1, 2965 points
# Curve title: "net skip 1 u 2:(1)"
# x y type
 251  71  i
 252  81  i
 253  153  i
 254  151  i
 255  256  i
 256  91  i
 257  66  i
 258  124  i
 259  54  i
 260  98  i
 261  115  i
 262  151  i
 263  46  i
 264  274  i
 265  49  i
 266  186  i
 267  178  i
 268  143  i
 269  78  i
 270  99  i
 271  83  i
 272  157  i
 273  128  i
 274  118  i
 275  83  i
 276  88  i
 277  112  i
 278  142  i
 279  137  i
 280  100  i
 281  159  i
 282  107  i
 283  145  i
 284  136  i
 285  109  i
 286  174  i
 287  186  i
 288  32  i
 289  142  i
 290  192  i
 291  66  i
 292  97  i
 293  22  i
 294  115  i
 295  112  i
 296  196  i
 297  146  i
 298  186  i
 299  101  i
 300  135  i
 301  48  i
 302  114  i
 303  108  i
 304  120  i
 305  131  i
 306  79  i
 307  122  i
 308  107  i
 309  52  i
 310  144  i
 311  157  i
 312  145  i
 313  113  i
 314  57  i
 315  65  i
 316  184  i
 317  54  i
 318  92  i
 320  175  i
 322  94  i
 324  60  i
 325  134  i
 326  100  i
 327  82  i
 329  89  i
 330  100  i
 331  122  i
 332  176  i
 333  169  i
 334  16  i
 335  193  i
 336  79  i
 337  71  i
 338  206  i
 339  47  i
 340  94  i
 341  128  i
 342  125  i
 343  177  i
 344  32  i
 345  93  i
 346  150  i
 347  193  i
 348  129  i
 349  66  i
 350  167  i
 351  92  i
 352  94  i
 353  55  i
 354  112  i
 355  129  i
 356  98  i
 357  77  i
 358  58  i
 359  167  i
 360  84  i
 361  146  i
 362  159  i
 363  162  i
 364  93  i
 365  75  i
 366  79  i
 367  99  i
 368  113  i
 369  117  i
 370  110  i
 371  111  i
 372  106  i
 373  179  i
 374  62  i
 375  210  i
 376  163  i
 377  105  i
 378  156  i
 379  97  i
 380  3  i
 381  145  i
 382  169  i
 383  126  i
 384  135  i
 385  172  i
 386  97  i
 387  163  i
 388  76  i
 389  76  i
 390  93  i
 391  177  i
 392  176  i
 393  14  i
 394  142  i
 395  114  i
 396  113  i
 398  91  i
 399  141  i
 400  120  i
 402  118  i
 403  72  i
 404  91  i
 405  126  i
 406  177  i
 407  240  i
 408  71  i
 409  85  i
 410  82  i
 411  135  i
 412  80  i
 413  98  i
 414  143  i
 415  94  i
 416  104  i
 417  175  i
 418  44  i
 419  68  i
 420  83  i
 422  177  i
 423  264  i
 424  160  i
 425  102  i
 426  122  i
 427  90  i
 428  69  i
 429  141  i
 430  56  i
 431  144  i
 432  137  i
 433  70  i
 434  109  i
 435  53  i
 436  117  i
 437  109  i
 438  107  i
 439  195  i
 440  81  i
 441  123  i
 442  159  i
 443  134  i
 444  100  i
 445  36  i
 446  88  i
 447  164  i
 448  56  i
 449  215  i
 450  175  i
 452  184  i
 453  102  i
 454  106  i
 455  149  i
 456  42  i
 457  93  i
 458  129  i
 460  77  i
 461  47  i
 462  101  i
 463  54  i
 464  115  i
 465  130  i
 466  56  i
 467  54  i
 468  239  i
 469  137  i
 470  122  i
 471  133  i
 473  108  i
 474  147  i
 475  69  i
 476  196  i
 477  10  i
 478  187  i
 479  124  i
 480  34  i
 481  104  i
 482  89  i
 483  160  i
 484  145  i
 485  147  i
 486  89  i
 487  174  i
 488  5  i
 489  163  i
 490  59  i
 491  67  i
 492  133  i
 493  83  i
 494  87  i
 495  59  i
 496  151  i
 497  90  i
 498  78  i
 499  137  i
 501  164  i
 502  207  i
 503  170  i
 504  216  i
 505  166  i
 506  141  i
 507  93  i
 508  94  i
 509  117  i
 512  70  i
 514  167  i
 515  169  i
 516  142  i
 517  82  i
 518  56  i
 519  162  i
 520  104  i
 521  112  i
 522  177  i
 523  175  i
 524  39  i
 525  97  i
 526  111  i
 527  141  i
 528  131  i
 529  229  i
 530  67  i
 531  98  i
 532  86  i
 533  103  i
 534  149  i
 535  113  i
 536  81  i
 537  95  i
 538  50  i
 539  141  i
 540  152  i
 541  186  i
 542  156  i
 543  139  i
 544  30  i
 545  236  i
 547  125  i
 548  50  i
 549  62  i
 550  66  i
 551  84  i
 552  90  i
 553  119  i
 554  171  i
 555  75  i
 556  117  i
 557  72  i
 558  130  i
 559  80  i
 560  77  i
 561  61  i
 562  96  i
 563  169  i
 564  63  i
 565  84  i
 566  181  i
 567  271  i
 568  85  i
 570  108  i
 571  222  i
 572  256  i
 573  150  i
 574  112  i
 575  111  i
 576  43  i
 577  122  i
 578  79  i
 579  97  i
 580  85  i
 581  127  i
 582  158  i
 583  107  i
 584  71  i
 585  120  i
 586  35  i
 587  127  i
 588  115  i
 589  308  i
 590  95  i
 591  171  i
 592  84  i
 593  53  i
 594  124  i
 595  71  i
 596  42  i
 597  53  i
 598  45  i
 599  207  i
 600  129  i
 601  71  i
 602  170  i
 603  201  i
 604  143  i
 605  40  i
 606  116  i
 607  143  i
 608  56  i
 609  241  i
 610  91  i
 611  243  i
 612  105  i
 613  180  i
 614  190  i
 615  148  i
 616  271  i
 617  101  i
 618  156  i
 619  268  i
 620  110  i
 621  129  i
 622  216  i
 623  76  i
 624  173  i
 625  117  i
 626  68  i
 627  83  i
 628  159  i
 629  158  i
 630  119  i
 631  132  i
 632  151  i
 633  158  i
 634  115  i
 635  142  i
 636  88  i
 637  120  i
 638  131  i
 639  172  i
 640  100  i
 641  111  i
 642  87  i
 643  112  i
 644  175  i
 645  86  i
 646  94  i
 647  114  i
 648  84  i
 649  51  i
 650  108  i
 651  49  i
 652  90  i
 653  99  i
 654  100  i
 655  75  i
 656  35  i
 657  84  i
 658  175  i
 659  38  i
 660  126  i
 661  67  i
 662  185  i
 663  170  i
 664  112  i
 665  171  i
 666  92  i
 667  57  i
 668  131  i
 669  84  i
 670  184  i
 671  40  i
 672  106  i
 673  132  i
 674  115  i
 675  129  i
 676  137  i
 677  103  i
 678  95  i
 679  128  i
 680  121  i
 681  85  i
 682  38  i
 683  136  i
 684  67  i
 685  116  i
 686  21  i
 687  121  i
 688  203  i
 689  46  i
 690  147  i
 691  104  i
 692  130  i
 693  173  i
 694  157  i
 695  107  i
 696  210  i
 697  160  i
 698  134  i
 699  81  i
 700  139  i
 701  29  i
 702  195  i
 703  33  i
 704  116  i
 705  182  i
 706  168  i
 707  66  i
 708  91  i
 709  78  i
 711  28  i
 712  141  i
 713  78  i
 714  128  i
 715  115  i
 716  149  i
 717  89  i
 718  56  i
 719  72  i
 720  83  i
 721  89  i
 722  186  i
 723  124  i
 724  52  i
 725  85  i
 726  115  i
 727  160  i
 728  76  i
 729  96  i
 730  65  i
 731  71  i
 732  156  i
 733  52  i
 734  151  i
 735  77  i
 736  133  i
 737  178  i
 738  98  i
 739  126  i
 740  82  i
 741  122  i
 742  112  i
 743  161  i
 744  174  i
 745  72  i
 746  106  i
 747  170  i
 748  113  i
 749  103  i
 750  116  i
 751  58  i
 752  51  i
 753  92  i
 754  68  i
 755  159  i
 756  142  i
 757  185  i
 758  98  i
 759  84  i
 760  155  i
 761  84  i
 762  51  i
 763  89  i
 764  101  i
 765  134  i
 766  168  i
 767  107  i
 768  223  i
 769  140  i
 770  150  i
 771  154  i
 772  59  i
 773  165  i
 774  127  i
 775  36  i
 776  44  i
 777  43  i
 778  88  i
 779  160  i
 780  64  i
 781  134  i
 782  115  i
 783  118  i
 784  109  i
 785  191  i
 786  95  i
 787  188  i
 788  82  i
 789  236  i
 790  84  i
 792  41  i
 793  74  i
 794  147  i
 795  162  i
 796  90  i
 797  39  i
 798  108  i
 799  126  i
 800  87  i
 801  88  i
 802  1  i
 803  64  i
 804  120  i
 805  165  i
 806  109  i
 807  173  i
 809  56  i
 810  170  i
 811  108  i
 812  82  i
 813  119  i
 814  68  i
 815  155  i
 816  13  i
 817  65  i
 818  118  i
 819  155  i
 820  172  i
 821  208  i
 822  232  i
 823  112  i
 824  114  i
 825  70  i
 826  149  i
 827  119  i
 828  130  i
 829  158  i
 830  113  i
 831  75  i
 832  93  i
 833  125  i
 834  127  i
 835  132  i
 836  193  i
 837  120  i
 838  101  i
 839  128  i
 840  74  i
 841  55  i
 842  141  i
 843  109  i
 844  78  i
 845  207  i
 846  179  i
 847  209  i
 848  170  i
 849  172  i
 850  94  i
 851  128  i
 852  106  i
 853  91  i
 854  130  i
 855  116  i
 856  92  i
 857  126  i
 858  31  i
 859  45  i
 860  17  i
 862  117  i
 863  51  i
 864  47  i
 865  123  i
 866  93  i
 867  85  i
 868  94  i
 869  131  i
 870  191  i
 871  130  i
 872  45  i
 873  73  i
 874  113  i
 875  76  i
 876  102  i
 877  69  i
 878  100  i
 879  189  i
 880  26  i
 881  132  i
 882  81  i
 883  26  i
 884  156  i
 885  129  i
 886  82  i
 887  108  i
 888  93  i
 889  79  i
 890  59  i
 891  124  i
 892  117  i
 893  41  i
 894  44  i
 895  29  i
 896  191  i
 897  86  i
 898  144  i
 899  52  i
 900  42  i
 901  75  i
 902  101  i
 903  112  i
 904  108  i
 905  62  i
 906  49  i
 907  27  i
 908  168  i
 909  99  i
 910  175  i
 911  87  i
 912  114  i
 913  132  i
 914  141  i
 915  87  i
 916  32  i
 917  59  i
 918  119  i
 919  65  i
 920  70  i
 921  211  i
 922  72  i
 923  70  i
 924  209  i
 925  139  i
 926  43  i
 927  80  i
 928  170  i
 929  118  i
 930  178  i
 931  194  i
 932  189  i
 933  157  i
 934  153  i
 935  112  i
 936  108  i
 937  115  i
 938  119  i
 939  172  i
 940  86  i
 941  198  i
 942  58  i
 943  41  i
 944  81  i
 945  151  i
 946  94  i
 947  57  i
 948  153  i
 949  94  i
 950  41  i
 951  110  i
 952  121  i
 953  90  i
 954  42  i
 955  111  i
 956  128  i
 957  87  i
 958  199  i
 959  104  i
 960  170  i
 961  49  i
 962  174  i
 963  96  i
 964  134  i
 965  123  i
 967  54  i
 968  169  i
 969  178  i
 970  141  i
 971  51  i
 972  224  i
 973  46  i
 974  151  i
 975  173  i
 976  53  i
 978  168  i
 979  148  i
 980  142  i
 981  183  i
 982  102  i
 983  140  i
 984  15  i
 985  157  i
 986  46  i
 987  120  i
 989  121  i
 990  53  i
 991  99  i
 992  184  i
 993  193  i
 994  49  i
 995  214  i
 996  215  i
 997  57  i
 998  109  i
 999  83  i
 1000  70  i
 1001  151  i
 1002  147  i
 1003  53  i
 1004  100  i
 1005  160  i
 1006  157  i
 1007  140  i
 1008  40  i
 1009  69  i
 1010  128  i
 1011  78  i
 1012  102  i
 1013  146  i
 1014  152  i
 1015  97  i
 1016  101  i
 1017  41  i
 1018  163  i
 1019  136  i
 1020  57  i
 1021  71  i
 1022  96  i
 1023  45  i
 1024  198  i
 1025  135  i
 1026  106  i
 1027  145  i
 1028  30  i
 1029  118  i
 1030  180  i
 1031  79  i
 1032  68  i
 1033  12  i
 1034  110  i
 1035  82  i
 1036  115  i
 1037  170  i
 1038  141  i
 1039  25  i
 1040  41  i
 1041  90  i
 1042  106  i
 1043  129  i
 1044  159  i
 1045  124  i
 1046  153  i
 1047  65  i
 1048  128  i
 1049  103  i
 1050  87  i
 1051  55  i
 1052  26  i
 1053  119  i
 1054  142  i
 1055  114  i
 1056  99  i
 1057  61  i
 1058  20  i
 1059  112  i
 1060  242  i
 1061  85  i
 1062  1  i
 1063  111  i
 1064  156  i
 1065  225  i
 1066  35  i
 1067  96  i
 1068  73  i
 1069  34  i
 1070  106  i
 1071  72  i
 1072  64  i
 1073  68  i
 1074  76  i
 1075  80  i
 1076  120  i
 1077  48  i
 1078  115  i
 1079  163  i
 1080  179  i
 1081  74  i
 1082  226  i
 1083  142  i
 1084  113  i
 1085  40  i
 1086  268  i
 1087  71  i
 1088  120  i
 1089  114  i
 1090  110  i
 1091  139  i
 1092  94  i
 1093  122  i
 1094  158  i
 1095  66  i
 1096  227  i
 1097  162  i
 1098  155  i
 1099  140  i
 1100  36  i
 1101  32  i
 1102  100  i
 1103  162  i
 1104  46  i
 1105  91  i
 1106  190  i
 1107  118  i
 1108  95  i
 1109  115  i
 1110  106  i
 1111  57  i
 1112  126  i
 1113  41  i
 1114  177  i
 1115  71  i
 1116  112  i
 1117  148  i
 1118  117  i
 1119  210  i
 1120  161  i
 1121  93  i
 1122  127  i
 1123  3  i
 1124  37  i
 1125  109  i
 1126  44  i
 1127  1  i
 1128  75  i
 1129  89  i
 1130  156  i
 1131  111  i
 1132  214  i
 1133  120  i
 1134  98  i
 1135  53  i
 1136  76  i
 1137  183  i
 1138  90  i
 1139  152  i
 1140  105  i
 1141  117  i
 1142  118  i
 1143  85  i
 1144  44  i
 1145  138  i
 1146  123  i
 1147  166  i
 1148  146  i
 1149  140  i
 1150  138  i
 1151  155  i
 1152  41  i
 1153  113  i
 1154  71  i
 1155  186  i
 1156  92  i
 1157  128  i
 1158  170  i
 1159  160  i
 1160  154  i
 1161  162  i
 1162  53  i
 1163  78  i
 1164  179  i
 1165  135  i
 1166  138  i
 1167  116  i
 1168  101  i
 1170  128  i
 1171  86  i
 1172  66  i
 1173  35  i
 1174  109  i
 1175  143  i
 1176  83  i
 1177  165  i
 1178  143  i
 1179  61  i
 1180  155  i
 1181  173  i
 1182  236  i
 1183  154  i
 1184  150  i
 1185  145  i
 1186  43  i
 1187  183  i
 1188  166  i
 1189  164  i
 1190  121  i
 1191  145  i
 1192  76  i
 1193  89  i
 1194  14  i
 1195  66  i
 1196  63  i
 1197  68  i
 1198  159  i
 1199  187  i
 1200  143  i
 1201  145  i
 1202  102  i
 1203  130  i
 1204  90  i
 1205  46  i
 1206  48  i
 1207  49  i
 1208  142  i
 1209  144  i
 1210  62  i
 1211  151  i
 1212  136  i
 1213  78  i
 1214  86  i
 1215  75  i
 1216  92  i
 1217  164  i
 1218  122  i
 1219  105  i
 1220  65  i
 1221  34  i
 1222  55  i
 1223  131  i
 1224  30  i
 1225  56  i
 1226  163  i
 1227  51  i
 1228  157  i
 1229  119  i
 1230  62  i
 1231  133  i
 1232  111  i
 1233  120  i
 1234  176  i
 1235  216  i
 1236  80  i
 1237  119  i
 1239  116  i
 1240  90  i
 1241  73  i
 1242  35  i
 1243  155  i
 1244  120  i
 1245  171  i
 1246  96  i
 1247  90  i
 1248  57  i
 1249  110  i
 1250  106  i
 1251  86  i
 1252  125  i
 1253  83  i
 1254  83  i
 1255  129  i
 1256  54  i
 1257  189  i
 1258  52  i
 1259  123  i
 1260  239  i
 1261  45  i
 1262  82  i
 1263  71  i
 1264  101  i
 1265  91  i
 1266  103  i
 1267  40  i
 1268  83  i
 1269  175  i
 1270  48  i
 1271  63  i
 1272  54  i
 1273  87  i
 1274  90  i
 1275  71  i
 1276  153  i
 1277  102  i
 1278  66  i
 1279  3  i
 1280  81  i
 1281  99  i
 1283  106  i
 1284  188  i
 1285  121  i
 1286  72  i
 1287  103  i
 1288  210  i
 1289  67  i
 1290  73  i
 1291  136  i
 1292  143  i
 1293  57  i
 1294  91  i
 1295  27  i
 1296  72  i
 1297  217  i
 1298  14  i
 1299  72  i
 1300  151  i
 1301  107  i
 1302  75  i
 1303  98  i
 1304  115  i
 1305  107  i
 1306  94  i
 1307  144  i
 1308  93  i
 1309  140  i
 1310  109  i
 1311  140  i
 1312  99  i
 1313  115  i
 1314  140  i
 1315  127  i
 1316  90  i
 1317  83  i
 1318  99  i
 1319  112  i
 1320  87  i
 1321  73  i
 1322  145  i
 1323  100  i
 1324  30  i
 1325  103  i
 1326  113  i
 1327  139  i
 1328  73  i
 1329  112  i
 1330  141  i
 1331  76  i
 1332  82  i
 1333  107  i
 1334  157  i
 1335  63  i
 1336  182  i
 1337  214  i
 1338  118  i
 1339  93  i
 1340  137  i
 1341  125  i
 1342  52  i
 1343  135  i
 1344  126  i
 1345  223  i
 1346  103  i
 1347  115  i
 1348  52  i
 1349  126  i
 1350  178  i
 1351  92  i
 1352  106  i
 1353  233  i
 1354  73  i
 1355  75  i
 1356  113  i
 1357  158  i
 1358  141  i
 1359  71  i
 1360  154  i
 1361  86  i
 1362  113  i
 1363  46  i
 1364  170  i
 1365  73  i
 1366  178  i
 1367  222  i
 1368  61  i
 1369  144  i
 1370  105  i
 1371  119  i
 1372  100  i
 1373  86  i
 1374  182  i
 1375  41  i
 1376  228  i
 1377  79  i
 1378  170  i
 1379  262  i
 1380  56  i
 1381  180  i
 1382  194  i
 1383  70  i
 1384  90  i
 1385  136  i
 1386  103  i
 1387  138  i
 1388  99  i
 1389  27  i
 1390  50  i
 1391  124  i
 1392  159  i
 1393  57  i
 1394  83  i
 1395  199  i
 1396  150  i
 1397  73  i
 1398  149  i
 1399  129  i
 1400  144  i
 1401  49  i
 1402  227  i
 1403  67  i
 1404  42  i
 1405  159  i
 1406  105  i
 1407  97  i
 1408  104  i
 1409  105  i
 1410  129  i
 1411  164  i
 1412  62  i
 1413  75  i
 1414  150  i
 1415  76  i
 1416  111  i
 1417  102  i
 1418  115  i
 1419  123  i
 1420  166  i
 1421  147  i
 1422  106  i
 1423  127  i
 1424  148  i
 1425  62  i
 1426  98  i
 1427  93  i
 1428  222  i
 1429  68  i
 1430  71  i
 1431  89  i
 1432  100  i
 1433  167  i
 1434  125  i
 1435  90  i
 1436  124  i
 1437  162  i
 1438  182  i
 1439  68  i
 1440  137  i
 1441  114  i
 1442  151  i
 1443  39  i
 1444  81  i
 1445  191  i
 1446  75  i
 1447  101  i
 1448  94  i
 1449  74  i
 1450  41  i
 1451  84  i
 1452  132  i
 1453  113  i
 1454  135  i
 1455  106  i
 1456  104  i
 1457  60  i
 1458  117  i
 1459  90  i
 1460  149  i
 1461  67  i
 1462  149  i
 1463  136  i
 1464  127  i
 1465  71  i
 1466  154  i
 1467  232  i
 1468  140  i
 1469  135  i
 1470  117  i
 1471  87  i
 1472  190  i
 1473  76  i
 1474  91  i
 1475  136  i
 1476  125  i
 1477  110  i
 1478  47  i
 1479  193  i
 1480  132  i
 1481  93  i
 1482  93  i
 1483  87  i
 1484  195  i
 1485  76  i
 1486  131  i
 1487  143  i
 1488  58  i
 1489  52  i
 1490  59  i
 1491  80  i
 1492  78  i
 1493  93  i
 1494  50  i
 1495  118  i
 1496  106  i
 1497  53  i
 1498  158  i
 1499  239  i
 1500  85  i
 1501  150  i
 1502  33  i
 1503  42  i
 1504  47  i
 1505  171  i
 1506  125  i
 1507  187  i
 1508  144  i
 1509  101  i
 1510  118  i
 1511  126  i
 1512  86  i
 1513  84  i
 1514  149  i
 1515  175  i
 1516  105  i
 1517  124  i
 1518  106  i
 1519  129  i
 1520  77  i
 1521  212  i
 1522  95  i
 1523  184  i
 1524  140  i
 1525  112  i
 1526  99  i
 1527  256  i
 1528  215  i
 1529  63  i
 1530  52  i
 1531  151  i
 1532  117  i
 1533  96  i
 1534  177  i
 1535  109  i
 1536  185  i
 1537  127  i
 1538  77  i
 1539  157  i
 1540  126  i
 1541  144  i
 1542  134  i
 1543  178  i
 1544  129  i
 1545  177  i
 1546  132  i
 1547  167  i
 1548  154  i
 1549  85  i
 1550  179  i
 1551  122  i
 1552  136  i
 1553  112  i
 1554  251  i
 1555  109  i
 1556  53  i
 1557  133  i
 1558  141  i
 1559  245  i
 1560  152  i
 1561  64  i
 1562  24  i
 1563  55  i
 1564  123  i
 1565  110  i
 1566  251  i
 1567  82  i
 1568  108  i
 1569  85  i
 1570  93  i
 1571  43  i
 1572  27  i
 1573  143  i
 1574  157  i
 1575  101  i
 1576  92  i
 1577  118  i
 1578  110  i
 1579  157  i
 1580  94  i
 1581  84  i
 1582  144  i
 1583  165  i
 1584  120  i
 1585  120  i
 1586  77  i
 1587  77  i
 1588  188  i
 1589  99  i
 1590  68  i
 1591  204  i
 1592  116  i
 1593  147  i
 1594  231  i
 1595  66  i
 1596  138  i
 1597  45  i
 1598  57  i
 1599  142  i
 1600  94  i
 1601  126  i
 1602  93  i
 1603  187  i
 1604  161  i
 1605  140  i
 1606  34  i
 1607  200  i
 1608  24  i
 1609  135  i
 1610  108  i
 1611  122  i
 1612  26  i
 1613  122  i
 1614  139  i
 1615  101  i
 1616  82  i
 1617  130  i
 1618  95  i
 1619  60  i
 1620  48  i
 1621  197  i
 1622  165  i
 1623  96  i
 1624  96  i
 1625  153  i
 1626  123  i
 1627  94  i
 1628  105  i
 1629  58  i
 1630  145  i
 1631  70  i
 1632  74  i
 1633  161  i
 1634  58  i
 1635  118  i
 1636  197  i
 1637  119  i
 1638  86  i
 1639  25  i
 1640  89  i
 1641  101  i
 1642  71  i
 1643  24  i
 1644  166  i
 1645  99  i
 1646  136  i
 1647  196  i
 1648  120  i
 1649  39  i
 1650  122  i
 1651  179  i
 1652  145  i
 1653  30  i
 1654  91  i
 1655  52  i
 1656  210  i
 1657  57  i
 1658  211  i
 1659  127  i
 1660  58  i
 1661  110  i
 1662  168  i
 1663  122  i
 1665  114  i
 1666  75  i
 1667  111  i
 1668  151  i
 1669  163  i
 1670  74  i
 1671  165  i
 1672  23  i
 1673  144  i
 1675  54  i
 1676  166  i
 1677  178  i
 1678  67  i
 1679  142  i
 1680  129  i
 1681  81  i
 1682  45  i
 1683  159  i
 1684  74  i
 1685  223  i
 1686  160  i
 1687  174  i
 1688  135  i
 1689  105  i
 1690  75  i
 1691  25  i
 1692  80  i
 1693  87  i
 1694  158  i
 1695  121  i
 1696  116  i
 1697  58  i
 1698  104  i
 1699  116  i
 1700  193  i
 1701  122  i
 1702  165  i
 1703  81  i
 1704  80  i
 1705  167  i
 1706  212  i
 1707  222  i
 1708  69  i
 1709  139  i
 1710  47  i
 1711  90  i
 1712  127  i
 1713  136  i
 1714  155  i
 1715  11  i
 1716  69  i
 1717  141  i
 1718  85  i
 1719  103  i
 1720  145  i
 1721  58  i
 1722  127  i
 1723  116  i
 1724  63  i
 1725  137  i
 1727  178  i
 1728  124  i
 1729  177  i
 1730  38  i
 1731  13  i
 1732  125  i
 1733  95  i
 1734  172  i
 1735  137  i
 1736  85  i
 1737  207  i
 1738  107  i
 1739  71  i
 1740  189  i
 1742  82  i
 1743  131  i
 1744  97  i
 1745  69  i
 1746  112  i
 1747  99  i
 1748  118  i
 1749  71  i
 1750  108  i
 1751  39  i
 1752  103  i
 1753  130  i
 1754  88  i
 1755  151  i
 1756  57  i
 1757  129  i
 1758  131  i
 1760  76  i
 1761  170  i
 1762  95  i
 1763  76  i
 1764  10  i
 1765  170  i
 1766  166  i
 1767  25  i
 1768  35  i
 1769  48  i
 1770  17  i
 1771  107  i
 1772  164  i
 1773  161  i
 1774  162  i
 1775  115  i
 1776  71  i
 1777  150  i
 1778  139  i
 1779  150  i
 1780  156  i
 1781  67  i
 1782  53  i
 1783  95  i
 1784  68  i
 1785  124  i
 1786  60  i
 1787  82  i
 1788  88  i
 1789  122  i
 1790  160  i
 1791  86  i
 1792  108  i
 1793  193  i
 1794  167  i
 1795  131  i
 1796  50  i
 1797  190  i
 1798  97  i
 1799  98  i
 1800  96  i
 1801  74  i
 1802  203  i
 1803  23  i
 1804  130  i
 1805  98  i
 1806  59  i
 1807  80  i
 1808  139  i
 1809  229  i
 1810  101  i
 1811  45  i
 1812  44  i
 1813  143  i
 1814  83  i
 1815  32  i
 1816  63  i
 1817  206  i
 1818  147  i
 1819  133  i
 1820  201  i
 1821  95  i
 1822  104  i
 1823  34  i
 1824  74  i
 1825  10  i
 1826  124  i
 1827  120  i
 1828  31  i
 1829  5  i
 1830  144  i
 1831  105  i
 1832  186  i
 1833  124  i
 1834  63  i
 1836  34  i
 1837  131  i
 1838  91  i
 1839  112  i
 1840  161  i
 1841  173  i
 1842  123  i
 1843  169  i
 1844  70  i
 1845  82  i
 1846  144  i
 1847  113  i
 1848  79  i
 1849  104  i
 1850  96  i
 1851  53  i
 1852  193  i
 1853  56  i
 1854  133  i
 1855  163  i
 1856  81  i
 1857  88  i
 1858  95  i
 1859  180  i
 1860  127  i
 1861  153  i
 1862  228  i
 1863  183  i
 1864  95  i
 1865  90  i
 1866  231  i
 1867  74  i
 1868  121  i
 1869  130  i
 1870  96  i
 1871  91  i
 1872  120  i
 1873  128  i
 1874  121  i
 1875  216  i
 1876  58  i
 1877  171  i
 1878  204  i
 1879  58  i
 1880  144  i
 1881  144  i
 1882  217  i
 1883  134  i
 1884  46  i
 1885  137  i
 1886  94  i
 1887  165  i
 1888  148  i
 1889  94  i
 1890  102  i
 1891  178  i
 1892  141  i
 1893  87  i
 1894  100  i
 1895  40  i
 1896  53  i
 1897  140  i
 1898  282  i
 1899  85  i
 1900  33  i
