0 0 3.95797	0 0 1.76449
0.000244141 7.96078 4.69681	0 57.8401 2.34001
0.000488281 8.1668 5.45469	0 70.5127 3.00593
0.000732422 9.38956 6.21562	0 86.8155 3.77067
0.000976562 8.152 6.96824	0 59.1236 4.65098
0.0012207 8.69644 7.70707	0 91.8184 5.66896
0.00146484 6.77018 8.43266	0 36.8456 6.84747
0.00170898 7.7902 9.15054	0 74.0484 8.20793
0.00195312 9.43928 9.86956	0 79.0501 9.77343
0.00219727 9.79323 10.5997	0 127.919 11.5753
0.00244141 12.4934 11.3504	0 301.314 13.6574
0.00268555 11.2781 12.1287	0 154.505 16.0707
0.00292969 12.2796 12.9381	0 133.579 18.8544
0.00317383 12.2906 13.7789	0 157.965 22.0083
0.00341797 13.1446 14.6472	0 158.917 25.4682
0.00366211 15.213 15.5362	0 185.066 29.0985
0.00390625 16.6088 16.4365	0 304.242 32.7115
0.00415039 19.492 17.337	0 469.554 36.1122
0.00439453 18.8509 18.2261	0 320.411 39.1533
0.00463867 17.5788 19.0923	0 386.941 41.7802
0.00488281 19.9142 19.9255	0 488.06 44.0448
0.00512695 23.7874 20.717	0 753.575 46.0777
0.00537109 22.9988 21.4605	0 597.216 48.0273
0.00561523 20.5386 22.152	0 389.948 49.9928
0.00585938 26.0754 22.7899	0 611.561 51.9852
0.00610352 22.992 23.375	0 534.27 53.94
0.00634766 23.5059 23.9099	0 618.311 55.7782
0.0065918 23.9217 24.3988	0 767.621 57.4845
0.00683594 29.7663 24.847	0 1372.49 59.1575
0.00708008 24.9803 25.2601	0 692.264 61.0011
0.00732422 23.009 25.6434	0 602.148 63.2625
0.00756836 27.2027 26.0016	0 557.283 66.1473
0.0078125 24.6444 26.338	0 546.28 69.7516
0.00805664 28.5426 26.6547	0 860.512 74.0355
0.00830078 24.9842 26.9527	0 632.591 78.8332
0.00854492 28.9526 27.2316	0 789.146 83.8859
0.00878906 31.0233 27.4904	0 1123.26 88.8845
0.0090332 26.3835 27.7277	0 670.343 93.5131
0.00927734 28.6176 27.9423	0 1033.53 97.4902
0.00952148 23.7186 28.1335	0 596.261 100.598
0.00976562 29.1802 28.3018	0 893.185 102.692
0.0100098 30.7264 28.449	0 1402.25 103.704
0.0102539 31.6494 28.5784	0 1064.69 103.65
0.010498 31.0179 28.6944	0 1407.32 102.654
0.0107422 27.7472 28.8021	0 711.57 100.983
0.0109863 25.0724 28.906	0 633.06 99.0472
0.0112305 28.4668 29.009	0 597.44 97.3486
0.0114746 26.0907 29.112	0 515.228 96.3646
0.0117188 33.403 29.2134	0 1369.31 96.4147
0.0119629 26.5372 29.3096	0 631.61 97.5623
0.012207 32.487 29.3962	0 1219.95 99.5975
0.0124512 29.0541 29.4695	0 792.286 102.111
0.0126953 29.1757 29.5281	0 864.188 104.63
0.0129395 33.0876 29.5738	0 1013.24 106.763
0.0131836 31.7239 29.6114	0 1180.15 108.312
0.0134277 27.204 29.6486	0 708.294 109.312
0.0136719 29.6156 29.6937	0 988.286 109.999
0.013916 26.1006 29.7542	0 750.142 110.71
0.0141602 29.1753 29.8348	0 595.512 111.741
0.0144043 29.7086 29.9361	0 737.779 113.225
0.0146484 30.2104 30.0549	0 760.654 115.06
0.0148926 27.8587 30.1845	0 635.822 116.929
0.0151367 31.4357 30.3164	0 1270.67 118.418
0.0153809 31.6865 30.4427	0 974.827 119.166
0.015625 34.0615 30.5579	0 1002.57 119.01
0.0158691 29.3954 30.6602	0 1032.82 118.042
0.0161133 36.6533 30.7525	0 1770.8 116.575
0.0163574 27.2049 30.8417	0 705.52 115.036
0.0166016 28.1529 30.9382	0 625.959 113.839
0.0168457 26.296 31.054	0 698.99 113.305
0.0170898 36.7034 31.2014	0 1819.71 113.638
0.017334 30.2497 31.3916	0 778.189 114.967
0.0175781 27.125 31.633	0 574.426 117.408
0.0178223 35.6956 31.9307	0 1179.23 121.106
0.0180664 34.3141 32.2853	0 1471.25 126.216
0.0183105 25.7163 32.6925	0 731.051 132.833
0.0185547 29.5425 33.1435	0 946.382 140.883
0.0187988 30.327 33.6251	0 952.958 150.053
0.019043 41.1519 34.1219	0 1931.09 159.799
0.0192871 33.6669 34.6177	0 941.151 169.449
0.0195312 38.1541 35.0982	0 1557.81 178.388
0.0197754 33.4676 35.5531	0 1625.71 186.238
0.0200195 41.8284 35.9776	0 1673.84 192.951
0.0202637 37.4824 36.3726	0 2514.39 198.789
0.0205078 31.124 36.7442	0 1251.3 204.192
0.020752 41.3046 37.1014	0 2083.14 209.6
0.0209961 39.8935 37.4541	0 2223.38 215.289
0.0212402 31.5901 37.8102	0 1264.1 221.252
0.0214844 36.9089 38.1739	0 1569.4 227.167
0.0217285 32.5945 38.545	0 1021.39 232.454
0.0219727 42.5049 38.9193	0 4993.6 236.418
0.0222168 43.857 39.2894	0 1986.6 238.45
0.0224609 44.6292 39.6471	0 2880.57 238.205
0.0227051 36.8095 39.9849	0 1172.66 235.707
0.0229492 36.1528 40.2976	0 1532.62 231.324
0.0231934 45.2357 40.583	0 2663.55 225.671
0.0234375 40.8236 40.8426	0 2134.15 219.467
0.0236816 42.0915 41.0806	0 1618.49 213.426
0.0239258 41.2812 41.3043	0 1457.06 208.18
0.0241699 38.646 41.5233	0 1301.16 204.23
0.0244141 41.6065 41.7491	0 1142.47 201.89
0.0246582 43.0132 41.9947	0 1805.35 201.265
0.0249023 45.8314 42.2744	0 3469.27 202.26
0.0251465 42.8477 42.6024	0 1671.26 204.659
0.0253906 35.6745 42.9917	0 1633.81 208.221
