0 0 2.33191	0 0 0.868582
0.000244141 4.77742 2.78689	0 26.4555 1.11556
0.000488281 4.45355 3.25999	0 22.3863 1.37562
0.000732422 4.66949 3.74081	0 16.4695 1.64153
0.000976562 4.86426 4.22074	0 24.6556 1.91162
0.0012207 4.38013 4.69391	0 16.6446 2.19052
0.00146484 4.63223 5.15769	0 17.3072 2.48776
0.00170898 6.09493 5.61265	0 35.6849 2.81525
0.00195312 6.7336 6.06203	0 37.597 3.1844
0.00219727 7.37668 6.51075	0 73.3344 3.60402
0.00244141 6.20934 6.9644	0 38.8914 4.07907
0.00268555 6.79646 7.42807	0 59.5719 4.61031
0.00292969 6.45999 7.90551	0 29.6867 5.19466
0.00317383 7.68597 8.39849	0 82.1767 5.82655
0.00341797 8.01134 8.90664	0 73.9844 6.49978
0.00366211 9.60876 9.42754	0 87.6249 7.20907
0.00390625 11.5236 9.95716	0 149.581 7.95019
0.00415039 10.0609 10.4903	0 113.945 8.71805
0.00439453 12.292 11.0213	0 174.651 9.50374
0.00463867 11.1745 11.5442	0 85.0004 10.2924
0.00488281 12.1493 12.0532	0 149.472 11.0635
0.00512695 10.3269 12.5429	0 95.8208 11.7938
0.00537109 13.4158 13.0087	0 154.3 12.4614
0.00561523 15.6454 13.4467	0 313.806 13.0498
0.00585938 16.9958 13.8544	0 270.946 13.549
0.00610352 13.2097 14.2307	0 211.88 13.955
0.00634766 14.4255 14.5758	0 167.413 14.2696
0.0065918 15.2096 14.8915	0 267.632 14.5024
0.00683594 15.7977 15.1803	0 264.15 14.6763
0.00708008 14.796 15.4455	0 193.349 14.8361
0.00732422 16.7796 15.6902	0 253.339 15.0529
0.00756836 15.4324 15.9174	0 227.812 15.4216
0.0078125 15.4163 16.1294	0 218.783 16.046
0.00805664 18.1512 16.3278	0 312.102 17.0134
0.00830078 16.8904 16.5138	0 269.699 18.3663
0.00854492 14.4492 16.6882	0 206.635 20.0805
0.00878906 17.6713 16.8517	0 350.186 22.0607
0.0090332 19.1074 17.0047	0 411.679 24.1579
0.00927734 16.986 17.1481	0 297.713 26.2047
0.00952148 17.2084 17.2825	0 361.616 28.0573
0.00976562 14.9594 17.4082	0 215.682 29.6283
0.0100098 18.5298 17.5255	0 345.487 30.8979
0.0102539 20.4238 17.6337	0 388.63 31.8977
0.010498 15.9177 17.7316	0 234.096 32.6747
0.0107422 18.2133 17.817	0 469.598 33.2493
0.0109863 15.7859 17.8875	0 212.117 33.5902
0.0112305 20.2838 17.94	0 397.87 33.623
0.0114746 18.0141 17.9722	0 386.901 33.2741
0.0117188 18.6905 17.982	0 459.785 32.5316
0.0119629 18.5331 17.9691	0 321.511 31.4906
0.012207 19.7903 17.9342	0 463.937 30.3526
0.0124512 17.3374 17.8801	0 336.047 29.3725
0.0126953 16.0628 17.8108	0 313.818 28.7746
0.0129395 18.8786 17.7318	0 376.227 28.6758
0.0131836 18.3389 17.6489	0 302.352 29.0525
0.0134277 18.0556 17.5687	0 395.842 29.7614
0.0136719 15.6703 17.4972	0 286.441 30.5992
0.013916 15.9721 17.44	0 269.097 31.3694
0.0141602 18.8761 17.4016	0 437.333 31.927
0.0144043 15.6042 17.3853	0 282.469 32.1916
0.0146484 19.8878 17.3927	0 463.822 32.1364
0.0148926 17.1751 17.4236	0 551.733 31.7693
0.0151367 13.8234 17.4757	0 205.761 31.1196
0.0153809 16.4398 17.5451	0 355.787 30.2369
0.015625 17.1455 17.6261	0 387.501 29.1939
0.0158691 20.3072 17.7122	0 487.596 28.0874
0.0161133 18.6399 17.7972	0 404.936 27.0319
0.0163574 17.578 17.8756	0 276.68 26.1432
0.0166016 17.5688 17.9436	0 317.198 25.5196
0.0168457 21.0213 17.9997	0 432.736 25.2242
0.0170898 15.9662 18.0448	0 267.599 25.2744
0.017334 17.9329 18.0815	0 342.24 25.6423
0.0175781 19.45 18.1136	0 383.243 26.2613
0.0178223 18.0855 18.1454	0 302.727 27.0383
0.0180664 17.6319 18.1808	0 273.467 27.8675
0.0183105 15.2404 18.2225	0 251.359 28.6475
0.0185547 19.2714 18.2721	0 394.491 29.3022
0.0187988 18.7164 18.3299	0 288.671 29.8037
0.019043 18.9213 18.3955	0 459.996 30.184
0.0192871 18.5492 18.4684	0 306.363 30.5248
0.0195312 17.9248 18.5487	0 317.151 30.9229
0.0197754 19.9301 18.637	0 407.726 31.4434
0.0200195 17.6798 18.7351	0 401.227 32.0856
0.0202637 19.3621 18.8457	0 316.128 32.7832
0.0205078 18.3129 18.9717	0 395.76 33.4406
0.020752 18.3101 19.1157	0 422.054 33.989
0.0209961 18.1651 19.2795	0 323.562 34.4322
0.0212402 20.4959 19.4628	0 301.536 34.8561
0.0214844 18.5462 19.6632	0 268.761 35.3964
0.0217285 19.5897 19.8757	0 326.005 36.178
0.0219727 20.476 20.0931	0 480.69 37.2529
0.0222168 19.2985 20.3066	0 434.679 38.5628
0.0224609 19.2433 20.5072	0 523.64 39.942
0.0227051 21.7801 20.6868	0 426.415 41.1586
0.0229492 23.0174 20.84	0 623.388 41.9805
0.0231934 25.2548 20.965	0 814.279 42.2443
0.0234375 21.8141 21.0647	0 375.994 41.9054
0.0236816 19.0713 21.1465	0 304.552 41.0529
0.0239258 19.9709 21.2218	0 499.991 39.8853
0.0241699 23.0681 21.3048	0 373.689 38.6585
0.0244141 19.5965 21.4106	0 358.883 37.6241
0.0246582 19.4873 21.554	0 345.335 36.9773
0.0249023 20.8702 21.7477	0 466.139 36.8281
0.0251465 22.6996 22.0014	0 507.396 37.1953
0.0253906 20.2937 22.3209	0 449.16 38.0175
0.0256348 19.6326 22.7075	0 400.436 39.1745
0.0258789 26.0728 23.1584	0 574.049 40.5192
0.026123 19.838 23.6663	0 493.777 41.9188
0.0263672 22.7365 24.2199	0 385.263 43.3036
0.0266113 25.9445 24.8048	0 1057.89 44.7064
0.0268555 24.1402 25.4044	0 427.521 46.2708
0.0270996 28.0931 26.001	0 874.546 48.2144
0.0273438 25.6425 26.5775	0 610.881 50.7496
0.0275879 29.7156 27.1187	0 857.48 53.9905
0.027832 27.7897 27.6131	0 636.306 57.8807
0.0280762 31.479 28.0537	0 1037.44 62.1713
0.0283203 28.8866 28.4388	0 966.58 66.4582
0.0285645 27.8411 28.7727	0 999.626 70.2669
0.0288086 29.8008 29.0651	0 1281.76 73.1581
0.0290527 32.3839 29.3301	0 1026.65 74.8251
0.0292969 30.0821 29.5855	0 1232.02 75.1569
0.029541 28.045 29.8507	0 606.903 74.2537
0.0297852 29.1459 30.1449	0 654.047 72.4009
0.0300293 26.3242 30.4863	0 928.728 70.0169
0.0302734 30.0644 30.8898	0 792.237 67.5944
0.0305176 29.8641 31.3664	0 972.589 65.6438
0.0307617 35.2314 31.9227	0 1176.84 64.6346
0.0310059 28.9196 32.5603	0 871.286 64.9306
0.03125 30.0984 33.276	0 945.969 66.7215
0.0314941 35.5438 34.0626	0 1116.86 69.9712
0.0317383 34.3814 34.9096	0 1290.29 74.41
0.0319824 29.0927 35.8043	0 857.527 79.5857
0.0322266 36.973 36.7342	0 1014.7 84.9673
0.0324707 41.3668 37.6879	0 1560.8 90.0755
0.0327148 45.1058 38.6576	0 1965.31 94.6037
0.032959 41.6026 39.6403	0 1222.4 98.4994
0.0332031 35.2177 40.6382	0 1303.13 101.981
0.0334473 34.5304 41.6595	0 769.542 105.485
0.0336914 44.688 42.7167	0 1718.85 109.549
0.0339355 50.0706 43.8262	0 1738.14 114.674
0.0341797 45.8071 45.0057	0 2225.25 121.206
0.0344238 43.0537 46.2724	0 2203.72 129.31
0.034668 40.5318 47.6411	0 1955.38 139.036
0.0349121 43.0246 49.1228	0 2358.71 150.461
0.0351562 55.1767 50.7239	0 2571.85 163.813
0.0354004 47.386 52.4459	0 2414.76 179.497
0.0356445 51.0262 54.2865	0 2271.77 197.97
0.0358887 62.6156 56.2406	0 3486.52 219.501
0.0361328 57.3862 58.3017	0 2837.79 243.931
0.036377 54.1557 60.4635	0 3212.38 270.586
0.0366211 60.1109 62.7212	0 2809.77 298.444
0.0368652 74.8708 65.0727	0 4923.88 326.539
0.0371094 59.0423 67.5198	0 3795.87 354.425
0.0373535 56.4997 70.0692	0 3458.75 382.451
0.0375977 85.9436 72.7337	0 7866.42 411.659
0.0378418 73.5092 75.5329	0 4616.49 443.301
0.0380859 86.1693 78.4926	0 7917.43 478.197
0.0383301 70.7133 81.6448	0 4642.08 516.262
0.0385742 81.4334 85.0248	0 6900.26 556.424
0.0388184 77.9695 88.6689	0 5538.78 597.005
0.0390625 95.9766 92.6115	0 7866.67 636.427
0.0393066 84.0778 96.882	0 7293.43 674.021
0.0395508 99.2585 101.503	0 9161.91 710.757
0.0397949 109.93 106.491	0 15181.2 749.717
0.0400391 90.9481 111.854	0 8326.79 796.173
0.0402832 113.716 117.597	0 15655.9 857.169
0.0405273 136.24 123.718	0 18178.2 940.513
0.0407715 111.552 130.214	0 12242.6 1053.26
0.0410156 137.682 137.079	0 17259.3 1199.88
0.0412598 148.764 144.302	0 22861.8 1380.58
0.0415039 140.838 151.868	0 22975.8 1590.44
0.041748 143.107 159.749	0 18704.6 1819.9
0.0419922 166.856 167.907	0 26155.1 2056.93
0.0422363 170.695 176.289	0 30788.5 2290.09
0.0424805 197.942 184.827	0 36130.5 2511.33
0.0427246 178.939 193.435	0 34914.8 2717.24
0.0429688 207.769 202.012	0 48451.7 2908.04
0.0432129 223.54 210.441	0 54533 3085.44
0.043457 198.247 218.592	0 30908.4 3250.3
0.0437012 243.15 226.323	0 73112.1 3401.59
0.0439453 262.385 233.485	0 91806.4 3536.3
0.0441895 217.599 239.925	0 38460.1 3650
0.0444336 265.573 245.491	0 62993 3737.35
0.0446777 293.068 250.041	0 98499 3792.64
0.0449219 248.403 253.45	0 53147 3810.66
0.045166 282.775 255.619	0 57976.8 3787.83
0.0454102 277.057 256.483	0 77994.3 3723.33
0.0456543 259.01 256.019	0 68171.9 3619.52
0.0458984 296.664 254.245	0 87765.2 3481.91
0.0461426 274.525 251.223	0 79026.8 3318.86
0.0463867 267.868 247.048	0 42919.5 3141.02
0.0466309 259.6 241.843	0 76313.2 2960.23
0.046875 216.693 235.739	0 53157.6 2787.46
0.0471191 207.508 228.87	0 38987.5 2630.24
0.0473633 256.666 221.355	0 71218.8 2490.48
0.0476074 211.973 213.298	0 40866.4 2363.89
0.0478516 199.514 204.785	0 34476.2 2241.47
0.0480957 229.579 195.891	0 65483.3 2112.56
0.0483398 165.535 186.688	0 21063.8 1968.32
0.048584 169.743 177.255	0 31638.9 1804.5
0.0488281 198.3 167.689	0 41504.3 1622.77
0.0490723 167.28 158.105	0 32106.1 1430.61
0.0493164 147.038 148.634	0 17479.8 1239.77
0.0495605 128.347 139.418	0 12278.1 1063.85
0.0498047 110.448 130.595	0 14496 915.207
0.0500488 104.953 122.285	0 10997 802.083
0.050293 107.058 114.578	0 12021.6 726.561
0.0505371 80.4582 107.525	0 6061.53 684.133
0.0507812 97.5457 101.134	0 8628.1 665.104
0.0510254 88.0562 95.3744	0 8023.34 657.419
0.0512695 77.6517 90.1868	0 5609.74 649.933
0.0515137 99.5239 85.4931	0 14236.5 634.983
0.0517578 72.8802 81.2099	0 5053.95 609.486
0.052002 74.9549 77.259	0 7526.7 574.401
0.0522461 82.5068 73.5746	0 4831.87 533.103
0.0524902 62.5608 70.1067	0 4336.57 489.476
0.0527344 59.7781 66.8205	0 3687.97 446.5
0.0529785 63.6391 63.6942	0 3552.89 405.689
