0 0 2.89881	0 0 1.22076
0.000244141 6.58131 3.44636	0 37.2046 1.55966
0.000488281 5.03011 4.01137	0 33.0839 1.92051
0.000732422 6.98163 4.58225	0 59.2717 2.30554
0.000976562 5.68076 5.15037	0 25.8001 2.73139
0.0012207 4.95875 5.71097	0 21.9214 3.22784
0.00146484 6.13458 6.26332	0 32.8037 3.8313
0.00170898 7.07183 6.81012	0 52.4119 4.5749
0.00195312 7.22609 7.35638	0 55.0727 5.47908
0.00219727 7.22651 7.90799	0 48.4994 6.54647
0.00244141 7.98625 8.47034	0 50.2412 7.76317
0.00268555 8.79941 9.04728	0 122.775 9.10594
0.00292969 9.53171 9.64047	0 98.4917 10.5516
0.00317383 9.16697 10.2494	0 83.1711 12.0838
0.00341797 9.05894 10.8719	0 76.1258 13.6949
0.00366211 13.4449 11.5048	0 161.651 15.3838
0.00390625 11.2584 12.1454	0 125.162 17.1522
0.00415039 15.1205 12.7924	0 260.34 19.0052
0.00439453 13.4622 13.4463	0 219.937 20.9526
0.00463867 14.4924 14.1105	0 301.991 23.0123
0.00488281 13.2217 14.79	0 173.582 25.211
0.00512695 16.2623 15.4914	0 293.145 27.5829
0.00537109 15.761 16.2207	0 241.481 30.1693
0.00561523 13.7224 16.982	0 177.719 33.0217
0.00585938 19.3463 17.7758	0 332.046 36.2059
0.00610352 16.8161 18.5986	0 255.579 39.8062
0.00634766 17.1271 19.4416	0 273.254 43.9223
0.0065918 17.2256 20.2927	0 395.251 48.6551
0.00683594 25.3217 21.1367	0 839.622 54.0813
0.00708008 24.4806 21.9582	0 588.238 60.2208
0.00732422 22.7724 22.7431	0 432.863 67.0103
0.00756836 25.7446 23.4809	0 686.85 74.2958
0.0078125 25.8083 24.165	0 513.967 81.8532
0.00805664 26.2648 24.7934	0 1994.65 89.4281
0.00830078 24.5407 25.3678	0 686.071 96.7744
0.00854492 26.8317 25.8929	0 877.785 103.669
0.00878906 25.3325 26.3743	0 672.478 109.898
0.0090332 24.5239 26.8182	0 651.937 115.235
0.00927734 30.6765 27.2298	0 794.247 119.439
0.00952148 23.0846 27.6131	0 653.02 122.295
0.00976562 37.1908 27.9707	0 2596.76 123.676
0.0100098 28.5516 28.3034	0 864.466 123.601
0.0102539 24.9389 28.61	0 718.559 122.248
0.010498 26.4079 28.8875	0 765.029 119.914
0.0107422 29.279 29.1309	0 1293.14 116.952
0.0109863 28.6298 29.3344	0 1036.18 113.716
0.0112305 32.8726 29.4917	0 1230.05 110.53
0.0114746 32.3632 29.598	0 1545.84 107.683
0.0117188 33.0028 29.6514	0 1070.47 105.421
0.0119629 26.5023 29.6539	0 670.596 103.915
0.012207 32.3581 29.6121	0 1059.4 103.234
0.0124512 31.2059 29.5368	0 908.806 103.328
