0 0 2.11494	0 0 0.476936
0.000244141 4.22252 2.53875	0 19.8993 0.613464
0.000488281 3.76245 2.98306	0 14.2572 0.762891
0.000732422 3.92439 3.43819	0 18.0945 0.926785
0.000976562 4.2726 3.89553	0 20.8809 1.11058
0.0012207 4.76623 4.34834	0 21.6838 1.322
0.00146484 4.84675 4.79229	0 18.8805 1.5678
0.00170898 4.76042 5.22553	0 24.09 1.85001
0.00195312 6.10354 5.64845	0 46.9986 2.16349
0.00219727 6.34497 6.06318	0 38.4515 2.49612
0.00244141 6.87296 6.47289	0 45.9138 2.83222
0.00268555 6.3377 6.88108	0 32.9104 3.15838
0.00292969 7.95486 7.29087	0 65.416 3.46981
0.00317383 7.24606 7.70437	0 56.8849 3.77469
0.00341797 6.65751 8.12221	0 41.0412 4.09433
0.00366211 8.17665 8.5433	0 58.967 4.4585
0.00390625 8.99806 8.96477	0 86.3337 4.8971
0.00415039 10.537 9.38227	0 84.5585 5.43135
0.00439453 9.16549 9.79032	0 118.595 6.06761
0.00463867 10.8732 10.1829	0 84.2012 6.79618
0.00488281 10.9994 10.5541	0 96.1946 7.59456
0.00512695 12.3503 10.8984	0 153.656 8.43249
0.00537109 11.3704 11.2116	0 112.261 9.27535
0.00561523 11.1279 11.4905	0 107.476 10.0839
0.00585938 11.8195 11.7335	0 133.255 10.8125
0.00610352 14.2335 11.9405	0 228.805 11.4087
0.00634766 10.7314 12.1127	0 135.42 11.8195
0.0065918 14.8014 12.2529	0 232.681 12.003
0.00683594 12.6601 12.3646	0 241.61 11.9409
0.00708008 12.2636 12.4521	0 134.769 11.647
0.00732422 12.0334 12.5198	0 169.849 11.1664
0.00756836 11.8391 12.5719	0 173.219 10.5673
0.0078125 12.8465 12.6118	0 134.966 9.92787
0.00805664 13.1617 12.6424	0 159.178 9.32553
0.00830078 13.5986 12.6651	0 234.357 8.82909
0.00854492 12 12.6806	0 143.433 8.49451
0.00878906 12.3325 12.6885	0 171.13 8.36099
0.0090332 13.0725 12.6878	0 168.71 8.44507
0.00927734 12.5663 12.6771	0 144.055 8.73294
0.00952148 13.1155 12.6552	0 140.169 9.17473
0.00976562 12.5984 12.621	0 157.509 9.68623
0.0100098 12.8238 12.5743	0 149.965 10.1622
0.0102539 13.8717 12.5159	0 219.768 10.5004
0.010498 11.3938 12.4477	0 140.223 10.629
0.0107422 13.6633 12.3726	0 133.156 10.5281
0.0109863 11.8851 12.2942	0 161.311 10.2377
0.0112305 13.0305 12.2164	0 140.791 9.8475
0.0114746 10.6067 12.143	0 121.622 9.47381
0.0117188 10.6283 12.0772	0 133.301 9.2303
0.0119629 12.8946 12.0213	0 130.661 9.20053
0.012207 9.90425 11.9764	0 80.3544 9.4196
0.0124512 15.2667 11.9431	0 297.031 9.86797
0.0126953 11.1771 11.9209	0 108.588 10.4785
0.0129395 10.9774 11.9091	0 139.449 11.1542
0.0131836 12.129 11.9064	0 131.28 11.7934
0.0134277 11.1291 11.9115	0 183.627 12.3135
0.0136719 11.8657 11.923	0 175.637 12.6693
0.013916 11.4988 11.9399	0 141.931 12.8564
0.0141602 12.35 11.9612	0 217.509 12.9012
0.0144043 12.0388 11.9867	0 107.419 12.842
0.0146484 12.8033 12.0163	0 153.718 12.7098
0.0148926 13.2688 12.05	0 153.191 12.5194
0.0151367 11.503 12.0876	0 187.258 12.2724
0.0153809 10.6616 12.1282	0 99.0905 11.9706
0.015625 10.959 12.1696	0 108.213 11.6296
0.0158691 11.3777 12.2087	0 165.065 11.2837
0.0161133 13.4489 12.2409	0 177.502 10.9796
0.0163574 12.3021 12.2615	0 124.266 10.7599
0.0166016 14.1643 12.2664	0 163.312 10.6443
0.0168457 12.4103 12.253	0 161.63 10.6172
0.0170898 14.5182 12.2209	0 195.903 10.6293
0.017334 11.2391 12.1726	0 123.416 10.6122
0.0175781 12.3345 12.1134	0 157.793 10.5036
0.0178223 10.673 12.0505	0 99.6116 10.2705
0.0180664 12.0975 11.9927	0 100.411 9.92349
0.0183105 13.6888 11.9486	0 266.084 9.51435
0.0185547 10.401 11.9259	0 97.1014 9.11899
0.0187988 9.76608 11.9305	0 93.6898 8.81354
0.019043 11.1692 11.9657	0 112.352 8.6534
0.0192871 11.9192 12.0318	0 125.859 8.66313
0.0195312 10.2723 12.1267	0 110.244 8.83834
0.0197754 14.706 12.2464	0 201.753 9.1545
0.0200195 11.5796 12.385	0 135.969 9.57537
0.0202637 11.6772 12.5364	0 104.064 10.0569
0.0205078 14.5923 12.6942	0 198.488 10.5484
0.020752 11.5137 12.8527	0 110.704 10.9957
0.0209961 12.0646 13.0076	0 170.372 11.3511
0.0212402 15.1772 13.1555	0 226.842 11.5886
0.0214844 13.5553 13.2948	0 173.439 11.7162
0.0217285 13.2831 13.4253	0 208.007 11.778
0.0219727 14.9115 13.5481	0 261.683 11.8423
0.0222168 12.4697 13.6653	0 178.117 11.9785
0.0224609 12.4926 13.78	0 142.604 12.2332
0.0227051 14.3616 13.8955	0 215.436 12.6158
0.0229492 16.1541 14.0151	0 202.748 13.0997
0.0231934 13.3665 14.1414	0 175.127 13.6385
0.0234375 13.2118 14.2764	0 136.912 14.188
0.0236816 13.2151 14.4209	0 162.991 14.7245
0.0239258 13.9356 14.5746	0 250.307 15.2517
0.0241699 14.8163 14.7363	0 197.723 15.7927
0.0244141 16.5718 14.904	0 266.508 16.3723
0.0246582 15.0491 15.0758	0 171.747 16.9975
0.0249023 15.0998 15.2497	0 279.467 17.6463
0.0251465 15.6489 15.4245	0 316.09 18.2701
0.0253906 14.7023 15.5994	0 229.643 18.8085
0.0256348 15.9471 15.7747	0 249.986 19.21
0.0258789 16.0822 15.9511	0 239.021 19.4496
0.026123 17.5239 16.1301	0 324.454 19.5369
0.0263672 14.708 16.3134	0 181.536 19.5151
0.0266113 15.291 16.5031	0 259.63 19.4531
0.0268555 19.4062 16.7011	0 386.66 19.4365
0.0270996 15.679 16.9099	0 218.006 19.5585
0.0273438 15.8137 17.1317	0 297.902 19.9106
0.0275879 16.9302 17.3687	0 294.94 20.5726
0.027832 18.7957 17.6232	0 317.428 21.5997
0.0280762 17.2931 17.8968	0 441.077 23.0127
0.0283203 19.2439 18.1905	0 344.254 24.7907
0.0285645 17.7798 18.5042	0 272.468 26.8693
0.0288086 16.2169 18.8366	0 302.243 29.14
0.0290527 19.1585 19.1853	0 248.728 31.452
0.0292969 17.826 19.5472	0 494.219 33.6203
0.029541 21.2188 19.9193	0 333.587 35.4489
0.0297852 21.4982 20.2989	0 522.9 36.772
0.0300293 22.6804 20.6849	0 587.628 37.5065
0.0302734 21.0404 21.0778	0 477.44 37.6951
0.0305176 21.3947 21.4791	0 584.091 37.5133
0.0307617 21.6543 21.8913	0 569.629 37.2309
0.0310059 19.6727 22.3169	0 323.805 37.1355
0.03125 20.2672 22.7582	0 374.85 37.452
0.0314941 22.7923 23.2168	0 515.167 38.2924
0.0317383 24.8541 23.6945	0 500.245 39.6544
0.0319824 27.709 24.1938	0 820.481 41.46
0.0322266 21.0691 24.7188	0 621.189 43.6035
0.0324707 30.2414 25.2754	0 774.001 45.9811
0.0327148 24.7976 25.8716	0 532.107 48.4922
0.032959 23.5123 26.5165	0 515.263 51.0273
0.0332031 23.9522 27.2185	0 589.826 53.4671
0.0334473 26.3838 27.9845	0 777.652 55.7064
0.0336914 28.6466 28.8184	0 976.538 57.6929
0.0339355 28.8707 29.7208	0 1124.49 59.4554
0.0341797 26.3016 30.6896	0 696.031 61.0997
0.0344238 36.0956 31.721	0 904.902 62.7747
0.034668 29.0251 32.8115	0 924.822 64.636
0.0349121 36.3245 33.9596	0 1204.4 66.84
0.0351562 38.4994 35.1665	0 1176.31 69.5771
0.0354004 32.0669 36.4375	0 1032.15 73.1154
0.0356445 37.423 37.7805	0 1291.42 77.8055
0.0358887 35.8573 39.2056	0 1597.88 84.0149
0.0361328 39.7239 40.7229	0 1631.83 91.9973
0.036377 43.4275 42.3411	0 1600.22 101.757
0.0366211 40.8589 44.0663	0 1408.08 112.984
0.0368652 42.3819 45.9017	0 2396.86 125.098
0.0371094 42.9079 47.8488	0 1859.24 137.421
0.0373535 50.3118 49.909	0 2286.42 149.39
0.0375977 51.6209 52.0864	0 3013.73 160.74
0.0378418 58.6865 54.3907	0 2998.15 171.592
0.0380859 55.7094 56.8392	0 2620.25 182.388
0.0383301 61.0821 59.4584	0 3937.27 193.747
0.0385742 55.65 62.2833	0 2582.87 206.307
0.0388184 58.1496 65.3569	0 2742.72 220.708
0.0390625 66.1391 68.7269	0 3822.73 237.767
0.0393066 66.4881 72.4429	0 5741.21 258.824
0.0395508 70.2918 76.5529	0 5133.82 286.068
0.0397949 72.6965 81.0997	0 4876.96 322.623
0.0400391 94.7793 86.1188	0 6649.36 372.261
0.0402832 71.844 91.6362	0 4758.57 438.79
0.0405273 79.7192 97.6691	0 4940.92 525.354
0.0407715 100.041 104.227	0 9420.13 633.913
0.0410156 118.045 111.314	0 14445.1 765.116
0.0412598 91.608 118.937	0 7355.37 918.586
0.0415039 140.985 127.1	0 22274.6 1093.55
0.041748 124.571 135.815	0 11736.3 1289.62
0.0419922 152.623 145.093	0 22662.3 1507.65
0.0422363 144.353 154.94	0 31110.6 1750.31
0.0424805 145.064 165.352	0 18222.2 2022.4
0.0427246 165.255 176.294	0 19974.5 2330.53
0.0429688 180.581 187.702	0 34027.4 2681.86
0.0432129 172.641 199.47	0 22392.8 3081.53
0.043457 218.765 211.45	0 44555.9 3528.74
0.0437012 218.829 223.46	0 45921.2 4012.2
0.0439453 239.875 235.29	0 48984.7 4506.94
0.0441895 250.841 246.721	0 70399.8 4975.06
0.0444336 319.478 257.528	0 131141 5372.02
0.0446777 273.155 267.495	0 64167.8 5657.44
0.0449219 272.101 276.42	0 69268.2 5806.88
0.045166 295.188 284.111	0 98716.9 5818.97
0.0454102 317.171 290.395	0 82759.1 5714.59
0.0456543 304.478 295.112	0 95754.7 5528.2
0.0458984 319.285 298.125	0 77805.2 5295.36
0.0461426 320.361 299.329	0 122368 5042.18
0.0463867 336.529 298.657	0 93034.9 4780.6
0.0466309 365.483 296.096	0 98655.1 4510.26
0.046875 328.343 291.687	0 92701.6 4224.61
0.0471191 316.838 285.529	0 105539 3917.69
0.0473633 222.266 277.774	0 38530.4 3588.99
0.0476074 301.236 268.615	0 103987 3245.12
0.0478516 280.123 258.277	0 63994.1 2898.56
0.0480957 245.326 247	0 48940 2564.45
0.0483398 282.202 235.031	0 71014.9 2256.64
0.048584 210.007 222.618	0 33656.5 1984.32
0.0488281 200.44 209.994	0 33732.6 1750.48
0.0490723 177.958 197.379	0 28948.3 1552.56
0.0493164 190.911 184.968	0 39200.2 1384.81
0.0495605 156.722 172.93	0 24850.2 1240.91
0.0498047 151.55 161.403	0 16003.9 1115.83
0.0500488 128.816 150.49	0 15948.8 1006.27
0.050293 135.528 140.265	0 17583.8 910.097
0.0505371 143.714 130.77	0 23759 825.581
0.0507812 101.418 122.02	0 11405.6 750.971
0.0510254 89.4251 114.005	0 6818.54 684.511
0.0512695 95.5621 106.697	0 8195.66 624.681
0.0515137 99.0934 100.049	0 9621.95 570.381
0.0517578 83.8508 94.0026	0 5929.1 520.963
0.052002 83.6229 88.4926	0 7737.81 476.144
0.0522461 80.0779 83.4505	0 10525.6 435.888
0.0524902 86.9108 78.8108	0 6088.5 400.259
0.0527344 64.8662 74.5147	0 4687.93 369.235
0.0529785 61.4831 70.5137	0 4695.66 342.528
0.0532227 68.4471 66.7713	0 4867.88 319.458
0.0534668 66.811 63.2634	0 4450.71 298.985
0.0537109 53.638 59.977	0 2897.88 279.887
0.0539551 54.1556 56.9073	0 2967.8 261.022
0.0541992 58.777 54.055	0 3642.64 241.574
0.0544434 41.3077 51.4217	0 1809.11 221.184
0.0546875 46.5765 49.0071	0 1915.37 199.963
