0 0 2.08311	0 0 0.53701
0.000244141 4.14505 2.48214	0 13.1267 0.714698
0.000488281 3.90028 2.89195	0 12.221 0.910902
0.000732422 4.36276 3.30178	0 17.0195 1.1185
0.000976562 4.1935 3.7027	0 17.5288 1.33138
0.0012207 4.80021 4.08865	0 28.2654 1.54545
0.00146484 4.64213 4.45711	0 18.8189 1.75876
0.00170898 4.73406 4.80911	0 16.5737 1.97112
0.00195312 5.47336 5.14879	0 26.0919 2.18366
0.00219727 6.12868 5.48262	0 38.7875 2.39877
0.00244141 5.43658 5.8183	0 33.3489 2.6202
0.00268555 5.39814 6.16376	0 28.413 2.85341
0.00292969 6.06216 6.52618	0 33.2689 3.10583
0.00317383 6.08077 6.91135	0 38.6409 3.387
0.00341797 6.20228 7.32325	0 32.6946 3.70791
0.00366211 7.80745 7.76408	0 52.5844 4.07924
0.00390625 8.09297 8.23449	0 61.4993 4.50838
0.00415039 6.98401 8.73403	0 34.2916 4.9963
0.00439453 10.9098 9.26159	0 88.7165 5.5362
0.00463867 10.2611 9.81586	0 116.588 6.11585
0.00488281 8.78473 10.3955	0 81.9557 6.72415
0.00512695 11.3589 10.9991	0 97.4839 7.36121
0.00537109 10.8329 11.625	0 115.504 8.04919
0.00561523 11.5221 12.2715	0 132.372 8.83958
0.00585938 12.7329 12.9359	0 158.089 9.81211
0.00610352 12.1931 13.6148	0 143.801 11.0615
0.00634766 15.1207 14.3045	0 369.913 12.673
0.0065918 16.784 15.0005	0 223.59 14.6939
0.00683594 15.7429 15.6982	0 208.381 17.1115
0.00708008 14.6602 16.3934	0 263.742 19.8471
0.00732422 18.5724 17.0823	0 330.079 22.7683
0.00756836 15.0507 17.7621	0 202.383 25.7115
0.0078125 20.9801 18.4314	0 365.087 28.5077
0.00805664 20.919 19.0901	0 368.102 31.0041
0.00830078 18.7602 19.7401	0 410.974 33.0839
0.00854492 19.8352 20.3844	0 529.768 34.6893
0.00878906 20.4444 21.0266	0 454.029 35.8457
0.0090332 24.0705 21.6697	0 542.216 36.6809
0.00927734 22.1467 22.3143	0 620.15 37.4214
0.00952148 22.1824 22.9574	0 594.712 38.3551
0.00976562 23.5586 23.5904	0 477.893 39.7602
0.0100098 18.8193 24.1993	0 447.267 41.8199
0.0102539 22.4884 24.7649	0 476.608 44.5542
0.010498 27.7825 25.2652	0 779.926 47.7988
0.0107422 31.7077 25.6775	0 1366.59 51.2401
0.0109863 33.1379 25.9828	0 1178.67 54.4917
0.0112305 27.5353 26.1683	0 614.733 57.1863
0.0114746 28.837 26.2303	0 605.593 59.0552
0.0117188 23.3889 26.175	0 675.137 59.9841
0.0119629 28.4238 26.0187	0 678.606 60.0358
0.012207 28.3992 25.7856	0 685.211 59.4344
0.0124512 28.2603 25.5051	0 806.299 58.5083
0.0126953 24.9155 25.2082	0 488.359 57.5981
0.0129395 19.8807 24.9234	0 363.408 56.957
0.0131836 23.4809 24.6739	0 772.853 56.6831
0.0134277 19.832 24.4747	0 330.873 56.7136
0.0136719 23.626 24.332	0 531.473 56.8831
0.013916 22.4062 24.243	0 496.683 57.0149
0.0141602 24.5761 24.1976	0 898.989 56.9955
0.0144043 26.6832 24.1814	0 595.756 56.7965
0.0146484 25.0977 24.1785	0 497.334 56.4411
0.0148926 24.5445 24.1746	0 755.765 55.9494
0.0151367 22.0312 24.1601	0 367.706 55.307
0.0153809 28.0689 24.1311	0 858.223 54.4788
0.015625 24.4881 24.0903	0 742.898 53.4542
0.0158691 26.4183 24.0458	0 585.516 52.2849
0.0161133 22.3535 24.0097	0 511.034 51.0847
0.0163574 22.2042 23.9956	0 495.815 49.99
0.0166016 22.5895 24.0155	0 395.444 49.1118
0.0168457 22.0475 24.0781	0 545.17 48.5111
0.0170898 21.8854 24.187	0 704.651 48.2095
0.017334 22.2164 24.3401	0 423.725 48.2194
0.0175781 25.868 24.531	0 572.972 48.5664
0.0178223 25.9286 24.7501	0 672.222 49.2849
0.0180664 23.3788 24.9872	0 578.656 50.3905
0.0183105 28.4031 25.234	0 948.855 51.8491
0.0185547 24.0899 25.4853	0 670.694 53.5669
0.0187988 29.667 25.7405	0 861.1 55.4122
0.019043 27.1948 26.0026	0 713.9 57.2593
0.0192871 22.7682 26.277	0 431.315 59.0288
0.0195312 25.3437 26.5691	0 635.903 60.6937
0.0197754 23.8138 26.8826	0 469.088 62.2412
0.0200195 28.0877 27.2172	0 864.979 63.6081
0.0202637 26.171 27.5684	0 615.415 64.6337
0.0205078 25.1611 27.9275	0 676.848 65.0746
0.020752 31.1602 28.2833	0 1856.87 64.694
0.0209961 31.5416 28.6237	0 1141.79 63.3878
0.0212402 30.4079 28.9383	0 792.498 61.2783
0.0214844 29.1182 29.2199	0 754.668 58.7165
0.0217285 31.7288 29.4653	0 870.279 56.1829
0.0219727 31.7725 29.6761	0 892.047 54.1343
0.0222168 26.1042 29.8575	0 653.491 52.8693
0.0224609 26.6936 30.0179	0 727.588 52.4684
0.0227051 34.5283 30.1675	0 1275.45 52.8227
0.0229492 31.3709 30.3173	0 851.409 53.7277
0.0231934 29.5678 30.4782	0 860.764 54.996
0.0234375 31.0366 30.6604	0 767.077 56.5493
0.0236816 27.1137 30.8722	0 616.732 58.4549
0.0239258 31.7053 31.12	0 1287.8 60.8989
0.0241699 32.5479 31.4073	0 896.071 64.106
0.0244141 28.1964 31.7346	0 716.813 68.2412
0.0246582 32.2127 32.0995	0 844.138 73.3328
0.0249023 30.1671 32.4973	0 747.456 79.2459
0.0251465 31.7547 32.9221	0 879.826 85.7087
0.0253906 38.9909 33.3684	0 1445.85 92.3737
0.0256348 28.9857 33.8325	0 969.018 98.8887
0.0258789 40.1955 34.314	0 1910.75 104.957
0.026123 31.9489 34.8161	0 1351.26 110.379
0.0263672 36.9417 35.3454	0 1319.96 115.076
0.0266113 35.9098 35.9108	0 1254.39 119.1
0.0268555 32.6621 36.5217	0 1243.94 122.626
0.0270996 33.8813 37.1859	0 1035.56 125.952
0.0273438 37.4453 37.9075	0 1357.89 129.483
0.0275879 40.8325 38.6858	0 1317.12 133.697
0.027832 39.18 39.5141	0 1527.72 139.063
0.0280762 33.8307 40.3809	0 1226.53 145.907
0.0283203 39.9869 41.271	0 1308.58 154.273
0.0285645 44.4497 42.1676	0 1809.24 163.825
0.0288086 46.155 43.0545	0 1881.07 173.868
0.0290527 52.0259 43.9182	0 2773.58 183.502
0.0292969 41.6148 44.7493	0 1632.92 191.86
0.029541 42.3299 45.5424	0 1754.38 198.338
0.0297852 49.457 46.2959	0 1783.46 202.732
0.0300293 44.2829 47.0108	0 1361.08 205.26
0.0302734 50.5385 47.6895	0 2712.92 206.46
0.0305176 46.181 48.3346	0 2666.24 207.034
0.0307617 48.4609 48.9479	0 2506.43 207.667
0.0310059 55.5877 49.5308	0 2935.3 208.864
0.03125 48.4664 50.0843	0 2487.77 210.834
0.0314941 48.3238 50.6095	0 2124.16 213.445
0.0317383 50.7439 51.1089	0 3449.97 216.273
0.0319824 55.6987 51.5871	0 3625.06 218.744
0.0322266 51.8807 52.051	0 2516.44 220.353
0.0324707 51.3973 52.5104	0 2786.64 220.905
0.0327148 55.439 52.9782	0 3103.29 220.714
0.032959 53.4519 53.4694	0 2067.8 220.678
0.0332031 46.5612 54.0005	0 2124.92 222.142
0.0334473 59.0689 54.5883	0 4044.73 226.542
0.0336914 52.9576 55.2485	0 2115.11 234.933
0.0339355 57.9784 55.994	0 3496.6 247.563
0.0341797 49.6126 56.8326	0 2398.22 263.706
0.0344238 55.4833 57.7665	0 2514.8 281.812
0.034668 59.2256 58.7905	0 4437.63 299.882
0.0349121 59.6181 59.8921	0 3905.54 315.879
0.0351562 56.2716 61.053	0 4288.93 328.01
0.0354004 67.2274 62.2508	0 5955.72 334.829
0.0356445 55.6699 63.4634	0 3071.43 335.29
0.0358887 62.9608 64.6726	0 3926.45 328.891
0.0361328 78.6317 65.8679	0 7759.02 315.952
0.036377 67.5985 67.0497	0 4881.35 297.902
0.0366211 77.1922 68.2295	0 5413.39 277.373
0.0368652 67.4334 69.4282	0 4316.77 257.923
0.0371094 67.9355 70.6725	0 3463.42 243.428
0.0373535 64.254 71.9897	0 3387.26 237.326
0.0375977 54.997 73.4027	0 3123.14 242.007
0.0378418 81.1279 74.9267	0 7215.39 258.518
0.0380859 79.6353 76.5668	0 5421 286.561
0.0383301 79.8797 78.319	0 4728.83 324.639
0.0385742 76.8009 80.1725	0 6563.85 370.186
0.0388184 85.2833 82.112	0 4944.33 419.694
0.0390625 81.7712 84.1213	0 7265.78 469.023
0.0393066 76.7856 86.1846	0 6268.33 514.084
0.0395508 95.9123 88.2867	0 11436.6 551.836
0.0397949 95.2078 90.4119	0 9448.62 581.26
0.0400391 87.3906 92.5422	0 7347.66 603.721
0.0402832 100.691 94.6543	0 9087.78 622.371
0.0405273 85.8516 96.7192	0 6206.43 640.665
0.0407715 93.9806 98.7014	0 9122.58 660.619
0.0410156 99.5442 100.561	0 8684.74 681.645
0.0412598 126.592 102.258	0 23823.2 700.563
0.0415039 99.9059 103.755	0 9997.73 712.847
0.041748 107.9 105.026	0 10548.9 714.55
0.0419922 109.113 106.058	0 13185.5 704.088
0.0422363 117.646 106.853	0 15795.3 683.093
0.0424805 114.238 107.427	0 9967.97 655.999
0.0427246 106.524 107.809	0 10805.2 628.552
0.0429688 109.233 108.033	0 9399.76 605.949
0.0432129 102.995 108.13	0 11405.8 591.402
0.043457 104.906 108.126	0 12657.5 585.674
0.0437012 109.354 108.031	0 11477 587.59
0.0439453 109.584 107.842	0 8509.33 595.069
0.0441895 105.253 107.538	0 11819 606.071
0.0444336 91.631 107.089	0 9152.23 619.045
0.0446777 134.988 106.456	0 18095.5 632.828
0.0449219 120.051 105.601	0 15978 646.256
0.045166 95.4308 104.492	0 6669.12 657.832
0.0454102 99.7185 103.108	0 7251.58 665.683
0.0456543 112.584 101.44	0 10968.5 667.87
0.0458984 109.708 99.4972	0 10024.3 662.854
0.0461426 99.969 97.3013	0 10279.7 649.894
0.0463867 88.5818 94.8879	0 5450.26 629.147
0.0466309 102.451 92.3021	0 8989.3 601.464
0.046875 95.2381 89.5948	0 9293.05 568.043
0.0471191 74.6094 86.8184	0 6705 530.214
0.0473633 88.2911 84.0226	0 9578.91 489.469
0.0476074 77.7297 81.2503	0 5700.9 447.632
0.0478516 78.9895 78.5354	0 3749.69 406.91
0.0480957 64.5159 75.9003	0 3564.78 369.619
0.0483398 76.7118 73.3566	0 4027.49 337.631
0.048584 69.6812 70.9056	0 4837.84 311.852
0.0488281 70.5093 68.5404	0 4767.59 292.012
0.0490723 60.2921 66.2493	0 3787.53 276.896
0.0493164 69.6086 64.0181	0 4597.46 264.86
0.0495605 63.3168 61.8328	0 4129.59 254.348
0.0498047 53.4965 59.6821	0 2062.58 244.193
0.0500488 54.3784 57.5586	0 3161.37 233.654
0.050293 60.5397 55.4595	0 5664.43 222.303
0.0505371 61.3049 53.3864	0 4351.79 209.885
0.0507812 46.0389 51.3449	0 2497.18 196.266
0.0510254 45.2806 49.3435	0 2044.01 181.467
0.0512695 46.2044 47.392	0 1869.47 165.754
0.0515137 43.0684 45.5002	0 2292.3 149.687
0.0517578 46.4022 43.6771	0 2197.87 134.078
0.052002 40.3311 41.9295	0 2032.63 119.835
0.0522461 39.0301 40.2617	0 1477.2 107.735
0.0524902 35.2244 38.6759	0 996.961 98.2053
0.0527344 35.2374 37.1721	0 1212.69 91.2116
0.0529785 38.6195 35.7489	0 1895.54 86.3015
0.0532227 31.5843 34.4037	0 1177.79 82.7803
0.0534668 32.8393 33.1333	0 1329.77 79.9407
0.0537109 31.9895 31.9338	0 936.614 77.2504
0.0539551 28.2718 30.8008	0 708.832 74.4349
0.0541992 29.2158 29.7293	0 777.585 71.4534
0.0544434 28.8501 28.7135	0 1027.62 68.4056
0.0546875 25.757 27.747	0 540.032 65.4255
0.0549316 25.5417 26.8233	0 406.647 62.6015
0.0551758 27.2971 25.9365	0 1115.73 59.9394
0.0554199 24.1993 25.0821	0 565.973 57.3695
0.0556641 25.2589 24.2579	0 530.018 54.7837
0.0559082 23.0596 23.4644	0 441.537 52.0845
0.0561523 24.5781 22.7052	0 667.833 49.2268
0.0563965 21.4019 21.9859	0 393.19 46.2356
0.0566406 19.0638 21.3134	0 390.677 43.1958
0.0568848 18.9566 20.6938	0 350.849 40.2224
0.0571289 18.7872 20.1308	0 422.237 37.4251
0.057373 18.2947 19.6249	0 321.486 34.8817
0.0576172 17.2925 19.1722	0 438.646 32.6257
0.0578613 18.315 18.765	0 327.554 30.6482
0.0581055 16.6536 18.3927	0 240.109 28.9084
0.0583496 20.1676 18.0435	0 498.791 27.3462
0.0585938 19.5624 17.7063	0 355.325 25.8963
0.0588379 18.2716 17.372	0 345.508 24.5013
0.059082 17.3348 17.0351	0 338.842 23.1248
0.0593262 17.1009 16.6935	0 335.315 21.7609
0.0595703 15.5233 16.3485	0 193.568 20.4379
0.0598145 15.1394 16.0036	0 252.404 19.2108
0.0600586 14.8324 15.6635	0 216.156 18.1431
0.0603027 15.7419 15.3331	0 195.736 17.2843
0.0605469 15.5294 15.0163	0 181.826 16.6493
0.060791 12.6984 14.7157	0 151.188 16.2091
0.0610352 15.1421 14.4324	0 243.351 15.8951
0.0612793 13.4409 14.1662	0 198.122 15.6156
0.0615234 15.349 13.9155	0 276.792 15.2777
0.0617676 12.2735 13.6784	0 151.301 14.8085
0.0620117 13.5712 13.4526	0 228.622 14.1691
0.0622559 11.6782 13.2358	0 149.502 13.3603
0.0625 13.9792 13.0263	0 175.064 12.419
0.0627441 13.4214 12.8231	0 130.922 11.408
0.0629883 13.5382 12.626	0 191.931 10.403
0.0632324 12.4482 12.4356	0 134.78 9.47776
