0 0 2.41125	0 0 0.724392
0.000244141 5.05164 2.88533	0 25.3151 0.933589
0.000488281 4.49859 3.38043	0 16.3312 1.16239
0.000732422 4.72629 3.88608	0 22.1012 1.40982
0.000976562 4.58031 4.39314	0 18.9298 1.67829
0.0012207 5.40455 4.89461	0 28.1534 1.97258
0.00146484 4.92947 5.3859	0 26.217 2.29785
0.00170898 5.49294 5.86477	0 33.2519 2.65772
0.00195312 6.7538 6.33092	0 36.7783 3.05326
0.00219727 6.59994 6.78537	0 45.6968 3.48308
0.00244141 7.79648 7.22986	0 62.822 3.94452
0.00268555 8.16166 7.66626	0 72.1379 4.43524
0.00292969 8.50848 8.0961	0 86.3338 4.95461
0.00317383 8.10043 8.52009	0 85.2205 5.50402
0.00341797 8.22569 8.93791	0 63.6058 6.0854
0.00366211 8.48143 9.34797	0 61.7629 6.69809
0.00390625 10.6435 9.74743	0 81.6964 7.33509
0.00415039 10.8333 10.1324	0 99.5277 7.98066
0.00439453 9.78065 10.4982	0 117.822 8.61045
0.00463867 11.6019 10.84	0 162.371 9.19464
0.00488281 12.8319 11.1532	0 105.372 9.70254
0.00512695 11.6058 11.4339	0 171.962 10.1072
0.00537109 12.2637 11.6793	0 139.921 10.3897
0.00561523 12.383 11.8876	0 113.618 10.5432
0.00585938 12.4261 12.0587	0 150.108 10.5788
0.00610352 11.9229 12.1931	0 141.006 10.5297
0.00634766 12.6311 12.2926	0 177.802 10.4516
0.0065918 14.5673 12.3597	0 243.244 10.4145
0.00683594 12.8395 12.3972	0 251.243 10.4857
0.00708008 11.0699 12.4087	0 130.614 10.7098
0.00732422 12.5365 12.3973	0 180.986 11.0934
0.00756836 13.2983 12.3664	0 161.695 11.602
0.0078125 13.1843 12.3191	0 177.956 12.169
0.00805664 10.5896 12.2582	0 89.864 12.713
0.00830078 12.5426 12.1864	0 110.411 13.1539
0.00854492 12.7925 12.106	0 177.946 13.4258
0.00878906 12.6688 12.0196	0 228.463 13.4842
0.0090332 11.7232 11.93	0 192.71 13.3124
0.00927734 11.9005 11.8401	0 140.9 12.9261
0.00952148 10.3199 11.7535	0 117.458 12.3732
0.00976562 12.6208 11.6738	0 131.244 11.7281
0.0100098 12.4648 11.6047	0 102.687 11.0777
0.0102539 9.40577 11.5497	0 77.1151 10.504
0.010498 12.6034 11.5114	0 143.688 10.0704
0.0107422 11.171 11.4911	0 113.686 9.81273
0.0109863 10.1546 11.4887	0 89.4192 9.73909
0.0112305 10.4301 11.5023	0 75.114 9.83398
0.0114746 11.3418 11.5283	0 136.26 10.0651
0.0117188 12.0572 11.562	0 162.929 10.3901
0.0119629 11.3843 11.598	0 118.768 10.7625
0.012207 12.5642 11.6309	0 186.724 11.1357
0.0124512 12.8269 11.6563	0 157.977 11.4668
0.0126953 11.9347 11.6713	0 158.241 11.7211
0.0129395 10.712 11.6744	0 133.903 11.8781
0.0131836 12.667 11.666	0 124.152 11.9389
0.0134277 11.8724 11.6476	0 143.995 11.9315
0.0136719 11.8752 11.6218	0 167.115 11.9099
0.013916 10.9986 11.5914	0 101.005 11.9428
0.0141602 9.25187 11.5593	0 99.4651 12.0937
0.0144043 14.1369 11.5279	0 124.44 12.3968
0.0146484 11.4485 11.4995	0 127.403 12.8391
0.0148926 11.0244 11.4758	0 139.912 13.3585
0.0151367 10.223 11.4587	0 127.378 13.8596
0.0153809 12.4929 11.45	0 196.615 14.2427
0.015625 11.7297 11.4517	0 270.419 14.4323
0.0158691 10.6839 11.4657	0 93.3711 14.3952
0.0161133 11.7951 11.4936	0 149.732 14.1437
0.0163574 10.8186 11.5367	0 111.557 13.7269
0.0166016 11.3282 11.595	0 144.561 13.2171
0.0168457 11.1179 11.6675	0 121.956 12.695
0.0170898 11.2548 11.752	0 120.43 12.2354
0.017334 9.78318 11.8449	0 87.7709 11.8937
0.0175781 14.6319 11.942	0 180.972 11.6956
0.0178223 12.2664 12.0387	0 127.554 11.6356
0.0180664 13.514 12.1306	0 174.779 11.6843
0.0183105 10.1413 12.214	0 99.6461 11.8025
0.0185547 12.3746 12.2862	0 140.235 11.9541
0.0187988 13.9416 12.346	0 185.751 12.1111
0.019043 12.8 12.3932	0 115.997 12.2527
0.0192871 12.7297 12.4293	0 264.591 12.3624
0.0195312 10.1437 12.457	0 97.577 12.4291
0.0197754 13.913 12.4803	0 209.487 12.4523
0.0200195 14.5207 12.5042	0 247.314 12.4481
0.0202637 11.1977 12.5344	0 99.5247 12.4491
0.0205078 11.4904 12.5768	0 169.362 12.498
0.020752 12.5304 12.6372	0 129.341 12.6357
0.0209961 13.6744 12.7204	0 194.128 12.8874
0.0212402 10.6893 12.8293	0 94.0672 13.2526
0.0214844 13.1464 12.965	0 151.797 13.6994
0.0217285 10.4502 13.126	0 79.0846 14.1673
0.0219727 13.4684 13.3084	0 165.63 14.5804
0.0222168 13.652 13.5069	0 218.178 14.8684
0.0224609 14.6343 13.7144	0 196.655 14.9899
0.0227051 15.0052 13.9239	0 244.298 14.9472
0.0229492 14.5123 14.1282	0 220.716 14.7873
0.0231934 13.1148 14.3217	0 167.015 14.5874
0.0234375 14.8022 14.4999	0 169.478 14.4325
0.0236816 16.2092 14.6602	0 313.532 14.3918
0.0239258 14.0101 14.8025	0 179.263 14.5001
0.0241699 14.8423 14.9284	0 231.737 14.7501
