0 0 2.46328	0 0 1.16878
0.000244141 4.49805 2.93902	0 38.4913 1.51646
0.000488281 4.62999 3.42862	0 22.6893 1.87148
0.000732422 4.65073 3.92009	0 25.498 2.20725
0.000976562 5.78755 4.40415	0 37.6071 2.50342
0.0012207 6.5702 4.87552	0 58.2948 2.75282
0.00146484 5.46599 5.33336	0 19.51 2.96518
0.00170898 5.97456 5.78092	0 25.7678 3.16607
0.00195312 5.11503 6.22441	0 23.0409 3.39134
0.00219727 6.42999 6.67155	0 42.6047 3.67904
0.00244141 5.94053 7.12995	0 29.8599 4.06181
0.00268555 6.16813 7.6059	0 37.4123 4.56185
0.00292969 8.40658 8.1036	0 54.4565 5.18938
0.00317383 7.92734 8.62502	0 54.6887 5.94368
0.00341797 9.43037 9.17018	0 61.5515 6.81542
0.00366211 9.62698 9.73781	0 102.286 7.78968
0.00390625 10.6996 10.326	0 96.4659 8.84955
0.00415039 11.1169 10.9325	0 148.128 9.98048
0.00439453 11.5986 11.5553	0 140.517 11.1742
0.00463867 10.5904 12.1922	0 123.851 12.4304
0.00488281 12.3337 12.8403	0 126.163 13.755
0.00512695 13.786 13.4962	0 184.854 15.1541
0.00537109 13.3613 14.1548	0 226.427 16.6285
0.00561523 16.5246 14.8096	0 220.915 18.17
0.00585938 15.9259 15.4525	0 331.96 19.7628
0.00610352 14.5212 16.0747	0 316.001 21.3865
0.00634766 16.035 16.6674	0 324.268 23.02
0.0065918 19.7353 17.2231	0 299.467 24.6442
0.00683594 16.7705 17.7368	0 280.425 26.2459
0.00708008 21.4615 18.2072	0 408.966 27.8267
0.00732422 21.1432 18.6365	0 438.567 29.4142
0.00756836 21.748 19.0306	0 301.219 31.0683
0.0078125 17.8315 19.3973	0 340.68 32.8733
0.00805664 18.4566 19.7445	0 336.463 34.9104
0.00830078 18.7133 20.0779	0 343.716 37.2157
0.00854492 17.7802 20.4	0 479.872 39.7377
0.00878906 19.5458 20.7087	0 539.657 42.313
0.0090332 18.7322 20.9983	0 326.113 44.6784
0.00927734 25.0988 21.2611	0 724.24 46.5262
0.00952148 27.0696 21.4896	0 831.197 47.5946
0.00976562 24.998 21.6785	0 761.938 47.7631
0.0100098 19.8465 21.8264	0 315.672 47.1146
0.0102539 23.7413 21.9362	0 652.265 45.9325
0.010498 20.2275 22.0147	0 348.912 44.6317
0.0107422 19.4109 22.0709	0 410.173 43.6492
0.0109863 22.402 22.1144	0 425.815 43.3398
0.0112305 22.6014 22.1535	0 386.902 43.909
0.0114746 21.3346 22.1935	0 464.395 45.3924
0.0117188 25.719 22.236	0 714.013 47.6694
0.0119629 22.84 22.2787	0 472.181 50.4949
0.012207 18.3125 22.3151	0 364.504 53.5387
0.0124512 19.2111 22.3361	0 378.104 56.4317
0.0126953 24.3358 22.3308	0 798.174 58.815
0.0129395 23.5637 22.2888	0 561.359 60.3885
0.0131836 25.7448 22.2025	0 808.947 60.9498
0.0134277 24.5509 22.0686	0 809.563 60.4203
0.0136719 22.1769 21.8899	0 374.785 58.8589
0.013916 24.0593 21.6758	0 579.604 56.4651
0.0141602 22.0495 21.4417	0 601.558 53.5669
0.0144043 19.4842 21.2074	0 486.116 50.584
0.0146484 18.7792 20.9947	0 350.118 47.9624
0.0148926 20.1375 20.8242	0 457.173 46.0899
0.0151367 17.821 20.7132	0 312.691 45.2145
0.0153809 18.5211 20.673	0 329.278 45.394
0.015625 20.1737 20.7079	0 312.587 46.4938
0.0158691 20.5037 20.8151	0 625.361 48.2319
0.0161133 18.6693 20.9851	0 345.236 50.2539
0.0163574 20.2971 21.2034	0 358.007 52.2172
0.0166016 21.417 21.4525	0 433.693 53.8636
0.0168457 22.6582 21.7139	0 498.345 55.0684
0.0170898 22.1518 21.9706	0 361.726 55.8547
0.017334 25.7034 22.2083	0 830.874 56.3658
0.0175781 23.7506 22.4165	0 750.211 56.7965
0.0178223 22.1895 22.5896	0 621.523 57.3025
0.0180664 23.0723 22.726	0 601.12 57.9213
0.0183105 22.3917 22.8284	0 397.14 58.5455
0.0185547 22.7335 22.9028	0 544.83 58.9691
0.0187988 22.6939 22.9577	0 568.783 58.9925
0.019043 25.0894 23.0039	0 574.671 58.5369
0.0192871 25.3116 23.0538	0 1320.13 57.7131
0.0195312 18.6567 23.1203	0 278.245 56.8071
0.0197754 22.6339 23.2162	0 486.177 56.1929
0.0200195 26.0156 23.3527	0 561.885 56.215
0.0202637 21.5504 23.5382	0 494.165 57.095
0.0205078 22.4263 23.7765	0 720.025 58.8924
0.020752 20.5164 24.0662	0 379.738 61.5167
0.0209961 20.5898 24.4	0 332.219 64.763
0.0212402 24.7975 24.7654	0 979.972 68.345
0.0214844 26.5911 25.1464	0 649.3 71.9202
0.0217285 29.1602 25.5256	0 884.899 75.1175
0.0219727 26.7467 25.8863	0 815.559 77.5839
0.0222168 28.0109 26.2157	0 734.737 79.0525
0.0224609 25.856 26.506	0 681.59 79.4154
0.0227051 27.1979 26.7554	0 987.399 78.7734
0.0229492 27.7438 26.9684	0 785.683 77.4383
0.0231934 29.6572 27.1543	0 1272.09 75.8737
0.0234375 29.047 27.326	0 889.067 74.5846
0.0236816 23.2986 27.4982	0 559.133 73.9843
0.0239258 26.8168 27.6853	0 640.827 74.2849
0.0241699 25.6732 27.9001	0 686.079 75.4553
0.0244141 29.2754 28.1531	0 1184.57 77.2685
0.0246582 25.6734 28.4513	0 683.012 79.4195
0.0249023 30.4454 28.799	0 1112.79 81.6644
0.0251465 31.5946 29.1972	0 985.043 83.9182
0.0253906 23.5631 29.6449	0 672.101 86.2782
0.0256348 31.6368 30.1387	0 1199.25 88.9747
0.0258789 28.5888 30.674	0 1025.26 92.2823
0.026123 32.1532 31.245	0 763.659 96.4312
0.0263672 29.4192 31.8451	0 805.902 101.54
0.0266113 35.6955 32.4677	0 1421.88 107.578
0.0268555 30.4079 33.1059	0 918.136 114.35
0.0270996 37.3437 33.7535	0 1381.98 121.51
0.0273438 35.2539 34.4044	0 1141.5 128.61
0.0275879 30.639 35.0538	0 898.832 135.179
0.027832 33.7312 35.6978	0 836.514 140.834
0.0280762 39.2455 36.3339	0 1716.35 145.395
0.0283203 38.5906 36.9622	0 1844.02 148.951
0.0285645 39.6594 37.5853	0 1862.68 151.853
0.0288086 37.1167 38.2089	0 1386.63 154.595
0.0290527 38.9595 38.8415	0 1598.96 157.641
0.0292969 37.8269 39.4937	0 1312.55 161.248
0.029541 41.057 40.1769	0 1625.15 165.372
0.0297852 40.3582 40.9014	0 1500.64 169.715
0.0300293 41.7008 41.6747	0 1638.69 173.876
0.0302734 35.3981 42.4999	0 1008.78 177.524
0.0305176 43.9401 43.3747	0 1377.89 180.512
0.0307617 41.4847 44.2917	0 2021.86 182.861
0.0310059 48.202 45.2392	0 2850.32 184.65
0.03125 48.0907 46.203	0 2810.36 185.888
0.0314941 41.7364 47.1689	0 1574.53 186.481
0.0317383 58.0893 48.125	0 3365.32 186.319
0.0319824 47.0977 49.0635	0 3057.06 185.477
0.0322266 48.254 49.9827	0 2593.14 184.408
0.0324707 48.7099 50.8871	0 1952.31 184.036
0.0327148 55.7801 51.787	0 2851.14 185.661
0.032959 51.8521 52.6974	0 2916.28 190.653
0.0332031 62.9195 53.6359	0 3721.95 200.019
0.0334473 45.1109 54.6204	0 1815.81 213.974
0.0336914 48.2329 55.6673	0 2089.35 231.697
0.0339355 59.2317 56.7903	0 3953.88 251.415
0.0341797 55.6583 58.0001	0 3919.06 270.84
