0 0 0.78097	0 0 0.0861894
0.000244141 1.47287 0.932518	0 2.64046 0.110343
0.000488281 1.40845 1.08927	0 2.00932 0.135697
0.000732422 1.85282 1.24757	0 3.08694 0.161722
0.000976562 1.64951 1.40448	0 3.92544 0.188543
0.0012207 1.48585 1.55815	0 1.70795 0.216993
0.00146484 1.71776 1.70805	0 2.80837 0.248494
0.00170898 1.89885 1.8549	0 3.99613 0.284844
0.00195312 2.13451 2.00054	0 4.52921 0.327997
0.00219727 2.03131 2.14761	0 2.96917 0.379785
0.00244141 2.38787 2.29918	0 8.32984 0.44156
0.00268555 2.20232 2.45839	0 5.0082 0.513805
0.00292969 1.98465 2.62818	0 4.71435 0.595914
0.00317383 2.98227 2.81106	0 9.72817 0.686384
0.00341797 2.25218 3.009	0 8.20431 0.783486
0.00366211 2.87527 3.22348	0 11.1301 0.886231
0.00390625 3.57318 3.45545	0 11.562 0.99525
0.00415039 4.15091 3.70554	0 18.2542 1.11326
0.00439453 3.52761 3.97413	0 12.2327 1.24505
0.00463867 3.36517 4.26154	0 11.1465 1.39692
0.00488281 4.26741 4.56817	0 14.0295 1.57575
0.00512695 4.46265 4.89467	0 24.0587 1.78728
0.00537109 5.98006 5.24209	0 45.6238 2.03395
0.00561523 5.03875 5.61196	0 24.829 2.31302
0.00585938 5.39402 6.00635	0 28.532 2.61645
0.00610352 6.9328 6.42777	0 47.8612 2.93411
0.00634766 6.54228 6.87909	0 44.0687 3.26051
0.0065918 6.10259 7.36328	0 49.2338 3.60304
0.00683594 7.2164 7.88317	0 63.8159 3.98867
0.00708008 7.6219 8.4412	0 55.6939 4.4661
0.00732422 8.97337 9.03916	0 66.0312 5.10255
0.00756836 8.63738 9.67784	0 68.6279 5.97663
0.0078125 10.1509 10.3566	0 76.1152 7.16918
0.00805664 11.0613 11.0725	0 87.1481 8.75291
0.00830078 11.9585 11.82	0 125.855 10.7792
0.00854492 10.6157 12.5893	0 90.4639 13.2597
0.00878906 13.0963 13.3654	0 198.467 16.143
0.0090332 13.7918 14.1281	0 209.282 19.292
0.00927734 15.5656 14.8513	0 336.918 22.4754
0.00952148 13.975 15.5047	0 188.381 25.3852
0.00976562 16.5206 16.0557	0 187.975 27.687
0.0100098 20.7769 16.4728	0 610.639 29.0947
0.0102539 20.8659 16.7298	0 612.85 29.4441
0.010498 22.3586 16.8088	0 506.148 28.7376
0.0107422 20.7659 16.7039	0 353.168 27.1401
0.0109863 24.8139 16.4226	0 586.652 24.9294
0.0112305 14.4611 15.9851	0 192.221 22.4229
0.0114746 16.3701 15.4227	0 229.819 19.9068
0.0117188 12.8796 14.774	0 198.986 17.5923
0.0119629 14.1431 14.0806	0 200.25 15.6003
0.012207 13.2292 13.3827	0 179.304 13.9702
0.0124512 8.89918 12.7155	0 91.3074 12.6813
0.0126953 10.1044 12.1063	0 123.087 11.6766
0.0129395 9.53528 11.5735	0 85.1612 10.8844
0.0131836 10.3266 11.1266	0 195.832 10.2368
0.0134277 9.67772 10.7671	0 84.5179 9.68146
0.0136719 8.53073 10.4905	0 64.1472 9.18973
0.013916 10.9306 10.2882	0 106.79 8.75801
0.0141602 9.83405 10.1496	0 76.4232 8.4038
0.0144043 9.21614 10.0635	0 79.5741 8.15564
0.0146484 10.643 10.0193	0 95.3789 8.0388
0.0148926 9.32936 10.0077	0 87.1689 8.0609
0.0151367 9.70011 10.0206	0 88.0144 8.20281
0.0153809 10.4323 10.0518	0 128.513 8.41977
0.015625 8.10663 10.096	0 54.4326 8.6534
0.0158691 10.8727 10.1495	0 147.79 8.85032
0.0161133 11.068 10.21	0 129.56 8.97945
0.0163574 11.0923 10.2765	0 121.271 9.0399
0.0166016 9.61705 10.3493	0 117.834 9.05624
0.0168457 9.69682 10.4302	0 112.455 9.06404
0.0170898 11.5559 10.522	0 133.806 9.09392
0.017334 11.4961 10.628	0 162.051 9.16229
0.0175781 8.22435 10.7513	0 88.9664 9.27219
0.0178223 10.4461 10.8941	0 108.458 9.42151
0.0180664 10.5571 11.0575	0 99.086 9.61182
0.0183105 10.5898 11.2407	0 114.983 9.85228
0.0185547 11.677 11.4411	0 117.186 10.1573
0.0187988 12.4035 11.6546	0 149.057 10.5403
0.019043 9.83294 11.8759	0 103.64 11.0077
0.0192871 13.233 12.0993	0 154.378 11.5548
0.0195312 14.0213 12.3189	0 189.014 12.1645
0.0197754 11.4331 12.5291	0 113 12.8068
0.0200195 13.7757 12.7251	0 192.041 13.4393
0.0202637 11.9014 12.903	0 176.516 14.0083
0.0205078 13.754 13.0599	0 263.837 14.4527
0.020752 14.0187 13.1935	0 231.992 14.7122
0.0209961 13.8537 13.3026	0 191.487 14.7391
0.0212402 14.8885 13.3869	0 236.125 14.514
0.0214844 11.1039 13.4468	0 166.356 14.0576
0.0217285 14.2726 13.4838	0 297.594 13.4359
0.0219727 15.088 13.4999	0 195.926 12.7515
0.0222168 13.3961 13.4984	0 170.207 12.1229
0.0224609 14.6649 13.4828	0 256.778 11.6562
0.0227051 13.2616 13.4573	0 170.374 11.4188
0.0229492 12.467 13.4261	0 164.419 11.4237
0.0231934 11.7965 13.3936	0 168.406 11.6286
0.0234375 13.5598 13.3639	0 177.042 11.9486
0.0236816 15.4749 13.3406	0 169.531 12.2798
0.0239258 12.8019 13.3271	0 157.397 12.5245
0.0241699 13.1904 13.3261	0 195.542 12.6141
0.0244141 12.1568 13.3398	0 131.103 12.5226
0.0246582 13.2062 13.3696	0 191.768 12.2699
0.0249023 12.39 13.4163	0 165.164 11.9158
0.0251465 13.4777 13.4797	0 122.526 11.5477
0.0253906 13.8394 13.5589	0 179.988 11.2662
0.0256348 13.4127 13.6524	0 213.216 11.1694
0.0258789 14.3897 13.7583	0 164.593 11.3367
0.026123 13.568 13.8743	0 173.101 11.8129
0.0263672 12.5437 13.9985	0 233.048 12.5965
0.0266113 14.6373 14.1288	0 194.135 13.638
0.0268555 15.4464 14.2641	0 348.117 14.8519
0.0270996 13.1205 14.4037	0 185.666 16.137
0.0273438 14.9461 14.5477	0 226.373 17.3971
0.0275879 14.8279 14.6971	0 299.815 18.5535
0.027832 15.796 14.8532	0 306.4 19.5469
0.0280762 14.7555 15.0179	0 301.546 20.3342
0.0283203 14.0105 15.1929	0 217.199 20.8866
0.0285645 14.9136 15.3796	0 272.845 21.1954
0.0288086 14.2309 15.5789	0 260.543 21.2821
0.0290527 16.7342 15.7909	0 303.598 21.2067
0.0292969 16.1025 16.0151	0 254.455 21.0662
0.029541 16.6061 16.2507	0 237.399 20.9779
0.0297852 16.1076 16.4964	0 213.646 21.0503
0.0300293 16.4714 16.751	0 293.899 21.3492
0.0302734 17.357 17.0133	0 476.837 21.8766
0.0305176 17.3081 17.2825	0 226.401 22.5717
0.0307617 16.1634 17.5574	0 429.815 23.3406
0.0310059 17.4688 17.8371	0 279.969 24.1009
0.03125 20.1235 18.1204	0 422.801 24.8219
0.0314941 18.2752 18.4062	0 408.157 25.5398
0.0317383 17.6257 18.6931	0 339.889 26.3386
0.0319824 18.6404 18.9795	0 254.709 27.3065
0.0322266 19.7722 19.264	0 344.444 28.49
0.0324707 19.9845 19.5449	0 376.535 29.8662
0.0327148 19.7887 19.8206	0 371.765 31.3412
0.032959 20.4696 20.0897	0 394.901 32.7708
0.0332031 19.9512 20.3509	0 389.567 33.9917
0.0334473 20.664 20.6034	0 552.527 34.8563
0.0336914 20.9005 20.8468	0 343.21 35.2671
0.0339355 22.738 21.0817	0 437.394 35.2101
