0 0 1.46028	0 0 0.231106
0.000244141 2.9004 1.74992	0 8.21351 0.294943
0.000488281 2.89366 2.05463	0 7.98892 0.360449
0.000732422 2.88872 2.36948	0 9.99033 0.425881
0.000976562 2.85583 2.69087	0 9.2504 0.491986
0.0012207 3.19247 3.01703	0 8.838 0.56214
0.00146484 2.65732 3.34817	0 5.70213 0.641448
0.00170898 3.80771 3.68635	0 13.3017 0.735304
0.00195312 3.4863 4.035	0 9.07946 0.848415
0.00219727 4.50078 4.3984	0 20.8209 0.985151
0.00244141 4.29651 4.78096	0 21.8854 1.15132
0.00268555 5.23724 5.18669	0 24.703 1.35637
0.00292969 4.60088 5.61863	0 18.1268 1.61436
0.00317383 5.62485 6.07843	0 27.2517 1.9426
0.00341797 6.03737 6.56614	0 49.1097 2.35806
0.00366211 6.34561 7.07998	0 40.9213 2.87299
0.00390625 7.40191 7.61642	0 53.6431 3.49189
0.00415039 7.7623 8.17029	0 71.4858 4.21049
0.00439453 8.88646 8.73505	0 79.4329 5.01651
0.00463867 9.72796 9.30318	0 139.404 5.89071
0.00488281 10.0801 9.86666	0 101.652 6.80725
0.00512695 9.78667 10.4174	0 97.8349 7.73409
0.00537109 11.3959 10.9476	0 92.5176 8.63474
0.00561523 13.0039 11.4503	0 151.161 9.47298
0.00585938 12.4751 11.9195	0 116.56 10.2201
0.00610352 13.6234 12.3501	0 142.719 10.8617
0.00634766 11.6188 12.7381	0 173.24 11.4003
0.0065918 15.1405 13.0804	0 248.438 11.85
0.00683594 13.0435 13.3746	0 167.843 12.224
0.00708008 13.9944 13.6193	0 187.088 12.5216
0.00732422 15.8217 13.8133	0 305.717 12.7219
0.00756836 12.5596 13.9568	0 130.196 12.7923
0.0078125 16.322 14.0504	0 266.363 12.7067
0.00805664 14.9678 14.0963	0 207.553 12.4661
0.00830078 15.8372 14.0975	0 248.445 12.1064
0.00854492 13.6361 14.0586	0 164.94 11.6893
0.00878906 12.4066 13.9854	0 111.229 11.2802
0.0090332 15.132 13.8849	0 245.513 10.9276
0.00927734 14.8187 13.7649	0 206.006 10.6542
0.00952148 12.9327 13.6336	0 148.289 10.4641
0.00976562 15.5578 13.4995	0 214.75 10.3583
0.0100098 12.4837 13.37	0 131.174 10.347
