0 0 3.12491	0 0 1.03376
0.000244141 5.44599 3.73697	0 26.9752 1.36175
0.000488281 6.48051 4.37101	0 37.2761 1.72549
0.000732422 6.25769 5.0117	0 44.9562 2.12068
0.000976562 6.33678 5.64612	0 37.5186 2.5524
0.0012207 6.85316 6.26522	0 35.462 3.03955
0.00146484 8.20812 6.86439	0 69.5828 3.6157
0.00170898 6.80516 7.44337	0 37.3833 4.32397
0.00195312 8.39298 8.00536	0 69.0879 5.20468
0.00219727 7.20599 8.5558	0 65.4554 6.27789
0.00244141 9.70773 9.10103	0 78.2714 7.52759
0.00268555 9.47662 9.64722	0 76.9113 8.89762
0.00292969 8.94159 10.1995	0 67.9653 10.3067
0.00317383 10.9679 10.762	0 114.77 11.6826
0.00341797 12.4275 11.3373	0 312.403 13.004
0.00366211 10.3981 11.9274	0 106.328 14.3326
0.00390625 12.77 12.5343	0 147.397 15.8196
0.00415039 12.9464 13.1597	0 111.325 17.6825
0.00439453 12.931 13.806	0 149.665 20.1581
0.00463867 15.8983 14.476	0 189.933 23.4468
0.00488281 15.2878 15.1727	0 197.534 27.6624
0.00512695 13.8962 15.8986	0 226.061 32.7961
0.00537109 17.2736 16.6553	0 326.189 38.7014
0.00561523 14.0909 17.4425	0 248.056 45.1065
0.00585938 18.9622 18.258	0 528.534 51.6581
0.00610352 17.3466 19.0973	0 283.228 57.9954
0.00634766 21.4258 19.9536	0 621.331 63.8393
0.0065918 20.5863 20.8187	0 478.786 69.0654
0.00683594 24.1343 21.6833	0 640.745 73.7307
0.00708008 18.4808 22.5378	0 369.624 78.0315
0.00732422 28.5053 23.3729	0 763.732 82.2047
0.00756836 19.9028 24.18	0 389.959 86.4122
0.0078125 29.3255 24.9518	0 1320.12 90.6618
0.00805664 24.8897 25.6824	0 635.902 94.8006
0.00830078 28.3261 26.3671	0 1081.45 98.5849
0.00854492 25.0219 27.0031	0 631.91 101.788
0.00878906 30.0913 27.5886	0 843.375 104.293
0.0090332 29.7498 28.1235	0 1387.4 106.138
0.00927734 29.0998 28.6082	0 563.591 107.499
0.00952148 28.7458 29.0442	0 690.781 108.63
0.00976562 29.5776 29.433	0 971.266 109.805
0.0100098 29.7077 29.7758	0 1041.03 111.25
0.0102539 33.6645 30.0736	0 1317.65 113.092
0.010498 28.9171 30.3262	0 730.071 115.308
0.0107422 29.8141 30.5332	0 1099.24 117.693
0.0109863 28.3779 30.6937	0 959.264 119.872
0.0112305 36.3502 30.807	0 2006.04 121.388
0.0114746 32.7899 30.8733	0 1403.66 121.833
0.0117188 30.829 30.8941	0 1202.77 120.99
0.0119629 30.4727 30.8727	0 933.862 118.923
0.012207 29.6089 30.8143	0 906.515 115.978
0.0124512 33.6281 30.7262	0 893.681 112.7
0.0126953 29.0174 30.6174	0 786.442 109.702
0.0129395 30.2148 30.498	0 1155.8 107.526
0.0131836 31.8055 30.3791	0 1030.61 106.527
0.0134277 33.5093 30.271	0 1514.99 106.805
0.0136719 25.6018 30.1832	0 779.873 108.199
0.013916 28.9089 30.1227	0 876.839 110.327
0.0141602 26.5096 30.0933	0 540.684 112.681
0.0144043 34.1314 30.0957	0 1265.62 114.736
0.0146484 26.9051 30.127	0 1282.98 116.051
0.0148926 31.5415 30.1821	0 892.977 116.347
0.0151367 26.8955 30.2552	0 1264.09 115.536
0.0153809 33.0145 30.3413	0 1263.17 113.725
0.015625 29.7988 30.4382	0 860.018 111.18
0.0158691 35.3374 30.5477	0 1062.27 108.285
0.0161133 28.8477 30.6759	0 1041 105.484
0.0163574 31.4602 30.8319	0 1271.51 103.24
0.0166016 31.5486 31.0261	0 1174.87 101.983
0.0168457 27.1054 31.2671	0 696.184 102.06
0.0170898 29.8702 31.5595	0 841.802 103.679
0.017334 27.7186 31.9011	0 819.825 106.853
0.0175781 30.1496 32.2828	0 908.902 111.361
0.0178223 30.3695 32.6896	0 1285.13 116.774
0.0180664 36.6903 33.1023	0 1158.7 122.524
0.0183105 38.5572 33.5015	0 1222.46 128.027
0.0185547 33.0646 33.8703	0 1076.68 132.816
0.0187988 41.5813 34.1974	0 2189.3 136.623
0.019043 34.1119 34.478	0 1260.22 139.409
0.0192871 33.3558 34.7139	0 1250.93 141.322
0.0195312 31.0614 34.9122	0 1382.44 142.61
0.0197754 35.7941 35.0833	0 1045.56 143.529
0.0200195 33.9188 35.2392	0 1348.57 144.271
0.0202637 38.2747 35.3917	0 1231.54 144.919
0.0205078 36.8132 35.5515	0 2338.62 145.451
0.020752 32.9607 35.728	0 1399.72 145.761
0.0209961 36.8885 35.9288	0 1290.79 145.713
0.0212402 34.9906 36.1603	0 1401.12 145.187
0.0214844 37.2559 36.4267	0 1157.4 144.118
0.0217285 32.4073 36.7303	0 1007.8 142.529
0.0219727 37.3231 37.0709	0 1269.38 140.551
0.0222168 39.7988 37.4458	0 1543.93 138.457
0.0224609 32.4374 37.8495	0 951.003 136.678
0.0227051 40.7705 38.2749	0 2332.29 135.786
0.0229492 39.825 38.7141	0 1635.57 136.434
0.0231934 36.8783 39.1602	0 1119.36 139.24
0.0234375 41.7445 39.6085	0 2312.56 144.661
0.0236816 37.8329 40.0579	0 1577.08 152.894
0.0239258 45.6114 40.5115	0 1636.1 163.827
