0 0 2.86936	0 0 1.15762
0.000244141 6.28917 3.40193	0 53.0799 1.449
0.000488281 5.31996 3.94561	0 28.9607 1.72854
0.000732422 6.9924 4.48719	0 44.2934 1.98007
0.000976562 5.22706 5.0163	0 23.5827 2.19975
0.0012207 5.99971 5.52646	0 46.9141 2.39908
0.00146484 6.31595 6.01533	0 41.7621 2.60237
0.00170898 6.44695 6.48426	0 28.191 2.83899
0.00195312 6.12894 6.9374	0 28.4868 3.13283
0.00219727 6.2438 7.38055	0 39.7676 3.49322
0.00244141 8.36807 7.82012	0 100.564 3.91138
0.00268555 10.1206 8.26222	0 108.411 4.36443
0.00292969 7.54067 8.71195	0 74.6302 4.82607
0.00317383 9.31062 9.17296	0 91.4306 5.2801
0.00341797 8.55823 9.64703	0 63.1516 5.73129
0.00366211 9.20927 10.1338	0 88.203 6.20846
0.00390625 11.0338 10.6306	0 117.466 6.75693
0.00415039 10.913 11.1324	0 99.5217 7.4216
0.00439453 9.95925 11.632	0 99.2995 8.22617
0.00463867 13.5135 12.1206	0 156.536 9.15714
0.00488281 13.5792 12.5888	0 210.828 10.1604
0.00512695 13.8508 13.0273	0 142.84 11.1546
0.00537109 13.8568 13.4283	0 169.074 12.0573
0.00561523 13.6155 13.7861	0 240.101 12.815
0.00585938 16.3496 14.0983	0 243.978 13.4242
0.00610352 15.6457 14.3656	0 188.892 13.9328
0.00634766 16.8866 14.5914	0 242.177 14.4214
0.0065918 14.1721 14.7817	0 271.443 14.9728
0.00683594 13.4471 14.9432	0 191.658 15.642
0.00708008 14.6961 15.0828	0 184.012 16.4403
0.00732422 14.7235 15.2062	0 265.197 17.3368
0.00756836 15.75 15.3175	0 284.073 18.273
0.0078125 15.6069 15.4187	0 233.139 19.1815
0.00805664 14.9054 15.5097	0 215.85 20.0022
0.00830078 17.5314 15.5889	0 378.646 20.6911
0.00854492 16.3959 15.6537	0 320.071 21.2231
0.00878906 15.6277 15.7011	0 271.31 21.5891
0.0090332 13.6238 15.7285	0 240.524 21.7908
0.00927734 16.1568 15.7339	0 212.382 21.8365
0.00952148 17.2739 15.7169	0 443.736 21.7383
0.00976562 15.8619 15.6788	0 256.948 21.5125
0.0100098 18.6964 15.6228	0 403.757 21.1775
0.0102539 15.8808 15.5536	0 222.03 20.7495
0.010498 13.6844 15.4777	0 182.484 20.2379
0.0107422 13.9975 15.4019	0 209.882 19.6446
0.0109863 15.5444 15.3333	0 238.484 18.972
0.0112305 13.9117 15.2779	0 230.303 18.2362
0.0114746 16.1533 15.2403	0 289.98 17.4771
0.0117188 15.7924 15.2232	0 227.784 16.7584
0.0119629 13.2932 15.2274	0 148.814 16.1552
0.012207 16.2856 15.2517	0 178.353 15.735
0.0124512 12.7291 15.2933	0 162.908 15.5411
0.0126953 16.0838 15.3487	0 241.866 15.5836
0.0129395 15.7718 15.4138	0 218.263 15.8387
0.0131836 15.1435 15.4847	0 189.001 16.2536
0.0134277 16.5296 15.558	0 255.887 16.7547
0.0136719 17.0836 15.6312	0 274.626 17.2619
0.013916 14.9899 15.7025	0 288.338 17.706
0.0141602 15.9141 15.7707	0 223.319 18.0451
0.0144043 13.0828 15.8347	0 151.656 18.2737
0.0146484 16.9801 15.8934	0 228.33 18.4161
0.0148926 17.5923 15.9457	0 287.466 18.5082
0.0151367 14.5281 15.9903	0 161.676 18.5773
0.0153809 17.2031 16.0268	0 331.486 18.6297
0.015625 15.547 16.0554	0 261.964 18.6554
0.0158691 15.9596 16.0784	0 157.998 18.6452
0.0161133 18.7736 16.0997	0 504.231 18.6116
0.0163574 15.4833 16.1246	0 202.313 18.5995
0.0166016 16.5971 16.1598	0 203.033 18.6795
0.0168457 15.0913 16.2113	0 231.005 18.9253
0.0170898 15.0608 16.2842	0 189.784 19.382
0.017334 14.7159 16.3809	0 211.235 20.0409
0.0175781 14.4297 16.5009	0 183.332 20.8302
0.0178223 15.8962 16.641	0 363.34 21.6289
0.0180664 18.3114 16.7956	0 358.74 22.3022
0.0183105 18.1093 16.9582	0 260.537 22.7493
0.0185547 18.8458 17.1224	0 345.76 22.9461
0.0187988 16.9122 17.2831	0 375.193 22.9668
0.019043 18.3707 17.4368	0 307.34 22.9712
0.0192871 18.1549 17.5821	0 356.916 23.1595
0.0195312 15.0232 17.719	0 217.581 23.7074
0.0197754 16.5017 17.8486	0 327.535 24.7072
0.0200195 19.4497 17.9724	0 400.424 26.1359
0.0202637 18.9952 18.0924	0 358.347 27.8613
0.0205078 18.4088 18.2105	0 357.751 29.6802
0.020752 18.1994 18.3291	0 385.479 31.3699
0.0209961 20.8303 18.4506	0 405.822 32.7362
