0 0 1.92023	0 0 0.380412
0.000244141 3.82896 2.29977	0 17.6021 0.503469
0.000488281 3.86913 2.69761	0 13.049 0.646695
0.000732422 3.33044 3.10651	0 8.32722 0.811269
0.000976562 4.21641 3.52079	0 18.8499 0.999262
0.0012207 3.95436 3.93693	0 12.8835 1.21356
0.00146484 4.21969 4.35371	0 13.5984 1.45754
0.00170898 4.25501 4.77188	0 20.016 1.73452
0.00195312 5.58647 5.19343	0 29.5264 2.04656
0.00219727 5.81039 5.6208	0 40.8372 2.39287
0.00244141 4.46744 6.05603	0 20.9715 2.76816
0.00268555 5.5852 6.50029	0 41.8864 3.16227
0.00292969 7.31516 6.9535	0 49.2133 3.56195
0.00317383 7.41835 7.41442	0 73.0474 3.95487
0.00341797 9.47098 7.8808	0 79.1144 4.33411
0.00366211 7.4756 8.34967	0 58.4611 4.70092
0.00390625 9.35712 8.81764	0 90.0419 5.06409
0.00415039 8.05391 9.28105	0 63.2912 5.43652
0.00439453 9.35731 9.7361	0 133.409 5.8315
0.00463867 11.7635 10.1788	0 167.447 6.26055
0.00488281 11.6219 10.605	0 149.328 6.73303
0.00512695 9.96379 11.0104	0 118.009 7.2554
0.00537109 11.7466 11.3904	0 102.102 7.82843
0.00561523 11.6895 11.7403	0 137.458 8.44317
0.00585938 12.8312 12.0557	0 145.853 9.07821
0.00610352 14.7278 12.332	0 203.697 9.70115
0.00634766 12.769 12.5656	0 149.484 10.2745
0.0065918 12.6799 12.7535	0 209.745 10.7634
0.00683594 10.7993 12.8942	0 140.68 11.1431
0.00708008 16.3574 12.9878	0 325.677 11.404
0.00732422 14.3818 13.0366	0 180.263 11.554
0.00756836 14.5744 13.0452	0 188.646 11.6182
0.0078125 12.9052 13.0202	0 105.408 11.6345
0.00805664 12.9105 12.9699	0 162.399 11.6454
0.00830078 13.2215 12.9033	0 190.911 11.6854
0.00854492 11.5313 12.8292	0 174.542 11.7707
0.00878906 12.7259 12.755	0 174.949 11.8932
0.0090332 11.9447 12.686	0 152.917 12.0242
0.00927734 12.8015 12.6247	0 192.534 12.1261
0.00952148 10.7924 12.5712	0 65.1143 12.1692
0.00976562 12.7029 12.5235	0 213.65 12.1447
0.0100098 12.0718 12.4783	0 130.074 12.0702
0.0102539 15.1397 12.4327	0 214.25 11.9816
0.010498 13.0118 12.3845	0 176.333 11.9149
0.0107422 12.3697 12.3332	0 133.904 11.8868
0.0109863 12.0785 12.2802	0 145.784 11.8839
0.0112305 11.3751 12.2288	0 150.162 11.868
0.0114746 11.9822 12.1828	0 179.859 11.7969
0.0117188 11.4686 12.1466	0 196.936 11.6511
0.0119629 13.2432 12.1233	0 154.869 11.4504
0.012207 10.7351 12.1149	0 182.08 11.2522
0.0124512 11.5988 12.1212	0 99.2413 11.1286
0.0126953 10.7566 12.1402	0 131.737 11.1328
0.0129395 13.0931 12.1682	0 149.816 11.2724
0.0131836 11.8946 12.201	0 123.75 11.5012
0.0134277 12.7466 12.2344	0 135.711 11.7346
0.0136719 13.1828 12.265	0 170.154 11.8824
0.013916 12.3894 12.291	0 166.701 11.8821
0.0141602 12.7906 12.3122	0 240.921 11.7195
0.0144043 14.6071 12.3298	0 164.829 11.4286
0.0146484 11.0625 12.3457	0 138.554 11.0726
0.0148926 8.55877 12.3621	0 72.5072 10.7178
0.0151367 13.4742 12.3809	0 212.052 10.4117
0.0153809 12.0029 12.4028	0 131.505 10.1751
0.015625 12.5492 12.4281	0 141.579 10.0075
0.0158691 13.6248 12.4562	0 165.825 9.89999
0.0161133 13.7901 12.4866	0 166.22 9.84699
0.0163574 12.241 12.5188	0 108.254 9.85149
0.0166016 12.2216 12.5527	0 202.036 9.92242
0.0168457 11.4897 12.5884	0 110.876 10.0679
0.0170898 12.4089 12.6262	0 135.219 10.2881
0.017334 11.9388 12.6664	0 226.645 10.5715
0.0175781 13.3062 12.7089	0 179.114 10.8952
0.0178223 13.0343 12.7531	0 119.643 11.2281
0.0180664 13.6739 12.7981	0 210.213 11.5373
0.0183105 13.524 12.8427	0 196.037 11.793
0.0185547 11.2209 12.8853	0 97.9368 11.9735
0.0187988 12.8353 12.9247	0 228.511 12.0681
0.019043 12.0055 12.9595	0 174.543 12.0788
0.0192871 14.7717 12.989	0 226.377 12.0204
0.0195312 13.4817 13.0129	0 167.62 11.9199
0.0197754 12.4572 13.0321	0 151.437 11.8102
0.0200195 13.7944 13.0482	0 186.835 11.7216
0.0202637 14.0311 13.0637	0 133.035 11.6732
0.0205078 11.0316 13.0817	0 168.959 11.6691
0.020752 14.0096 13.1058	0 216.09 11.7025
0.0209961 13.0732 13.1394	0 275.152 11.7641
0.0212402 11.1363 13.1851	0 114.134 11.8497
0.0214844 13.7082 13.2446	0 159.911 11.9614
0.0217285 13.1583 13.3186	0 153.661 12.1027
0.0219727 14.4133 13.4065	0 177.205 12.2756
0.0222168 13.0734 13.5065	0 196.613 12.4806
0.0224609 11.3957 13.6162	0 120.477 12.7233
0.0227051 14.0372 13.7331	0 228.114 13.0179
0.0229492 15.4224 13.8545	0 172.145 13.3836
0.0231934 13.8549 13.9785	0 219.073 13.8314
0.0234375 14.3677 14.1037	0 230.164 14.3482
0.0236816 15.9889 14.2302	0 324.177 14.8877
0.0239258 10.7121 14.3587	0 86.037 15.3757
0.0241699 14.9818 14.4911	0 224.371 15.73
0.0244141 15.9992 14.63	0 257.553 15.8875
0.0246582 15.429 14.7781	0 344.794 15.8271
0.0249023 13.9336 14.9382	0 171.606 15.5791
0.0251465 13.8272 15.1128	0 157.619 15.2199
0.0253906 15.3157 15.3032	0 202.335 14.8527
0.0256348 15.5786 15.5098	0 192.498 14.5838
0.0258789 15.2331 15.7318	0 220.928 14.4979
0.026123 15.2066 15.9671	0 260.842 14.6409
0.0263672 16.289 16.2132	0 302.563 15.0112
0.0266113 16.5781 16.4669	0 285.112 15.5632
0.0268555 16.835 16.7254	0 281.663 16.2215
0.0270996 16.5838 16.9868	0 284.34 16.906
0.0273438 20.0469 17.2499	0 401.317 17.5599
0.0275879 16.2613 17.5144	0 217.083 18.1701
0.027832 18.2435 17.781	0 365.929 18.7705
0.0280762 16.5401 18.0504	0 333.672 19.4238
0.0283203 17.6935 18.3236	0 257.993 20.1907
0.0285645 17.9682 18.6013	0 279.809 21.1028
0.0288086 19.4369 18.8841	0 472.185 22.1561
0.0290527 19.2464 19.1727	0 423.86 23.3258
0.0292969 21.8265 19.4689	0 452.577 24.5925
0.029541 18.5284 19.7751	0 320.719 25.9611
0.0297852 17.9267 20.0953	0 296.827 27.4604
0.0300293 22.7066 20.4344	0 602.352 29.1272
0.0302734 21.7362 20.7973	0 394.674 30.984
0.0305176 19.6188 21.1885	0 354.08 33.023
0.0307617 19.4291 21.6107	0 313.07 35.1973
0.0310059 20.1023 22.0644	0 440.872 37.4211
0.03125 20.463 22.5475	0 337.511 39.576
0.0314941 23.331 23.0556	0 668.398 41.5285
0.0317383 25.9774 23.5835	0 556.661 43.1591
0.0319824 23.7161 24.126	0 838.697 44.3984
0.0322266 30.3763 24.6792	0 942.827 45.2573
0.0324707 21.0626 25.2416	0 471.824 45.8367
0.0327148 23.2297 25.8145	0 658.502 46.3115
0.032959 26.5287 26.4018	0 769.614 46.8965
0.0332031 28.8344 27.0094	0 882.758 47.8072
0.0334473 27.6135 27.644	0 695.545 49.23
0.0336914 30.5106 28.3126	0 684.354 51.3048
0.0339355 24.1898 29.0207	0 558.326 54.1129
0.0341797 26.2539 29.7728	0 668.524 57.6641
0.0344238 30.9869 30.5715	0 1081.63 61.8845
0.034668 30.6923 31.4185	0 849.924 66.6152
0.0349121 34.7448 32.3154	0 1199.13 71.6414
0.0351562 33.2524 33.2644	0 1057.94 76.756
0.0354004 32.8836 34.2701	0 1446.5 81.8442
0.0356445 36.1867 35.3394	0 1086.67 86.9529
0.0358887 33.007 36.4826	0 1152.92 92.3093
0.0361328 35.3474 37.713	0 1298.71 98.2743
0.036377 42.6686 39.0461	0 2181.85 105.247
0.0366211 32.6898 40.4987	0 1297.67 113.565
0.0368652 45.2449 42.0872	0 2354.44 123.439
0.0371094 39.7053 43.8251	0 1384.7 134.934
0.0373535 45.4095 45.7217	0 2027.56 147.983
0.0375977 43.1801 47.7799	0 2869.89 162.398
0.0378418 47.8026 49.996	0 2194.47 177.864
0.0380859 38.5623 52.3599	0 914.219 193.95
0.0383301 59.9821 54.8578	0 4158.92 210.178
0.0385742 59.6902 57.4762	0 2706.86 226.161
0.0388184 63.1786 60.2069	0 3608.75 241.783
0.0390625 55.5077 63.0524	0 3672.13 257.341
0.0393066 72.0149 66.0299	0 4525.4 273.589
0.0395508 74.9727 69.1736	0 5655.79 291.689
0.0397949 66.1754 72.5344	0 3225.55 313.144
0.0400391 70.7768 76.1755	0 5888.62 339.775
0.0402832 78.5015 80.167	0 7643.57 373.7
0.0405273 74.6724 84.5781	0 4257.9 417.189
0.0407715 72.2857 89.4695	0 5034.09 472.261
0.0410156 87.2348 94.8869	0 5960.33 540.098
0.0412598 83.9753 100.856	0 4802.75 620.584
0.0415039 103.674 107.383	0 10909.7 712.38
0.041748 115.618 114.449	0 15862.7 813.748
0.0419922 125.624 122.018	0 17708.2 923.848
0.0422363 117.752 130.038	0 15841.2 1043.81
0.0424805 125.637 138.445	0 15381.3 1176.78
0.0427246 126.869 147.169	0 17536.6 1326.66
0.0429688 160.852 156.144	0 20800.9 1495.96
0.0432129 183.885 165.311	0 42881.4 1683.96
0.043457 173.329 174.623	0 19708.6 1886.58
0.0437012 196.973 184.049	0 47720.7 2098.76
0.0439453 182.244 193.565	0 34729.4 2318.32
0.0441895 189.754 203.151	0 38493.8 2549.18
0.0444336 238.105 212.77	0 49125.7 2800.64
0.0446777 231.415 222.358	0 47087.8 3081.22
0.0449219 167.613 231.808	0 26799.3 3388.94
0.045166 259.303 240.96	0 59761.5 3703.29
0.0454102 229.786 249.611	0 61313.4 3984.94
0.0456543 267.626 257.518	0 105417 4186.09
0.0458984 319.643 264.423	0 104964 4268
0.0461426 314.8 270.075	0 90197.7 4217.47
0.0463867 299.563 274.253	0 80162.3 4053.75
0.0466309 314.948 276.782	0 82509.8 3821.8
0.046875 268.359 277.548	0 63460.8 3575.2
0.0471191 312.205 276.493	0 117431 3356.84
0.0473633 291.122 273.622	0 72542.8 3185.9
0.0476074 285.633 268.993	0 61006.5 3055.74
0.0478516 312.011 262.711	0 122323 2941.75
0.0480957 258.559 254.928	0 66709.3 2814.19
0.0483398 261.523 245.833	0 61704.4 2650
0.048584 262.494 235.651	0 66994.2 2439.89
0.0488281 240.453 224.631	0 62924 2189.3
0.0490723 205.74 213.035	0 37470 1914.84
0.0493164 205.212 201.128	0 37574.4 1638.31
0.0495605 158.579 189.157	0 21309.5 1380.7
0.0498047 171.987 177.343	0 25198.9 1157.51
0.0500488 156.703 165.868	0 19842.8 976.581
0.050293 145.611 154.871	0 21543 838.19
0.0505371 127.279 144.448	0 13005.2 737.099
0.0507812 145.639 134.655	0 18110.1 665.254
0.0510254 107.375 125.52	0 7764.56 614.145
0.0512695 112.771 117.043	0 10083.1 576.222
0.0515137 92.7233 109.21	0 6712.39 545.403
0.0517578 98.3416 101.992	0 10773.4 517.102
0.052002 87.8617 95.3546	0 8044.79 488.187
0.0522461 80.1569 89.2603	0 6860.42 457.008
0.0524902 79.8444 83.6686	0 7096.09 423.335
0.0527344 67.4345 78.5404	0 6820.44 388.076
0.0529785 78.4653 73.8397	0 5864.94 352.759
0.0532227 74.8759 69.5347	0 7323.69 318.94
0.0534668 52.5338 65.5975	0 3350.24 287.753
0.0537109 55.8599 62.0042	0 4233.48 259.728
0.0539551 52.5644 58.7323	0 2327.96 234.852
0.0541992 56.5647 55.7589	0 3421.2 212.79
0.0544434 46.4632 53.0589	0 1892.05 193.1
0.0546875 45.302 50.604	0 2278.75 175.391
0.0549316 42.872 48.363	0 1549.32 159.387
0.0551758 51.5606 46.3024	0 3320.8 144.922
0.0554199 46.6714 44.3891	0 1824.35 131.909
0.0556641 40.3941 42.5919	0 1670.33 120.292
0.0559082 37.443 40.8843	0 1545.65 110.003
0.0561523 38.8144 39.246	0 1544.58 100.927
0.0563965 39.9293 37.6638	0 1595.55 92.8844
0.0566406 31.8508 36.1325	0 990.359 85.6488
0.0568848 34.282 34.6541	0 937.4 78.9845
0.0571289 42.9807 33.2368	0 1885.54 72.6996
0.057373 29.538 31.8928	0 762.259 66.6897
0.0576172 23.637 30.6357	0 553.695 60.9546
0.0578613 26.3037 29.4774	0 599.896 55.5803
0.0581055 26.1003 28.4257	0 617.588 50.6953
0.0583496 25.1421 27.4817	0 608.752 46.4144
0.0585938 24.2387 26.6398	0 740.944 42.795
0.0588379 22.6641 25.8878	0 638.194 39.818
0.059082 26.1208 25.2094	0 757.347 37.3974
0.0593262 27.5246 24.5866	0 661.25 35.4086
0.0595703 27.0055 24.0031	0 642.815 33.7197
0.0598145 22.0161 23.4465	0 531.987 32.2155
0.0600586 23.8136 22.9097	0 465.808 30.8107
0.0603027 19.8805 22.3909	0 394.693 29.4569
0.0605469 23.6571 21.8932	0 723.323 28.1509
0.060791 20.0161 21.422	0 336.996 26.9413
0.0610352 20.1908 20.9836	0 554.692 25.9242
0.0612793 18.0417 20.5829	0 326.953 25.2201
0.0615234 20.2226 20.2226	0 302.178 24.9312
0.0617676 18.1367 19.9023	0 303.954 25.0941
0.0620117 18.3899 19.619	0 288.78 25.653
0.0622559 21.7116 19.3675	0 412.779 26.4684
0.0625 19.7756 19.1419	0 573.311 27.3588
0.0627441 18.5088 18.9359	0 384.825 28.1557
0.0629883 18.8827 18.744	0 325.91 28.7429
0.0632324 16.7942 18.5617	0 273.776 29.0652
0.0634766 18.9106 18.3857	0 340.468 29.1089
0.0637207 17.235 18.2137	0 266.599 28.8724
0.0639648 19.9732 18.0444	0 632.827 28.3485
0.064209 17.3157 17.8774	0 240.973 27.5285
0.0644531 19.7305 17.7131	0 367.43 26.4237
0.0646973 13.5253 17.5529	0 155.511 25.0886
0.0649414 18.2084 17.3988	0 392.272 23.6326
0.0651855 18.7656 17.2536	0 334.085 22.2086
0.0654297 17.6187 17.1202	0 322.814 20.9832
0.0656738 17.6622 17.0013	0 190.87 20.0949
0.065918 14.2276 16.8986	0 195.594 19.6166
0.0661621 15.4737 16.8122	0 172.416 19.533
0.0664062 16.0875 16.7402	0 271.125 19.7404
0.0666504 17.3158 16.6788	0 196.783 20.071
0.0668945 16.0897 16.6227	0 243.616 20.3342
0.0671387 17.3266 16.5658	0 348.143 20.3656
0.0673828 17.61 16.5024	0 242.289 20.0691
0.067627 17.224 16.4283	0 310.526 19.4419
0.0678711 15.3963 16.3417	0 232.979 18.5732
0.0681152 17.1611 16.2437	0 311.511 17.6158
0.0683594 18.1771 16.1382	0 292.824 16.739
0.0686035 16.0639 16.0312	0 198.666 16.0788
0.0688477 13.9867 15.9298	0 223.099 15.7
0.0690918 15.3628 15.8408	0 278.616 15.5855
0.0693359 14.106 15.7695	0 199.055 15.6515
0.0695801 16.6606 15.7189	0 460.596 15.7825
0.0698242 14.237 15.6892	0 228.917 15.8697
0.0700684 13.9355 15.6781	0 148.421 15.8386
0.0703125 16.1907 15.6815	0 227.265 15.6603
0.0705566 16.0656 15.695	0 279.018 15.3499
0.0708008 17.7706 15.7146	0 281.715 14.9593
0.0710449 16.8923 15.7373	0 308.184 14.5689
0.0712891 16.9447 15.7619	0 219.93 14.2774
0.0715332 13.9336 15.7883	0 144.481 14.1836
0.0717773 13.451 15.817	0 169.127 14.3613
0.0720215 15.5979 15.8487	0 251.184 14.8319
0.0722656 15.4136 15.8836	0 228.647 15.5476
0.0725098 15.9709 15.9217	0 256.953 16.3949
0.0727539 18.0377 15.9625	0 348.818 17.2218
0.072998 15.836 16.0066	0 220.097 17.8812
0.0732422 16.0149 16.0552	0 293.994 18.2759
0.0734863 17.8067 16.1106	0 400.582 18.3875
0.0737305 16.9268 16.1761	0 207.482 18.277
0.0739746 13.7517 16.2548	0 210.407 18.0569
0.0742188 13.7077 16.349	0 172.497 17.8482
0.0744629 15.5148 16.4591	0 292.351 17.7393
0.074707 18.5142 16.5834	0 416.817 17.7643
0.0749512 14.8852 16.7178	0 220.476 17.9047
0.0751953 16.5727 16.8568	0 169.047 18.1078
0.0754395 20.4622 16.9941	0 464.296 18.3125
0.0756836 17.2428 17.1242	0 248.496 18.4695
0.0759277 16.9157 17.2427	0 248.76 18.5538
0.0761719 16.497 17.3475	0 402.236 18.5671
0.076416 18.6858 17.4386	0 350.735 18.5317
0.0766602 19.2268 17.5182	0 271.487 18.4786
0.0769043 16.1488 17.5908	0 256.286 18.4324
0.0771484 16.2049 17.662	0 215.752 18.4006
0.0773926 16.6718 17.7391	0 234.607 18.3711
0.0776367 20.9159 17.8301	0 438.472 18.3226
0.0778809 18.0359 17.9438	0 348.847 18.2422
0.078125 17.7125 18.089	0 323.478 18.1452
0.0783691 15.6665 18.2739	0 202.236 18.0856
0.0786133 17.6267 18.5052	0 242.003 18.154
0.0788574 17.5042 18.7871	0 232.078 18.4621
0.0791016 18.3402 19.1206	0 375.651 19.118
0.0793457 19.7735 19.5025	0 377.743 20.1969
0.0795898 18.0718 19.9261	0 291.605 21.7157
0.079834 17.8853 20.3811	0 292.115 23.6185
0.0800781 21.1199 20.8555	0 375.35 25.7795
0.0803223 22.7572 21.3369	0 560.421 28.0274
0.0805664 24.5781 21.8151	0 588.799 30.1841
0.0808105 23.1955 22.2831	0 558.849 32.1087
0.0810547 21.0687 22.7393	0 446.72 33.7354
