0 0 2.68676	0 0 0.545391
0.000244141 5.12009 3.22762	0 21.7696 0.677009
0.000488281 4.58882 3.7934	0 24.5711 0.8136
0.000732422 5.15785 4.37029	0 36.9039 0.963209
0.000976562 6.04564 4.94536	0 32.8873 1.14283
0.0012207 5.3837 5.50775	0 26.2538 1.37445
0.00146484 5.93487 6.04942	0 25.9405 1.67805
0.00170898 7.54166 6.56549	0 51.4717 2.06494
0.00195312 6.78833 7.05411	0 60.2567 2.53452
0.00219727 8.48382 7.51602	0 80.469 3.07606
0.00244141 8.79552 7.95387	0 91.0295 3.6741
0.00268555 8.71762 8.37139	0 58.6527 4.31472
0.00292969 9.1724 8.77264	0 81.1217 4.98986
0.00317383 7.95738 9.16119	0 72.9041 5.69859
0.00341797 9.14663 9.53958	0 138.974 6.4455
0.00366211 9.63281 9.90899	0 73.8755 7.23674
0.00390625 10.6965 10.2692	0 108.761 8.07439
0.00415039 10.6006 10.6186	0 107.182 8.94983
0.00439453 11 10.9552	0 144.947 9.8384
0.00463867 11.6331 11.2762	0 115.957 10.6976
0.00488281 14.5246 11.5793	0 243.028 11.4709
0.00512695 11.1543 11.8624	0 185.549 12.0974
0.00537109 11.9122 12.1236	0 101.008 12.5248
0.00561523 11.4867 12.3615	0 154.743 12.723
0.00585938 12.4172 12.5749	0 150.774 12.6942
0.00610352 13.3155 12.7626	0 179.186 12.4781
0.00634766 14.2651 12.924	0 236.195 12.1473
0.0065918 13.8108 13.0584	0 170.405 11.7941
0.00683594 14.0341 13.1662	0 181.861 11.5086
0.00708008 12.3028 13.2485	0 128.567 11.3558
0.00732422 14.8549 13.3071	0 157.443 11.3597
0.00756836 13.8982 13.3445	0 237.669 11.501
0.0078125 12.5529 13.3636	0 135.663 11.7295
0.00805664 12.4742 13.3673	0 176.436 11.9842
0.00830078 13.3704 13.3584	0 191.282 12.2122
0.00854492 14.5347 13.3392	0 212.854 12.3788
0.00878906 13.1994 13.3116	0 201.298 12.4683
0.0090332 14.081 13.2774	0 215.311 12.4785
0.00927734 13.0018 13.2382	0 132.109 12.4157
0.00952148 12.1159 13.1955	0 149.528 12.2928
0.00976562 14.1546 13.1508	0 128.365 12.1304
0.0100098 13.0034 13.1057	0 156.442 11.9574
0.0102539 12.9832 13.0614	0 158.671 11.808
0.010498 13.318 13.0187	0 212.427 11.7124
0.0107422 12.0215 12.9785	0 144.197 11.6869
0.0109863 11.9292 12.9413	0 113.516 11.7283
0.0112305 13.5866 12.9074	0 274.427 11.8183
0.0114746 12.8582 12.8777	0 178.006 11.934
0.0117188 15.2229 12.853	0 351.733 12.0592
0.0119629 12.6551 12.8342	0 156.348 12.1882
0.012207 11.1266 12.8224	0 147.519 12.3193
0.0124512 12.6038 12.818	0 149.897 12.4428
0.0126953 11.0631 12.8208	0 106.5 12.5338
0.0129395 13.2452 12.8299	0 300.309 12.5539
0.0131836 13.0676 12.8435	0 183.087 12.4644
0.0134277 12.9795 12.8595	0 126.137 12.2422
0.0136719 13.1057 12.8759	0 163.316 11.8906
0.013916 15.8549 12.8909	0 236.15 11.4419
0.0141602 11.4795 12.9032	0 102.646 10.9503
0.0144043 12.0659 12.912	0 120.015 10.4808
0.0146484 12.4654 12.9172	0 170.826 10.096
0.0148926 13.0275 12.9182	0 129.763 9.84398
0.0151367 11.8883 12.9148	0 134.187 9.74857
0.0153809 14.5735 12.9066	0 161.553 9.80468
0.015625 12.7885 12.8934	0 149.495 9.97992
0.0158691 13.3991 12.8752	0 184.803 10.2243
0.0161133 12.023 12.853	0 111.721 10.4861
0.0163574 14.1048 12.8284	0 180.857 10.7279
0.0166016 14.3903 12.8035	0 301.257 10.9367
0.0168457 10.9095 12.7807	0 130.454 11.1222
0.0170898 11.4669 12.7619	0 132.503 11.3034
0.017334 11.712 12.7485	0 114.423 11.4912
0.0175781 14.8244 12.7405	0 210.613 11.6766
0.0178223 10.6504 12.7372	0 116.594 11.8328
0.0180664 13.4896 12.7376	0 149.625 11.9296
0.0183105 12.479 12.7404	0 164.682 11.9526
0.0185547 14.3309 12.7456	0 182.176 11.9144
0.0187988 13.3416 12.7541	0 184.194 11.8524
0.019043 13.3649 12.7687	0 158.218 11.8149
0.0192871 12.1002 12.7932	0 140.981 11.8417
0.0195312 10.5573 12.8321	0 126.048 11.9516
0.0197754 12.6425 12.8904	0 149.54 12.1397
0.0200195 12.6692 12.9723	0 233.589 12.385
0.0202637 12.3008 13.0809	0 148.419 12.6627
0.0205078 14.5102 13.2179	0 268.939 12.9539
0.020752 12.6933 13.3836	0 192.287 13.2474
0.0209961 12.9038 13.5766	0 170.456 13.536
0.0212402 11.6193 13.7944	0 104.566 13.8094
0.0214844 15.1739 14.0338	0 223.94 14.0512
0.0217285 14.0375 14.2908	0 246.898 14.243
0.0219727 14.2873 14.5619	0 197.791 14.3724
0.0222168 15.3666 14.8439	0 230.149 14.4434
0.0224609 14.272 15.1347	0 185.151 14.4818
0.0227051 16.2703 15.4333	0 268.244 14.5381
0.0229492 17.7752 15.7397	0 291.884 14.686
0.0231934 15.1006 16.0542	0 244.238 15.0191
0.0234375 14.254 16.3775	0 256.231 15.641
0.0236816 15.4403 16.709	0 198.633 16.6465
0.0239258 19.5899 17.0473	0 328.269 18.0951
0.0241699 15.1465 17.3893	0 228.604 19.985
0.0244141 17.6807 17.7307	0 351.229 22.2391
0.0246582 17.6053 18.0665	0 223.191 24.7137
0.0249023 19.8811 18.392	0 445.469 27.228
0.0251465 21.0646 18.7033	0 471.954 29.6066
0.0253906 19.5658 18.9984	0 621.855 31.7167
0.0256348 18.2272 19.2773	0 348.474 33.4873
0.0258789 19.0639 19.542	0 442.079 34.9033
0.026123 22.0137 19.7957	0 490.631 35.9855
0.0263672 18.6901 20.0423	0 352.716 36.7716
0.0266113 18.7853 20.2859	0 381.304 37.3114
0.0268555 20.413 20.5298	0 478.092 37.6758
0.0270996 22.3431 20.7769	0 404.062 37.9644
0.0273438 20.1842 21.0294	0 850.141 38.2931
0.0275879 19.7602 21.29	0 299.918 38.7568
0.027832 22.0706 21.5621	0 618.035 39.3838
0.0280762 25.1449 21.8504	0 688.372 40.1089
0.0283203 20.1169 22.161	0 416.988 40.7865
0.0285645 23.9305 22.5012	0 424.939 41.2434
0.0288086 21.301 22.8791	0 474.209 41.3485
0.0290527 20.1818 23.302	0 381.882 41.0748
0.0292969 21.0843 23.7764	0 462.1 40.5335
0.029541 25.3655 24.3064	0 727.29 39.9785
0.0297852 24.9942 24.8941	0 677.63 39.781
0.0300293 24.3058 25.5387	0 447.558 40.3716
0.0302734 24.502 26.2374	0 549.509 42.1505
0.0305176 30.1244 26.9854	0 755.304 45.3748
0.0307617 25.6091 27.7771	0 669.533 50.0607
0.0310059 25.3782 28.6066	0 530.227 55.946
0.03125 27.4355 29.4688	0 628.783 62.5505
0.0314941 32.546 30.3604	0 1123.36 69.3248
0.0317383 33.8164 31.2805	0 1222.86 75.8321
0.0319824 34.2818 32.2313	0 1071.89 81.8835
0.0322266 33.8334 33.218	0 1291.81 87.5689
0.0324707 27.702 34.2484	0 556.788 93.1791
0.0327148 34.3964 35.332	0 1151.69 99.071
0.032959 38.1892 36.4796	0 1420.42 105.553
0.0332031 34.982 37.7014	0 1092.89 112.849
0.0334473 37.4797 39.0071	0 1521.11 121.129
0.0336914 36.5026 40.4048	0 1622.03 130.562
0.0339355 48.6718 41.9013	0 2290.06 141.291
0.0341797 40.7818 43.5025	0 1779.78 153.296
0.0344238 36.343 45.2142	0 1041.29 166.205
0.034668 49.4793 47.0432	0 2911.78 179.178
0.0349121 45.313 48.999	0 2046.57 191.002
0.0351562 48.0433 51.0949	0 2345.41 200.445
0.0354004 55.6171 53.3492	0 3232.18 206.741
0.0356445 61.5641 55.7857	0 3396.67 210.021
0.0358887 53.3355 58.4328	0 2766.78 211.484
0.0361328 56.5789 61.3219	0 3224.33 213.281
0.036377 51.5741 64.4856	0 2526.73 218.156
0.0366211 61.2291 67.9546	0 3074.4 229.006
0.0368652 76.7149 71.7563	0 5709.56 248.464
0.0371094 69.0381 75.9136	0 4951.31 278.567
0.0373535 70.5204 80.4452	0 2998.62 320.503
0.0375977 81.9713 85.368	0 7525.56 374.498
0.0378418 87.0187 90.6987	0 5503.75 439.883
0.0380859 89.99 96.4581	0 7543.87 515.414
0.0383301 101.018 102.673	0 7684.73 599.796
0.0385742 95.8707 109.379	0 9429.78 692.282
0.0388184 136.93 116.62	0 14505.9 793.175
0.0390625 97.1261 124.454	0 9378.06 904.179
0.0393066 118.738 132.943	0 10988.8 1028.72
0.0395508 127.691 142.159	0 14237.9 1172.4
0.0397949 145.067 152.176	0 26183.8 1343.45
0.0400391 156.948 163.064	0 26284 1552.6
0.0402832 186.467 174.881	0 25857.7 1811.41
0.0405273 147.574 187.663	0 29070.3 2128.75
0.0407715 200.624 201.412	0 30470.2 2506.06
0.0410156 170.496 216.084	0 29839.3 2933.51
0.0412598 215.692 231.58	0 40705.7 3389.27
0.0415039 239.35 247.742	0 65598.9 3843.16
0.041748 258.788 264.353	0 80408.6 4264
0.0419922 285.895 281.144	0 78865.5 4627.94
0.0422363 304.198 297.803	0 107769 4924.88
0.0424805 339.202 313.986	0 129241 5160.74
0.0427246 338.983 329.33	0 91275.7 5354.68
0.0429688 320.778 343.465	0 89606.8 5532.32
0.0432129 466.661 356.025	0 190919 5716.7
0.043457 358.824 366.656	0 99517 5919.88
0.0437012 372.174 375.038	0 125548 6137.83
0.0439453 401.222 380.892	0 196527 6350.91
0.0441895 422.805 384.004	0 152661 6530.18
0.0444336 565.424 384.238	0 335350 6646.97
0.0446777 374.383 381.548	0 131138 6681.5
0.0449219 394.309 375.985	0 299104 6626.54
0.045166 418.314 367.696	0 166926 6484.94
0.0454102 350.306 356.917	0 104974 6263.74
0.0456543 373.422 343.958	0 129391 5969.19
0.0458984 362.871 329.184	0 89713.1 5606.25
0.0461426 333.443 313.002	0 105106 5182.04
0.0463867 321.24 295.835	0 100840 4710.03
0.0466309 293.503 278.108	0 126044 4211.57
0.046875 184.865 260.223	0 30311.6 3713.19
0.0471191 248.71 242.546	0 66463.3 3241.39
0.0473633 237.534 225.391	0 47061.4 2817.31
0.0476074 156.552 209.005	0 21785.9 2453.47
0.0478516 158.46 193.571	0 20880.6 2153.08
0.0480957 187.379 179.202	0 39641.4 1911.29
0.0483398 158.105 165.952	0 30571.8 1717.9
0.048584 155.367 153.823	0 27545.4 1560.3
0.0488281 100.666 142.776	0 10173.6 1426.36
0.0490723 119.761 132.744	0 11204.7 1306.38
0.0493164 108.686 123.644	0 10398.9 1193.87
0.0495605 109.431 115.382	0 23527.9 1085.4
0.0498047 112.321 107.865	0 9869.89 979.711
0.0500488 96.3145 101.008	0 7589.33 876.83
0.050293 89.8545 94.7334	0 8352.78 777.457
0.0505371 82.6951 88.9792	0 7631.02 682.662
0.0507812 76.3488 83.6961	0 5693.94 593.803
0.0510254 75.3801 78.8468	0 4664.59 512.432
0.0512695 65.8453 74.4024	0 3536.65 440.093
0.0515137 69.7565 70.3391	0 6060.62 377.995
0.0517578 61.2549 66.6344	0 2896.87 326.664
0.052002 57.1887 63.2644	0 2941.39 285.697
0.0522461 53.8809 60.2029	0 2860.8 253.753
0.0524902 54.5457 57.4206	0 3775.06 228.811
0.0527344 51.8177 54.8868	0 4811.96 208.638
0.0529785 60.1159 52.5706	0 2962.79 191.276
0.0532227 45.5067 50.4426	0 1740.92 175.371
0.0534668 44.4568 48.4765	0 1514.09 160.247
0.0537109 41.888 46.6498	0 1715.46 145.754
0.0539551 45.2175 44.9445	0 1986.22 132.024
0.0541992 44.079 43.3466	0 2235.21 119.272
0.0544434 45.4466 41.8455	0 1770.25 107.682
0.0546875 40.9677 40.4332	0 1614.85 97.3767
0.0549316 30.5769 39.1033	0 853.313 88.3986
0.0551758 36.6584 37.8504	0 1188.54 80.7013
0.0554199 35.991 36.6691	0 1213.02 74.159
0.0556641 34.0047 35.5551	0 1425.01 68.6077
0.0559082 35.973 34.5045	0 1219.12 63.9037
0.0561523 36.5707 33.5148	0 1473.27 59.9558
0.0563965 31.2316 32.5852	0 952.257 56.7075
0.0566406 32.1803 31.716	0 907.616 54.08
0.0568848 26.6657 30.9088	0 694.225 51.9251
0.0571289 28.2627 30.1646	0 661.948 50.0322
0.057373 28.9993 29.4838	0 842.878 48.1943
0.0576172 25.9136 28.8645	0 392.974 46.2943
0.0578613 30.7806 28.303	0 1105.64 44.3572
0.0581055 25.0014 27.793	0 491.411 42.5355
0.0583496 27.6476 27.3269	0 615.375 41.0345
0.0585938 28.2697 26.896	0 1013.76 40.0144
0.0588379 28.2925 26.4917	0 697.465 39.5137
0.059082 23.4528 26.1062	0 516.611 39.4211
0.0593262 23.8012 25.733	0 503.105 39.5049
0.0595703 24.3591 25.3676	0 797.719 39.4876
0.0598145 29.0055 25.0079	0 1016.98 39.142
0.0600586 22.9766 24.6548	0 485.394 38.3738
0.0603027 24.7064 24.3118	0 508.509 37.259
0.0605469 28.2327 23.9849	0 660.723 36.019
0.060791 21.5885 23.6814	0 525.247 34.939
0.0610352 21.4088 23.4087	0 507.135 34.2612
0.0612793 22.3381 23.1726	0 462.994 34.0975
0.0615234 17.7971 22.9765	0 332.059 34.3931
0.0617676 22.8925 22.8202	0 495.738 34.9513
0.0620117 22.5857 22.7005	0 695.569 35.5055
0.0622559 24.2123 22.6117	0 511.843 35.8071
0.0625 21.2421 22.5477	0 386.126 35.7
0.0627441 25.0146 22.5028	0 611.749 35.1592
0.0629883 25.0042 22.4732	0 631.106 34.2849
0.0632324 21.1064 22.4573	0 598.177 33.2554
0.0634766 21.201 22.4555	0 584.659 32.2574
0.0637207 20.8304 22.4692	0 411.955 31.4194
0.0639648 21.0692 22.5002	0 373.035 30.7766
0.064209 20.0603 22.5492	0 479.501 30.2816
0.0644531 24.2468 22.6164	0 655.281 29.8557
0.0646973 25.821 22.7007	0 572.595 29.4537
0.0649414 23.9182 22.8007	0 487.046 29.108
0.0651855 18.8312 22.9153	0 275.837 28.9272
0.0654297 23.2531 23.0441	0 440.682 29.0485
0.0656738 25.0839 23.1878	0 659.009 29.5693
0.065918 20.6636 23.3481	0 419.427 30.4903
0.0661621 25.4784 23.5269	0 776.958 31.7004
0.0664062 22.921 23.7262	0 485.077 33.0091
0.0666504 22.8956 23.9471	0 603.161 34.2136
0.0668945 25.1691 24.1891	0 721.145 35.1687
0.0671387 21.3467 24.4503	0 464.645 35.8314
0.0673828 24.957 24.7271	0 521.566 36.2636
0.067627 23.8765 25.0145	0 520.055 36.5989
0.0678711 27.103 25.3069	0 743.974 36.9962
