0 0 2.48048	0 0 0.872203
0.000244141 4.86859 2.95214	0 20.9934 1.11389
0.000488281 5.45318 3.43952	0 28.3609 1.35593
0.000732422 5.00975 3.93291	0 24.6777 1.58717
0.000976562 5.01596 4.4252	0 23.7279 1.80641
0.0012207 5.51933 4.91256	0 35.3752 2.02421
0.00146484 5.12812 5.39439	0 20.0307 2.25974
0.00170898 5.56565 5.87259	0 27.5687 2.5333
0.00195312 5.30615 6.35036	0 28.9917 2.85744
0.00219727 5.80638 6.83096	0 20.4003 3.23069
0.00244141 7.92536 7.31657	0 76.0224 3.63735
0.00268555 6.501 7.80772	0 67.9155 4.05409
0.00292969 9.06313 8.30308	0 81.4928 4.4612
0.00317383 8.85116 8.79977	0 83.7709 4.85371
0.00341797 9.97818 9.29389	0 85.4952 5.24766
0.00366211 9.88949 9.7811	0 96.4934 5.67844
0.00390625 9.81085 10.2571	0 72.031 6.19121
0.00415039 12.5507 10.7181	0 140.222 6.82602
0.00439453 11.3758 11.1604	0 128.853 7.60198
0.00463867 10.3045 11.5811	0 88.1665 8.50556
0.00488281 11.927 11.9773	0 126.847 9.48758
0.00512695 12.3288 12.3468	0 141.199 10.4713
0.00537109 14.2058 12.6876	0 195.486 11.3709
0.00561523 14.7796 12.9984	0 234.557 12.1141
0.00585938 13.852 13.2783	0 168.89 12.6611
0.00610352 13.7301 13.5275	0 166.504 13.0131
0.00634766 12.2792 13.7467	0 108.238 13.2069
0.0065918 15.0468 13.9374	0 276.92 13.2988
0.00683594 13.8966 14.1016	0 165.19 13.345
0.00708008 15.0145 14.2422	0 262.892 13.3864
0.00732422 15.2403 14.3624	0 261.158 13.4427
0.00756836 13.673 14.4663	0 219.753 13.5172
0.0078125 16.5713 14.5578	0 332.439 13.6098
0.00805664 14.5132 14.6413	0 255.628 13.7297
0.00830078 13.9015 14.7201	0 132.173 13.9005
0.00854492 13.6957 14.7964	0 159.578 14.1523
0.00878906 15.6339 14.8708	0 217.422 14.503
0.0090332 12.8986 14.9417	0 152.688 14.9374
0.00927734 15.1261 15.0054	0 229.027 15.3967
0.00952148 15.5946 15.0571	0 266.363 15.7863
0.00976562 17.046 15.0909	0 240.391 16.004
0.0100098 16.0551 15.1018	0 257.468 15.9774
0.0102539 15.0322 15.086	0 220.023 15.6962
0.010498 14.5975 15.042	0 261.712 15.2238
0.0107422 16.3747 14.9712	0 193.028 14.6809
0.0109863 16.3112 14.8776	0 189.507 14.2089
0.0112305 14.5769 14.7678	0 195.494 13.9274
0.0114746 14.9732 14.6496	0 180.338 13.9054
0.0117188 12.5767 14.5316	0 166.279 14.1536
0.0119629 14.2898 14.4213	0 228.037 14.6348
0.012207 15.4639 14.3247	0 211.261 15.2812
0.0124512 12.5177 14.2451	0 106.445 16.0084
0.0126953 13.0261 14.1833	0 178.52 16.7229
0.0129395 12.3451 14.1372	0 151.403 17.3284
0.0131836 15.1374 14.1034	0 240.655 17.7368
0.0134277 15.0625 14.0775	0 263.739 17.8854
0.0136719 15.6427 14.0559	0 245.812 17.7518
0.013916 12.8633 14.0366	0 172.495 17.3592
0.0141602 14.9559 14.0197	0 235.965 16.7658
0.0144043 13.9337 14.0075	0 165.289 16.044
0.0146484 16.5537 14.0039	0 380.328 15.2608
0.0148926 10.1763 14.0131	0 82.2712 14.4674
0.0151367 13.778 14.0385	0 185.782 13.7001
0.0153809 13.7587 14.0814	0 129.204 12.9863
0.015625 11.9834 14.141	0 167.547 12.3479
0.0158691 12.8368 14.2137	0 138.636 11.7999
0.0161133 15.3168 14.2948	0 298.442 11.3486
0.0163574 16.2556 14.379	0 339.939 10.9914
0.0166016 16.5235 14.4619	0 278.065 10.7234
0.0168457 15.8078 14.5407	0 161.02 10.5447
0.0170898 13.4043 14.6148	0 157.507 10.464
0.017334 13.9589 14.6851	0 181.958 10.4945
0.0175781 15.2281 14.7538	0 219.727 10.6442
0.0178223 12.0624 14.8226	0 113.967 10.9071
0.0180664 13.9458 14.8932	0 155.826 11.2613
0.0183105 16.5657 14.9658	0 268.19 11.6758
0.0185547 15.4641 15.0404	0 218.311 12.1228
0.0187988 15.507 15.1166	0 225.391 12.5914
0.019043 15.755 15.1945	0 217.841 13.0949
0.0192871 16.4512 15.2751	0 361.412 13.6702
0.0195312 14.5373 15.3599	0 167.865 14.37
0.0197754 15.6294 15.4513	0 247.887 15.2466
0.0200195 14.2196 15.5509	0 172.982 16.3339
0.0202637 14.0176 15.6598	0 196.094 17.6299
0.0205078 16.3551 15.778	0 313.197 19.0884
0.020752 13.3876 15.9041	0 239.979 20.625
0.0209961 17.8561 16.0367	0 323.869 22.137
0.0212402 16.8045 16.174	0 333.129 23.5312
0.0214844 18.8413 16.3156	0 463.683 24.7471
0.0217285 18.7077 16.4616	0 298.853 25.7648
0.0219727 13.3179 16.6131	0 189.02 26.5962
0.0222168 15.14 16.7713	0 377.435 27.2631
0.0224609 16.4839 16.9364	0 326.867 27.7754
0.0227051 15.3311 17.1075	0 205.68 28.1172
0.0229492 17.4786 17.2818	0 309.815 28.2503
0.0231934 18.716 17.4553	0 431.694 28.1317
0.0234375 18.0835 17.6241	0 356.875 27.74
0.0236816 19.8419 17.7848	0 599.014 27.0983
0.0239258 17.8924 17.9361	0 347.346 26.2829
0.0241699 17.819 18.0794	0 351.13 25.4135
0.0244141 19.6518 18.2187	0 383.96 24.6275
0.0246582 18.8176 18.3596	0 433.328 24.0495
0.0249023 15.6081 18.5092	0 274.477 23.7683
0.0251465 18.3137 18.6739	0 415.792 23.8256
0.0253906 17.675 18.8589	0 307.585 24.2188
0.0256348 18.4492 19.0677	0 326.899 24.9123
0.0258789 19.4561 19.302	0 313.07 25.8553
0.026123 19.9045 19.5615	0 349.093 27.002
0.0263672 20.0591 19.8456	0 378.524 28.3301
0.0266113 19.0372 20.1531	0 493.71 29.8481
0.0268555 21.8158 20.4832	0 363.559 31.5849
0.0270996 21.2327 20.8359	0 480.917 33.5587
0.0273438 19.6166 21.2118	0 273.153 35.7402
0.0275879 17.359 21.612	0 221.766 38.0286
0.027832 25.491 22.0375	0 715.231 40.2606
0.0280762 22.2273 22.489	0 389.47 42.2503
0.0283203 23.3441 22.9667	0 448.859 43.8454
0.0285645 24.1918 23.4696	0 955.525 44.9718
0.0288086 20.3759 23.9957	0 336.342 45.6513
0.0290527 22.9505 24.5423	0 480.485 45.9885
0.0292969 25.0277 25.1061	0 498.617 46.1407
0.029541 25.5117 25.6843	0 816.876 46.2838
0.0297852 31.8369 26.2745	0 855.965 46.5852
0.0300293 26.5925 26.8753	0 668.694 47.1853
0.0302734 25.5108 27.4871	0 597.389 48.1874
0.0305176 26.8791 28.111	0 715.983 49.654
0.0307617 26.706 28.7497	0 599.13 51.6053
0.0310059 29.7275 29.4064	0 798.137 54.0187
0.03125 30.1518 30.085	0 817.889 56.8332
0.0314941 31.1737 30.7893	0 870.418 59.9717
0.0317383 34.985 31.5235	0 1185.19 63.3896
0.0319824 30.8651 32.2913	0 1028.8 67.1426
0.0322266 27.2093 33.0961	0 757.759 71.4374
0.0324707 32.2595 33.9407	0 1142.23 76.6239
0.0327148 40.3528 34.8275	0 1377.86 83.1019
0.032959 34.7459 35.759	0 1203.1 91.163
0.0332031 32.3718 36.7377	0 1047.52 100.83
0.0334473 33.7159 37.768	0 1276.47 111.772
0.0336914 46.0731 38.8558	0 2780.48 123.351
0.0339355 37.4859 40.0096	0 1414.86 134.787
0.0341797 43.2262 41.2397	0 2029.21 145.391
0.0344238 43.2096 42.5575	0 1915.15 154.791
0.034668 35.2809 43.9739	0 1118.67 163.051
0.0349121 42.6341 45.4974	0 2466.68 170.658
0.0351562 47.582 47.1332	0 1993.5 178.381
0.0354004 44.8506 48.8822	0 2094.68 187.038
0.0356445 49.0186 50.7419	0 1937.72 197.284
0.0358887 55.2747 52.7076	0 3119.9 209.466
0.0361328 52.6913 54.7749	0 3617.51 223.599
0.036377 52.2501 56.942	0 2378.41 239.416
0.0366211 65.3551 59.2117	0 3886.02 256.442
0.0368652 63.0184 61.5924	0 5601.49 274.002
0.0371094 61.3977 64.099	0 3239.62 291.213
0.0373535 61.4288 66.7514	0 3011.11 307.03
0.0375977 66.3072 69.5741	0 4840.93 320.51
0.0378418 67.3181 72.5948	0 4239.37 331.311
0.0380859 67.219 75.8433	0 4586.57 340.315
0.0383301 86.4732 79.3511	0 7161.65 350.031
0.0385742 81.6345 83.151	0 6858.3 364.479
0.0388184 86.1577 87.2768	0 6425.99 388.384
0.0390625 85.3232 91.7642	0 6672.3 425.903
0.0393066 75.0818 96.6506	0 5094.69 479.363
0.0395508 96.4793 101.976	0 7446.36 548.599
0.0397949 104.3 107.785	0 11707.4 631.198
0.0400391 125.537 114.125	0 11790 723.589
0.0402832 108.611 121.047	0 8967.33 822.498
0.0405273 116.847 128.606	0 17050.7 926.274
0.0407715 127.033 136.854	0 13358.1 1035.82
0.0410156 130.888 145.84	0 12944.8 1155.21
0.0412598 143.549 155.6	0 26379 1292.1
0.0415039 148.629 166.152	0 25362.4 1457.8
0.041748 170.793 177.487	0 22935.6 1666.06
0.0419922 197.823 189.565	0 27477.7 1930.02
0.0422363 166.607 202.306	0 22811.4 2257.27
0.0424805 205.424 215.592	0 44727.9 2645.24
0.0427246 221.645 229.262	0 41908 3079.74
0.0429688 251.391 243.113	0 68441.9 3539.3
0.0432129 237.301 256.911	0 62638.1 4004.31
0.043457 319.842 270.391	0 94284.1 4467.12
0.0437012 282.592 283.27	0 65209.5 4936.58
0.0439453 269.669 295.254	0 50452.1 5433
0.0441895 354.859 306.054	0 101308 5973.99
0.0444336 340.392 315.392	0 95272.6 6557.02
0.0446777 370.028 323.018	0 159400 7147.19
0.0449219 343.371 328.719	0 138114 7677.4
0.045166 328.428 332.328	0 115835 8062.92
0.0454102 420.934 333.735	0 157405 8226.06
0.0456543 357.515 332.896	0 186999 8121.68
0.0458984 343.652 329.829	0 146617 7753
0.0461426 356.88 324.62	0 148007 7170.88
0.0463867 391.362 317.416	0 144839 6456.83
0.0466309 301.792 308.414	0 84933.7 5697.57
0.046875 290.252 297.855	0 81947.1 4962.52
0.0471191 284.619 286.009	0 105439 4292.78
0.0473633 314.332 273.164	0 128955 3703.54
0.0476074 264.014 259.613	0 59536.9 3194.45
0.0478516 258.609 245.645	0 52445.3 2760.34
0.0480957 215.732 231.53	0 46364.8 2396.45
0.0483398 199.101 217.515	0 56921.5 2098.04
0.048584 193.381 203.806	0 36233.6 1857.65
0.0488281 176.804 190.571	0 29878.8 1663.61
0.0490723 170.477 177.932	0 23565.9 1501.58
0.0493164 143.182 165.965	0 22034.2 1357.99
0.0495605 152.809 154.71	0 32282.2 1223.24
0.0498047 132.997 144.173	0 16848.8 1093.11
0.0500488 123.46 134.34	0 13649.1 968.08
0.050293 136.95 125.185	0 18158.3 851.251
0.0505371 103.689 116.678	0 6557.81 746.009
0.0507812 94.7238 108.79	0 6119.12 654.348
0.0510254 95.1207 101.495	0 8705.69 576.19
0.0512695 87.2437 94.7712	0 6666.69 509.653
0.0515137 76.5581 88.5994	0 5243.68 451.931
0.0517578 89.141 82.9585	0 7290.26 400.321
0.052002 66.5857 77.8249	0 3728.27 353.005
0.0522461 65.425 73.1709	0 4825.19 309.355
0.0524902 54.3491 68.964	0 3180.23 269.759
0.0527344 68.5004 65.1678	0 4968.44 235.155
0.0529785 56.4179 61.7428	0 4226.3 206.467
0.0532227 64.6859 58.6484	0 3580.48 184.155
0.0534668 43.0846 55.8447	0 1553.4 167.946
0.0537109 52.2423 53.2943	0 2243.51 156.804
0.0539551 48.221 50.9635	0 1874.62 149.113
0.0541992 50.4823 48.8239	0 3313.99 143.032
0.0544434 41.283 46.8523	0 1117.33 136.937
0.0546875 47.9913 45.0313	0 3335.23 129.803
0.0549316 43.7514 43.3485	0 2293.26 121.388
0.0551758 38.7824 41.7952	0 1869.8 112.146
0.0554199 38.9987 40.3655	0 1446.33 102.927
0.0556641 33.9387 39.0544	0 1131.65 94.574
0.0559082 34.609 37.8565	0 843.025 87.6181
0.0561523 37.4401 36.7648	0 1544.96 82.1628
0.0563965 35.5732 35.7706	0 1915.98 77.969
0.0566406 36.4561 34.8627	0 1241.26 74.6421
0.0568848 31.4699 34.0285	0 1034.65 71.8069
0.0571289 32.339 33.2537	0 1260.03 69.1989
0.057373 28.9758 32.5241	0 662.43 66.6699
0.0576172 34.5369 31.8257	0 898.739 64.1553
0.0578613 30.479 31.1462	0 1112.42 61.6453
0.0581055 30.5423 30.4759	0 915.436 59.1752
0.0583496 33.2676 29.8084	0 1079.19 56.818
0.0585938 28.8223 29.1409	0 682.174 54.663
0.0588379 27.5558 28.4749	0 588.603 52.7785
0.059082 28.7304 27.815	0 806.779 51.1748
0.0593262 25.8223 27.1687	0 844.884 49.7891
0.0595703 25.1536 26.545	0 548.326 48.5016
0.0598145 28.0158 25.9531	0 708.761 47.1764
0.0600586 24.056 25.4015	0 622.713 45.7099
0.0603027 20.9672 24.8969	0 309.944 44.0642
0.0605469 22.4519 24.4435	0 585.199 42.2777
0.060791 26.5875 24.0436	0 671.985 40.4496
0.0610352 24.5956 23.6971	0 780.317 38.7092
0.0612793 21.2691 23.402	0 460.665 37.182
0.0615234 20.3312 23.1552	0 310.949 35.9593
0.0617676 23.2065 22.9524	0 725.434 35.0766
0.0620117 22.4206 22.7887	0 372.598 34.505
0.0622559 25.1891 22.6582	0 621.885 34.1573
0.0625 22.6013 22.5543	0 635.24 33.9121
0.0627441 18.0671 22.4693	0 486.247 33.6476
0.0629883 22.4035 22.3949	0 467.121 33.274
0.0632324 21.943 22.3224	0 453.571 32.749
0.0634766 23.7967 22.2433	0 556.309 32.0735
0.0637207 25.2751 22.1503	0 831.883 31.272
0.0639648 20.0134 22.0379	0 356.423 30.3754
0.064209 23.7256 21.9035	0 612.739 29.4138
0.0644531 23.1696 21.7474	0 557.603 28.4227
0.0646973 21.009 21.573	0 323.093 27.4535
0.0649414 21.4558 21.3861	0 404.47 26.5753
0.0651855 20.1024 21.1939	0 784.521 25.8647
0.0654297 20.4494 21.0042	0 463.845 25.3864
0.0656738 22.7337 20.8237	0 348.515 25.1758
0.065918 19.8296 20.6579	0 447.267 25.232
0.0661621 18.8403 20.5098	0 395.185 25.5213
0.0664062 17.9197 20.3802	0 304.695 25.988
0.0666504 18.774 20.268	0 240.773 26.5627
0.0668945 24.9957 20.1704	0 587.685 27.1685
0.0671387 19.5335 20.0842	0 320.923 27.7258
0.0673828 19.5387 20.0061	0 307.281 28.1628
0.067627 21.4752 19.9339	0 605.99 28.432
0.0678711 16.4274 19.8664	0 273.933 28.5262
0.0681152 20.6602 19.8038	0 462.642 28.4875
0.0683594 19.6608 19.7478	0 322.662 28.4021
0.0686035 20.8153 19.7013	0 344.711 28.3823
0.0688477 19.8617 19.6685	0 481.736 28.5419
0.0690918 19.6916 19.6539	0 349.658 28.9719
0.0693359 19.0543 19.6625	0 402.974 29.7229
0.0695801 17.3726 19.6987	0 299.12 30.7939
0.0698242 19.0592 19.7663	0 278.371 32.1327
0.0700684 19.7206 19.8677	0 360.915 33.6453
0.0703125 19.7472 20.0031	0 371.743 35.2137
0.0705566 21.6602 20.1706	0 350.986 36.716
0.0708008 19.3979 20.3654	0 300.715 38.0414
0.0710449 19.295 20.5804	0 488.441 39.0999
0.0712891 17.8692 20.8064	0 284.981 39.8304
0.0715332 20.3395 21.0332	0 584.998 40.2115
0.0717773 23.2698 21.251	0 653.945 40.2733
0.0720215 23.8753 21.4516	0 535.584 40.1025
0.0722656 24.8667 21.6301	0 486.246 39.8307
0.0725098 22.9143 21.7849	0 492.813 39.6047
0.0727539 20.9432 21.9184	0 305.514 39.5485
0.072998 20.8059 22.0361	0 506.369 39.7302
0.0732422 21.6141 22.1452	0 683.49 40.1465
0.0734863 21.7439 22.2538	0 416.696 40.7264
0.0737305 20.4788 22.3696	0 353.197 41.3515
0.0739746 23.5524 22.499	0 674.769 41.8835
0.0742188 22.9257 22.6473	0 588.521 42.1933
0.0744629 22.7459 22.8184	0 424.439 42.1871
0.074707 22.8135 23.0156	0 441.213 41.828
0.0749512 24.3543 23.2414	0 696.229 41.1489
0.0751953 20.4165 23.498	0 446.197 40.2568
0.0754395 24.8289 23.7862	0 581.533 39.3218
0.0756836 21.6098 24.1057	0 376.95 38.5553
0.0759277 25.9846 24.4543	0 581.164 38.1789
0.0761719 23.3066 24.828	0 541.896 38.3922
0.076416 23.7432 25.2213	0 568.476 39.3441
0.0766602 24.7408 25.6285	0 584.157 41.1106
0.0769043 25.4723 26.0444	0 634.505 43.6808
0.0771484 33.3559 26.4664	0 986.546 46.9533
0.0773926 23.7381 26.8949	0 544.838 50.7478
0.0776367 29.1263 27.3341	0 842.587 54.8375
0.0778809 27.3461 27.791	0 804.764 59.0012
0.078125 28.8704 28.2744	0 923.5 63.0867
0.0783691 27.089 28.793	0 587.605 67.0612
0.0786133 24.5463 29.3531	0 643.519 71.022
0.0788574 27.3447 29.9576	0 904.955 75.15
0.0791016 31.2061 30.6052	0 1043.72 79.6179
0.0793457 31.1296 31.2902	0 1258.91 84.491
0.0795898 33.4533 32.0045	0 1237.4 89.6725
0.079834 35.8356 32.7384	0 1518.5 94.9224
0.0800781 30.7384 33.4827	0 1190.58 99.9446
0.0803223 33.2777 34.2297	0 1341.35 104.498
0.0805664 38.0095 34.9741	0 1383.82 108.489
0.0808105 33.7728 35.7129	0 1100 112.012
0.0810547 37.6416 36.445	0 1438.57 115.349
0.0812988 38.5702 37.1705	0 1324.17 118.943
0.081543 38.8768 37.8901	0 1530.7 123.337
0.0817871 33.4421 38.6049	0 1501.74 129.072
0.0820312 34.5314 39.3165	0 865.234 136.543
0.0822754 46.1758 40.0275	0 1533.01 145.834
0.0825195 44.348 40.7421	0 1679.7 156.623
0.0827637 45.867 41.4658	0 2605.68 168.22
0.0830078 36.5767 42.2048	0 2079.84 179.753
0.083252 41.8534 42.9654	0 1692.94 190.462
0.0834961 42.5914 43.7521	0 2217.39 199.966
