0 0 2.15555	0 0 0.574269
0.000244141 3.65713 2.58472	0 15.6406 0.757969
0.000488281 4.41751 3.035	0 18.0668 0.958152
0.000732422 5.09471 3.49804	0 25.1172 1.16811
0.000976562 3.95363 3.96705	0 16.6771 1.38446
0.0012207 4.43835 4.43737	0 20.5592 1.60919
0.00146484 4.56828 4.90648	0 15.4362 1.85019
0.00170898 5.32562 5.37352	0 30.0044 2.12031
0.00195312 5.57525 5.83848	0 30.164 2.43521
0.00219727 5.51744 6.30136	0 20.3566 2.81053
0.00244141 6.46503 6.76151	0 53.2223 3.25874
0.00268555 6.93627 7.2173	0 39.3947 3.78576
0.00292969 9.2066 7.66628	0 73.4839 4.38773
0.00317383 7.28832 8.10551	0 50.5046 5.04862
0.00341797 8.85301 8.53216	0 79.6345 5.73987
0.00366211 11.5807 8.94404	0 99.3183 6.42343
0.00390625 8.37512 9.33994	0 85.6131 7.05872
0.00415039 9.47951 9.71972	0 78.3066 7.61294
0.00439453 10.5942 10.0841	0 87.4354 8.07189
0.00463867 9.82266 10.4345	0 135.47 8.44706
0.00488281 11.386 10.7721	0 114.907 8.77454
0.00512695 11.9914 11.098	0 151.854 9.10384
0.00537109 10.0122 11.4124	0 90.7436 9.47914
0.00561523 11.1733 11.7149	0 111.619 9.92016
0.00585938 14.4174 12.0038	0 198.506 10.4116
0.00610352 10.6452 12.2769	0 91.2202 10.9078
0.00634766 13.8233 12.5313	0 194.319 11.3524
0.0065918 13.2241 12.7636	0 140.777 11.7053
0.00683594 12.7989 12.9701	0 251.429 11.9641
0.00708008 13.3706 13.1474	0 132.869 12.1677
0.00732422 14.2509 13.292	0 237.774 12.3793
0.00756836 13.3189 13.4011	0 140.192 12.6546
0.0078125 14.52 13.4728	0 224.497 13.0102
0.00805664 14.769 13.5062	0 194.489 13.4062
0.00830078 13.399 13.5021	0 212.106 13.7544
0.00854492 13.1737 13.463	0 190.671 13.9462
0.00878906 15.0952 13.3929	0 297.479 13.8915
0.0090332 13.6895 13.2979	0 252.456 13.5516
0.00927734 14.3063 13.1851	0 206.166 12.9543
0.00952148 13.1276 13.0623	0 137.657 12.1866
0.00976562 11.2278 12.9374	0 123.559 11.3687
0.0100098 11.0781 12.8177	0 128.533 10.6206
0.0102539 13.6348 12.7093	0 166.224 10.0304
0.010498 11.5738 12.617	0 104.889 9.63593
0.0107422 13.005 12.5439	0 179.349 9.4233
0.0109863 12.7598 12.4918	0 160.429 9.34035
0.0112305 12.8024 12.4608	0 363.671 9.32097
0.0114746 11.2406 12.4497	0 130.612 9.31052
0.0117188 12.3936 12.456	0 210.494 9.28401
0.0119629 11.3926 12.476	0 87.2499 9.25118
0.012207 10.7501 12.5049	0 137.894 9.2488
0.0124512 13.247 12.5375	0 227.342 9.3253
0.0126953 14.8108 12.5688	0 206.751 9.5251
0.0129395 12.4057 12.5945	0 161.987 9.87767
0.0131836 13.2112 12.6119	0 169.633 10.392
0.0134277 13.365 12.6205	0 171.465 11.0542
0.0136719 11.6839 12.6216	0 126.768 11.8254
0.013916 13.9927 12.6184	0 152.65 12.6407
0.0141602 11.8282 12.6152	0 157.365 13.4109
0.0144043 12.3606 12.6169	0 175.513 14.0329
0.0146484 11.2263 12.6273	0 149.183 14.4092
0.0148926 13.2833 12.6493	0 162.223 14.4735
0.0151367 11.0198 12.6838	0 83.061 14.2133
0.0153809 13.4061 12.7299	0 291.095 13.6792
0.015625 12.494 12.785	0 125.771 12.9747
0.0158691 13.0142 12.8453	0 174.411 12.2309
0.0161133 13.7996 12.9063	0 141.984 11.5722
0.0163574 12.1618 12.9634	0 164.315 11.0878
0.0166016 12.8166 13.0129	0 142.605 10.8147
0.0168457 14.8036 13.0519	0 174.861 10.7365
0.0170898 13.5389 13.0794	0 127.685 10.7956
0.017334 11.299 13.0962	0 130.696 10.9137
0.0175781 14.019 13.1048	0 149.47 11.0145
0.0178223 15.0109 13.1098	0 182.02 11.0425
0.0180664 12.2761 13.117	0 153.514 10.972
0.0183105 12.5325 13.1327	0 170.028 10.8069
0.0185547 12.8382 13.163	0 173.614 10.5707
0.0187988 14.45 13.2127	0 216.751 10.295
0.019043 10.5431 13.2842	0 125.756 10.0099
0.0192871 11.3353 13.3773	0 126.213 9.74153
0.0195312 12.7829 13.4889	0 141.069 9.51458
0.0197754 14.3068 13.6135	0 179.012 9.35588
0.0200195 15.0026 13.7445	0 185.406 9.2931
0.0202637 13.9588 13.8755	0 161.279 9.34736
0.0205078 14.8512 14.0014	0 263.416 9.52399
0.020752 14.7243 14.1196	0 224.864 9.80833
0.0209961 15.8109 14.2303	0 236.784 10.1711
0.0212402 14.044 14.3364	0 206.537 10.5819
0.0214844 14.0529 14.4427	0 183.642 11.0241
0.0217285 13.5244 14.5544	0 161.018 11.5032
0.0219727 12.5716 14.6765	0 167.003 12.0449
0.0222168 15.5626 14.8125	0 236.419 12.6841
0.0224609 12.4628 14.9639	0 175.312 13.4513
0.0227051 17.3658 15.1305	0 362.927 14.361
0.0229492 15.6995 15.3103	0 183.008 15.4087
0.0231934 15.719 15.5002	0 259.662 16.5764
0.0234375 15.2776 15.6967	0 319.392 17.8438
0.0236816 15.2937 15.8958	0 212.293 19.2001
0.0239258 16.1745 16.0934	0 216.601 20.6474
0.0241699 17.5464 16.2854	0 296.41 22.1926
0.0244141 14.2845 16.4681	0 227.358 23.8287
0.0246582 17.6545 16.6381	0 212.297 25.5155
0.0249023 15.3759 16.7931	0 356.288 27.1692
0.0251465 20.1263 16.9324	0 358.321 28.6716
0.0253906 18.3059 17.0573	0 401.114 29.8949
0.0256348 17.0001 17.1709	0 330.578 30.7336
0.0258789 19.6237 17.2783	0 409.198 31.1311
0.026123 14.0427 17.3855	0 206.459 31.0897
0.0263672 16.51 17.4987	0 321.415 30.6645
0.0266113 16.7269 17.6234	0 270.653 29.9447
0.0268555 16.7264 17.7637	0 538.198 29.0307
0.0270996 19.1494 17.922	0 371.307 28.0144
0.0273438 19.1047 18.0992	0 363.213 26.9691
0.0275879 17.3325 18.2956	0 284.872 25.9528
0.027832 17.3917 18.5109	0 368.295 25.0225
0.0280762 20.0493 18.7457	0 483.303 24.2514
0.0283203 17.095 19.0014	0 285.922 23.7373
0.0285645 21.5719 19.2809	0 562.811 23.5956
0.0288086 18.3117 19.5881	0 313.039 23.9364
0.0290527 16.7719 19.9275	0 255.423 24.8361
0.0292969 24.2502 20.3036	0 476.861 26.3145
0.029541 19.0789 20.7198	0 376.717 28.3221
0.0297852 18.2811 21.1772	0 334.375 30.7396
0.0300293 19.3353 21.6746	0 402.319 33.3867
0.0302734 24.1044 22.2072	0 584.315 36.0418
0.0305176 21.5076 22.7676	0 480.835 38.4718
0.0307617 22.2861 23.3462	0 516.02 40.4713
0.0310059 24.7105 23.9321	0 558.757 41.9032
0.03125 24.096 24.5153	0 605.608 42.7348
0.0314941 29.2932 25.0878	0 1036.1 43.0559
0.0317383 23.7052 25.645	0 445.044 43.0746
0.0319824 29.151 26.187	0 739.79 43.0864
0.0322266 24.0296 26.7186	0 599.724 43.4207
0.0324707 31.2366 27.2488	0 733.622 44.3705
0.0327148 26.4116 27.7906	0 635.655 46.1189
0.032959 26.1007 28.3591	0 900.102 48.6785
0.0332031 27.7193 28.9703	0 694.953 51.869
0.0334473 28.0297 29.6397	0 1004.22 55.3497
0.0336914 29.5758 30.3809	0 791.085 58.7173
0.0339355 28.9596 31.2043	0 1033.23 61.6427
0.0341797 36.4279 32.1162	0 1486.1 64.0012
0.0344238 27.933 33.1175	0 704.408 65.9343
0.034668 32.4267 34.2043	0 797.87 67.8123
0.0349121 30.619 35.3673	0 915.675 70.1068
0.0351562 32.9339 36.5945	0 963.134 73.2311
0.0354004 45.4572 37.8725	0 1867 77.4165
0.0356445 36.1641 39.1908	0 1197.69 82.6725
0.0358887 39.1513 40.5448	0 1436.87 88.8396
0.0361328 44.5647 41.9397	0 1788.39 95.7069
0.036377 51.8062 43.3915	0 2818.94 103.149
0.0366211 44.0012 44.9277	0 2035.76 111.228
0.0368652 38.8248 46.5849	0 1117.86 120.233
0.0371094 45.3602 48.4039	0 2201.01 130.624
0.0373535 50.5174 50.425	0 2133.98 142.905
0.0375977 43.5727 52.6811	0 1624.96 157.452
0.0378418 47.4689 55.1941	0 2481.07 174.337
0.0380859 54.3523 57.9722	0 3149.73 193.24
0.0383301 50.232 61.0108	0 2644.64 213.484
0.0385742 64.601 64.2961	0 4435.9 234.213
0.0388184 69.0929 67.8106	0 4556.67 254.657
0.0390625 65.2232 71.5398	0 4661.73 274.369
0.0393066 93.4315 75.4769	0 9002.38 293.302
0.0395508 77.7524 79.6267	0 3770.78 311.748
0.0397949 75.4452 84.0053	0 5595.03 330.249
0.0400391 76.4436 88.6384	0 5440.15 349.721
0.0402832 92.6324 93.5573	0 7095.57 371.862
0.0405273 91.7841 98.795	0 11267.4 399.695
0.0407715 98.015 104.384	0 21004.7 437.85
0.0410156 100.992 110.357	0 11361.8 492.268
0.0412598 119.628 116.745	0 11505.7 569.386
0.0415039 105.863 123.588	0 8496.75 675.253
0.041748 149.778 130.926	0 23005.6 815.061
0.0419922 126.267 138.812	0 18160.2 993.109
0.0422363 133.598 147.296	0 19783.6 1212.61
0.0424805 146.388 156.425	0 21891.7 1474.58
0.0427246 175.752 166.227	0 27076 1775.76
0.0429688 147.711 176.697	0 24436.8 2106.47
0.0432129 147.908 187.785	0 20062.7 2450.27
0.043457 194.145 199.385	0 30222.7 2786.73
0.0437012 221.9 211.331	0 67565 3097.07
0.0439453 215.127 223.403	0 36717.6 3370.21
0.0441895 232.634 235.331	0 59454.1 3606.11
0.0444336 244.757 246.819	0 60337.1 3813.87
0.0446777 305.93 257.559	0 66631.1 4004.96
0.0449219 288.919 267.254	0 59159.5 4184.63
0.045166 302.61 275.64	0 88445.7 4346.06
0.0454102 268.092 282.5	0 69723.3 4470.72
0.0456543 353.368 287.677	0 87475.8 4535.47
0.0458984 297.422 291.075	0 70427.5 4523.68
0.0461426 338.065 292.657	0 147272 4435.12
0.0463867 341.799 292.436	0 110109 4289.31
0.0466309 335.154 290.462	0 124629 4119.72
0.046875 253.042 286.808	0 43841.9 3960.4
0.0471191 238.36 281.559	0 62752.7 3831.26
0.0473633 298.59 274.81	0 77358.8 3729.27
0.0476074 332.763 266.67	0 157277 3630.67
0.0478516 281.577 257.266	0 73250.7 3502.8
0.0480957 309.581 246.76	0 99786.3 3319.72
0.0483398 222.874 235.35	0 51281.9 3073.53
0.048584 197.645 223.274	0 52944.4 2776.96
0.0488281 222.751 210.797	0 64526.8 2457.16
0.0490723 211.111 198.198	0 31744.4 2145.4
0.0493164 164.77 185.747	0 22026.4 1867.36
0.0495605 143.533 173.681	0 18713.9 1637.65
0.0498047 149.877 162.188	0 20762.9 1458.96
0.0500488 146.157 151.397	0 23128.9 1324.57
0.050293 108.706 141.373	0 12581.4 1222.3
0.0505371 113.417 132.124	0 16101.9 1138.48
0.0507812 134.513 123.616	0 13762.6 1061.33
0.0510254 114.961 115.788	0 20324.5 983.027
0.0512695 111.233 108.565	0 11252.6 900.544
0.0515137 93.959 101.876	0 8103.15 814.902
0.0517578 80.3112 95.6583	0 5365.93 729.408
0.052002 96.0348 89.8667	0 9726.65 647.604
0.0522461 68.3593 84.4703	0 5393.14 571.83
0.0524902 84.9674 79.4503	0 9933.6 502.847
0.0527344 67.0699 74.7961	0 4350.66 440.382
0.0529785 67.9852 70.4991	0 4305.22 384
0.0532227 64.8231 66.5488	0 3007.61 333.722
0.0534668 51.2998 62.9289	0 2789.56 290.1
0.0537109 54.7998 59.6163	0 2669.49 253.85
0.0539551 46.9009 56.5811	0 1850.98 225.326
0.0541992 49.7714 53.7886	0 3033.08 204.124
0.0544434 63.8729 51.203	0 4142.09 189.01
0.0546875 46.1183 48.7906	0 2364.17 178.134
0.0549316 46.9659 46.5236	0 2183.42 169.457
0.0551758 43.304 44.3819	0 1545.17 161.183
0.0554199 36.0668 42.3544	0 1432.82 152.074
0.0556641 42.5973 40.438	0 2484.8 141.559
0.0559082 37.3866 38.6355	0 1553.02 129.661
0.0561523 32.253 36.9536	0 980.035 116.811
0.0563965 33.33 35.3992	0 1001.87 103.658
0.0566406 35.7433 33.9777	0 1557.93 90.9029
0.0568848 31.6851 32.6906	0 1071.23 79.1892
0.0571289 24.0756 31.5346	0 507.568 69.0174
0.057373 28.1561 30.501	0 764.856 60.6846
0.0576172 29.8354 29.5766	0 970.533 54.2546
0.0578613 26.9172 28.7446	0 683.532 49.5705
0.0581055 29.454 27.9864	0 890.167 46.313
0.0583496 28.0622 27.2837	0 797.933 44.0882
0.0585938 24.1383 26.6203	0 539.092 42.5173
0.0588379 28.4634 25.984	0 994.393 41.3029
0.059082 26.0986 25.3671	0 652.71 40.2549
0.0593262 24.9271 24.7671	0 702.831 39.2779
0.0595703 23.966 24.1858	0 431.164 38.3336
0.0598145 21.5515 23.6281	0 410.599 37.403
0.0600586 25.1887 23.1004	0 545.428 36.468
0.0603027 19.176 22.6088	0 367.249 35.5152
0.0605469 21.3208 22.1573	0 331.386 34.5526
0.060791 21.5357 21.7472	0 488.687 33.6161
0.0610352 19.5904 21.3764	0 315.964 32.7573
0.0612793 19.025 21.0396	0 334.462 32.0153
0.0615234 21.7406 20.7296	0 393.323 31.3928
0.0617676 21.9572 20.4379	0 383.121 30.8509
0.0620117 22.4781 20.1565	0 649.096 30.3291
0.0622559 18.8728 19.8785	0 526.906 29.7769
0.0625 19.0646 19.5991	0 401.164 29.1778
0.0627441 17.5517 19.3158	0 324.918 28.5531
0.0629883 20.9782 19.0288	0 433.557 27.9449
0.0632324 18.7845 18.7405	0 267.958 27.3916
0.0634766 18.3094 18.4551	0 403.918 26.9096
0.0637207 17.8905 18.1787	0 333.833 26.4881
0.0639648 18.7036 17.9182	0 374.111 26.0951
0.064209 18.7837 17.6805	0 339.939 25.69
0.0644531 14.6498 17.4722	0 205.45 25.236
0.0646973 16.1997 17.298	0 247.68 24.7132
0.0649414 15.2036 17.1606	0 197.72 24.126
0.0651855 16.4197 17.0596	0 286.49 23.5054
0.0654297 18.2425 16.992	0 338.798 22.9004
0.0656738 16.2489 16.9519	0 224.1 22.3619
0.065918 16.099 16.932	0 275.866 21.9259
0.0661621 17.0976 16.9237	0 380.274 21.6057
0.0664062 18.4099 16.9193	0 374.571 21.3971
0.0666504 14.7141 16.9122	0 317.326 21.2937
0.0668945 17.9159 16.8977	0 310.605 21.2992
0.0671387 20.3803 16.8738	0 372.322 21.4275
0.0673828 18.1446 16.8402	0 237.722 21.6856
0.067627 14.6216 16.7982	0 297.234 22.0502
0.0678711 15.1269 16.7498	0 196.205 22.4526
0.0681152 15.2957 16.6966	0 224.68 22.7849
0.0683594 17.4017 16.6395	0 280.239 22.9309
0.0686035 16.3969 16.5786	0 230.389 22.8081
0.0688477 17.0296 16.5133	0 529.732 22.4009
0.0690918 19.3415 16.4432	0 335.793 21.7666
0.0693359 15.6088 16.3681	0 181.17 21.0106
0.0695801 15.5149 16.2891	0 205.13 20.2423
0.0698242 16.4292 16.2086	0 346.313 19.5356
0.0700684 16.1599 16.1299	0 305.011 18.9117
0.0703125 16.4933 16.0569	0 250.161 18.3489
0.0705566 14.7965 15.9939	0 178.547 17.811
0.0708008 14.4026 15.9447	0 251.122 17.2751
