0 0 0.755792	0 0 0.0597311
0.000244141 1.34769 0.910312	0 2.03006 0.0807778
0.000488281 1.40854 1.07409	0 1.82322 0.105036
0.000732422 1.53286 1.24464	0 2.06257 0.131809
0.000976562 1.39792 1.42025	0 1.96655 0.160362
0.0012207 1.64354 1.60041	0 2.87488 0.190331
0.00146484 1.93848 1.78604	0 3.53596 0.222283
0.00170898 1.84535 1.97951	0 3.64858 0.258259
0.00195312 2.07761 2.18456	0 3.74719 0.302154
0.00219727 1.98567 2.40596	0 3.92595 0.359773
0.00244141 2.27752 2.64915	0 5.48113 0.438596
0.00268555 2.73528 2.91979	0 7.0976 0.547362
0.00292969 2.64929 3.22336	0 8.07579 0.695638
0.00317383 2.66503 3.56469	0 7.46539 0.893397
0.00341797 3.18041 3.94761	0 12.3126 1.15042
0.00366211 3.6826 4.3746	0 9.71507 1.47519
0.00390625 4.55866 4.8466	0 28.1794 1.87323
0.00415039 4.39217 5.36287	0 18.012 2.34496
0.00439453 4.95512 5.92093	0 30.3338 2.88394
0.00463867 6.08358 6.51667	0 48.3742 3.47604
0.00488281 7.03425 7.14459	0 76.1718 4.09989
0.00512695 7.33297 7.79797	0 54.4491 4.72858
0.00537109 8.78195 8.46925	0 64.2997 5.33278
0.00561523 8.44848 9.15021	0 72.7061 5.88615
0.00585938 10.0892 9.83206	0 93.5229 6.37395
0.00610352 11.1875 10.5055	0 107.289 6.80414
0.00634766 12.3952 11.1605	0 139.655 7.21633
0.0065918 11.5779 11.7861	0 152.843 7.6813
0.00683594 12.0157 12.3708	0 164.553 8.28454
0.00708008 13.2085 12.9021	0 144.853 9.09389
0.00732422 13.8978 13.3678	0 185.621 10.122
0.00756836 15.5502 13.7564	0 163.571 11.3016
0.0078125 14.9882 14.0588	0 175.142 12.4901
0.00805664 16.7992 14.2691	0 273.205 13.5088
0.00830078 18.9118 14.3858	0 391.623 14.2027
0.00854492 16.2099 14.4117	0 275.141 14.4956
0.00878906 14.5375 14.3542	0 263.453 14.4146
0.0090332 14.0957 14.2237	0 222.253 14.0725
0.00927734 12.7345 14.0329	0 195.442 13.6167
0.00952148 12.8091 13.7951	0 139.315 13.1702
0.00976562 15.5305 13.5234	0 182.161 12.7907
0.0100098 12.9395 13.23	0 134.099 12.4645
0.0102539 13.8368 12.9255	0 268.785 12.1318
0.010498 13.4406 12.6196	0 226.957 11.7266
0.0107422 11.0556 12.3207	0 94.3936 11.2098
0.0109863 12.753 12.0361	0 122.703 10.5831
0.0112305 9.48874 11.7721	0 100.178 9.88285
0.0114746 10.5152 11.534	0 172.149 9.16354
0.0117188 11.5114 11.3257	0 148.333 8.48181
0.0119629 10.5801 11.1499	0 103.062 7.8871
0.012207 10.9613 11.008	0 101.745 7.418
0.0124512 11.3272 10.9003	0 110.281 7.10051
0.0126953 9.81363 10.826	0 95.4476 6.94518
0.0129395 9.91902 10.7834	0 119.359 6.9435
0.0131836 10.2664 10.7703	0 73.4004 7.06649
0.0134277 9.74261 10.7841	0 66.8847 7.26838
0.0136719 11.0881 10.8217	0 182.711 7.4958
0.013916 11.7152 10.88	0 149.316 7.69984
0.0141602 10.1383 10.9557	0 125.877 7.8461
0.0144043 11.515 11.0456	0 117.566 7.91859
0.0146484 11.0554 11.1463	0 110.425 7.91663
0.0148926 10.7159 11.2545	0 105.044 7.84798
0.0151367 10.6748 11.3668	0 106.068 7.72308
0.0153809 10.5981 11.4794	0 142.441 7.55409
0.015625 13.0854 11.5885	0 163.425 7.35803
0.0158691 12.7762 11.6902	0 169.431 7.16018
0.0161133 11.7597 11.7804	0 142.008 6.99303
0.0163574 12.0964 11.8554	0 161.811 6.88902
0.0166016 10.6894 11.9119	0 120.454 6.86935
0.0168457 12.4612 11.9475	0 111.105 6.93469
0.0170898 12.3726 11.9611	0 161.988 7.0632
0.017334 13.4794 11.9536	0 152.413 7.2178
0.0175781 11.892 11.9276	0 154.242 7.35998
0.0178223 13.6084 11.8881	0 169.201 7.46381
0.0180664 11.6914 11.8421	0 153.624 7.52402
0.0183105 10.9944 11.7978	0 123.262 7.55542
0.0185547 11.6462 11.7636	0 105.722 7.58533
0.0187988 11.3895 11.7476	0 118.871 7.64368
0.019043 9.33606 11.7558	0 102.928 7.75541
0.0192871 10.4931 11.7918	0 94.7697 7.93696
0.0195312 12.6986 11.8563	0 153.765 8.19585
0.0197754 11.4709 11.9471	0 108.645 8.53044
0.0200195 11.5785 12.0596	0 134.994 8.92785
0.0202637 12.8786 12.1875	0 148.092 9.36078
0.0205078 12.3924 12.3238	0 175.78 9.78603
0.020752 10.5984 12.4616	0 89.4039 10.148
0.0209961 16.2469 12.595	0 434.722 10.3882
0.0212402 10.6187 12.7191	0 96.2596 10.4584
0.0214844 14.5955 12.8307	0 227.642 10.3324
0.0217285 11.7074 12.9279	0 146.999 10.0139
0.0219727 14.5837 13.0098	0 231.104 9.53677
0.0222168 13.8713 13.0765	0 161.865 8.9608
0.0224609 12.3397 13.128	0 102.38 8.36278
0.0227051 11.5067 13.1647	0 188.719 7.8255
0.0229492 14.2206 13.1871	0 191.183 7.42415
0.0231934 13.7279 13.1958	0 193.322 7.21198
0.0234375 14.0079 13.1923	0 176.448 7.20852
0.0236816 11.8873 13.1792	0 138.836 7.3951
0.0239258 15.1189 13.1607	0 187.848 7.72099
0.0241699 14.7723 13.1422	0 178.011 8.12001
0.0244141 12.5676 13.1304	0 164.718 8.53241
0.0246582 10.9367 13.132	0 79.1424 8.92396
0.0249023 12.4836 13.1534	0 182.266 9.29432
0.0251465 12.7713 13.1989	0 153.775 9.67055
0.0253906 11.9946 13.2708	0 134.219 10.0876
0.0256348 12.6029 13.3686	0 159.451 10.564
0.0258789 12.4814 13.4891	0 193.642 11.0849
0.026123 15.2795 13.6277	0 214.261 11.6012
0.0263672 14.1965 13.7786	0 196.649 12.0451
0.0266113 14.1514 13.9358	0 237.092 12.3557
0.0268555 13.7435 14.0939	0 207.398 12.5008
0.0270996 15.1808 14.2486	0 216.26 12.4836
0.0273438 13.7546 14.3963	0 149.313 12.3362
0.0275879 14.0941 14.5344	0 141.029 12.1024
0.027832 15.8064 14.661	0 182.993 11.824
0.0280762 13.6563 14.7749	0 194.453 11.5346
0.0283203 15.2002 14.8757	0 210.332 11.2614
0.0285645 16.0414 14.9638	0 205.086 11.0304
0.0288086 15.3217 15.0412	0 221.785 10.8681
0.0290527 15.1474 15.1113	0 233.235 10.7961
0.0292969 16.9024 15.1791	0 209.938 10.8196
0.029541 14.2928 15.2505	0 162.491 10.919
0.0297852 15.6446 15.3316	0 196.494 11.053
0.0300293 13.8273 15.4281	0 191.853 11.1788
0.0302734 14.5067 15.5439	0 186.893 11.2822
0.0305176 13.1308 15.6809	0 163.299 11.4016
0.0307617 18.3874 15.8385	0 366.997 11.6257
0.0310059 13.28 16.0141	0 133.977 12.0612
0.03125 16.9576 16.2033	0 317.641 12.7811
0.0314941 18.3811 16.4011	0 303.377 13.7841
0.0317383 17.4625 16.6027	0 259.134 14.9855
0.0319824 16.988 16.8039	0 284.183 16.2473
0.0322266 15.4524 17.0013	0 268.957 17.4321
0.0324707 15.725 17.193	0 290.191 18.4533
0.0327148 17.4994 17.3777	0 342.715 19.3009
0.032959 20.7222 17.5553	0 403.946 20.0356
0.0332031 16.9281 17.7265	0 353.389 20.7549
0.0334473 17.4659 17.8929	0 402.893 21.5493
0.0336914 18.9403 18.057	0 335.344 22.4622
0.0339355 16.4944 18.2225	0 290.631 23.4679
0.0341797 20.0578 18.3936	0 454.349 24.4759
0.0344238 18.2177 18.5753	0 350.124 25.3602
0.034668 17.202 18.7728	0 226.48 26.0048
0.0349121 19.8428 18.9906	0 342.929 26.3484
0.0351562 19.2347 19.2322	0 597.817 26.4122
0.0354004 18.0549 19.499	0 270.421 26.2969
0.0356445 19.5229 19.7902	0 323.84 26.1526
0.0358887 18.3567 20.1026	0 277.778 26.1309
0.0361328 18.4448 20.4311	0 403.489 26.3386
0.036377 22.7761 20.7695	0 462.884 26.8097
0.0366211 20.7793 21.1114	0 435.422 27.5041
0.0368652 23.896 21.4521	0 791.956 28.3335
0.0371094 23.9777 21.7886	0 637.493 29.1997
0.0373535 21.4894 22.121	0 400.216 30.0329
0.0375977 20.3601 22.4519	0 541.098 30.8104
0.0378418 22.0093 22.7858	0 511.872 31.5527
0.0380859 25.8141 23.1282	0 551.782 32.3021
0.0383301 20.2737 23.4846	0 315.264 33.0976
0.0385742 25.6977 23.8586	0 532.994 33.9602
0.0388184 20.7509 24.252	0 421.791 34.8923
0.0390625 23.472 24.6642	0 536.015 35.8842
0.0393066 30.0503 25.0921	0 1042.7 36.9166
0.0395508 22.5268 25.5316	0 409.795 37.9548
0.0397949 24.4318 25.9782	0 606.178 38.9458
0.0400391 25.9814 26.4282	0 808.81 39.833
0.0402832 29.3659 26.8804	0 747.246 40.5967
0.0405273 30.0644 27.336	0 1099.36 41.3012
0.0407715 28.8639 27.7994	0 1036.26 42.1164
0.0410156 27.9115 28.2777	0 698.608 43.2824
0.0412598 24.2797 28.7797	0 503.628 45.0187
0.0415039 27.7388 29.3153	0 689.454 47.4185
0.041748 28.2539 29.8946	0 874.238 50.3855
0.0419922 31.8476 30.5272	0 722.186 53.6556
0.0422363 31.4295 31.222	0 1110.75 56.9013
0.0424805 32.6187 31.9872	0 1164.99 59.8743
0.0427246 31.0863 32.8297	0 1062.4 62.521
0.0429688 31.674 33.7555	0 1109.09 65.0203
0.0432129 30.6384 34.7685	0 734.809 67.7337
0.043457 37.2967 35.8697	0 1335.16 71.0959
0.0437012 36.8903 37.0568	0 1316.95 75.4986
0.0439453 33.1246 38.3233	0 1163.82 81.2148
0.0441895 40.3879 39.6591	0 1349.94 88.3804
0.0444336 37.9174 41.0513	0 1189.99 97.0163
0.0446777 47.201 42.4863	0 2010.29 107.051
0.0449219 34.7628 43.9518	0 1453.21 118.323
0.045166 55.7471 45.4393	0 2709.12 130.557
0.0454102 44.3787 46.9461	0 1773.94 143.379
0.0456543 54.3994 48.4763	0 2507.87 156.364
0.0458984 49.4359 50.0402	0 2429.79 169.154
0.0461426 47.81 51.6535	0 1949.94 181.56
0.0463867 49.5566 53.3342	0 2295.26 193.626
0.0466309 51.3521 55.1009	0 2701.71 205.597
0.046875 56.3359 56.9699	0 2991.46 217.858
0.0471191 54.5862 58.9533	0 2358.95 230.874
0.0473633 64.5771 61.0577	0 3577.03 245.181
0.0476074 64.1713 63.2835	0 3131.32 261.396
0.0478516 58.1133 65.6244	0 2662.81 280.194
0.0480957 67.7837 68.0674	0 4194.92 302.174
0.0483398 69.1327 70.5928	0 3824.01 327.614
0.048584 79.3678 73.1756	0 6468.36 356.172
0.0488281 62.1674 75.7865	0 3952.4 386.693
0.0490723 66.2437 78.3947	0 3748.43 417.268
0.0493164 107.048 80.9702	0 8518.83 445.64
0.0495605 88.6916 83.4862	0 9610.8 469.828
0.0498047 86.8771 85.9205	0 8180.2 488.745
0.0500488 84.0207 88.2555	0 4969.14 502.514
0.050293 88.4873 90.477	0 5731.13 512.379
0.0505371 97.2744 92.5714	0 10094 520.312
0.0507812 85.1439 94.5226	0 6616.55 528.554
0.0510254 109.79 96.3093	0 9089.75 539.304
0.0512695 95.6758 97.9031	0 6070.64 554.49
0.0515137 104.69 99.2689	0 8310.75 575.473
0.0517578 105.275 100.367	0 16508.1 602.503
0.052002 99.5255 101.155	0 9223.66 634.051
0.0522461 106.403 101.597	0 8562.86 666.417
0.0524902 101.708 101.665	0 11253.1 694.064
0.0527344 126.323 101.344	0 18967.5 710.869
0.0529785 104.712 100.641	0 7941.13 711.925
0.0532227 111.917 99.5771	0 11739.9 695.18
0.0534668 97.2108 98.1933	0 8162.38 662.13
0.0537109 94.6456 96.5415	0 6576.75 617.245
0.0539551 91.9085 94.6799	0 7288.93 566.441
0.0541992 96.7224 92.6658	0 11140.5 515.33
0.0544434 83.4211 90.5495	0 7646.93 467.993
0.0546875 82.4009 88.3703	0 6925.89 426.599
0.0549316 106.883 86.1541	0 7333.4 391.716
0.0551758 76.1598 83.914	0 5712.29 362.868
0.0554199 68.8466 81.6526	0 4460.31 339.001
0.0556641 77.5304 79.365	0 5274.28 318.766
0.0559082 90.8665 77.0429	0 6758.88 300.729
