0 0 2.46422	0 0 0.829416
0.000244141 4.86218 2.94653	0 30.283 1.05701
0.000488281 4.98048 3.44935	0 22.0545 1.30151
0.000732422 4.96619 3.96225	0 21.811 1.5653
0.000976562 4.89801 4.47662	0 20.0945 1.85848
0.0012207 4.80079 4.98655	0 33.7311 2.1972
0.00146484 5.33744 5.48917	0 27.2236 2.59919
0.00170898 6.02372 5.98456	0 50.2115 3.07818
0.00195312 6.41216 6.47519	0 32.1822 3.639
0.00219727 6.95474 6.96511	0 39.2478 4.27502
0.00244141 7.57412 7.45907	0 59.066 4.96925
0.00268555 7.87289 7.96174	0 41.5477 5.69892
0.00292969 8.44937 8.47692	0 97.9431 6.44249
0.00317383 8.02524 9.0071	0 66.6663 7.18668
0.00341797 8.66348 9.55319	0 80.4662 7.93072
0.00366211 9.17535 10.1144	0 78.6125 8.68599
0.00390625 12.3414 10.6887	0 138.045 9.47112
0.00415039 9.45486 11.2728	0 104.503 10.3048
0.00439453 12.7336 11.8634	0 173.797 11.1993
0.00463867 12.9609 12.4572	0 174.41 12.1559
0.00488281 12.602 13.0519	0 174.445 13.1642
0.00512695 16.0271 13.6458	0 227.86 14.2035
0.00537109 12.7283 14.2387	0 174.447 15.2465
0.00561523 13.859 14.8307	0 158.233 16.2675
0.00585938 17.7379 15.4222	0 293.277 17.2572
0.00610352 13.4068 16.0131	0 150.579 18.24
0.00634766 17.101 16.6027	0 253.019 19.2863
0.0065918 16.5182 17.1885	0 231.982 20.5069
0.00683594 17.7603 17.7673	0 285.956 22.0209
0.00708008 19.1391 18.3341	0 466.835 23.9004
0.00732422 19.9931 18.8834	0 324.23 26.1153
0.00756836 20.7907 19.4088	0 391.913 28.5084
0.0078125 18.3911 19.9038	0 322.953 30.8283
0.00805664 20.5058 20.3614	0 435.708 32.8164
0.00830078 23.6341 20.7752	0 1039.54 34.315
0.00854492 18.6759 21.1391	0 355.788 35.3409
0.00878906 23.0093 21.4482	0 513.163 36.0789
0.0090332 24.4533 21.699	0 525.196 36.7946
0.00927734 23.5646 21.8903	0 318.578 37.7085
0.00952148 19.725 22.0232	0 428.908 38.9028
0.00976562 26.1777 22.1018	0 825.765 40.3054
0.0100098 23.2545 22.1327	0 646.501 41.7525
0.0102539 21.3861 22.1245	0 481.557 43.0804
0.010498 21.8094 22.0872	0 717.793 44.1879
0.0107422 21.7919 22.031	0 541.279 45.0402
0.0109863 21.5715 21.9658	0 448.808 45.6273
0.0112305 20.5824 21.9005	0 380.788 45.9193
0.0114746 21.9753 21.8424	0 459.169 45.8568
0.0117188 22.6541 21.7978	0 517.375 45.3831
0.0119629 22.7948 21.7716	0 505.165 44.497
0.012207 21.0839 21.7676	0 437.391 43.2901
0.0124512 19.0744 21.789	0 345.485 41.9468
0.0126953 22.5656 21.8379	0 477.442 40.7051
0.0129395 21.2464 21.9156	0 808.603 39.7995
0.0131836 21.2073 22.0221	0 523.347 39.408
0.0134277 20.1808 22.1557	0 377.256 39.6213
0.0136719 27.9098 22.3126	0 633.54 40.4338
0.013916 19.4934 22.4867	0 354.511 41.7498
