0 0 1.55054	0 0 0.217995
0.000244141 3.34824 1.86353	0 12.009 0.287094
0.000488281 2.8415 2.19486	0 9.0988 0.371333
0.000732422 2.80316 2.53893	0 7.46468 0.476279
0.000976562 2.74341 2.89098	0 4.24194 0.60945
0.0012207 3.0635 3.24757	0 7.62745 0.778998
0.00146484 3.73912 3.60686	0 15.4053 0.991625
0.00170898 3.68797 3.96858	0 10.439 1.25031
0.00195312 4.43304 4.33392	0 22.5184 1.55261
0.00219727 4.77464 4.70517	0 24.2886 1.89038
0.00244141 4.94821 5.08541	0 24.2915 2.25105
0.00268555 5.05587 5.47806	0 38.9614 2.6205
0.00292969 6.10241 5.88645	0 37.0403 2.98651
0.00317383 6.0685 6.31329	0 42.8066 3.34208
0.00341797 6.44619 6.76023	0 39.8585 3.68807
0.00366211 5.73376 7.22738	0 42.4556 4.0353
0.00390625 7.52474 7.71295	0 52.1507 4.40622
0.00415039 7.64499 8.21316	0 51.8613 4.83569
0.00439453 8.58213 8.72222	0 80.0814 5.36939
0.00463867 9.45609 9.23274	0 105.38 6.05751
0.00488281 10.8828 9.73618	0 125.082 6.94277
0.00512695 9.89013 10.2235	0 82.8438 8.04403
0.00537109 10.1673 10.6858	0 183.732 9.34036
0.00561523 12.9392 11.1148	0 179.911 10.7626
0.00585938 14.0969 11.5036	0 146.047 12.1983
0.00610352 10.7651 11.8467	0 94.705 13.5122
0.00634766 12.0886 12.1402	0 177.216 14.5772
0.0065918 13.917 12.3822	0 193.428 15.3062
0.00683594 12.9164 12.5726	0 155.437 15.6726
0.00708008 13.7002 12.7133	0 239.724 15.7129
0.00732422 13.6903 12.8079	0 182.723 15.5091
0.00756836 14.8204 12.8614	0 252.389 15.1606
0.0078125 12.243 12.88	0 158.962 14.7551
0.00805664 12.7175 12.8701	0 115.087 14.3501
0.00830078 13.5548 12.838	0 119.512 13.9678
0.00854492 12.3448 12.7891	0 133.981 13.6019
0.00878906 10.6993 12.7271	0 82.6048 13.2301
0.0090332 13.0876 12.6548	0 202.38 12.8276
0.00927734 13.5431 12.5738	0 162.951 12.3773
0.00952148 12.9735 12.4852	0 164.621 11.8761
0.00976562 12.8709 12.3906	0 176.047 11.3375
0.0100098 12.1198 12.2922	0 157.3 10.789
0.0102539 13.8442 12.1937	0 208.198 10.264
0.010498 11.0222 12.0994	0 113.836 9.79235
0.0107422 13.41 12.0144	0 150.393 9.39104
0.0109863 8.86171 11.9431	0 82.7733 9.06178
0.0112305 10.5996 11.8891	0 115.581 8.79566
0.0114746 11.9236 11.8541	0 179.236 8.58191
0.0117188 10.9813 11.8378	0 106.219 8.41477
0.0119629 13.6261 11.8384	0 248.434 8.29428
0.012207 10.6088 11.853	0 144.493 8.22156
0.0124512 12.9742 11.8783	0 203.046 8.19392
0.0126953 11.7825 11.9113	0 149.509 8.2049
0.0129395 11.2804 11.9501	0 137.987 8.25042
0.0131836 12.2127 11.9939	0 158.68 8.33667
0.0134277 12.8031 12.0427	0 150.549 8.48249
0.0136719 13.1516 12.0973	0 178.773 8.71209
0.013916 9.55691 12.1587	0 117.956 9.03997
0.0141602 12.2236 12.2274	0 119.851 9.45583
0.0144043 11.7369 12.3028	0 153.253 9.91905
0.0146484 11.8247 12.3836	0 159.603 10.3676
0.0148926 14.0993 12.4671	0 254.318 10.7386
0.0151367 13.2788 12.55	0 164.521 10.9917
