0 0 0.828859	0 0 0.0898429
0.000244141 1.47228 0.990819	0 2.53503 0.119991
0.000488281 1.61407 1.15887	0 1.89033 0.153313
0.000732422 1.67243 1.32943	0 2.55165 0.188335
0.000976562 2.00159 1.49982	0 2.52146 0.223781
0.0012207 1.72565 1.66864	0 4.06817 0.259092
0.00146484 1.85396 1.83593	0 2.93764 0.29485
0.00170898 2.04231 2.00305	0 4.70988 0.332986
0.00195312 2.14012 2.17243	0 3.95885 0.376665
0.00219727 1.91165 2.3471	0 4.08822 0.429858
0.00244141 2.15324 2.53033	0 3.92757 0.496644
0.00268555 2.44018 2.72527	0 5.88595 0.580363
0.00292969 2.77376 2.93472	0 6.15093 0.682762
0.00317383 2.91976 3.16105	0 7.65062 0.803383
0.00341797 3.30441 3.40621	0 9.11581 0.939477
0.00366211 3.57919 3.67175	0 17.8082 1.08669
0.00390625 3.90611 3.9588	0 15.1756 1.24039
0.00415039 3.52944 4.26816	0 13.5086 1.39717
0.00439453 3.9613 4.60019	0 17.6047 1.5555
0.00463867 4.97497 4.95485	0 27.6587 1.71531
0.00488281 4.48571 5.33176	0 22.437 1.87666
0.00512695 5.83289 5.73023	0 31.4132 2.03916
0.00537109 5.86538 6.14953	0 37.5273 2.20338
0.00561523 6.30653 6.58895	0 32.9661 2.37467
0.00585938 7.1283 7.048	0 62.3277 2.56773
0.00610352 7.93284 7.52642	0 41.9858 2.809
0.00634766 8.23318 8.02414	0 64.7196 3.13506
0.0065918 7.23695 8.54111	0 48.2841 3.58709
0.00683594 7.91536 9.07713	0 55.6863 4.20408
0.00708008 9.29437 9.63172	0 89.3412 5.01753
0.00732422 10.3108 10.2039	0 143.36 6.04907
0.00756836 11.0205 10.792	0 119.869 7.30984
0.0078125 12.3355 11.3934	0 122.815 8.79932
0.00805664 11.9905 12.0044	0 166.029 10.5025
0.00830078 10.7862 12.6191	0 112.142 12.386
0.00854492 13.1081 13.2291	0 136.217 14.3964
0.00878906 14.7062 13.8226	0 206.978 16.4614
0.0090332 14.5553 14.3842	0 152.163 18.4952
0.00927734 14.154 14.8946	0 252.596 20.4055
0.00952148 16.7919 15.3324	0 304.358 22.0982
0.00976562 14.9103 15.6748	0 235.002 23.4809
0.0100098 19.5973 15.9011	0 328.15 24.4646
0.0102539 17.8194 15.9953	0 331.726 24.9695
0.010498 22.1189 15.9487	0 479.38 24.9364
0.0107422 19.872 15.7623	0 386.91 24.3425
0.0109863 18.6732 15.4474	0 381.93 23.2167
0.0112305 16.3628 15.025	0 266.673 21.646
0.0114746 13.6922 14.5233	0 182.358 19.7671
0.0117188 12.3043 13.9747	0 119.963 17.7439
0.0119629 12.4404 13.4119	0 124.723 15.7366
0.012207 9.62514 12.8644	0 77.1991 13.8726
0.0124512 12.4875 12.3557	0 103.161 12.2279
0.0126953 10.4252 11.9019	0 96.8948 10.8235
0.0129395 8.76976 11.5115	0 73.9269 9.63701
0.0131836 9.60904 11.1862	0 94.4305 8.62365
0.0134277 12.1688 10.9229	0 198.941 7.74016
0.0136719 11.8317 10.7151	0 126.306 6.9631
0.013916 10.2336 10.5553	0 90.5005 6.29549
0.0141602 9.87548 10.4361	0 90.5912 5.76025
0.0144043 8.62901 10.3512	0 57.5381 5.38467
0.0146484 10.6006 10.2955	0 119.434 5.1841
0.0148926 8.44035 10.2655	0 70.4995 5.15246
0.0151367 11.3109 10.2586	0 129.903 5.26294
0.0153809 11.394 10.2733	0 119.265 5.47629
0.015625 9.7696 10.3082	0 77.6001 5.751
0.0158691 10.1101 10.3621	0 121.32 6.04971
0.0161133 9.09088 10.4336	0 75.1005 6.34036
0.0163574 9.8206 10.5214	0 89.8574 6.59428
0.0166016 10.4521 10.6237	0 103.521 6.78536
0.0168457 9.84003 10.7386	0 90.8784 6.89315
0.0170898 13.2205 10.8647	0 199.156 6.9097
0.017334 11.5688 11.0006	0 121.891 6.84656
0.0175781 10.2884 11.1458	0 99.4092 6.7374
0.0178223 10.7037 11.2998	0 95.8125 6.63321
0.0180664 10.7053 11.4627	0 106.858 6.59039
0.0183105 12.1595 11.6344	0 168.446 6.65592
0.0185547 9.87689 11.8146	0 92.323 6.85516
0.0187988 13.8943 12.0022	0 188.59 7.18701
0.019043 11.6492 12.1954	0 122.108 7.62751
0.0192871 13.8957 12.3913	0 182.099 8.13875
0.0195312 10.3015 12.5863	0 106.556 8.67835
0.0197754 12.9462 12.7759	0 161.954 9.20558
0.0200195 13.2101 12.9556	0 147.725 9.68407
0.0202637 12.7524 13.1208	0 131.423 10.0841
0.0205078 13.9231 13.2675	0 237.406 10.3865
0.020752 17.0119 13.3928	0 242.995 10.5886
0.0209961 13.0647 13.4948	0 187.783 10.707
0.0212402 13.1835 13.573	0 197.943 10.7752
0.0214844 12.6278 13.6285	0 162.279 10.8347
0.0217285 13.0741 13.6634	0 143.47 10.9237
0.0219727 15.4367 13.6808	0 193.149 11.0684
0.0222168 13.4676 13.685	0 175.956 11.2797
0.0224609 14.8305 13.6808	0 176.156 11.5553
0.0227051 14.321 13.6736	0 218.766 11.8832
0.0229492 14.0378 13.6687	0 185.502 12.2475
0.0231934 12.0856 13.6712	0 193.983 12.6327
0.0234375 10.8839 13.6854	0 87.0156 13.0288
0.0236816 13.7186 13.7147	0 171.031 13.4348
0.0239258 14.551 13.7614	0 237.159 13.8589
0.0241699 15.2438 13.8267	0 196.43 14.3139
0.0244141 12.944 13.911	0 201.74 14.8095
0.0246582 13.3493 14.0139	0 111.275 15.3446
0.0249023 15.2745 14.1342	0 207.729 15.9029
0.0251465 13.4368 14.2703	0 160.67 16.4551
0.0253906 11.5186 14.4197	0 184.533 16.9666
0.0256348 15.6228 14.5792	0 252.169 17.4089
0.0258789 14.8679 14.745	0 208.144 17.7694
0.026123 15.797 14.9125	0 270.587 18.0567
0.0263672 14.8541 15.0772	0 211.269 18.297
0.0266113 16.4754 15.2346	0 190.94 18.5224
0.0268555 16.122 15.3806	0 291.52 18.7552
0.0270996 13.1567 15.5123	0 232.858 18.9959
0.0273438 15.093 15.6278	0 181.244 19.2205
0.0275879 17.2654 15.7266	0 448.158 19.3872
0.027832 19.1296 15.8097	0 393.233 19.4502
0.0280762 15.4704 15.8792	0 229.928 19.3733
0.0283203 14.578 15.9382	0 153.379 19.1394
0.0285645 16.375 15.9902	0 229.371 18.7539
0.0288086 15.512 16.0386	0 220.128 18.2423
0.0290527 15.1498 16.0868	0 235.96 17.6451
0.0292969 14.5651 16.1377	0 166.535 17.0125
0.029541 17.3324 16.1943	0 280.587 16.4034
0.0297852 18.4322 16.2595	0 494.98 15.8884
0.0300293 17.4379 16.3371	0 235.562 15.5516
0.0302734 13.7427 16.4315	0 161.526 15.4846
0.0305176 16.5999 16.5475	0 175.6 15.7685
0.0307617 16.09 16.6905	0 251.55 16.4467
0.0310059 16.9785 16.8649	0 202.915 17.5011
0.03125 15.1964 17.0743	0 193.217 18.8447
0.0314941 14.5622 17.3197	0 175.349 20.3377
0.0317383 21.8263 17.5999	0 797.816 21.8232
0.0319824 15.7766 17.9106	0 240.815 23.1699
0.0322266 15.0024 18.2454	0 207.248 24.304
0.0324707 19.0928 18.5962	0 384.6 25.2203
0.0327148 19.8366 18.9543	0 420.627 25.9713
0.032959 21.277 19.312	0 455.484 26.6417
0.0332031 19.0095 19.6634	0 232.115 27.3187
0.0334473 19.9764 20.0055	0 281.866 28.0711
0.0336914 23.7507 20.3383	0 636.527 28.9403
0.0339355 20.7835 20.6643	0 331.522 29.9445
0.0341797 19.6313 20.9877	0 438.818 31.09
0.0344238 19.7925 21.3135	0 374.904 32.3774
0.034668 20.5761 21.6458	0 733.179 33.7973
0.0349121 21.6214 21.9873	0 362.253 35.3145
0.0351562 22.719 22.3397	0 553.887 36.8538
0.0354004 18.3354 22.7038	0 379.106 38.3057
0.0356445 28.2742 23.0808	0 962.388 39.561
0.0358887 24.1225 23.4735	0 511.423 40.5657
0.0361328 25.5367 23.887	0 860.794 41.3641
0.036377 23.337 24.3288	0 482.567 42.099
0.0366211 23.979 24.8075	0 493.405 42.9578
0.0368652 23.0495 25.332	0 589.06 44.0913
0.0371094 25.4593 25.9098	0 648.854 45.5533
0.0373535 20.8142 26.5454	0 447.208 47.3028
0.0375977 25.2833 27.2401	0 828.9 49.2704
0.0378418 29.8072 27.992	0 808.384 51.4497
0.0380859 29.7484 28.797	0 814.476 53.9569
0.0383301 30.9289 29.6497	0 1213.16 57.0163
0.0385742 31.7714 30.5447	0 1314.66 60.8729
0.0388184 32.0558 31.4765	0 807.729 65.674
0.0390625 30.9718 32.4406	0 905.782 71.3767
0.0393066 24.2154 33.4323	0 441.095 77.7259
0.0395508 36.6801 34.4473	0 1467.3 84.3072
0.0397949 36.3804 35.4815	0 1066.48 90.6453
0.0400391 40.8624 36.5321	0 1605.96 96.3047
0.0402832 36.8266 37.5979	0 1778.99 100.966
0.0405273 40.5794 38.6806	0 1495.95 104.482
0.0407715 35.5555 39.7842	0 1227.06 106.916
0.0410156 42.866 40.9142	0 1802.49 108.579
0.0412598 43.809 42.0761	0 1780.4 110.024
0.0415039 41.8369 43.2725	0 1422.84 111.968
0.041748 39.7568 44.5009	0 1806.77 115.13
0.0419922 39.4968 45.7518	0 1704.45 120.025
0.0422363 51.6548 47.0083	0 2243.45 126.778
0.0424805 47.9141 48.2469	0 2206.26 135.054
0.0427246 46.5333 49.4398	0 2365.17 144.155
0.0429688 52.3064 50.5585	0 2649.35 153.259
0.0432129 67.4469 51.5764	0 4085.43 161.725
0.043457 51.1074 52.4723	0 2613.15 169.33
0.0437012 52.3025 53.2314	0 2616.67 176.314
0.0439453 55.6481 53.8457	0 4700.56 183.2
0.0441895 60.0964 54.3134	0 2565.11 190.454
0.0444336 43.9833 54.6378	0 2152.62 198.153
0.0446777 61.2523 54.8251	0 3284.1 205.811
0.0449219 61.3588 54.8834	0 3915.97 212.469
0.045166 60.3214 54.8215	0 3805 216.99
0.0454102 51.8686 54.6479	0 2347.77 218.418
0.0456543 50.8331 54.3701	0 3176.48 216.273
0.0458984 55.2252 53.9936	0 3341.64 210.666
0.0461426 61.9868 53.522	0 3314.8 202.24
0.0463867 52.8036 52.957	0 2673.17 191.968
0.0466309 39.9361 52.2987	0 2013.89 180.909
0.046875 54.9597 51.5471	0 2340.33 170.002
0.0471191 62.7809 50.7035	0 4146.56 159.942
0.0473633 52.3072 49.7716	0 2664.75 151.167
0.0476074 51.4588 48.7587	0 2429.65 143.884
0.0478516 45.55 47.6751	0 1708.64 138.108
0.0480957 45.2049 46.5334	0 1530.26 133.669
0.0483398 43.5885 45.3468	0 2806.28 130.218
