0 0 3.70538	0 0 2.54777
0.000244141 7.65892 4.4123	0 61.2162 3.37052
0.000488281 6.91406 5.13887	0 49.7184 4.27057
0.000732422 7.5736 5.86727	0 112.172 5.21092
0.000976562 7.35009 6.58335	0 39.4705 6.15817
0.0012207 8.475 7.27843	0 83.9217 7.08999
0.00146484 8.61903 7.95011	0 67.9104 8.00252
0.00170898 8.74837 8.60199	0 93.6697 8.91861
0.00195312 9.59945 9.24237	0 76.3469 9.89639
0.00219727 9.05309 9.88237	0 106.73 11.0349
0.00244141 9.51444 10.5337	0 84.5731 12.4707
0.00268555 10.5524 11.2069	0 144.085 14.3615
0.00292969 10.7814 11.9096	0 117.762 16.8556
0.00317383 11.8118 12.6459	0 134.162 20.0546
0.00341797 10.7022 13.4165	0 91.0039 23.982
0.00366211 14.3143 14.2195	0 173.511 28.5669
0.00390625 16.6587 15.0512	0 246.33 33.6517
0.00415039 17.1383 15.9078	0 589.408 39.0182
0.00439453 19.0488 16.7863	0 392.286 44.4248
0.00463867 13.8564 17.6856	0 237.245 49.6441
0.00488281 16.8097 18.6065	0 280.374 54.5014
0.00512695 20.6299 19.5517	0 509.961 58.9136
0.00537109 21.1297 20.5255	0 583.679 62.9313
0.00561523 21.2542 21.5322	0 482.66 66.7761
0.00585938 22.6996 22.575	0 498.273 70.8544
0.00610352 23.8637 23.6553	0 472.861 75.7279
0.00634766 20.49 24.7707	0 415.735 82.0247
0.0065918 24.7809 25.9154	0 723.671 90.2952
0.00683594 23.919 27.0794	0 478.864 100.843
0.00708008 31.9365 28.25	0 889.215 113.575
0.00732422 30.1244 29.4132	0 881.185 127.932
0.00756836 31.2052 30.5551	0 1359.11 142.944
0.0078125 35.8362 31.6645	0 1861.02 157.412
0.00805664 30.4826 32.7339	0 1040.34 170.2
0.00830078 32.89 33.7603	0 1096.9 180.527
0.00854492 42.6882 34.7452	0 4623.03 188.186
0.00878906 32.0733 35.6927	0 871.868 193.587
0.0090332 35.4079 36.6084	0 1416.74 197.616
0.00927734 40.5576 37.4965	0 1358.81 201.35
0.00952148 33.7741 38.3577	0 1113.68 205.751
0.00976562 40.9058 39.1884	0 1423.86 211.447
0.0100098 35.5703 39.9801	0 1236.49 218.671
0.0102539 41.3557 40.7202	0 2544.63 227.359
0.010498 46.7585 41.3941	0 2929.06 237.315
0.0107422 46.1017 41.9873	0 1418.65 248.34
0.0109863 46.3991 42.488	0 2235.82 260.273
0.0112305 41.7625 42.8896	0 2490.13 272.943
0.0114746 41.917 43.1919	0 2403.82 286.088
0.0117188 45.797 43.4022	0 2898.77 299.325
0.0119629 41.8646 43.5347	0 1811.07 312.21
0.012207 53.0646 43.6094	0 3072.21 324.374
0.0124512 44.2172 43.6502	0 1698.65 335.699
0.0126953 37.5993 43.6817	0 1675.92 346.442
0.0129395 46.2434 43.7266	0 2454.04 357.235
0.0131836 38.1322 43.8029	0 4214.69 368.92
0.0134277 41.4702 43.9218	0 1494.92 382.232
0.0136719 41.444 44.0866	0 2581.05 397.453
0.013916 41.2438 44.2939	0 1671.93 414.152
0.0141602 48.6314 44.5342	0 2645.74 431.153
0.0144043 51.1286 44.7957	0 3537.33 446.745
0.0146484 42.7021 45.0658	0 2038.95 459.105
0.0148926 46.4578 45.3345	0 3023.34 466.799
0.0151367 39.0163 45.5952	0 1670.26 469.242
0.0153809 49.4898 45.8456	0 3377.37 466.971
0.015625 53.0016 46.0868	0 3108.13 461.621
0.0158691 43.8393 46.3225	0 1864.51 455.566
0.0161133 39.5867 46.5567	0 1828.33 451.275
0.0163574 50.9222 46.7924	0 3298.75 450.557
0.0166016 49.0496 47.0305	0 2584.39 453.973
0.0168457 40.8877 47.2695	0 2556.14 460.612
0.0170898 45.9031 47.5061	0 3387.15 468.328
0.017334 52.9732 47.7368	0 5326.98 474.374
0.0175781 48.597 47.9596	0 2880.99 476.205
0.0178223 49.4877 48.1759	0 2526.43 472.215
0.0180664 45.3672 48.3916	0 3726.5 462.188
0.0183105 58.0936 48.6167	0 4759.91 447.341
0.0185547 47.7793 48.8646	0 1969.48 429.97
0.0187988 42.5838 49.1493	0 1939.55 412.824
0.019043 44.9191 49.4834	0 1609.6 398.419
0.0192871 44.0196 49.8746	0 1717.94 388.519
0.0195312 53.6203 50.3248	0 2650.01 383.932
0.0197754 52.8539 50.8287	0 2943 384.607
0.0200195 55.8707 51.3752	0 2754.27 389.922
0.0202637 43.4009 51.9488	0 3362.01 398.943
0.0205078 53.9404 52.5327	0 2423.89 410.551
0.020752 50.5853 53.1125	0 2948.3 423.433
0.0209961 56.6455 53.6787	0 3183.51 436.101
0.0212402 55.857 54.2294	0 4428.35 447.067
0.0214844 64.7948 54.7701	0 4540.55 455.213
0.0217285 60.8657 55.3133	0 8676.86 460.191
0.0219727 44.1704 55.8749	0 1541.73 462.603
0.0222168 50.9449 56.4702	0 2065.98 463.829
0.0224609 56.8113 57.1099	0 3838.24 465.551
0.0227051 54.5851 57.7968	0 3635.94 469.221
0.0229492 56.0122 58.5243	0 3580.27 475.723
0.0231934 55.0925 59.2774	0 2776.59 485.322
0.0234375 67.5013 60.0363	0 4699.91 497.789
0.0236816 65.1674 60.7808	0 5218.83 512.52
0.0239258 62.7779 61.4949	0 3105.2 528.541
0.0241699 63.8201 62.1711	0 3935.19 544.467
0.0244141 67.8712 62.8122	0 4677.45 558.601
0.0246582 53.8852 63.431	0 3551.03 569.269
0.0249023 69.5047 64.047	0 5244.93 575.341
0.0251465 71.2204 64.6827	0 4645.65 576.728
