0 0 3.23571	0 0 1.67821
0.000244141 6.26904 3.85244	0 37.3164 2.23576
0.000488281 6.81871 4.48841	0 50.6844 2.8558
0.000732422 7.25834 5.12934	0 52.9063 3.51857
0.000976562 6.65179 5.764	0 70.9641 4.20749
0.0012207 5.99218 6.38544	0 40.0299 4.91268
0.00146484 5.79744 6.99143	0 35.5806 5.63257
0.00170898 8.83786 7.58407	0 84.037 6.37403
0.00195312 7.5786 8.16874	0 61.8953 7.15184
0.00219727 9.6002 8.75263	0 101.22 7.98797
0.00244141 9.23361 9.3431	0 59.2785 8.91103
0.00268555 9.01299 9.9462	0 80.8483 9.95652
0.00292969 8.22553 10.5655	0 71.5704 11.1679
0.00317383 12.1723 11.2011	0 124.302 12.5979
0.00341797 10.4001 11.8498	0 87.803 14.3069
0.00366211 12.0741 12.505	0 192.065 16.3579
0.00390625 14.2155 13.1574	0 164.164 18.8075
0.00415039 14.8683 13.7967	0 219.779 21.6993
0.00439453 13.2194 14.4122	0 161.396 25.063
0.00463867 15.8621 14.9948	0 212.788 28.9217
0.00488281 19.1204 15.538	0 441.491 33.2973
0.00512695 15.6691 16.0381	0 291.766 38.2052
0.00537109 17.9689 16.495	0 432.707 43.6286
0.00561523 18.7935 16.9111	0 425.641 49.4798
0.00585938 16.3025 17.2905	0 217.445 55.5698
0.00610352 16.0195 17.6378	0 350.546 61.6061
0.00634766 18.1467 17.9563	0 456 67.2313
0.0065918 17.8702 18.2476	0 473.668 72.0908
0.00683594 18.536 18.5108	0 398.69 75.9046
0.00708008 21.0762 18.7426	0 1109.2 78.515
0.00732422 19.5795 18.9378	0 655.3 79.8984
0.00756836 18.3005 19.0911	0 355.682 80.1441
0.0078125 18.9463 19.198	0 354.578 79.4181
0.00805664 21.3513 19.2566	0 573.443 77.9321
0.00830078 19.9292 19.2684	0 336.607 75.9227
0.00854492 23.5708 19.239	0 682.076 73.6378
0.00878906 19.9422 19.1775	0 345.753 71.3142
0.0090332 19.1306 19.0953	0 392.191 69.1421
0.00927734 16.4685 19.0048	0 307.296 67.2256
0.00952148 16.9378 18.917	0 283.067 65.5614
0.00976562 16.3257 18.84	0 374.279 64.0553
0.0100098 19.6719 18.7781	0 343.865 62.5732
0.0102539 19.272 18.7318	0 436.075 61.0063
0.010498 15.9345 18.6986	0 182.827 59.3178
0.0107422 21.6038 18.6747	0 851.235 57.5523
0.0109863 20.3729 18.6566	0 503.638 55.8091
0.0112305 19.9328 18.6428	0 361.48 54.1984
0.0114746 17.4171 18.6346	0 358.73 52.807
0.0117188 15.1656 18.6366	0 304.587 51.686
0.0119629 22.3057 18.6549	0 517.372 50.8626
0.012207 19.1754 18.6965	0 397.759 50.3591
0.0124512 18.6434 18.7669	0 478.378 50.2053
0.0126953 13.7599 18.8686	0 195.827 50.435
0.0129395 16.0747 19.0003	0 280.981 51.071
0.0131836 18.2874 19.1563	0 491.822 52.1078
0.0134277 20.4885 19.3279	0 476.225 53.5027
0.0136719 22.2361 19.5048	0 517.284 55.1758
0.013916 22.0999 19.6767	0 510.187 57.0177
0.0141602 18.8876 19.8359	0 333.45 58.9
0.0144043 23.3829 19.9776	0 737.679 60.6881
0.0146484 17.9118 20.101	0 465.574 62.2546
0.0148926 18.7107 20.2085	0 294.22 63.4886
0.0151367 22.2457 20.3048	0 594.565 64.3005
0.0153809 18.8748 20.3954	0 327.136 64.6186
0.015625 22.1813 20.4857	0 581.003 64.3869
0.0158691 17.9071 20.5796	0 578.645 63.5691
0.0161133 20.1213 20.6794	0 341.268 62.1628
0.0163574 21.7765 20.786	0 373.405 60.2208
0.0166016 20.8745 20.8991	0 424.886 57.8679
0.0168457 21.5286 21.018	0 444.188 55.3029
0.0170898 23.5281 21.1424	0 507.437 52.7812
0.017334 18.3541 21.2727	0 295.585 50.5834
0.0175781 18.0931 21.41	0 291.55 48.982
0.0178223 26.9335 21.5561	0 853.812 48.2179
0.0180664 21.3308 21.7128	0 526.19 48.4885
0.0183105 22.2038 21.8809	0 578.062 49.937
0.0185547 18.8464 22.0595	0 427.133 52.6292
0.0187988 21.8255 22.2452	0 526.922 56.5105
0.019043 21.1382 22.4321	0 448.22 61.3593
0.0192871 20.1811 22.6126	0 373.258 66.7699
0.0195312 28.1432 22.7781	0 766.888 72.1967
0.0197754 23.4927 22.9206	0 833.594 77.068
0.0200195 24.2379 23.0344	0 1035.75 80.9361
0.0202637 23.4875 23.1172	0 705.403 83.6007
