0 0 1.45964	0 0 0.166737
0.000244141 2.93964 1.74785	0 7.83493 0.219802
0.000488281 2.25382 2.04889	0 3.76787 0.282727
0.000732422 3.07339 2.35703	0 7.88778 0.358238
0.000976562 3.43084 2.6681	0 8.70308 0.450779
0.0012207 3.13816 2.98005	0 8.4985 0.56633
0.00146484 3.42872 3.29318	0 11.2138 0.711619
0.00170898 3.52712 3.60979	0 14.0855 0.892642
0.00195312 3.35624 3.93358	0 10.6473 1.11261
0.00219727 3.88282 4.26878	0 21.4079 1.3698
0.00244141 4.19741 4.61929	0 13.5134 1.65635
0.00268555 3.9424 4.98804	0 14.5605 1.95893
0.00292969 4.9589 5.3766	0 30.8329 2.2622
0.00317383 5.09174 5.78521	0 25.4135 2.55403
0.00341797 7.23076 6.21299	0 45.2878 2.83101
0.00366211 6.76677 6.6584	0 43.4424 3.10155
0.00390625 6.90538 7.11973	0 46.6572 3.38492
0.00415039 7.15032 7.5955	0 53.7357 3.70657
0.00439453 7.57045 8.0848	0 44.7924 4.09129
0.00463867 8.53969 8.58733	0 52.365 4.5574
0.00488281 9.42832 9.10339	0 83.763 5.11388
0.00512695 9.90459 9.63365	0 82.0214 5.76139
0.00537109 8.98447 10.1788	0 87.4381 6.4963
0.00561523 10.4239 10.7393	0 107.017 7.31598
0.00585938 12.2531 11.3148	0 108.604 8.22341
0.00610352 11.4682 11.9038	0 136.945 9.22937
0.00634766 11.0139 12.5035	0 125.801 10.3513
0.0065918 12.084 13.1095	0 205.732 11.6085
0.00683594 14.2887 13.716	0 214.017 13.0153
0.00708008 15.2179 14.3157	0 154.979 14.5726
0.00732422 16.4755 14.9003	0 338.434 16.2634
0.00756836 15.236 15.4609	0 248.952 18.0494
0.0078125 16.7875 15.9887	0 265.059 19.8737
0.00805664 14.5664 16.4753	0 221.012 21.6652
0.00830078 17.0557 16.9139	0 284.436 23.3473
0.00854492 21.725 17.2999	0 557.245 24.8517
0.00878906 17.22 17.6313	0 358.236 26.1356
0.0090332 20.4746 17.909	0 586.75 27.1981
0.00927734 19.1513 18.1361	0 353.868 28.0859
0.00952148 20.4284 18.3179	0 303.126 28.8817
0.00976562 16.4719 18.4597	0 222.169 29.6736
0.0100098 17.0982 18.5664	0 308.632 30.5152
0.0102539 16.4969 18.6408	0 245.893 31.391
0.010498 19.3462 18.6839	0 360.222 32.2035
0.0107422 20.6763 18.6947	0 605.912 32.7912
0.0109863 20.1195 18.6709	0 379.388 32.9759
0.0112305 19.747 18.6104	0 567.391 32.6236
0.0114746 20.798 18.512	0 613.289 31.6974
0.0117188 18.3427 18.3763	0 372.471 30.277
0.0119629 18.9258 18.2056	0 402.918 28.5392
0.012207 14.9514 18.0041	0 234.992 26.7046
0.0124512 19.6299 17.7777	0 317.556 24.9747
0.0126953 16.3767 17.5329	0 258.792 23.4837
0.0129395 17.9237 17.2771	0 398.963 22.2795
0.0131836 19.3342 17.0185	0 364.898 21.3354
0.0134277 15.7102 16.7656	0 242.397 20.5811
0.0136719 16.8199 16.5273	0 290.532 19.9377
0.013916 15.0065 16.3128	0 171.903 19.3434
0.0141602 15.6735 16.1306	0 176.913 18.7657
0.0144043 16.249 15.9879	0 210.575 18.1998
0.0146484 13.8759 15.8898	0 181.768 17.6598
0.0148926 12.5594 15.8389	0 121.878 17.1682
