0 0 2.75132	0 0 0.961164
0.000244141 5.18157 3.28094	0 29.6189 1.28054
0.000488281 6.01499 3.82913	0 35.9814 1.63901
0.000732422 5.15129 4.38428	0 35.3021 2.02528
0.000976562 6.29106 4.93745	0 36.5657 2.42819
0.0012207 5.3378 5.48334	0 18.2442 2.83953
0.00146484 6.13736 6.0205	0 36.4192 3.25662
0.00170898 7.15275 6.55073	0 51.4883 3.68416
0.00195312 5.2169 7.07798	0 19.1247 4.13452
0.00219727 7.75252 7.60695	0 77.0036 4.62605
0.00244141 8.18274 8.14189	0 74.285 5.17894
0.00268555 7.7311 8.68568	0 59.5953 5.80951
0.00292969 8.32626 9.23948	0 68.6766 6.52451
0.00317383 9.42182 9.80278	0 74.4995 7.31821
0.00341797 11.1455 10.3738	0 125.439 8.1751
0.00366211 12.4499 10.95	0 139.238 9.0785
0.00390625 12.019 11.5282	0 156.72 10.0219
0.00415039 11.7023 12.1051	0 171.56 11.016
0.00439453 11.7625 12.6766	0 119.617 12.0861
0.00463867 12.7138 13.2384	0 163.426 13.258
0.00488281 14.1462 13.7849	0 146.243 14.5413
0.00512695 12.1652 14.31	0 142.687 15.9197
0.00537109 16.6728 14.8075	0 304.509 17.3581
0.00561523 19.3059 15.2714	0 401.634 18.8231
0.00585938 14.9221 15.6971	0 260.223 20.3034
0.00610352 16.7765 16.0821	0 258.115 21.817
0.00634766 17.1848 16.4267	0 222.554 23.3979
0.0065918 16.7842 16.7337	0 267.972 25.0699
0.00683594 16.7952 17.0088	0 342.98 26.8248
0.00708008 20.0023 17.259	0 460.039 28.6207
0.00732422 16.2057 17.4919	0 227.95 30.4015
0.00756836 17.8921 17.7144	0 256.769 32.1255
0.0078125 17.4913 17.9312	0 271.702 33.7818
0.00805664 17.0204 18.1442	0 360.202 35.3801
0.00830078 16.5637 18.3521	0 238.299 36.919
0.00854492 18.4084 18.5507	0 347.471 38.353
0.00878906 20.1025 18.7343	0 279.927 39.5828
0.0090332 18.0496 18.8971	0 320.819 40.4822
0.00927734 23.2687 19.0349	0 548.705 40.9488
0.00952148 20.5978 19.1465	0 411.661 40.9528
0.00976562 20.0053 19.2344	0 516.322 40.5594
0.0100098 19.1222 19.3045	0 320.241 39.9139
0.0102539 19.1896 19.3652	0 276.907 39.2013
0.010498 18.1822 19.4256	0 282.816 38.6024
0.0107422 17.5529 19.4934	0 439.248 38.2599
0.0109863 17.5161 19.5739	0 240.125 38.2623
0.0112305 20.935 19.6679	0 357.597 38.6394
0.0114746 18.337 19.7727	0 311.631 39.3651
0.0117188 22.9988 19.8817	0 538.664 40.3656
0.0119629 17.2893 19.9864	0 365.862 41.5323
0.012207 22.3517 20.0776	0 430.552 42.7365
0.0124512 19.9248 20.1478	0 303.811 43.8442
0.0126953 19.4586 20.1919	0 386.363 44.7306
0.0129395 24.1705 20.2084	0 630.477 45.2948
0.0131836 20.718 20.1998	0 454.772 45.4787
0.0134277 21.7721 20.1715	0 491.899 45.2839
0.0136719 20.3509 20.131	0 327.413 44.7831
0.013916 16.4355 20.0859	0 288.122 44.1155
0.0141602 18.1606 20.043	0 477.462 43.4676
0.0144043 18.3346 20.0066	0 337.253 43.0407
0.0146484 22.0716 19.9785	0 556.016 43.0114
0.0148926 21.3976 19.9578	0 455.403 43.4915
0.0151367 20.467 19.9419	0 384.99 44.4969
0.0153809 18.0214 19.9276	0 286.174 45.9366
0.015625 20.4897 19.9121	0 399.169 47.6303
0.0158691 20.7861 19.8941	0 903.841 49.3525
0.0161133 19.4892 19.874	0 352.144 50.8901
0.0163574 22.0215 19.8544	0 738.584 52.0887
0.0166016 19.6495 19.8391	0 424.308 52.8754
0.0168457 18.3855 19.8331	0 467.058 53.2542
0.0170898 16.6105 19.8418	0 217.324 53.2872
0.017334 21.0522 19.8701	0 416.558 53.0752
0.0175781 21.1492 19.9224	0 785.908 52.7429
0.0178223 18.1924 20.0019	0 398.922 52.4253
0.0180664 21.8683 20.1109	0 451.898 52.2482
0.0183105 18.0588 20.25	0 415.654 52.3021
