0 0 2.73424	0 0 0.872965
0.000244141 5.80861 3.2578	0 33.1412 1.12568
0.000488281 4.69873 3.79887	0 21.3918 1.3938
0.000732422 5.67923 4.34588	0 26.8835 1.66943
0.000976562 6.52293 4.88985	0 34.7899 1.95097
0.0012207 5.40566 5.42531	0 30.4885 2.24548
0.00146484 6.49945 5.95033	0 51.1122 2.56829
0.00170898 6.00075 6.46584	0 31.3863 2.9394
0.00195312 5.59333 6.97433	0 25.7203 3.37735
0.00219727 7.16182 7.47846	0 62.7516 3.8926
0.00244141 7.56181 7.97975	0 54.8147 4.48284
0.00268555 8.6106 8.47775	0 91.8897 5.13237
0.00292969 8.56675 8.96972	0 53.4578 5.81604
0.00317383 10.1952 9.45095	0 111.477 6.50652
0.00341797 11.6879 9.91535	0 163.812 7.18186
0.00366211 8.8337 10.3564	0 79.5928 7.83015
0.00390625 11.371 10.7682	0 137.092 8.44883
0.00415039 13.242 11.1457	0 134.085 9.03895
0.00439453 10.8857 11.4858	0 110.632 9.59702
0.00463867 14.568 11.7871	0 158.5 10.1088
0.00488281 12.1806 12.0498	0 164.739 10.5482
0.00512695 10.8253 12.2757	0 110.722 10.8834
0.00537109 13.3235 12.467	0 364.909 11.0857
0.00561523 13.136 12.6266	0 161.566 11.1393
0.00585938 13.6405 12.7574	0 178.251 11.0464
0.00610352 11.6101 12.8625	0 147.665 10.827
0.00634766 14.3655 12.9447	0 136.119 10.5158
0.0065918 12.5196 13.0069	0 144.931 10.1579
0.00683594 14.0079 13.052	0 147.718 9.80425
0.00708008 14.8454 13.0832	0 255.148 9.50487
0.00732422 12.3189 13.1032	0 137.081 9.2995
0.00756836 11.4123 13.1147	0 152.985 9.20753
0.0078125 13.7681 13.1194	0 168.499 9.22323
0.00805664 11.7871 13.1183	0 127.448 9.32123
0.00830078 14.1391 13.1116	0 239.107 9.47094
0.00854492 13.8819 13.0984	0 133.838 9.65201
0.00878906 13.6049 13.0774	0 149.834 9.8608
0.0090332 12.6471 13.0473	0 141.999 10.1036
0.00927734 12.3541 13.0069	0 134.254 10.3818
0.00952148 14.3854 12.9559	0 231.647 10.6789
0.00976562 11.8687 12.8948	0 115.704 10.9594
0.0100098 14.3159 12.8256	0 194.65 11.1802
0.0102539 12.2598 12.7511	0 186.998 11.3067
0.010498 13.1676 12.6756	0 195.452 11.327
0.0107422 12.701 12.6037	0 196.464 11.257
0.0109863 12.0878 12.5401	0 143.274 11.1349
0.0112305 11.4542 12.4889	0 113.203 11.0094
0.0114746 12.7115 12.4531	0 140.437 10.9233
0.0117188 12.0522 12.434	0 150.941 10.8979
0.0119629 10.7716 12.4308	0 114.547 10.9227
0.012207 11.4934 12.4411	0 152.944 10.9562
0.0124512 12.72 12.4609	0 185.312 10.9393
0.0126953 15.5035 12.4856	0 196.923 10.8179
0.0129395 10.8269 12.5107	0 173.566 10.5648
0.0131836 13.5426 12.5324	0 203.834 10.1916
0.0134277 11.6484 12.5481	0 131.634 9.74565
0.0136719 13.5681 12.557	0 172.179 9.29304
0.013916 13.8662 12.5597	0 171.204 8.89606
0.0141602 11.2664 12.558	0 153.285 8.59477
0.0144043 11.767 12.5548	0 115.843 8.39943
0.0146484 12.6254 12.5535	0 159.447 8.29588
0.0148926 13.5357 12.5573	0 155.252 8.25978
0.0151367 11.556 12.5693	0 124.921 8.27156
0.0153809 13.1295 12.5917	0 138.287 8.3239
0.015625 12.4246 12.6255	0 117.132 8.41876
0.0158691 11.1623 12.6705	0 141.131 8.55804
0.0161133 13.1357 12.725	0 152.66 8.73611
0.0163574 12.9774 12.7859	0 132.494 8.94008
0.0166016 12.4912 12.8488	0 180.288 9.1567
0.0168457 11.0875 12.909	0 140.895 9.37962
0.0170898 14.1231 12.9618	0 208.396 9.61049
0.017334 14.255 13.0039	0 248.106 9.85337
0.0175781 14.9169 13.0335	0 203.146 10.1074
0.0178223 14.6591 13.0512	0 167.6 10.364
0.0180664 11.6034 13.0602	0 103.031 10.61
0.0183105 11.8046 13.0655	0 130.551 10.8344
0.0185547 11.3503 13.0738	0 113.954 11.0322
0.0187988 16.2479 13.0925	0 186.024 11.2039
0.019043 11.5502 13.1288	0 123.237 11.3516
0.0192871 12.5193 13.189	0 175.886 11.4776
0.0195312 13.3315 13.2776	0 228.722 11.5864
0.0197754 11.3181 13.3968	0 153.596 11.6899
0.0200195 13.455 13.5464	0 148.951 11.8117
0.0202637 13.5295 13.7238	0 182.391 11.9864
0.0205078 13.2213 13.9241	0 168.556 12.2533
0.020752 13.8699 14.1408	0 181.401 12.6455
0.0209961 13.3248 14.3665	0 225.508 13.1784
0.0212402 17.1211 14.5935	0 282.998 13.8414
0.0214844 14.0305 14.8149	0 172.522 14.5939
