0 0 4.29024	0 0 2.53596
0.000244141 9.34504 5.11991	0 98.329 3.39922
0.000488281 7.41805 5.97958	0 43.8794 4.39851
0.000732422 7.97352 6.84975	0 45.1621 5.52458
0.000976562 10.0788 7.71411	0 87.1507 6.77062
0.0012207 9.0971 8.5611	0 69.7968 8.1359
0.00146484 9.14966 9.38456	0 92.7373 9.62872
0.00170898 9.44357 10.1833	0 90.8525 11.2688
0.00195312 11.2522 10.9602	0 165.551 13.0889
0.00219727 12.1612 11.7208	0 159.7 15.1339
0.00244141 11.0696 12.4718	0 104.24 17.4582
0.00268555 14.671 13.2203	0 176.089 20.1189
0.00292969 12.6109 13.9727	0 124.103 23.1669
0.00317383 16.2826 14.7348	0 251.717 26.6369
0.00341797 14.081 15.5108	0 165.258 30.5394
0.00366211 15.5997 16.3038	0 368.738 34.8599
0.00390625 18.635 17.1151	0 377.056 39.567
0.00415039 16.0083 17.944	0 247.854 44.6276
0.00439453 18.6053 18.7879	0 394.762 50.0207
0.00463867 19.2151 19.6421	0 445.414 55.74
0.00488281 17.5775 20.5001	0 364.823 61.7809
0.00512695 23.6892 21.3544	0 553.195 68.1195
0.00537109 23.2383 22.1971	0 679.509 74.695
0.00561523 25.8818 23.0206	0 544.555 81.4103
0.00585938 21.3343 23.8183	0 413.997 88.1484
0.00610352 27.7103 24.5846	0 846.692 94.7937
0.00634766 27.242 25.3154	0 663.002 101.242
0.0065918 21.8193 26.0075	0 452.575 107.396
0.00683594 27.0249 26.6592	0 947.427 113.147
0.00708008 25.1388 27.2699	0 843.45 118.388
0.00732422 31.7177 27.8412	0 1198.79 123.05
0.00756836 34.6813 28.3768	0 1197.87 127.176
0.0078125 27.6564 28.8826	0 760.202 130.988
0.00805664 28.8761 29.3663	0 959.231 134.925
0.00830078 26.6548 29.8361	0 1335.2 139.594
0.00854492 30.7398 30.2993	0 991.238 145.635
0.00878906 35.516 30.7605	0 1030.06 153.532
0.0090332 24.9956 31.2211	0 583.2 163.416
0.00927734 28.9586 31.6785	0 702.569 174.95
0.00952148 28.2132 32.1273	0 1079.89 187.36
0.00976562 38.312 32.5613	0 1923.93 199.624
0.0100098 39.2302 32.9749	0 1768.76 210.755
0.0102539 34.1549 33.3652	0 1383.76 220.054
0.010498 37.7161 33.7322	0 2049.95 227.246
0.0107422 29.6778 34.0778	0 696.987 232.431
0.0109863 33.9979 34.4038	0 1602.03 235.928
0.0112305 31.4122 34.7098	0 939.229 238.1
0.0114746 32.4652 34.9907	0 790.367 239.233
0.0117188 34.6855 35.2361	0 1354.64 239.493
0.0119629 35.6846 35.4311	0 1809.15 238.92
0.012207 38.841 35.5585	0 1712.35 237.414
0.0124512 42.6039 35.6024	0 2314.28 234.726
0.0126953 38.7504 35.5519	0 2004.89 230.478
0.0129395 35.8559 35.4043	0 1766.96 224.272
0.0131836 38.2583 35.1667	0 1458.59 215.865
0.0134277 33.4521 34.8562	0 1187.02 205.37
0.0136719 32.6027 34.4986	0 1536.13 193.406
0.013916 38.4988 34.1254	0 2122.56 181.102
0.0141602 30.8848 33.7704	0 1173.95 169.951
0.0144043 31.8271 33.4657	0 954.298 161.524
0.0146484 34.7242 33.2376	0 1437.39 157.146
0.0148926 25.2393 33.1043	0 537.396 157.583
0.0151367 32.5941 33.0734	0 1796.81 162.857
0.0153809 26.9717 33.1424	0 822.681 172.209
0.015625 30.0305 33.2999	0 772.266 184.247
0.0158691 30.0158 33.5282	0 1285.34 197.231
0.0161133 47.3509 33.8068	0 4355.23 209.437
0.0163574 33.9202 34.1159	0 1468.8 219.481
0.0166016 35.2991 34.4389	0 1730.5 226.536
0.0168457 33.0731 34.7638	0 2607.42 230.382
0.0170898 34.3334 35.0835	0 1761.47 231.332
0.017334 32.9033 35.3949	0 1212.4 230.065
0.0175781 32.8547 35.6978	0 1517.69 227.452
0.0178223 37.636 35.9938	0 1301.91 224.41
0.0180664 38.4741 36.2852	0 1602.96 221.791
0.0183105 43.3165 36.5749	0 2954.87 220.287
0.0185547 31.9554 36.8663	0 799.4 220.335
0.0187988 35.1122 37.1629	0 1336.65 222.043
0.019043 38.2587 37.4682	0 2036.19 225.189
0.0192871 35.1221 37.7849	0 1328.8 229.304
0.0195312 41.4654 38.1145	0 2576.14 233.856
0.0197754 38.2498 38.4563	0 2115.37 238.424
0.0200195 35.2956 38.8079	0 1439.75 242.796
0.0202637 38.9447 39.1652	0 1716.68 246.927
0.0205078 38.5153 39.5237	0 1233.18 250.818
0.020752 43.9512 39.8798	0 1792.46 254.396
0.0209961 38.9206 40.2322	0 1975.19 257.485
0.0212402 44.4484 40.5834	0 2010.3 259.885
0.0214844 39.7226 40.939	0 1449.9 261.529
0.0217285 42.6574 41.3078	0 2723.59 262.613
0.0219727 37.3621 41.6995	0 2002.4 263.64
0.0222168 44.7673 42.1226	0 2811.07 265.313
0.0224609 40.5386 42.582	0 1396.68 268.305
0.0227051 41.2947 43.0776	0 1678.85 272.981
0.0229492 35.1916 43.6037	0 1400.6 279.211
0.0231934 43.4675 44.1503	0 1838.74 286.386
0.0234375 51.0689 44.7054	0 5374.89 293.636
0.0236816 46.5306 45.2582	0 3024.16 300.161
0.0239258 51.6307 45.8011	0 3358.52 305.48
