0 0 3.10749	0 0 1.22603
0.000244141 6.43236 3.69418	0 42.2488 1.58417
0.000488281 5.81255 4.297	0 40.2795 1.96098
0.000732422 6.95825 4.90255	0 49.1381 2.34129
0.000976562 6.45911 5.50086	0 34.7949 2.71674
0.0012207 6.92471 6.08646	0 43.1356 3.08846
0.00146484 6.49056 6.65853	0 42.4695 3.46635
0.00170898 6.71637 7.22001	0 49.4579 3.8653
0.00195312 7.94936 7.77614	0 70.1348 4.30037
0.00219727 6.32619 8.33262	0 32.1262 4.78319
0.00244141 9.16971 8.89395	0 65.6308 5.32159
0.00268555 8.89177 9.46226	0 64.7825 5.9226
0.00292969 9.44863 10.0368	0 78.2579 6.59678
0.00317383 9.17099 10.6142	0 85.8673 7.36167
0.00341797 11.7157 11.189	0 127.998 8.24171
0.00366211 15.4444 11.7548	0 266.96 9.26397
0.00390625 12.9795 12.3053	0 171.29 10.4497
0.00415039 12.2185 12.8348	0 130.792 11.8035
0.00439453 12.2745 13.3386	0 145.599 13.3031
0.00463867 13.2769 13.8139	0 219.087 14.8954
0.00488281 16.1865 14.259	0 269.274 16.5019
0.00512695 15.3639 14.674	0 259.207 18.0347
0.00537109 15.8247 15.0605	0 369.323 19.4184
0.00561523 15.2343 15.4209	0 208.236 20.6093
0.00585938 17.1182 15.7592	0 300.616 21.6063
0.00610352 15.5856 16.0793	0 229.433 22.4505
0.00634766 17.189 16.3853	0 372.861 23.2175
0.0065918 16.0948 16.6801	0 302.15 24.0024
0.00683594 15.5248 16.9651	0 331.184 24.8994
0.00708008 17.2033 17.2396	0 317.001 25.9767
0.00732422 17.0672 17.5009	0 330.818 27.2518
0.00756836 19.6223 17.7449	0 457.286 28.6773
0.0078125 15.8183 17.9668	0 241.473 30.1499
0.00805664 20.4705 18.1627	0 697.015 31.5424
0.00830078 20.1363 18.3303	0 410.484 32.7477
0.00854492 20.5112 18.4692	0 630.967 33.7146
0.00878906 18.9956 18.5819	0 298.788 34.4575
0.0090332 17.4516 18.6723	0 354.348 35.034
0.00927734 18.5031 18.7452	0 266.883 35.5043
0.00952148 18.8653 18.8051	0 370.821 35.8905
0.00976562 15.8126 18.8552	0 324.664 36.1558
0.0100098 19.6602 18.8975	0 362.199 36.2116
0.0102539 20.0049 18.9321	0 280.518 35.9506
0.010498 17.9725 18.9587	0 361.902 35.2917
0.0107422 23.0598 18.9768	0 419.176 34.222
0.0109863 18.9665 18.9865	0 361.879 32.8184
0.0112305 18.4792 18.9891	0 406.239 31.2394
0.0114746 18.0915 18.9864	0 370.353 29.6884
0.0117188 19.3152 18.9808	0 320.046 28.3595
0.0119629 18.1023 18.9737	0 325.426 27.3872
0.012207 17.917 18.966	0 237.689 26.8154
0.0124512 17.5828 18.9572	0 240.761 26.5969
0.0126953 20.4947 18.9459	0 355.608 26.6199
0.0129395 20.1681 18.9311	0 242.818 26.7502
0.0131836 19.7259 18.9123	0 425.057 26.8739
0.0134277 18.4145 18.8912	0 439.046 26.9284
0.0136719 19.398 18.8714	0 439.502 26.9182
0.013916 20.8849 18.8583	0 442.123 26.9114
0.0141602 17.1813 18.8578	0 235.322 27.0218
0.0144043 17.4852 18.8758	0 244.968 27.377
0.0146484 18.424 18.9158	0 257.345 28.0804
0.0148926 16.5968 18.9788	0 302.334 29.1752
0.0151367 16.1421 19.0626	0 244.305 30.6238
0.0153809 19.3539 19.1624	0 267.389 32.3096
0.015625 21.8063 19.2715	0 442.341 34.0621
0.0158691 24.3973 19.383	0 657.027 35.693
0.0161133 18.5768 19.4909	0 443.002 37.0309
0.0163574 18.3666 19.591	0 270.025 37.9454
0.0166016 17.8953 19.6808	0 359.348 38.3611
0.0168457 20.2666 19.7602	0 475.579 38.271
0.0170898 18.1703 19.8304	0 347.557 37.7504
0.017334 22.3712 19.8938	0 574.56 36.9658
0.0175781 21.4514 19.9533	0 360.542 36.1631
0.0178223 18.5711 20.0119	0 613.19 35.6221
0.0180664 20.7944 20.072	0 402.043 35.5841
0.0183105 21.5897 20.1357	0 444.394 36.1743
0.0185547 16.4578 20.2039	0 290.051 37.3535
0.0187988 18.3007 20.2769	0 391.791 38.9256
0.019043 21.384 20.3542	0 355.783 40.6023
0.0192871 22.0987 20.4355	0 863.49 42.0993
0.0195312 20.8394 20.5207	0 444.312 43.2253
0.0197754 22.4129 20.6108	0 881.661 43.9311
0.0200195 21.5453 20.7081	0 448.948 44.3072
0.0202637 18.2036 20.8161	0 335.05 44.5399
0.0205078 20.9521 20.9389	0 438.625 44.8512
0.020752 18.5494 21.0811	0 357.056 45.4384
0.0209961 20.5382 21.2471	0 416.629 46.4291
0.0212402 21.7586 21.4401	0 480.783 47.8528
0.0214844 23.9677 21.6621	0 513.735 49.6327
0.0217285 22.7617 21.9138	0 415.496 51.6003
0.0219727 19.8323 22.1935	0 354.942 53.5311
0.0222168 18.6282 22.4981	0 272.097 55.2008
0.0224609 23.3503 22.8225	0 879.713 56.4462
0.0227051 22.8634 23.1601	0 595.767 57.2132
0.0229492 25.6214 23.503	0 700.25 57.5668
0.0231934 25.4091 23.8435	0 639.184 57.6554
0.0234375 23.9939 24.1744	0 805.973 57.64
0.0236816 21.1286 24.4906	0 315.479 57.6222
0.0239258 26.0427 24.7898	0 798.266 57.6104
0.0241699 28.7996 25.0732	0 689.366 57.5448
0.0244141 25.0071 25.3458	0 602.318 57.3718
0.0246582 28.7978 25.6154	0 950.921 57.1245
0.0249023 24.1342 25.8914	0 732.338 56.9625
0.0251465 24.3269 26.1837	0 553.644 57.1402
0.0253906 22.42 26.5006	0 527.765 57.9117
0.0256348 26.2402 26.848	0 622.747 59.414
0.0258789 28.7978 27.2285	0 747.579 61.5893
0.026123 24.6797 27.642	0 601.849 64.188
0.0263672 27.8841 28.0864	0 824.425 66.8582
0.0266113 33.5549 28.5588	0 1283.38 69.2811
0.0268555 27.1764 29.0566	0 728.603 71.2849
0.0270996 29.3679 29.5786	0 856.436 72.8898
0.0273438 31.0587 30.1248	0 846.394 74.271
0.0275879 27.913 30.6962	0 659.707 75.6767
0.027832 29.793 31.2942	0 847.96 77.3483
0.0280762 33.9418 31.9198	0 891.687 79.4722
0.0283203 28.6481 32.573	0 613.15 82.162
0.0285645 33.8288 33.253	0 1225.81 85.4563
0.0288086 32.5362 33.9577	0 1092.72 89.3206
0.0290527 39.4195 34.6843	0 1599.02 93.6585
0.0292969 36.7238 35.4295	0 1436.18 98.3365
0.029541 32.1258 36.1898	0 1094.27 103.219
0.0297852 35.718 36.9615	0 1460.67 108.2
0.0300293 41.5347 37.7412	0 2039.96 113.215
0.0302734 30.7931 38.5268	0 984.152 118.243
0.0305176 38.4125 39.3183	0 1458.55 123.297
0.0307617 46.2403 40.1194	0 1791.76 128.424
0.0310059 42.8286 40.9378	0 1326.6 133.719
0.03125 46.5106 41.7857	0 2033.54 139.348
0.0314941 45.2973 42.6784	0 2564.31 145.575
0.0317383 32.8006 43.6324	0 1425.52 152.749
0.0319824 40.2281 44.6625	0 2545.61 161.23
0.0322266 40.5983 45.7798	0 1654.23 171.229
0.0324707 46.026 46.9894	0 1999.96 182.619
