0 0 1.48923	0 0 0.253307
0.000244141 2.84214 1.78907	0 9.70585 0.322546
0.000488281 2.6522 2.10436	0 9.37651 0.3964
0.000732422 3.2579 2.42913	0 8.00184 0.474684
0.000976562 2.17851 2.75872	0 4.81939 0.559233
0.0012207 3.71413 3.09051	0 17.147 0.653911
0.00146484 3.18901 3.42423	0 10.4549 0.764273
0.00170898 4.55108 3.76191	0 20.1613 0.897105
0.00195312 4.13515 4.10738	0 26.2941 1.05996
0.00219727 3.66576 4.4655	0 13.5882 1.26058
0.00244141 4.5266 4.84116	0 14.6228 1.50605
0.00268555 4.20511 5.23841	0 22.9301 1.80192
0.00292969 4.90833 5.65979	0 21.1175 2.15159
0.00317383 5.25224 6.10605	0 33.0378 2.55612
0.00341797 5.83842 6.57616	0 48.8689 3.01442
0.00366211 7.44177 7.06771	0 55.1741 3.52288
0.00390625 7.79297 7.5774	0 52.9152 4.07431
0.00415039 8.93241 8.1015	0 94.8751 4.65728
0.00439453 8.57365 8.63603	0 70.1841 5.25762
0.00463867 9.45404 9.17672	0 85.2189 5.86289
0.00488281 8.9033 9.71863	0 84.6411 6.4683
0.00512695 10.1614 10.2557	0 135.764 7.07935
0.00537109 10.3701 10.7805	0 113.434 7.70777
0.00561523 9.27918 11.2841	0 114.697 8.36093
0.00585938 12.4646 11.7568	0 142.959 9.03072
0.00610352 14.1497 12.1887	0 189.087 9.68907
0.00634766 17.1805 12.5709	0 341.807 10.2938
0.0065918 11.8139 12.8969	0 160.222 10.8012
0.00683594 14.8808 13.1625	0 219.76 11.1779
0.00708008 14.9024 13.3672	0 199.93 11.4054
0.00732422 12.3772 13.5134	0 119.365 11.4777
0.00756836 13.3677 13.6058	0 158.078 11.3968
0.0078125 16.4717 13.6511	0 294.168 11.1709
0.00805664 13.3574 13.6567	0 234.342 10.8182
0.00830078 12.2722 13.6302	0 162.221 10.3715
0.00854492 15.1147 13.5785	0 290.245 9.88143
0.00878906 14.3283 13.5076	0 232.563 9.41222
0.0090332 13.4423 13.4226	0 212.36 9.03
0.00927734 12.168 13.3267	0 144.677 8.78654
0.00952148 11.9734 13.2223	0 132.455 8.70383
0.00976562 13.7035 13.1109	0 154.982 8.76643
0.0100098 14.423 12.9933	0 218.325 8.9261
0.0102539 12.325 12.8706	0 168.537 9.11853
0.010498 13.4856 12.7445	0 176.685 9.28544
0.0107422 12.6676 12.6175	0 206.527 9.39289
0.0109863 13.3887 12.4934	0 114.639 9.43792
0.0112305 11.3147 12.3768	0 125.658 9.44228
0.0114746 11.6157 12.2729	0 127.089 9.43822
0.0117188 12.2582 12.1865	0 136.371 9.45422
0.0119629 12.1099 12.1213	0 152.089 9.50668
0.012207 10.7642 12.0799	0 106.73 9.59904
0.0124512 10.3761 12.0628	0 91.5143 9.72611
0.0126953 11.0681 12.0688	0 114.818 9.87988
0.0129395 13.8132 12.0957	0 176.592 10.054
0.0131836 12.1935 12.1401	0 160.273 10.246
0.0134277 12.8991 12.1988	0 176.322 10.4564
0.0136719 11.8744 12.2685	0 126.867 10.6862
0.013916 11.979 12.3467	0 131.688 10.9348
0.0141602 12.5851 12.4313	0 196.83 11.1981
0.0144043 11.2986 12.5202	0 126.603 11.4704
0.0146484 12.7867 12.6116	0 204.116 11.7476
0.0148926 12.7262 12.7035	0 177.994 12.029
0.0151367 13.1157 12.7933	0 209.719 12.3163
0.0153809 13.8724 12.8786	0 190.198 12.6079
0.015625 12.1304 12.9567	0 116.617 12.8922
0.0158691 12.8997 13.0254	0 186.862 13.1453
0.0161133 13.7667 13.0829	0 185.704 13.3368
0.0163574 14.1747 13.1286	0 235.289 13.4428
0.0166016 12.7648 13.1628	0 154.785 13.4595
0.0168457 12.4891 13.1866	0 134.219 13.4098
0.0170898 15.1894 13.2024	0 273.118 13.3378
0.017334 12.1593 13.2129	0 158.957 13.2914
0.0175781 14.0758 13.221	0 175.247 13.3022
0.0178223 11.9085 13.2296	0 134.847 13.3701
0.0180664 12.6408 13.2408	0 192.376 13.4608
0.0183105 13.7521 13.2558	0 156.105 13.5169
0.0185547 13.2702 13.2749	0 170.032 13.4788
0.0187988 13.6955 13.2974	0 190.861 13.3068
0.019043 12.2799 13.3218	0 147.409 12.9971
0.0192871 13.2785 13.3464	0 165.716 12.5882
0.0195312 13.6195 13.3694	0 279.326 12.1546
0.0197754 13.615 13.3892	0 195.982 11.789
0.0200195 15.6319 13.4047	0 246.521 11.5763
0.0202637 13.6325 13.4152	0 123.489 11.5677
0.0205078 10.6896 13.4206	0 104.713 11.7618
0.020752 13.2438 13.4209	0 171.864 12.103
0.0209961 14.5006 13.4164	0 254.152 12.499
0.0212402 13.0437 13.4075	0 218.345 12.85
0.0214844 13.6266 13.3953	0 181.342 13.0779
0.0217285 14.442 13.381	0 242.05 13.143
0.0219727 13.6123 13.3666	0 194.747 13.0431
0.0222168 13.503 13.3546	0 235.588 12.8012
0.0224609 12.6017 13.3478	0 192.19 12.4522
0.0227051 12.6362 13.3487	0 157.407 12.0364
0.0229492 12.3243 13.3594	0 196.013 11.6
0.0231934 14.4597 13.381	0 263.656 11.1969
0.0234375 11.9364 13.4133	0 161.383 10.8838
0.0236816 14.5801 13.4553	0 190.431 10.7088
0.0239258 13.1675 13.5051	0 149.21 10.6957
0.0241699 13.0015 13.5603	0 151.018 10.8354
0.0244141 12.6986 13.6194	0 158.66 11.0874
0.0246582 15.0347 13.6814	0 209.555 11.3939
0.0249023 14.8374 13.7471	0 232.381 11.6995
0.0251465 14.7857 13.818	0 178.991 11.9678
0.0253906 13.3076 13.8971	0 157.462 12.1876
0.0256348 12.4125 13.9873	0 138.768 12.3664
0.0258789 13.3907 14.0912	0 132.818 12.5172
0.026123 12.4568 14.2101	0 126.883 12.644
0.0263672 16.0586 14.3441	0 254.24 12.7379
0.0266113 13.5202 14.4915	0 198.235 12.7828
0.0268555 13.269 14.6496	0 140.932 12.7671
0.0270996 16.502 14.8153	0 263.15 12.694
0.0273438 16.2579 14.9861	0 256.994 12.5847
0.0275879 13.9717 15.1602	0 166.67 12.4729
0.027832 16.3125 15.3376	0 191.511 12.3956
0.0280762 16.4217 15.5191	0 167.943 12.3851
0.0283203 14.4755 15.7067	0 181.563 12.4649
0.0285645 14.1639 15.9025	0 275.567 12.6482
0.0288086 16.5251 16.1084	0 203.198 12.939
0.0290527 17.3926 16.3255	0 350.452 13.3347
0.0292969 13.5886 16.554	0 217.258 13.831
0.029541 16.8914 16.7939	0 296.643 14.4298
0.0297852 17.8014 17.0449	0 283.185 15.1463
0.0300293 19.5956 17.3072	0 270.863 16.0138
0.0302734 18.0588 17.5815	0 301.594 17.0797
0.0305176 16.3539 17.8686	0 387.432 18.3954
0.0307617 18.537 18.1695	0 242.676 20.0007
0.0310059 16.3743 18.484	0 279.915 21.9094
0.03125 15.9983 18.8108	0 217.955 24.0991
0.0314941 20.3108 19.1465	0 337.87 26.5065
0.0317383 20.9014 19.4868	0 506.111 29.0281
0.0319824 19.6567 19.8262	0 410.266 31.5277
0.0322266 21.3858 20.1597	0 465.138 33.854
0.0324707 19.7867 20.4833	0 400.368 35.8714
0.0327148 22.6073 20.7957	0 688.231 37.4995
0.032959 20.625 21.098	0 468.504 38.7497
0.0332031 22.4629 21.3943	0 369.618 39.7377
0.0334473 21.6958 21.6907	0 652.837 40.6577
0.0336914 21.0027 21.9948	0 386.058 41.7182
0.0339355 20.6614 22.3144	0 418.69 43.0589
0.0341797 24.3932 22.6565	0 758.741 44.6848
0.0344238 20.2061 23.0262	0 358.709 46.4472
0.034668 21.9334 23.4264	0 558.829 48.0872
0.0349121 26.2513 23.8572	0 670.7 49.3278
0.0351562 21.5126 24.3165	0 416.844 49.9751
0.0354004 26.1187 24.8005	0 1018.36 49.9854
0.0356445 24.255 25.3043	0 428.373 49.4672
0.0358887 24.8968 25.823	0 560.378 48.6208
0.0361328 28.6011 26.3528	0 1005.16 47.6493
0.036377 25.0438 26.8911	0 646.86 46.6911
0.0366211 31.2802 27.4376	0 890.872 45.8058
0.0368652 24.7205 27.9941	0 680.015 45.014
0.0371094 29.5054 28.564	0 917.127 44.3602
0.0373535 30.5482 29.1523	0 786.835 43.9537
0.0375977 26.5848 29.7648	0 717.512 43.9646
0.0378418 28.9013 30.408	0 752.263 44.5812
0.0380859 31.6666 31.0888	0 757.942 45.9573
0.0383301 31.7125 31.8152	0 941.075 48.1861
0.0385742 31.1043 32.5961	0 1244.79 51.311
0.0388184 33.62 33.4418	0 699.607 55.3634
0.0390625 32.3603 34.3636	0 984.159 60.3982
0.0393066 40.8984 35.3729	0 1690.91 66.504
0.0395508 32.393 36.48	0 909.692 73.7889
0.0397949 32.5358 37.6927	0 1015.82 82.3563
0.0400391 33.9977 39.0143	0 1337.4 92.2915
0.0402832 38.6726 40.444	0 1803.17 103.658
0.0405273 39.6523 41.9766	0 1929.38 116.481
0.0407715 46.1985 43.6046	0 2127.15 130.705
0.0410156 38.9656 45.3199	0 1393.35 146.12
0.0412598 56.6414 47.1162	0 3441.76 162.308
0.0415039 52.1648 48.9905	0 2676.15 178.665
0.041748 49.0097 50.9444	0 3190.58 194.509
0.0419922 44.6544 52.9832	0 2288.19 209.239
0.0422363 53.4303 55.1157	0 3990.71 222.482
0.0424805 48.5313 57.3528	0 3464.24 234.138
0.0427246 60.1658 59.7065	0 3950.84 244.349
0.0429688 70.2137 62.1895	0 4349.61 253.408
0.0432129 71.3416 64.8143	0 5443.01 261.73
0.043457 59.4762 67.5935	0 3812.26 269.925
0.0437012 59.2241 70.5398	0 3575.41 278.982
0.0439453 72.0684 73.6665	0 6601.02 290.467
0.0441895 66.7645 76.9884	0 6701.76 306.618
0.0444336 87.2918 80.5229	0 6293.04 330.215
0.0446777 84.0684 84.29	0 5084.22 364.221
0.0449219 85.2251 88.3122	0 5795.42 411.277
0.045166 99.1944 92.6118	0 9306.13 473.181
0.0454102 84.9244 97.207	0 6371.02 550.455
0.0456543 97.4636 102.106	0 6495.66 642.067
0.0458984 92.8074 107.3	0 6463.45 745.32
0.0461426 108.651 112.76	0 13130.3 855.961
0.0463867 111.313 118.434	0 14833.5 968.632
0.0466309 111.592 124.247	0 11487.3 1077.69
0.046875 133.634 130.109	0 17416.5 1178.29
0.0471191 163.312 135.922	0 28033.1 1267.47
0.0473633 133.124 141.591	0 21827.4 1344.74
0.0476074 164.242 147.033	0 29179.3 1411.99
0.0478516 147.216 152.182	0 16295.7 1472.59
0.0480957 164.427 156.989	0 35616.8 1529.98
0.0483398 185.322 161.423	0 34790.8 1586.19
0.048584 148.401 165.462	0 17346.5 1640.64
0.0488281 187.806 169.087	0 30982.1 1689.89
0.0490723 156.374 172.275	0 23125.1 1728.63
0.0493164 182.435 174.992	0 42739.3 1751.6
0.0495605 177.441 177.192	0 27181.3 1755.78
0.0498047 197.645 178.82	0 46649.3 1741.74
0.0500488 203.234 179.812	0 38732.7 1713.1
0.050293 182.662 180.106	0 25755.9 1674.7
0.0505371 170.662 179.648	0 30728.3 1630.38
0.0507812 210.36 178.396	0 34243.8 1581.76
0.0510254 193.671 176.329	0 32512.8 1528.59
0.0512695 180.204 173.448	0 35173.8 1469.88
0.0515137 163.61 169.781	0 25120.3 1404.8
0.0517578 194.041 165.381	0 36141.1 1332.72
0.052002 174.696 160.324	0 33867.4 1252.83
0.0522461 158.58 154.709	0 27823.3 1164.19
0.0524902 145.156 148.648	0 17941.3 1066.46
0.0527344 143.512 142.266	0 22301.7 961.188
