0 0 2.14737	0 0 0.53699
0.000244141 3.96819 2.57416	0 14.8433 0.719303
0.000488281 3.74855 3.02032	0 11.7387 0.923911
0.000732422 4.81049 3.47678	0 29.841 1.14598
0.000976562 4.09863 3.93629	0 10.657 1.3838
0.0012207 5.0476 4.39412	0 45.5131 1.64082
0.00146484 5.08395 4.84838	0 40.9944 1.92585
0.00170898 5.29806 5.29953	0 26.9683 2.25145
0.00195312 5.46229 5.74962	0 30.6537 2.63097
0.00219727 5.13118 6.20116	0 21.5516 3.07558
0.00244141 5.23267 6.65607	0 36.2775 3.59217
0.00268555 7.43789 7.11489	0 52.7644 4.18246
0.00292969 8.43252 7.57637	0 52.3142 4.84283
0.00317383 8.83882 8.03738	0 87.7977 5.56408
0.00341797 7.35599 8.49326	0 41.8563 6.33048
0.00366211 8.55375 8.93832	0 65.7723 7.11808
0.00390625 10.2248 9.36642	0 100.706 7.89328
0.00415039 10.8702 9.77161	0 122.77 8.61356
0.00439453 10.4536 10.1486	0 111.755 9.23228
0.00463867 10.9244 10.493	0 102.336 9.70791
0.00488281 11.4036 10.8016	0 147.548 10.0153
0.00512695 12.164 11.0724	0 211.914 10.1537
0.00537109 11.9226 11.3043	0 133.519 10.1478
0.00561523 11.5223 11.4971	0 128.872 10.0381
0.00585938 11.1858 11.6512	0 116.917 9.86743
0.00610352 12.0666 11.7676	0 134.58 9.66945
0.00634766 14.5137 11.8479	0 241.042 9.46533
0.0065918 10.5069 11.8941	0 69.4782 9.26997
0.00683594 13.256 11.9089	0 193.733 9.10113
0.00708008 11.8242 11.8957	0 156.335 8.98426
0.00732422 13.2202 11.8583	0 135.173 8.94841
0.00756836 11.5482 11.8014	0 137.681 9.01541
0.0078125 10.8113 11.7297	0 138.117 9.18899
0.00805664 12.1919 11.6481	0 197.366 9.45042
0.00830078 11.0307 11.5615	0 150.701 9.76352
0.00854492 12.6062 11.4746	0 141.003 10.0865
0.00878906 10.0138 11.3915	0 110.592 10.385
0.0090332 12.0742 11.3164	0 181.363 10.6415
0.00927734 9.91066 11.2525	0 93.2534 10.8563
0.00952148 12.7217 11.2029	0 226.42 11.0427
0.00976562 11.2241 11.1695	0 167.563 11.2174
0.0100098 9.01642 11.1535	0 75.5875 11.392
0.0102539 10.5715 11.155	0 113.469 11.5676
0.010498 9.80885 11.1728	0 99.7869 11.7361
0.0107422 13.3897 11.2046	0 171.307 11.8852
0.0109863 10.8472 11.2472	0 102.539 12.0045
0.0112305 11.7148 11.2965	0 115.962 12.0884
0.0114746 10.815 11.3479	0 140.329 12.1349
0.0117188 10.5678 11.3967	0 101.51 12.1423
0.0119629 11.3351 11.4385	0 122.209 12.1059
0.012207 13.2299 11.4691	0 195.228 12.0182
0.0124512 11.5864 11.4855	0 143.069 11.871
0.0126953 11.4814 11.4857	0 102.158 11.6572
0.0129395 12.2431 11.4692	0 172.449 11.371
0.0131836 10.9561 11.4372	0 122.126 11.0069
0.0134277 12.5354 11.3926	0 165.649 10.5611
0.0136719 11.1496 11.3401	0 157.429 10.038
0.013916 11.0225 11.2854	0 240.243 9.45866
0.0141602 12.0935 11.2351	0 141.752 8.86613
0.0144043 10.9373 11.1956	0 119.265 8.32273
0.0146484 10.1462 11.1728	0 113.843 7.89863
0.0148926 9.7246 11.1707	0 74.853 7.65644
0.0151367 10.4893 11.1918	0 110.251 7.63806
0.0153809 10.4511 11.2361	0 105.569 7.85696
0.015625 11.7406 11.3019	0 104.607 8.29555
0.0158691 11.3873 11.3855	0 123.346 8.90605
0.0161133 11.8849 11.4822	0 105.173 9.61516
0.0163574 11.8475 11.5866	0 144.362 10.3346
0.0166016 11.2039 11.6933	0 172.634 10.9779
0.0168457 11.8764 11.7972	0 143.666 11.4801
0.0170898 12.3101 11.8937	0 160.256 11.8116
0.017334 11.1233 11.9792	0 114.908 11.9824
0.0175781 12.8356 12.0514	0 190.564 12.0319
0.0178223 13.0333 12.1092	0 176.261 12.0115
0.0180664 12.1804 12.1533	0 119.636 11.9649
0.0183105 13.5797 12.1855	0 157.49 11.9151
0.0185547 11.6509 12.2092	0 127.765 11.8597
0.0187988 12.3425 12.2282	0 166.422 11.7766
0.019043 12.2041 12.2468	0 178.987 11.6358
