0 0 2.78062	0 0 0.943736
0.000244141 5.15864 3.32811	0 25.3604 1.23006
0.000488281 5.50688 3.8989	0 35.7831 1.5409
0.000732422 5.3104 4.48105	0 24.3051 1.8712
0.000976562 6.0417 5.0648	0 28.1604 2.22235
0.0012207 6.48206 5.64348	0 42.3268 2.60203
0.00146484 6.27437 6.21377	0 40.7843 3.02116
0.00170898 6.16841 6.77534	0 26.8708 3.48975
0.00195312 6.25341 7.32987	0 26.3923 4.01424
0.00219727 7.32359 7.87997	0 51.9242 4.59755
0.00244141 9.65308 8.42803	0 102.833 5.24142
0.00268555 8.25471 8.9754	0 65.6945 5.94819
0.00292969 8.33768 9.5218	0 56.1146 6.71992
0.00317383 11.9525 10.0651	0 125.73 7.5544
0.00341797 11.907 10.6011	0 102.178 8.44043
0.00366211 9.28895 11.1241	0 78.4415 9.35534
0.00390625 10.5293 11.6269	0 120.784 10.2664
0.00415039 13.4275 12.1015	0 191.447 11.1349
0.00439453 13.8604 12.5398	0 182.464 11.9206
0.00463867 12.2992 12.935	0 162.057 12.5841
0.00488281 15.0621 13.2825	0 203.164 13.0902
0.00512695 14.3868 13.5806	0 189.621 13.4131
0.00537109 17.4052 13.8318	0 287.403 13.5454
0.00561523 14.779 14.0418	0 219.748 13.5076
0.00585938 13.8804 14.2197	0 152.037 13.3516
0.00610352 14.3925 14.376	0 171.899 13.154
0.00634766 14.1648 14.5211	0 167.07 12.9989
0.0065918 12.3322 14.6633	0 228.892 12.9556
0.00683594 12.7928 14.8083	0 138.7 13.0615
0.00708008 13.8702 14.9579	0 193.571 13.3197
0.00732422 15.8953 15.1106	0 278.903 13.7139
0.00756836 17.2483 15.2623	0 236.07 14.2322
0.0078125 19.4995 15.4075	0 482.431 14.8851
0.00805664 14.1794 15.5402	0 193.441 15.7008
0.00830078 14.2147 15.6548	0 210.499 16.6964
0.00854492 14.2714 15.7469	0 135.058 17.8405
0.00878906 16.1839 15.8129	0 354.907 19.0306
0.0090332 18.0315 15.8506	0 264.996 20.1051
0.00927734 17.6052 15.8586	0 295.349 20.8882
0.00952148 14.4602 15.8373	0 251.323 21.2457
0.00976562 18.5236 15.7879	0 330.751 21.1271
0.0100098 13.4694 15.7135	0 159.218 20.5759
0.0102539 15.4717 15.6187	0 196.99 19.7104
0.010498 18.2741 15.5098	0 268.924 18.6886
0.0107422 15.7002 15.3938	0 254.774 17.671
0.0109863 14.085 15.2784	0 236.351 16.7913
0.0112305 15.4808 15.1706	0 239.758 16.136
0.0114746 12.4395 15.0768	0 182.59 15.732
0.0117188 14.3553 15.0014	0 188.419 15.5468
0.0119629 15.8152 14.9469	0 277.713 15.5006
0.012207 14.5302 14.9142	0 327.994 15.4921
0.0124512 14.5518 14.9025	0 248.079 15.4309
0.0126953 13.5966 14.9106	0 167.879 15.2666
0.0129395 15.3855 14.937	0 237.077 15.0043
0.0131836 17.2073 14.9806	0 328.183 14.7019
0.0134277 14.9601 15.0409	0 203.251 14.4521
0.0136719 13.1138 15.1176	0 156.412 14.3553
0.013916 14.375 15.2103	0 211.782 14.4911
0.0141602 17.1252 15.3178	0 250.894 14.8968
0.0144043 13.6526 15.4378	0 152.062 15.557
0.0146484 11.8711 15.5666	0 158.455 16.406
0.0148926 18.7441 15.6996	0 341.389 17.3434
0.0151367 15.2689 15.8316	0 194.674 18.2592
0.0153809 18.2484 15.9576	0 291.618 19.061
0.015625 17.674 16.0737	0 220.992 19.6965
0.0158691 15.39 16.1777	0 290.073 20.1648
0.0161133 16.1162 16.2691	0 291.087 20.5136
0.0163574 15.0982 16.3494	0 189.436 20.8227
0.0166016 15.42 16.4211	0 239.331 21.1792
0.0168457 19.6096 16.4879	0 372.819 21.6549
0.0170898 16.8608 16.5533	0 238.216 22.2909
0.017334 14.7912 16.621	0 273.246 23.0966
0.0175781 16.2671 16.6935	0 241.202 24.0567
0.0178223 16.7843 16.7723	0 333.66 25.1434
0.0180664 17.0578 16.8578	0 355.576 26.3235
0.0183105 16.2446 16.949	0 255.218 27.5611
0.0185547 17.0652 17.0437	0 216.713 28.8166
0.0187988 17.5193 17.1391	0 298.355 30.0482
0.019043 15.9867 17.2323	0 260.207 31.2163
0.0192871 19.1223 17.3207	0 398.304 32.2904
0.0195312 18.3748 17.4028	0 388.235 33.2515
0.0197754 16.0029 17.4786	0 284.79 34.0889
0.0200195 17.8326 17.5497	0 289.198 34.7919
0.0202637 20.5547 17.6193	0 337.026 35.3433
0.0205078 15.0381 17.6914	0 345.919 35.7199
0.020752 19.3412 17.7705	0 397.229 35.9027
0.0209961 15.4877 17.8607	0 195.751 35.8926
0.0212402 18.0258 17.9652	0 274.234 35.7226
0.0214844 14.9424 18.0856	0 175.837 35.4584
0.0217285 21.3059 18.2224	0 382.967 35.1827
0.0219727 17.6576 18.375	0 293.187 34.9687
0.0222168 18.4849 18.542	0 305.855 34.8526
0.0224609 18.2979 18.7223	0 369.79 34.8168
0.0227051 20.0171 18.9146	0 475.572 34.7955
0.0229492 19.6551 19.1181	0 462.132 34.7002
0.0231934 17.7252 19.3318	0 345.775 34.4572
0.0234375 19.8258 19.5546	0 417.454 34.0399
0.0236816 18.1162 19.7852	0 349.88 33.4842
0.0239258 19.4838 20.0217	0 295.965 32.88
0.0241699 20.0734 20.2621	0 302.045 32.3462
0.0244141 21.4122 20.5055	0 520.908 31.9981
0.0246582 23.5614 20.7517	0 786.656 31.9194
0.0249023 20.7702 21.0028	0 402.673 32.1461
0.0251465 20.4493 21.2628	0 386.751 32.667
0.0253906 22.1417 21.537	0 400.788 33.4445
0.0256348 20.2956 21.8322	0 303.883 34.4495
0.0258789 21.2205 22.1548	0 442.975 35.7011
0.026123 20.1164 22.5103	0 461.778 37.2893
0.0263672 23.6562 22.9021	0 801.487 39.3648
0.0266113 21.6385 23.3312	0 557.081 42.0921
0.0268555 27.0953 23.7959	0 638.105 45.5813
0.0270996 19.984 24.2917	0 379.12 49.8221
0.0273438 25.6761 24.8123	0 700.231 54.6467
0.0275879 25.3736 25.3498	0 855.55 59.7362
0.027832 26.3725 25.8965	0 520.074 64.675
0.0280762 23.087 26.4452	0 429.246 69.0408
0.0283203 30.3004 26.9909	0 1197.45 72.5101
0.0285645 28.0178 27.5316	0 791.056 74.9449
0.0288086 30.8078 28.0689	0 1270.32 76.4316
0.0290527 28.7638 28.6079	0 628.146 77.2638
0.0292969 27.0021 29.1569	0 966.936 77.8845
0.029541 31.0301 29.7256	0 1165.2 78.8222
0.0297852 29.0122 30.3244	0 960.256 80.6457
0.0300293 23.276 30.9625	0 684.98 83.9326
0.0302734 37.311 31.6472	0 1151.88 89.2218
0.0305176 31.4016 32.3831	0 712.551 96.916
0.0307617 30.0671 33.1731	0 1144.31 107.136
0.0310059 32.7325 34.0185	0 997.416 119.578
0.03125 36.0455 34.9207	0 1176.32 133.459
0.0314941 34.86 35.8811	0 1493.66 147.626
0.0317383 38.5315 36.902	0 2219.13 160.832
0.0319824 37.9295 37.9856	0 1637.17 172.09
0.0322266 41.1957 39.1326	0 1654.47 180.937
0.0324707 35.7294 40.3417	0 1418.22 187.49
0.0327148 35.4494 41.6082	0 1020.07 192.236
0.032959 37.6085 42.9254	0 1140.71 195.697
0.0332031 42.8362 44.2858	0 1676.45 198.156
0.0334473 50.9326 45.6843	0 2413.06 199.603
0.0336914 55.042 47.1213	0 2968.13 199.922
0.0339355 56.5552 48.605	0 3414.62 199.187
0.0341797 45.2414 50.1523	0 1820.78 197.859
0.0344238 44.7532 51.7883	0 1909.97 196.784
0.034668 49.096 53.543	0 2072.18 196.984
0.0349121 54.5717 55.4484	0 3319.71 199.419
0.0351562 47.6835 57.5347	0 1903.52 204.86
0.0354004 57.7482 59.828	0 2619.05 213.965
0.0356445 64.5837 62.3483	0 3757.43 227.491
0.0358887 63.8131 65.1098	0 4341.72 246.49
0.0361328 63.6258 68.1216	0 3518.01 272.325
0.036377 65.6701 71.3883	0 3197.22 306.441
0.0366211 71.7414 74.9119	0 4847.18 349.9
0.0368652 75.9951 78.6924	0 5464.16 402.876
0.0371094 79.0999 82.7292	0 5701.69 464.255
0.0373535 76.1405 87.0223	0 4352.31 531.564
0.0375977 100.094 91.5741	0 7607.27 601.323
0.0378418 90.0679 96.3919	0 7564.91 669.893
0.0380859 100.399 101.49	0 7791.14 734.737
0.0383301 103.006 106.892	0 11585.2 795.835
0.0385742 107.802 112.635	0 22738.7 856.776
0.0388184 113.117 118.77	0 16349 924.995
0.0390625 119.484 125.359	0 12015.7 1010.82
0.0393066 128.235 132.477	0 14457.2 1125.6
0.0395508 135.436 140.206	0 17968.5 1279.69
0.0397949 146.159 148.626	0 19139.4 1481.18
0.0400391 140.611 157.807	0 17149.9 1735.9
0.0402832 146.595 167.802	0 20638 2048.05
0.0405273 160.396 178.635	0 29032.1 2420.86
0.0407715 157.928 190.298	0 20968.9 2856.17
0.0410156 201.312 202.745	0 37286.1 3353.14
0.0412598 230.756 215.893	0 55608.7 3906.44
0.0415039 224.26 229.623	0 44984.8 4504.87
0.041748 219.066 243.783	0 44177 5130.54
0.0419922 248.316 258.188	0 69155.5 5759
0.0422363 284.187 272.623	0 68997.1 6360.49
0.0424805 281.229 286.839	0 92615.6 6903.17
0.0427246 359.626 300.554	0 161194 7358.16
0.0429688 277.583 313.456	0 66672.8 7705.66
0.0432129 338.23 325.209	0 84075.6 7939.27
0.043457 336.361 335.47	0 114883 8065.88
0.0437012 391.15 343.909	0 107990 8100.07
0.0439453 357.096 350.239	0 119087 8055.32
0.0441895 454.447 354.241	0 149189 7936.66
0.0444336 430.756 355.792	0 168037 7739.3
0.0446777 378.366 354.876	0 132485 7454.5
0.0449219 403.067 351.583	0 135076 7079.33
0.045166 324.452 346.103	0 92272.4 6624.76
0.0454102 343.207 338.693	0 123085 6117.42
0.0456543 362.68 329.653	0 147035 5594.03
0.0458984 367.194 319.294	0 150573 5091.57
0.0461426 285.808 307.91	0 75094.5 4637.8
0.0463867 260.656 295.761	0 82477.4 4245.8
0.0466309 271.12 283.068	0 61999.6 3913.92
0.046875 326.572 270.009	0 100908 3630.02
0.0471191 262.536 256.732	0 57157 3377.36
0.0473633 214.296 243.357	0 51063.5 3140.07
