0 0 1.71261	0 0 0.21981
0.000244141 3.36784 2.05066	0 9.67082 0.282402
0.000488281 2.72797 2.40227	0 10.0103 0.351397
0.000732422 3.62235 2.7597	0 14.0613 0.427585
0.000976562 3.55577 3.11694	0 13.4676 0.513515
0.0012207 3.82186 3.47055	0 13.7217 0.613514
0.00146484 4.45529 3.82013	0 27.082 0.733494
0.00170898 4.36568 4.16809	0 15.327 0.880693
0.00195312 4.18686 4.519	0 13.1799 1.06331
0.00219727 5.1371 4.87849	0 22.4541 1.28985
0.00244141 3.46114 5.252	0 10.324 1.56798
0.00268555 4.99878 5.6437	0 30.992 1.90332
0.00292969 5.00561 6.05558	0 17.2459 2.29846
0.00317383 6.09191 6.48712	0 35.3148 2.75293
0.00341797 7.27599 6.9353	0 62.1148 3.26379
0.00366211 8.13133 7.39509	0 68.8756 3.82606
0.00390625 6.65783 7.86015	0 42.1623 4.43182
0.00415039 9.1034 8.32365	0 98.9964 5.06781
0.00439453 9.51242 8.77907	0 72.0654 5.71235
0.00463867 9.32364 9.22075	0 92.8306 6.33415
0.00488281 10.1162 9.6443	0 110.509 6.89552
0.00512695 10.4713 10.0466	0 124.756 7.36067
0.00537109 10.523 10.4257	0 139.949 7.70732
0.00561523 10.5463 10.7802	0 95.8996 7.93676
0.00585938 13.3091 11.1089	0 202.061 8.07693
0.00610352 11.127 11.4102	0 107.019 8.17553
0.00634766 11.3078 11.6815	0 100.146 8.28456
0.0065918 11.4 11.9193	0 114.27 8.44214
0.00683594 11.0161 12.1196	0 138.265 8.65901
0.00708008 14.2912 12.2781	0 197.685 8.91546
0.00732422 14.2167 12.3914	0 181.126 9.16965
0.00756836 13.124 12.4579	0 175.42 9.37404
0.0078125 15.2178 12.4782	0 155.485 9.49347
0.00805664 13.2573 12.4558	0 194.798 9.51789
0.00830078 12.2839 12.3966	0 113.096 9.46485
0.00854492 11.436 12.3084	0 102.41 9.37063
0.00878906 10.4964 12.1999	0 154.692 9.27405
0.0090332 13.9098 12.0802	0 163.317 9.20019
0.00927734 10.6419 11.9573	0 121.583 9.15175
0.00952148 11.8245 11.8382	0 131.993 9.11164
0.00976562 12.7691 11.7284	0 195.769 9.05483
0.0100098 11.1203 11.632	0 168.879 8.96348
0.0102539 10.9919 11.5514	0 99.4572 8.83818
0.010498 10.8001 11.4878	0 79.3148 8.70124
0.0107422 11.1643 11.441	0 100.12 8.59126
0.0109863 12.0938 11.4098	0 170.524 8.55165
0.0112305 9.47379 11.3917	0 67.2139 8.61708
0.0114746 11.049 11.3836	0 118.549 8.80217
0.0117188 12.1733 11.382	0 168.79 9.09613
0.0119629 11.3669 11.3836	0 120.196 9.46488
0.012207 12.9355 11.3855	0 156.699 9.85983
0.0124512 11.4435 11.3856	0 117.737 10.2296
0.0126953 11.8168 11.3826	0 138.563 10.5304
0.0129395 10.5603 11.3755	0 95.0037 10.7307
0.0131836 10.1443 11.364	0 74.5113 10.8113
0.0134277 11.4553 11.3475	0 141.785 10.7616
0.0136719 11.3569 11.3253	0 134.867 10.5768
0.013916 11.5282 11.2971	0 262.841 10.2589
0.0141602 13.3062 11.2627	0 189.231 9.82059
0.0144043 9.89253 11.2225	0 91.9574 9.29059
0.0146484 12.4309 11.1781	0 156.078 8.71491
0.0148926 10.9554 11.1324	0 112.961 8.15283
0.0151367 10.1692 11.0888	0 80.7571 7.66672
0.0153809 11.9478 11.0517	0 129.549 7.30821
0.015625 10.3811 11.0253	0 99.5348 7.10523
0.0158691 9.99725 11.013	0 96.8906 7.0548
0.0161133 10.8023 11.0168	0 138.169 7.12504
0.0163574 10.6924 11.0369	0 106.853 7.26622
0.0166016 10.5148 11.0718	0 97.6447 7.42645
0.0168457 11.4832 11.1179	0 122.617 7.56522
0.0170898 9.34831 11.1705	0 88.4133 7.65971
0.017334 12.3231 11.2243	0 127.088 7.70284
0.0175781 12.2448 11.2741	0 124.265 7.69727
0.0178223 12.4283 11.3156	0 178.287 7.65009
0.0180664 11.928 11.346	0 85.3679 7.57107
0.0183105 10.5164 11.3637	0 102.381 7.47321
0.0185547 11.5033 11.3692	0 136.487 7.3728
0.0187988 11.4764 11.3641	0 103.6 7.28751
0.019043 11.0727 11.3514	0 124.734 7.23387
0.0192871 11.2634 11.3351	0 142.048 7.22676
0.0195312 11.9384 11.3194	0 159.055 7.2817
0.0197754 12.5093 11.3086	0 201.024 7.41763
0.0200195 9.70968 11.3069	0 109.212 7.65585
0.0202637 11.7485 11.3175	0 133.465 8.01296
0.0205078 9.78937 11.3423	0 105.853 8.49004
0.020752 10.1215 11.3817	0 98.1247 9.06417
0.0209961 11.5903 11.4348	0 112.961 9.68795
0.0212402 12.9817 11.499	0 238.27 10.2985
0.0214844 10.6367 11.571	0 175.748 10.8322
0.0217285 10.9061 11.6473	0 131.231 11.2403
0.0219727 11.4049 11.7248	0 125.082 11.4998
0.0222168 15.3114 11.8014	0 227.523 11.6192
0.0224609 10.8598 11.8765	0 107.028 11.6361
0.0227051 12.2896 11.9508	0 135.242 11.6084
0.0229492 11.0879 12.0262	0 127.555 11.5959
0.0231934 11.6381 12.1053	0 150.114 11.6398
0.0234375 11.7771 12.1907	0 137.835 11.7441
0.0236816 11.7005 12.2852	0 217.591 11.8711
0.0239258 12.4138 12.3904	0 139.71 11.9521
0.0241699 14.3306 12.5077	0 215.043 11.9129
0.0244141 11.7547 12.6375	0 189.861 11.7027
0.0246582 11.6493 12.7799	0 115.411 11.3152
