0 0 2.48658	0 0 0.658551
0.000244141 4.50834 2.97349	0 15.4298 0.883752
0.000488281 5.18227 3.47993	0 22.1997 1.13981
0.000732422 4.69835 3.99527	0 23.54 1.42259
0.000976562 5.13106 4.51107	0 35.2519 1.73025
0.0012207 6.44885 5.02205	0 37.9985 2.0643
0.00146484 5.1612 5.52628	0 28.5949 2.42945
0.00170898 5.46565 6.02477	0 43.1615 2.83328
0.00195312 5.427 6.52036	0 30.303 3.28621
0.00219727 7.16724 7.01652	0 57.0942 3.80169
0.00244141 8.04683 7.51599	0 74.9156 4.39519
0.00268555 7.50373 8.0198	0 83.4841 5.08029
0.00292969 6.96847 8.5267	0 46.6985 5.8622
0.00317383 9.05805 9.03309	0 74.0653 6.73106
0.00341797 10.0249 9.53337	0 100.916 7.65903
0.00366211 9.91736 10.0206	0 71.7899 8.60345
0.00390625 12.1607 10.4874	0 142.126 9.51496
0.00415039 12.1661 10.9265	0 125.654 10.3466
0.00439453 12.1822 11.3314	0 136.202 11.0592
0.00463867 11.2087 11.697	0 110.695 11.623
0.00488281 10.8072 12.0197	0 116.677 12.0152
0.00512695 14.7362 12.2975	0 245.8 12.2212
0.00537109 13.7384 12.5303	0 203.539 12.2392
0.00561523 11.9679 12.72	0 125.1 12.0891
0.00585938 15.5797 12.8704	0 206.12 11.8206
0.00610352 11.9746 12.9866	0 149.666 11.5124
0.00634766 15.5315 13.0754	0 242.712 11.2591
0.0065918 11.9435 13.1441	0 102.634 11.1472
0.00683594 11.877 13.1998	0 134.87 11.2285
0.00708008 13.787 13.2489	0 160.814 11.5041
0.00732422 13.1765 13.2961	0 222.194 11.9274
0.00756836 12.25 13.3446	0 194.719 12.4241
0.0078125 12.8458 13.3954	0 177.814 12.9206
0.00805664 13.4341 13.4479	0 211.853 13.3639
0.00830078 15.9902 13.5001	0 232.68 13.7283
0.00854492 14.4193 13.5493	0 177.178 14.0068
0.00878906 10.5661 13.5923	0 168.432 14.1978
0.0090332 13.8703 13.6261	0 201.581 14.2962
0.00927734 14.405 13.6481	0 170.652 14.2932
0.00952148 15.5284 13.6561	0 261.786 14.1824
0.00976562 11.7143 13.6489	0 150.809 13.966
0.0100098 15.494 13.6262	0 189.142 13.6566
0.0102539 14.7152 13.5888	0 256.654 13.275
0.010498 11.1419 13.5386	0 148.554 12.8469
0.0107422 14.3595 13.4788	0 157.252 12.402
0.0109863 14.4087 13.4135	0 190.957 11.9736
0.0112305 14.389 13.3473	0 203.765 11.5977
0.0114746 11.6513 13.2856	0 179.524 11.3088
0.0117188 11.9409 13.2332	0 152.585 11.1337
0.0119629 14.4304 13.1942	0 224.268 11.0858
0.012207 13.5088 13.1714	0 192.41 11.1625
0.0124512 10.3452 13.166	0 157.967 11.3452
0.0126953 13.3228 13.1776	0 166.171 11.6016
0.0129395 12.7775 13.2037	0 134.377 11.8885
0.0131836 13.0701 13.2409	0 118.149 12.1566
0.0134277 15.9038 13.2848	0 277.134 12.3585
0.0136719 12.2063 13.331	0 115.696 12.4596
0.013916 11.5233 13.3755	0 111.172 12.4488
0.0141602 15.0653 13.4152	0 189.624 12.3455
0.0144043 13.8915 13.4485	0 173.937 12.198
0.0146484 14.4866 13.4749	0 269.101 12.0722
0.0148926 13.8624 13.495	0 170.587 12.0341
0.0151367 12.2518 13.5099	0 133.154 12.1312
0.0153809 13.3188 13.5209	0 163.478 12.3803
0.015625 13.5506 13.5289	0 219.375 12.7643
0.0158691 12.1484 13.5339	0 123.906 13.2396
0.0161133 16.3067 13.5354	0 287.369 13.7474
0.0163574 11.7832 13.5322	0 142.712 14.2274
0.0166016 12.7238 13.5235	0 178.834 14.6283
0.0168457 14.7529 13.5087	0 198.269 14.9159
0.0170898 15.0501 13.4891	0 214.223 15.0786
0.017334 13.2017 13.4673	0 246.777 15.1303
0.0175781 14.2328 13.4479	0 186.109 15.1084
0.0178223 13.4804 13.4367	0 202.842 15.0667
0.0180664 11.9174 13.4406	0 182.144 15.0636
0.0183105 12.076 13.4658	0 152.399 15.1492
0.0185547 12.8506 13.5178	0 133.651 15.3548
0.0187988 13.3781 13.5998	0 200.574 15.6887
0.019043 12.9621 13.7126	0 160.829 16.14
0.0192871 14.4021 13.8542	0 173.069 16.6854
0.0195312 13.7376 14.0197	0 225.186 17.2956
0.0197754 12.7998 14.2021	0 173.892 17.9361
0.0200195 14.9699 14.3931	0 247.884 18.5631
0.0202637 11.1329 14.584	0 127.587 19.1216
0.0205078 18.2387 14.767	0 280.173 19.5514
0.020752 16.9835 14.9367	0 403.367 19.8046
0.0209961 15.9034 15.0899	0 316.218 19.8687
0.0212402 16.5136 15.2272	0 285.772 19.7833
0.0214844 14.4569 15.3514	0 224.64 19.638
0.0217285 14.5156 15.4678	0 165.571 19.5502
0.0219727 15.6742 15.5823	0 244.644 19.628
0.0222168 14.107 15.7005	0 192.992 19.9333
0.0224609 16.9555 15.827	0 345.267 20.4605
0.0227051 14.8754 15.9643	0 195.323 21.1393
0.0229492 13.0395 16.1137	0 173.945 21.8634
0.0231934 19.3895 16.2751	0 466.743 22.5348
0.0234375 16.0573 16.4485	0 192.915 23.1057
0.0236816 18.1948 16.6338	0 398.213 23.6002
0.0239258 17.4463 16.8321	0 295.374 24.1028
0.0241699 15.4758 17.0451	0 257.649 24.7171
0.0244141 18.0066 17.2746	0 335.01 25.5119
0.0246582 14.9686 17.5224	0 317.807 26.4805
0.0249023 15.0804 17.7893	0 400.329 27.5321
0.0251465 19.1249 18.0747	0 471.853 28.5243
0.0253906 19.3889 18.3768	0 471.679 29.3203
0.0256348 19.5488 18.6926	0 493.484 29.8488
