0 0 1.13686	0 0 0.144772
0.000244141 2.2082 1.36368	0 6.58171 0.181445
0.000488281 2.21254 1.60083	0 5.55202 0.218129
0.000732422 2.05532 1.84289	0 4.58545 0.253989
0.000976562 2.15986 2.08504	0 4.77065 0.289602
0.0012207 2.59266 2.3236	0 5.95971 0.326883
0.00146484 2.47855 2.55637	0 6.16957 0.368508
0.00170898 2.89013 2.78284	0 7.67217 0.417081
0.00195312 3.19445 3.00407	0 7.54742 0.474438
0.00219727 3.38098 3.22255	0 8.99918 0.541446
0.00244141 4.00079 3.44175	0 15.3923 0.618488
0.00268555 3.11143 3.6658	0 12.5355 0.706499
0.00292969 3.88501 3.89895	0 18.7503 0.808076
0.00317383 3.45381 4.14516	0 14.0243 0.928037
0.00341797 3.62685 4.40783	0 10.1882 1.07296
0.00366211 4.36939 4.6896	0 15.7423 1.24973
0.00390625 4.87852 4.99233	0 23.2627 1.46374
0.00415039 4.73085 5.31727	0 25.1424 1.7176
0.00439453 6.29836 5.66528	0 44.9998 2.0112
0.00463867 5.58429 6.03704	0 41.3692 2.34272
0.00488281 5.81978 6.43319	0 28.8393 2.71019
0.00512695 6.65597 6.85437	0 48.8 3.11206
0.00537109 7.93367 7.30106	0 52.7051 3.54666
0.00561523 6.765 7.77344	0 46.1072 4.01098
0.00585938 6.52718 8.27117	0 30.1128 4.50054
0.00610352 8.90089 8.79337	0 77.6467 5.0118
0.00634766 9.25064 9.33863	0 104.983 5.54737
0.0065918 9.17272 9.90531	0 87.5245 6.12243
0.00683594 11.5578 10.4917	0 138.085 6.76966
0.00708008 10.4844 11.0964	0 115.09 7.54013
0.00732422 11.8315 11.7182	0 128.594 8.49876
0.00756836 13.4425 12.3557	0 164.462 9.71486
0.0078125 12.5011 13.0074	0 131.969 11.2496
0.00805664 11.4091 13.6704	0 149.894 13.1439
0.00830078 14.0482 14.34	0 174.692 15.4102
0.00854492 14.4079 15.0093	0 229.53 18.0306
0.00878906 15.0573 15.6686	0 225.204 20.958
0.0090332 19.0751 16.3052	0 478.307 24.1188
0.00927734 17.8294 16.9042	0 257.431 27.4092
0.00952148 18.6134 17.4485	0 370.992 30.6878
0.00976562 17.5927 17.9201	0 303.895 33.7685
0.0100098 18.5333 18.3012	0 388.61 36.4268
0.0102539 18.2952 18.5761	0 425.145 38.4248
0.010498 22.3769 18.7329	0 589.464 39.5556
0.0107422 23.3272 18.7652	0 742.474 39.6915
0.0109863 22.88 18.6732	0 483.571 38.8208
0.0112305 21.5143 18.4647	0 536.822 37.057
0.0114746 20.114 18.1545	0 379.802 34.6165
0.0117188 14.5221 17.7629	0 239.721 31.7742
0.0119629 15.5107 17.3141	0 290.794 28.8129
0.012207 19.066 16.8332	0 349.537 25.982
0.0124512 16.1495 16.3447	0 187.748 23.474
0.0126953 13.8839 15.87	0 187.716 21.4164
0.0129395 14.418 15.4263	0 229.441 19.8727
0.0131836 15.1845 15.0264	0 228.88 18.8437
0.0134277 12.9406 14.6783	0 228.027 18.2699
0.0136719 12.8818 14.3862	0 142.125 18.0395
0.013916 13.7534 14.1512	0 352.239 18.009
0.0141602 12.9917 13.9721	0 204.385 18.0345
0.0144043 14.2547 13.8464	0 195.18 18.0077
0.0146484 13.9513 13.7707	0 168.086 17.8805
0.0148926 12.1882 13.7414	0 142.24 17.6689
0.0151367 13.5709 13.7546	0 149.123 17.4364
0.0153809 13.3978 13.8063	0 185.04 17.2625
0.015625 12.0686 13.8918	0 146.187 17.2134
0.0158691 14.8425 14.0059	0 208.982 17.321
