0 0 2.65292	0 0 1.67482
0.000244141 5.70769 3.17345	0 26.8848 2.19999
0.000488281 4.75036 3.71716	0 30.5678 2.74543
0.000732422 5.05866 4.27305	0 29.2856 3.27028
0.000976562 5.41101 4.83182	0 41.291 3.74003
0.0012207 5.70847 5.38674	0 39.9563 4.13585
0.00146484 5.7446 5.93384	0 35.4678 4.4591
0.00170898 6.60338 6.47167	0 53.8971 4.7294
0.00195312 6.25412 7.00068	0 28.9632 4.97734
0.00219727 7.0907 7.52246	0 43.7259 5.23564
0.00244141 8.36762 8.03912	0 89.0164 5.53306
0.00268555 8.52225 8.55282	0 88.9883 5.89343
0.00292969 11.0641 9.06557	0 193.493 6.33859
0.00317383 7.80623 9.57925	0 62.6005 6.89165
0.00341797 10.5603 10.0957	0 94.8686 7.57711
0.00366211 9.82568 10.617	0 82.488 8.41735
0.00390625 11.2935 11.1453	0 139.042 9.42789
0.00415039 11.9708 11.6833	0 178.252 10.6149
0.00439453 12.6632 12.2336	0 150.106 11.977
0.00463867 11.3303 12.799	0 128.741 13.5118
0.00488281 13.3719 13.3817	0 207.94 15.2258
0.00512695 14.1299 13.9831	0 197.069 17.1441
0.00537109 14.1864 14.6027	0 188.916 19.321
0.00561523 15.6062 15.2383	0 245.279 21.8418
0.00585938 14.4011 15.8851	0 256.304 24.8158
0.00610352 15.3816 16.5356	0 180.368 28.351
0.00634766 15.8223 17.1803	0 230.637 32.516
0.0065918 19.5745 17.8084	0 494.465 37.2966
0.00683594 20.4895 18.4088	0 399.247 42.5661
0.00708008 21.1744 18.9717	0 710.395 48.0867
0.00732422 17.8173 19.4894	0 577.201 53.5497
0.00756836 22.3793 19.9577	0 770.133 58.646
0.0078125 21.1001 20.3753	0 591.646 63.1404
0.00805664 24.319 20.7443	0 494.341 66.9196
0.00830078 18.2141 21.0687	0 374.78 69.9935
0.00854492 21.8851 21.3536	0 435.025 72.45
0.00878906 21.6513 21.6036	0 587.689 74.3869
0.0090332 21.2152 21.8224	0 428.198 75.8566
0.00927734 21.4654 22.0119	0 609.238 76.8457
0.00952148 23.3646 22.1727	0 448.469 77.2989
0.00976562 24.28 22.3044	0 1152.8 77.1684
0.0100098 20.4204 22.4069	0 381.611 76.4606
0.0102539 25.4064 22.4808	0 844.762 75.257
0.010498 24.3895 22.5283	0 649.244 73.6994
0.0107422 21.1669 22.5529	0 555.797 71.9533
0.0109863 22.5779 22.5597	0 761.135 70.1688
0.0112305 23.7383 22.5538	0 536.421 68.4601
0.0114746 20.013 22.5397	0 476.135 66.9053
0.0117188 21.7778 22.5203	0 630.592 65.5575
0.0119629 25.0836 22.4965	0 585.335 64.4506
0.012207 21.0124 22.4665	0 507.37 63.5905
0.0124512 20.5467 22.4275	0 317.725 62.938
0.0126953 24.1216 22.376	0 373.867 62.3968
0.0129395 20.0828 22.3097	0 395.454 61.8235
0.0131836 29.4367 22.2287	0 1098.04 61.0597
0.0134277 20.6362 22.1365	0 477.622 59.9785
0.0136719 22.3178 22.0404	0 764.128 58.5245
0.013916 22.1019 21.9503	0 629.551 56.7359
0.0141602 21.9525 21.8774	0 567.088 54.7432
0.0144043 20.3757 21.8326	0 359.212 52.7516
0.0146484 17.3367 21.8245	0 372.759 51.0148
0.0148926 19.5361 21.8577	0 359.054 49.8057
0.0151367 22.4442 21.9326	0 599.117 49.3886
0.0153809 20.6626 22.0453	0 361.434 49.9939
0.015625 27.0237 22.1884	0 602.399 51.7962
0.0158691 22.2642 22.3518	0 423.619 54.8956
0.0161133 20.2161 22.5244	0 337.548 59.2962
0.0163574 24.3851 22.6948	0 557.928 64.8772
0.0166016 21.3438 22.8526	0 331.704 71.3626
0.0168457 19.583 22.989	0 507.089 78.307
0.0170898 25.809 23.0983	0 760.123 85.1217
0.017334 28.3997 23.1786	0 1257.2 91.1604
0.0175781 21.2723 23.2321	0 432.545 95.8513
0.0178223 26.9639 23.2655	0 1578.71 98.8372
0.0180664 23.9371 23.2892	0 757.707 100.069
0.0183105 22.9089 23.316	0 486.714 99.8122
0.0185547 20.7477 23.3587	0 520.357 98.5686
0.0187988 19.3818 23.4282	0 468.699 96.9394
0.019043 21.6148 23.5318	0 458.108 95.489
0.0192871 21.8674 23.6716	0 379.634 94.6426
0.0195312 26.45 23.8449	0 1202.04 94.6394
0.0197754 27.1706 24.045	0 1075.84 95.5289
0.0200195 21.6487 24.2627	0 596.1 97.1902
0.0202637 24.0857 24.4884	0 567.421 99.36
0.0205078 24.9824 24.714	0 511.996 101.668
0.020752 24.9477 24.9344	0 753.419 103.69
0.0209961 26.1877 25.1489	0 630.621 105.018
0.0212402 27.1314 25.3614	0 660.425 105.355
0.0214844 28.3405 25.5797	0 1503 104.59
0.0217285 23.324 25.8148	0 436.27 102.851
0.0219727 23.5361 26.079	0 762.778 100.495
0.0222168 25.4942 26.3838	0 585.047 98.055
0.0224609 24.7363 26.7381	0 804.374 96.1554
0.0227051 26.7643 27.1462	0 552.732 95.42
0.0229492 27.6131 27.6066	0 945.362 96.3853
0.0231934 26.427 28.1113	0 799.505 99.4168
0.0234375 26.8609 28.6467	0 455.311 104.617
0.0236816 27.5075 29.1949	0 862.58 111.73
0.0239258 30.4933 29.7361	0 847.472 120.079
0.0241699 32.9671 30.2513	0 919.312 128.586
0.0244141 31.8704 30.7249	0 949.152 135.932
0.0246582 36.369 31.1473	0 3441.14 140.848
0.0249023 33.7153 31.5155	0 915.096 142.462
0.0251465 31.9041 31.8336	0 1593.56 140.562
0.0253906 32.0927 32.1114	0 1156.93 135.664
0.0256348 28.4381 32.3625	0 592.437 128.832
0.0258789 31.6429 32.6018	0 948.111 121.325
0.026123 34.2079 32.843	0 1168.53 114.23
0.0263672 34.8199 33.0972	0 1308.69 108.212
0.0266113 31.43 33.3717	0 1126.78 103.478
0.0268555 29.2928 33.6705	0 837.987 99.8993
0.0270996 37.5602 33.9948	0 2464.8 97.2215
0.0273438 32.5969 34.3449	0 1211.81 95.2372
0.0275879 33.433 34.7215	0 1156.12 93.8889
0.027832 36.9251 35.128	0 1148.7 93.2825
0.0280762 37.1591 35.5704	0 1215.54 93.6386
0.0283203 36.8051 36.0578	0 1382.57 95.2069
0.0285645 36.639 36.6011	0 910.571 98.1767
0.0288086 37.5675 37.2112	0 1953.53 102.616
0.0290527 27.039 37.897	0 858.453 108.474
0.0292969 37.5035 38.6637	0 2135.65 115.645
0.029541 37.4207 39.5116	0 2947.76 124.064
0.0297852 41.9216 40.4361	0 1808.5 133.731
0.0300293 46.1518 41.4287	0 2172.1 144.638
0.0302734 37.5873 42.4791	0 1598.42 156.589
0.0305176 41.3751 43.5762	0 1760.24 169.041
0.0307617 49.5333 44.7104	0 2757.53 181.101
0.0310059 46.5479 45.8742	0 2375.75 191.718
0.03125 45.0967 47.0624	0 2308.54 200.036
0.0314941 44.6595 48.2717	0 3214.02 205.736
0.0317383 49.5613 49.4992	0 2695.07 209.2
0.0319824 54.3865 50.7424	0 2811.28 211.442
0.0322266 50.8129 51.9974	0 2879.75 213.839
0.0324707 51.1363 53.2595	0 3417.51 217.771
0.0327148 50.2793 54.5228	0 2985.1 224.299
0.032959 60.3808 55.7817	0 3757.73 233.927
0.0332031 65.577 57.0317	0 4786.97 246.496
0.0334473 50.2218 58.2714	0 1801.7 261.222
0.0336914 56.3997 59.5045	0 2782.44 276.902
0.0339355 62.4774 60.7409	0 4021.09 292.281
0.0341797 68.2216 61.9984	0 4459.48 306.51
0.0344238 67.9871 63.3024	0 4265.78 319.545
0.034668 58.6442 64.6858	0 4559.12 332.307
0.0349121 61.5926 66.1866	0 4279.55 346.502
0.0351562 59.0536 67.845	0 5323.52 364.143
0.0354004 79.0836 69.6998	0 6726.09 387.012
0.0356445 65.0563 71.7837	0 4585.23 416.307
0.0358887 67.8959 74.1203	0 5337.87 452.603
0.0361328 62.4979 76.721	0 3166.95 496.011
0.036377 78.1935 79.5847	0 4600.15 546.307
0.0366211 85.1307 82.6987	0 6537.82 602.86
0.0368652 75.9186 86.0423	0 5024.93 664.47
0.0371094 88.9187 89.5921	0 7485.34 729.393
0.0373535 100.314 93.3275	0 12047.7 795.745
0.0375977 96.5944 97.2364	0 15453.2 862.171
0.0378418 97.9199 101.319	0 12766.1 928.378
0.0380859 103.14 105.589	0 7397.78 995.22
0.0383301 111.188 110.072	0 10231.9 1064.34
0.0385742 117.454 114.797	0 13636.2 1137.7
0.0388184 109.468 119.793	0 13643.7 1217.26
0.0390625 122.522 125.077	0 16302.5 1304.8
0.0393066 116.869 130.645	0 15195.5 1401.67
0.0395508 112.166 136.468	0 10268.3 1508.29
0.0397949 154.772 142.492	0 22092.2 1623.65
0.0400391 136.594 148.643	0 16673.7 1745.39
0.0402832 164.021 154.832	0 20994.1 1870.54
0.0405273 160.665 160.969	0 20847.9 1996.75
0.0407715 192.294 166.97	0 46163.2 2123.01
0.0410156 199.276 172.771	0 44388 2249.52
0.0412598 149.554 178.33	0 18808.1 2376.77
0.0415039 177.913 183.626	0 30588.9 2504.65
0.041748 200.83 188.66	0 35176.6 2632.34
0.0419922 211.084 193.448	0 47375.2 2758.99
0.0422363 195.436 198.009	0 31484.6 2884.43
0.0424805 185.473 202.365	0 35206.4 3009.23
0.0427246 226.678 206.52	0 48577.4 3133.86
0.0429688 212.752 210.462	0 52360.4 3257.57
0.0432129 209.028 214.146	0 56114.4 3377.21
0.043457 229.509 217.497	0 48114.4 3486.41
0.0437012 191.551 220.405	0 30939.2 3575.14
0.0439453 233.553 222.736	0 45857.2 3630.38
0.0441895 234.158 224.344	0 53188.2 3638.62
0.0444336 240.463 225.088	0 60249.6 3589.97
0.0446777 268.653 224.858	0 84400.2 3482.57
0.0449219 259.311 223.588	0 75161.5 3324.59
0.045166 235.337 221.273	0 52577.8 3132.24
0.0454102 231.031 217.971	0 60127.6 2924.49
0.0456543 218.64 213.795	0 48628.8 2717.07
0.0458984 240.892 208.896	0 46501.3 2518.85
0.0461426 160.605 203.442	0 33525.4 2332.18
0.0463867 210.529 197.594	0 50876.2 2156.09
0.0466309 188.678 191.486	0 25457.9 1990.32
0.046875 149.303 185.214	0 33114.2 1837.67
0.0471191 204.833 178.834	0 27485.2 1703.68
0.0473633 173.29 172.367	0 26241 1594.15
0.0476074 165.762 165.812	0 21668.5 1511.95
0.0478516 172.138 159.157	0 30316.9 1454.89
0.0480957 166.202 152.396	0 22417 1415.66
0.0483398 127.523 145.538	0 13921.5 1383.81
0.048584 173.453 138.608	0 54793.1 1348.71
0.0488281 101.554 131.652	0 13503.3 1302.23
0.0490723 119.412 124.732	0 17798.9 1240.11
0.0493164 117.062 117.918	0 13986.8 1161.94
0.0495605 114.672 111.284	0 13013.7 1070.31
0.0498047 108.963 104.905	0 14595.6 969.719
0.0500488 84.5212 98.8464	0 6364.37 865.662
0.050293 93.4605 93.1653	0 9898.53 763.854
0.0505371 76.9995 87.9038	0 8315.67 669.433
0.0507812 66.8564 83.0873	0 4780.7 586.209
0.0510254 76.2383 78.7229	0 5777.81 516.158
0.0512695 60.6588 74.7989	0 3921.86 459.349
0.0515137 70.4446 71.2867	0 8087.11 414.279
0.0517578 69.5027 68.1439	0 3700.16 378.441
0.052002 57.2102 65.3188	0 3110.73 348.923
0.0522461 67.7017 62.7548	0 4642.26 322.935
0.0524902 56.6504 60.3949	0 3216.14 298.233
0.0527344 56.5861 58.1855	0 3922.96 273.38
0.0529785 58.3066 56.0789	0 3410.19 247.81
0.0532227 46.6739 54.0355	0 2048 221.665
0.0534668 54.9888 52.0248	0 3516.75 195.499
0.0537109 50.3859 50.0266	0 2577.37 169.98
0.0539551 51.7696 48.0312	0 2493.37 145.731
0.0541992 52.1519 46.0397	0 2396.57 123.316
0.0544434 47.3507 44.0627	0 2161.08 103.293
0.0546875 34.8123 42.1186	0 1063.09 86.2126
0.0549316 33.4668 40.2312	0 893.993 72.5237
0.0551758 41.3164 38.4262	0 1311.82 62.4117
0.0554199 30.7591 36.7287	0 1001.52 55.6894
0.0556641 35.5093 35.1604	0 1271.13 51.8056
0.0559082 32.1526 33.7372	0 610.602 49.9773
0.0561523 32.1035 32.4681	0 779.145 49.3748
0.0563965 28.6632 31.354	0 578.078 49.2779
0.0566406 25.0689 30.3882	0 388.916 49.1546
0.0568848 26.7011 29.5562	0 552.76 48.6667
0.0571289 25.8291 28.8376	0 790.452 47.6372
0.057373 28.5657 28.2085	0 1334.71 46.0181
0.0576172 24.3692 27.6436	0 624.162 43.8731
0.0578613 31.6138 27.1203	0 1073.84 41.3717
0.0581055 33.208 26.6205	0 916.801 38.7788
0.0583496 25.4063 26.1329	0 656.616 36.4221
0.0585938 26.157 25.6533	0 549.605 34.6299
0.0588379 23.8819 25.1832	0 492.198 33.6467
0.059082 22.0536 24.7283	0 389.572 33.5477
0.0593262 21.7486 24.2949	0 488.949 34.1859
0.0595703 21.2086 23.8884	0 505.351 35.203
0.0598145 24.7185 23.5105	0 740.897 36.1158
0.0600586 26.8503 23.1595	0 1007.86 36.4565
0.0603027 17.9562 22.83	0 433.337 35.9179
0.0605469 24.84 22.5151	0 592.931 34.4431
0.060791 21.079 22.2072	0 445.274 32.2241
0.0610352 23.359 21.9002	0 328.219 29.6138
0.0612793 22.4246 21.5907	0 385.778 26.995
0.0615234 22.9677 21.2779	0 442.766 24.6639
0.0617676 21.3211 20.9638	0 387.458 22.7703
0.0620117 19.1335 20.6523	0 258.298 21.3248
0.0622559 18.4188 20.3476	0 365.342 20.2512
0.0625 18.8411 20.0535	0 423.495 19.4505
0.0627441 21.0663 19.7723	0 391.726 18.8448
0.0629883 17.9197 19.5047	0 290.169 18.3911
0.0632324 20.4488 19.2497	0 437.175 18.0699
0.0634766 19.2258 19.0052	0 368.112 17.865
0.0637207 18.4801 18.7693	0 403.058 17.7521
0.0639648 17.9767 18.5408	0 298.75 17.7014
0.064209 18.6648 18.32	0 405.699 17.6896
0.0644531 19.623 18.1091	0 418.814 17.7125
0.0646973 17.7658 17.9118	0 258.869 17.7885
0.0649414 17.0188 17.7326	0 224.872 17.9509
0.0651855 16.9272 17.5759	0 372.225 18.2327
0.0654297 17.0702 17.445	0 285.927 18.6533
0.0656738 14.7076 17.3413	0 189.569 19.2125
0.065918 15.1193 17.2635	0 202.518 19.8934
0.0661621 19.4613 17.2082	0 477.345 20.6709
0.0664062 16.6926 17.1703	0 236.114 21.5163
0.0666504 17.0347 17.1439	0 302.207 22.397
0.0668945 19.5803 17.1232	0 466.345 23.2717
0.0671387 16.8988 17.1039	0 285.488 24.0855
0.0673828 16.3871 17.083	0 406.65 24.7704
0.067627 16.523 17.0596	0 307.181 25.2516
0.0678711 16.9024 17.0343	0 250.95 25.4578
0.0681152 18.648 17.0083	0 367.738 25.3361
0.0683594 16.5658 16.9833	0 268.738 24.8677
0.0686035 15.5902 16.9605	0 201.14 24.0817
0.0688477 17.33 16.9403	0 307.607 23.0604
0.0690918 15.1386 16.922	0 147.057 21.9284
0.0693359 18.3221 16.9045	0 350.285 20.8259
0.0695801 16.1347 16.8866	0 244.325 19.8725
0.0698242 18.4291 16.8675	0 240.004 19.1363
0.0700684 17.6984 16.8478	0 290.406 18.6225
0.0703125 17.0005 16.8294	0 260.951 18.2849
0.0705566 16.279 16.8159	0 256.609 18.0556
0.0708008 15.8866 16.8126	0 222.042 17.8773
0.0710449 15.1924 16.8251	0 242.791 17.7253
0.0712891 18.3148 16.8589	0 255.251 17.6109
0.0715332 18.1592 16.9185	0 253.37 17.5671
0.0717773 15.4493 17.0057	0 234.831 17.6272
0.0720215 14.1862 17.1196	0 260.159 17.8063
0.0722656 16.1792 17.2561	0 257.436 18.0921
0.0725098 17.286 17.4083	0 263.795 18.4457
0.0727539 18.2347 17.5675	0 285.619 18.8079
0.072998 16.9073 17.7251	0 296.698 19.1087
0.0732422 19.5183 17.8737	0 312.246 19.2824
0.0734863 21.3775 18.0088	0 357.755 19.2915
0.0737305 20.6479 18.1297	0 366.234 19.156
0.0739746 17.1124 18.239	0 329.429 18.9737
0.0742188 15.8224 18.3425	0 238.957 18.914
0.0744629 17.9221 18.4471	0 311.574 19.1753
0.074707 17.529 18.5593	0 227.058 19.9192
0.0749512 18.333 18.6838	0 233.658 21.2073
0.0751953 18.3429 18.8224	0 425.16 22.9698
0.0754395 19.7811 18.9735	0 317.684 25.0167
0.0756836 18.9665 19.1321	0 359.09 27.0852
0.0759277 17.5439 19.2916	0 278.646 28.9013
0.0761719 20.686 19.4441	0 541.577 30.239
0.076416 20.1005 19.5825	0 471.936 30.9645
0.0766602 21.881 19.7016	0 553.676 31.0605
0.0769043 19.1637 19.7995	0 450.839 30.6272
0.0771484 21.3082 19.8776	0 526.462 29.8594
0.0773926 19.9384 19.9411	0 380.405 29.003
0.0776367 20.3649 19.9983	0 330.705 28.3062
0.0778809 20.4333 20.0592	0 497.201 27.9787
0.078125 19.671 20.1342	0 284.075 28.1676
0.0783691 19.077 20.2328	0 334.4 28.9474
0.0786133 19.0204 20.3617	0 337.235 30.3154
0.0788574 16.916 20.5249	0 272.527 32.1862
0.0791016 18.5627 20.7231	0 400.225 34.3896
0.0793457 24.1924 20.9546	0 570.249 36.6819
0.0795898 22.3271 21.2158	0 573.837 38.7823
0.079834 20.788 21.5029	0 388.772 40.4292
0.0800781 24.4272 21.8115	0 484.233 41.445
0.0803223 22.5253 22.1379	0 900.197 41.783
0.0805664 17.9016 22.4782	0 408.76 41.5393
0.0808105 19.6946 22.8279	0 358.99 40.9246
0.0810547 24.9846 23.182	0 464.364 40.2111
0.0812988 24.3379 23.5345	0 475.606 39.6778
0.081543 24.8687 23.8783	0 462.979 39.5698
0.0817871 26.4377 24.2065	0 798.021 40.0754
0.0820312 24.5775 24.5125	0 586.524 41.3103
0.0822754 25.2343 24.7908	0 448.631 43.3035
0.0825195 23.7211 25.0377	0 637.199 45.9892
0.0827637 25.2087 25.252	0 626.649 49.2167
0.0830078 26.8342 25.435	0 644.28 52.7846
0.083252 27.5111 25.5911	0 908.019 56.4918
0.0834961 23.4782 25.7276	0 660.087 60.1819
0.0837402 29.2626 25.8541	0 790.513 63.7623
0.0839844 26.2259 25.9819	0 533.87 67.1924
0.0842285 26.5827 26.1223	0 1072.82 70.4484
0.0844727 25.4259 26.2844	0 813.798 73.485
0.0847168 22.6549 26.4736	0 566.282 76.2065
0.0849609 22.5646 26.6898	0 511.579 78.458
0.0852051 25.5635 26.9264	0 614.046 80.0385
0.0854492 27.6734 27.171	0 785.048 80.7385
0.0856934 33.2165 27.4065	0 1340.06 80.3967
0.0859375 25.8906 27.6141	0 629.837 78.9608
0.0861816 27.0731 27.7753	0 709.321 76.5306
0.0864258 33.5101 27.8752	0 920.171 73.3628
0.0866699 28.7496 27.9041	0 686.01 69.8268
0.0869141 29.5831 27.8588	0 1103.54 66.3208
0.0871582 28.2353 27.7426	0 859.663 63.1724
0.0874023 28.2505 27.5642	0 702.3 60.56
0.0876465 27.9689 27.3364	0 561.871 58.4823
0.0878906 29.2705 27.0741	0 800.653 56.7905
0.0881348 20.7017 26.7925	0 458.409 55.2694
0.0883789 26.6119 26.5058	0 971.078 53.7356
0.088623 31.8265 26.2256	0 1349.22 52.1147
0.0888672 22.2821 25.961	0 339.298 50.4669
0.0891113 21.3521 25.7176	0 503.683 48.9583
0.0893555 31.9136 25.4979	0 987.862 47.7953
0.0895996 20.1055 25.3011	0 364.692 47.1519
0.0898438 26.2143 25.1235	0 752.089 47.1146
