0 0 0.858842	0 0 0.116591
0.000244141 1.60167 1.0285	0 2.31577 0.15535
0.000488281 1.54801 1.20554	0 2.66036 0.197646
0.000732422 1.71244 1.3864	0 3.76553 0.241534
0.000976562 2.12005 1.56843	0 6.41099 0.285386
0.0012207 1.76775 1.75016	0 2.79483 0.32822
0.00146484 1.84034 1.93156	0 4.54556 0.369707
0.00170898 1.9644 2.11394	0 3.68031 0.409958
0.00195312 2.29952 2.29965	0 4.71995 0.449352
0.00219727 2.42957 2.49165	0 6.22858 0.488685
0.00244141 2.40235 2.69314	0 6.92693 0.529671
0.00268555 2.65907 2.90712	0 8.82035 0.575499
0.00292969 2.52821 3.13616	0 7.44837 0.63098
0.00317383 2.94098 3.3823	0 7.16083 0.701957
0.00341797 3.50294 3.64711	0 9.74978 0.794085
0.00366211 4.1667 3.93187	0 12.1676 0.911539
0.00390625 3.6948 4.23781	0 19.112 1.05637
0.00415039 4.7144 4.56633	0 17.4178 1.22908
0.00439453 4.61054 4.91913	0 26.5591 1.43038
0.00463867 4.63282 5.29833	0 20.635 1.66377
0.00488281 5.17672 5.70628	0 25.6975 1.93787
0.00512695 6.1234 6.14538	0 36.616 2.26749
0.00537109 6.03689 6.61761	0 33.4912 2.67207
0.00561523 6.74728 7.12406	0 50.2449 3.17128
0.00585938 6.8357 7.66443	0 40.5576 3.77781
0.00610352 8.25972 8.23662	0 74.454 4.48942
0.00634766 6.84711 8.83655	0 44.4163 5.28309
0.0065918 9.86813 9.45828	0 81.1522 6.11483
0.00683594 8.71877 10.0945	0 56.2405 6.92793
0.00708008 11.2371 10.7374	0 135.039 7.66938
0.00732422 11.0657 11.3793	0 187.828 8.3105
0.00756836 15.6982 12.0136	0 207.764 8.86362
0.0078125 13.0935 12.635	0 142.637 9.38633
0.00805664 12.975 13.2396	0 145.401 9.96885
0.00830078 13.495 13.8237	0 155.07 10.7079
0.00854492 13.6648 14.383	0 183.576 11.6773
0.00878906 14.7899 14.9109	0 209.676 12.9072
0.0090332 15.8729 15.3976	0 197.317 14.3776
0.00927734 16.3668 15.8294	0 362.92 16.0239
0.00952148 15.1758 16.1898	0 219.746 17.7467
0.00976562 18.3597 16.4606	0 306.397 19.4195
0.0100098 19.3083 16.6248	0 381.451 20.8967
0.0102539 15.4247 16.6695	0 253.144 22.026
0.010498 24.2767 16.5889	0 617.784 22.6689
0.0107422 23.2882 16.3862	0 548.798 22.7279
0.0109863 16.5358 16.0745	0 234.33 22.1694
0.0112305 15.8075 15.6752	0 265.286 21.0344
0.0114746 17.0517 15.2164	0 244.885 19.4339
0.0117188 9.33142 14.7285	0 72.8156 17.5322
0.0119629 11.7446 14.241	0 155.835 15.522
