0 0 2.13277	0 0 0.487422
0.000244141 4.29289 2.54393	0 18.6761 0.630997
0.000488281 4.29772 2.97022	0 16.9392 0.790264
0.000732422 4.50414 3.40248	0 17.1481 0.966452
0.000976562 4.42309 3.83324	0 22.3535 1.16381
0.0012207 3.78477 4.25738	0 12.635 1.38851
0.00146484 4.78181 4.67241	0 18.9985 1.6468
0.00170898 5.09789 5.07819	0 22.5271 1.94363
0.00195312 5.04786 5.4764	0 23.8398 2.2823
0.00219727 6.51191 5.86989	0 49.405 2.66509
0.00244141 5.54382 6.26213	0 21.8061 3.09369
0.00268555 6.84524 6.65675	0 50.2455 3.56871
0.00292969 6.80169 7.05739	0 39.4144 4.08865
0.00317383 7.71519 7.4676	0 67.4631 4.64978
0.00341797 7.57357 7.89088	0 50.9219 5.24833
0.00366211 8.33819 8.33064	0 88.0028 5.88447
0.00390625 8.83506 8.78999	0 85.7462 6.5656
0.00415039 8.15637 9.27147	0 55.789 7.30566
0.00439453 9.86997 9.7766	0 77.4492 8.11925
0.00463867 9.16508 10.3055	0 96.9018 9.0134
0.00488281 10.0971 10.8563	0 83.8879 9.98203
0.00512695 11.2178 11.4254	0 129.573 11.0075
0.00537109 12.649 12.0072	0 181.303 12.0689
0.00561523 11.4014 12.5944	0 105.782 13.151
0.00585938 13.332 13.1791	0 150.326 14.2485
0.00610352 14.9068 13.7531	0 319.317 15.3605
0.00634766 14.216 14.3086	0 175.382 16.4796
0.0065918 15.8772 14.8393	0 248.961 17.5832
0.00683594 17.6692 15.3404	0 272.495 18.6324
0.00708008 16.2068 15.8085	0 299.955 19.5826
0.00732422 13.9224 16.2419	0 245.341 20.4003
0.00756836 17.9064 16.6399	0 297.847 21.0783
0.0078125 18.2203 17.002	0 367.154 21.6444
0.00805664 16.6887 17.3278	0 300.904 22.1606
0.00830078 19.1531 17.6169	0 426.781 22.7109
0.00854492 18.6883 17.8681	0 308.626 23.3833
0.00878906 15.9949 18.0804	0 182.059 24.2452
0.0090332 20.6975 18.2526	0 333.505 25.3212
0.00927734 18.0391 18.3843	0 276.415 26.5775
0.00952148 20.7634 18.4759	0 546.185 27.9208
0.00976562 18.6539 18.5292	0 450.986 29.2125
0.0100098 19.6013 18.5472	0 351.4 30.2948
0.0102539 18.5264 18.5338	0 297.213 31.0211
0.010498 18.2235 18.4938	0 356.653 31.2867
0.0107422 17.9559 18.4323	0 345.72 31.054
0.0109863 18.8701 18.3541	0 443.931 30.3663
0.0112305 18.8722 18.2636	0 375.629 29.3446
0.0114746 16.9026 18.1647	0 326.329 28.1597
0.0117188 17.5379 18.0605	0 291.845 26.9863
0.0119629 21.3488 17.9536	0 355.948 25.9531
0.012207 16.1569 17.8467	0 188.394 25.1129
0.0124512 17.4971 17.7421	0 327.779 24.4456
0.0126953 16.7572 17.6424	0 261.191 23.891
0.0129395 16.4567 17.5502	0 271.562 23.3899
0.0131836 20.5028 17.4678	0 323.413 22.9106
0.0134277 16.8676 17.3976	0 305.869 22.4498
0.0136719 16.0364 17.3414	0 263.908 22.0158
0.013916 16.7684 17.3004	0 373.824 21.6134
0.0141602 15.55 17.2755	0 228.148 21.2437
0.0144043 17.6089 17.2671	0 487.286 20.9214
0.0146484 17.8043 17.2753	0 317.475 20.694
0.0148926 17.2332 17.2999	0 241.078 20.6468
0.0151367 19.221 17.3406	0 357.784 20.8824
0.0153809 18.265 17.3969	0 376.307 21.4811
0.015625 13.3148 17.4674	0 166.737 22.457
0.0158691 16.0911 17.55	0 233.717 23.7318
0.0161133 18.0957 17.6415	0 406.286 25.1403
0.0163574 19.6433 17.738	0 418.765 26.47
0.0166016 16.8755 17.8355	0 305 27.5225
0.0168457 18.4384 17.9301	0 245.632 28.175
0.0170898 17.843 18.0196	0 378.807 28.4168
0.017334 19.7716 18.1035	0 386.37 28.3455
0.0175781 20.7135 18.1832	0 496.757 28.1243
0.0178223 17.1326 18.2622	0 195.913 27.9189
0.0180664 15.0503 18.3448	0 273.886 27.8449
0.0183105 18.3223 18.4359	0 319.288 27.9477
0.0185547 20.2008 18.5393	0 379.069 28.2213
0.0187988 17.2544 18.6575	0 299.694 28.6459
0.019043 17.2487 18.7913	0 326.137 29.2184
0.0192871 18.9309 18.9394	0 245.18 29.957
0.0195312 20.0956 19.099	0 391.671 30.8807
0.0197754 20.1029 19.2662	0 504.475 31.9799
0.0200195 19.9687 19.4364	0 364.293 33.1966
0.0202637 18.072 19.6048	0 363.829 34.425
0.0205078 19.2725 19.7668	0 383.038 35.5277
0.020752 19.8615 19.9186	0 403.984 36.3629
0.0209961 22.2448 20.0572	0 646.007 36.8122
0.0212402 19.4172 20.1812	0 516.061 36.8056
0.0214844 21.0734 20.2908	0 405.266 36.3364
0.0217285 20.8913 20.3885	0 489.547 35.463
0.0219727 20.3857 20.4788	0 427.305 34.2954
0.0222168 21.567 20.5675	0 444.844 32.9695
0.0224609 22.488 20.6617	0 457.925 31.6173
0.0227051 17.7233 20.7681	0 309.583 30.3458
0.0229492 18.6218 20.8927	0 342.17 29.2296
0.0231934 21.0972 21.0396	0 445.654 28.3207
0.0234375 18.5504 21.2112	0 304.165 27.6645
0.0236816 24.6781 21.4078	0 608.536 27.3093
0.0239258 21.5016 21.628	0 604.951 27.2995
0.0241699 19.9975 21.8698	0 435.622 27.6514
0.0244141 24.328 22.1307	0 473.509 28.3279
0.0246582 23.1833 22.4082	0 490.58 29.2312
0.0249023 19.7061 22.7001	0 310.205 30.228
0.0251465 19.8005 23.0043	0 337.982 31.2038
0.0253906 25.743 23.3187	0 712.412 32.1222
0.0256348 27.996 23.6412	0 558.858 33.0557
0.0258789 22.5156 23.9692	0 562.578 34.1649
