0 0 1.31342	0 0 0.127929
0.000244141 2.6587 1.57048	0 5.81618 0.171299
0.000488281 2.54985 1.8399	0 3.87088 0.221867
0.000732422 2.62563 2.11774	0 6.39794 0.279862
0.000976562 2.69176 2.40172	0 7.0281 0.345933
0.0012207 2.65452 2.69179	0 5.21884 0.421091
0.00146484 3.27655 2.99017	0 9.32984 0.506498
0.00170898 2.88769 3.30108	0 7.54764 0.603412
0.00195312 3.00669 3.63008	0 5.87528 0.71362
0.00219727 3.39983 3.98328	0 9.99558 0.840581
0.00244141 3.32085 4.36648	0 10.2973 0.990945
0.00268555 4.37611 4.78446	0 15.2821 1.17556
0.00292969 4.82636 5.24041	0 18.3854 1.40884
0.00317383 5.70528 5.73568	0 35.5977 1.70607
0.00341797 4.54758 6.26974	0 20.1481 2.07932
0.00366211 5.84369 6.84028	0 33.2289 2.53433
0.00390625 7.18713 7.44349	0 34.085 3.07044
0.00415039 9.4679 8.07432	0 121.487 3.6846
0.00439453 8.33643 8.72671	0 52.7679 4.37758
0.00463867 8.61551 9.39369	0 75.9383 5.15869
0.00488281 9.59672 10.0674	0 78.0424 6.04493
0.00512695 9.83591 10.739	0 89.4845 7.05298
0.00537109 13.7906 11.3986	0 189.794 8.18569
0.00561523 12.0771 12.0353	0 185.187 9.41862
0.00585938 12.4078 12.6371	0 131.252 10.6933
0.00610352 13.5919 13.1918	0 203.234 11.9226
0.00634766 13.908 13.6876	0 151.217 13.0081
0.0065918 13.8133 14.1142	0 242.133 13.8647
0.00683594 20.0774 14.4635	0 311.795 14.4433
0.00708008 15.2131 14.7312	0 236.469 14.7428
0.00732422 17.1863 14.9169	0 328.543 14.8077
0.00756836 17.3385 15.0243	0 334.318 14.7131
0.0078125 13.9319 15.0605	0 163.267 14.5438
0.00805664 14.2097 15.0356	0 182.565 14.3735
0.00830078 17.5214 14.961	0 238.444 14.2513
0.00854492 12.8948 14.8483	0 182.407 14.197
0.00878906 15.3042 14.7086	0 265.014 14.2061
0.0090332 14.0413 14.5515	0 270.746 14.26
0.00927734 15.4391 14.385	0 295.537 14.3362
0.00952148 14.2479 14.2153	0 212.388 14.4149
0.00976562 14.8117 14.0471	0 330.549 14.4792
0.0100098 12.9863 13.8835	0 156.974 14.5124
0.0102539 11.9532 13.7266	0 142.357 14.4966
0.010498 12.7121 13.5773	0 168.449 14.4136
0.0107422 14.7772 13.4356	0 180.927 14.2495
0.0109863 14.9428 13.3009	0 253.651 13.9989
0.0112305 11.6391 13.1723	0 144.129 13.665
0.0114746 13.5879 13.0487	0 142.909 13.2577
0.0117188 12.56 12.929	0 188.04 12.7896
0.0119629 12.1047 12.8122	0 156.652 12.2745
0.012207 11.7038 12.698	0 112.996 11.7294
0.0124512 13.8621 12.5866	0 201.728 11.1786
0.0126953 14.6765 12.4785	0 227.578 10.654
0.0129395 11.2398 12.3751	0 151.157 10.1898
0.0131836 11.8281 12.2782	0 118.727 9.81061
0.0134277 10.2087 12.1898	0 115.225 9.51972
0.0136719 12.2176 12.1122	0 136.592 9.29481
0.013916 13.984 12.0477	0 158.189 9.09614
0.0141602 11.4678 11.9981	0 125.333 8.88578
0.0144043 10.2146 11.9651	0 87.2733 8.64929
0.0146484 12.5914 11.9495	0 198.325 8.40866
0.0148926 11.7659 11.9518	0 115.556 8.21835
0.0151367 11.3438 11.9712	0 101.005 8.14452
0.0153809 11.317 12.0066	0 123.899 8.2358
0.015625 12.6428 12.0556	0 134.394 8.49947
0.0158691 10.828 12.1155	0 117.661 8.89489
0.0161133 13.4866 12.183	0 199.785 9.34835
0.0163574 11.0689 12.2543	0 97.5641 9.78249
0.0166016 13.7844 12.326	0 220.876 10.1457
0.0168457 12.5402 12.3952	0 137.065 10.4268
0.0170898 11.3721 12.4596	0 155.898 10.6492
0.017334 11.9455 12.518	0 159.021 10.8496
0.0175781 14.9686 12.5705	0 201.401 11.0567
0.0178223 12.1437 12.6178	0 143.23 11.2797
0.0180664 13.3576 12.6616	0 221.034 11.5118
0.0183105 12.6301 12.7035	0 148.606 11.7409
0.0185547 11.5124 12.7448	0 111.03 11.9563
0.0187988 12.6497 12.786	0 201.189 12.1473
0.019043 12.514 12.8262	0 151.734 12.2946
0.0192871 11.8992 12.864	0 114.819 12.3664
0.0195312 12.8718 12.897	0 135.571 12.3259
0.0197754 13.8591 12.9234	0 169.329 12.1481
0.0200195 15.0851 12.9422	0 282.11 11.8373
0.0202637 14.0249 12.9543	0 178.746 11.4332
0.0205078 12.4694 12.9622	0 110.273 10.9988
0.020752 12.1638 12.9703	0 114.852 10.5994
0.0209961 12.5983 12.9839	0 158.316 10.2831
0.0212402 11.9037 13.0083	0 171.066 10.0755
0.0214844 13.3021 13.048	0 160.764 9.9877
0.0217285 12.1073 13.1058	0 120.901 10.0288
0.0219727 13.9898 13.1824	0 195.144 10.2114
0.0222168 10.175 13.2764	0 72.0262 10.5456
0.0224609 13.6238 13.3846	0 157.553 11.0258
0.0227051 15.4764 13.5025	0 197.382 11.6216
0.0229492 14.7371 13.625	0 180.263 12.2808
0.0231934 13.357 13.747	0 216.683 12.9436
