0 0 1.79873	0 0 0.290261
0.000244141 2.94797 2.15751	0 7.69703 0.386824
0.000488281 3.40137 2.53208	0 9.39978 0.494988
0.000732422 3.73453 2.91459	0 10.9182 0.612997
0.000976562 4.02791 3.29889	0 19.4278 0.741018
0.0012207 4.67441 3.68137	0 22.3348 0.881596
0.00146484 3.62359 4.06118	0 14.2244 1.03903
0.00170898 4.21925 4.44007	0 17.1398 1.21799
0.00195312 4.55591 4.82164	0 16.7612 1.42218
0.00219727 4.94055 5.21035	0 24.8819 1.65393
0.00244141 4.42144 5.6105	0 18.6664 1.91496
0.00268555 6.07547 6.02536	0 34.2542 2.20769
0.00292969 6.28869 6.45659	0 52.7315 2.53619
0.00317383 6.92906 6.90407	0 37.8582 2.90545
0.00341797 6.35476 7.3661	0 29.639 3.3192
0.00366211 6.44482 7.83987	0 46.033 3.77683
0.00390625 10.4241 8.32212	0 66.6247 4.27118
0.00415039 9.2678 8.80978	0 56.6708 4.7889
0.00439453 8.63133 9.30052	0 76.2735 5.31454
0.00463867 10.2092 9.79304	0 99.2324 5.83833
0.00488281 10.4718 10.287	0 128.948 6.36559
0.00512695 10.3784 10.7829	0 95.2703 6.92362
0.00537109 12.6539 11.2815	0 139.696 7.56101
0.00561523 9.16119 11.7831	0 68.3434 8.33625
0.00585938 13.2843 12.2876	0 130.818 9.29714
0.00610352 11.5451 12.7935	0 83.2441 10.4586
0.00634766 13.1107 13.2986	0 132.316 11.7893
0.0065918 14.3561 13.7995	0 248.457 13.2162
0.00683594 16.1246 14.292	0 305.521 14.6461
0.00708008 14.6344 14.7718	0 297.771 15.9955
0.00732422 16.1876 15.2341	0 265.485 17.2149
0.00756836 14.9274 15.6738	0 191.164 18.2941
0.0078125 14.1519 16.0859	0 259.296 19.2497
0.00805664 17.8592 16.4651	0 245.583 20.1033
0.00830078 18.812 16.8064	0 221.725 20.8648
0.00854492 18.228 17.1047	0 252.507 21.5299
0.00878906 18.3137 17.3558	0 424.373 22.0889
0.0090332 16.7718 17.5566	0 326.032 22.5377
0.00927734 18.356 17.7059	0 392.609 22.8821
0.00952148 17.5139 17.8046	0 263.07 23.135
0.00976562 21.2853 17.8559	0 534.764 23.3115
0.0100098 19.1129 17.8656	0 369.253 23.4289
0.0102539 18.9244 17.8414	0 338.127 23.509
0.010498 17.185 17.7922	0 297.782 23.5783
0.0107422 15.9664 17.727	0 256.731 23.6617
0.0109863 17.0714 17.6544	0 236.237 23.7719
0.0112305 14.6896 17.5815	0 243.997 23.9027
0.0114746 20.4716 17.5137	0 648.399 24.0327
0.0117188 18.7184 17.454	0 287.243 24.1364
0.0119629 16.4203 17.4041	0 337.951 24.1968
0.012207 17.915 17.364	0 267.292 24.2072
0.0124512 15.7111 17.333	0 285.407 24.1645
0.0126953 15.0812 17.3102	0 185.104 24.0579
0.0129395 18.0315 17.2951	0 343.926 23.8647
0.0131836 19.3879 17.288	0 371.972 23.5573
0.0134277 18.5415 17.29	0 274.414 23.1207
0.0136719 17.304 17.3027	0 268.06 22.5716
0.013916 16.6039 17.3282	0 459.772 21.9682
0.0141602 15.8752 17.368	0 254.773 21.4048
0.0144043 14.5269 17.4229	0 176.317 20.9896
0.0146484 18.9757 17.4924	0 303.454 20.8133
0.0148926 16.6381 17.5744	0 277.283 20.9218
0.0151367 17.5238 17.666	0 301.267 21.3053
0.0153809 19.484 17.7633	0 329.951 21.9109
0.015625 18.906 17.8624	0 388.366 22.6716
0.0158691 18.6618 17.9594	0 390.792 23.5393
0.0161133 17.9998 18.0507	0 331.017 24.5021
0.0163574 16.1318 18.133	0 243.007 25.581
0.0166016 16.1735 18.2036	0 310.641 26.8088
0.0168457 18.1758 18.2604	0 426.937 28.2048
0.0170898 21.8119 18.3023	0 400.058 29.7593
0.017334 18.5318 18.3301	0 337.263 31.4304
0.0175781 20.9309 18.346	0 406.764 33.151
0.0178223 18.4595 18.3546	0 330.428 34.8391
0.0180664 17.8423 18.3617	0 356.675 36.4072
0.0183105 15.3841 18.3739	0 208.172 37.7729
0.0185547 18.25 18.3972	0 396.282 38.8705
0.0187988 17.8169 18.4364	0 252.678 39.6611
0.019043 17.2667 18.4935	0 387.529 40.1364
0.0192871 21.121 18.5679	0 404.531 40.3154
0.0195312 17.212 18.6564	0 325.939 40.2342
0.0197754 16.4665 18.7541	0 261.307 39.9373
0.0200195 20.4992 18.8552	0 667.734 39.4722
0.0202637 19.4362 18.9541	0 336.05 38.8897
0.0205078 20.4676 19.0469	0 486.664 38.2464
0.020752 19.6181 19.1318	0 545.523 37.6071
0.0209961 19.2063 19.2094	0 769.106 37.0422
0.0212402 20.1622 19.283	0 346.575 36.6212
0.0214844 17.0191 19.3577	0 253.593 36.4014
0.0217285 17.9201 19.4402	0 245.766 36.4169
0.0219727 24.4852 19.5375	0 517.944 36.6694
0.0222168 17.3402 19.6564	0 262.377 37.1255
0.0224609 16.7305 19.8024	0 338.114 37.7192
0.0227051 20.6505 19.9796	0 481.642 38.3615
0.0229492 17.6637 20.19	0 380.599 38.9598
0.0231934 21.6175 20.4338	0 463.914 39.4472
0.0234375 20.7455 20.7094	0 322.143 39.8189
0.0236816 22.7239 21.0131	0 471.871 40.1591
0.0239258 16.8963 21.3398	0 365.884 40.6413
