0 0 2.80963	0 0 1.06091
0.000244141 5.10234 3.36897	0 28.6319 1.40133
0.000488281 5.43427 3.95281	0 29.5252 1.78172
0.000732422 4.98284 4.54781	0 15.7695 2.19417
0.000976562 6.88632 5.14211	0 50.5858 2.63307
0.0012207 5.97274 5.72652	0 31.2386 3.09662
0.00146484 6.4253 6.29491	0 59.8274 3.58716
0.00170898 5.86667 6.84421	0 38.8488 4.1104
0.00195312 7.57301 7.37387	0 78.0409 4.67307
0.00219727 8.23676 7.88508	0 69.8994 5.27928
0.00244141 9.26988 8.38	0 62.6836 5.92638
0.00268555 8.40934 8.861	0 57.7968 6.60232
0.00292969 9.94135 9.33008	0 82.4499 7.28671
0.00317383 9.3116 9.7884	0 96.0592 7.95611
0.00341797 10.8046 10.236	0 100.345 8.59204
0.00366211 11.1868 10.6715	0 121.989 9.18822
0.00390625 9.63738 11.0921	0 109.019 9.7535
0.00415039 11.2278 11.4938	0 94.7816 10.3086
0.00439453 12.9473 11.8714	0 153.72 10.8774
0.00463867 13.0423 12.2195	0 144.487 11.4765
0.00488281 13.1735 12.533	0 137.354 12.1065
0.00512695 12.8644 12.8081	0 152.136 12.7499
0.00537109 14.2604 13.0426	0 208.965 13.3775
0.00561523 15.9396 13.2367	0 275.102 13.9602
0.00585938 14.2237 13.3927	0 211.282 14.4823
0.00610352 12.4354 13.5146	0 128.919 14.9495
0.00634766 12.4082 13.6078	0 171.923 15.3869
0.0065918 13.7326 13.6785	0 196.817 15.83
0.00683594 14.699 13.7325	0 229.522 16.3125
0.00708008 14.1403 13.7751	0 156.036 16.858
0.00732422 13.0965 13.8106	0 187.705 17.4773
0.00756836 15.3359 13.8422	0 197.991 18.1689
0.0078125 12.7125 13.8717	0 277.892 18.9184
0.00805664 13.8949 13.8997	0 204.171 19.6927
0.00830078 14.5384 13.9256	0 295.496 20.4316
0.00854492 11.5287 13.9482	0 193.837 21.0455
0.00878906 13.6413 13.9656	0 108.687 21.425
0.0090332 15.8499 13.9758	0 287.122 21.4671
0.00927734 16.6355 13.9774	0 398.005 21.1088
0.00952148 14.1163 13.9695	0 314.81 20.352
0.00976562 12.721 13.9521	0 130.709 19.2664
0.0100098 12.2692 13.9265	0 130.734 17.9679
0.0102539 13.8949 13.8945	0 191.603 16.5858
0.010498 14.4825 13.8586	0 254.482 15.2349
0.0107422 16.6703 13.8218	0 295.442 14.0035
0.0109863 12.6873 13.7872	0 159.872 12.9568
0.0112305 10.1137 13.7574	0 92.7168 12.1456
0.0114746 17.1543 13.7347	0 255.834 11.6102
0.0117188 12.75 13.7204	0 194.749 11.3775
0.0119629 14.1144 13.7148	0 184.334 11.4545
0.012207 10.8945 13.717	0 113.961 11.8217
0.0124512 13.68 13.7252	0 168.772 12.431
0.0126953 16.076 13.737	0 235.784 13.2064
0.0129395 11.6227 13.75	0 149.355 14.0501
0.0131836 15.3935 13.7622	0 178.289 14.8536
0.0134277 14.2795 13.7725	0 205.911 15.5153
0.0136719 15.5208 13.7811	0 484.06 15.9616
0.013916 13.2219 13.7886	0 266.296 16.164
0.0141602 11.6278 13.7964	0 111.131 16.1449
0.0144043 14.0156 13.8054	0 160.385 15.9679
0.0146484 12.0972 13.8161	0 179.05 15.7149
0.0148926 15.5228 13.8277	0 276.386 15.4605
0.0151367 14.3104 13.8385	0 183.832 15.2526
0.0153809 12.0556 13.8463	0 141.331 15.1084
0.015625 15.9723 13.8485	0 196.824 15.0235
0.0158691 15.2187 13.8432	0 381.311 14.988
0.0161133 11.612 13.8297	0 151.153 14.9992
0.0163574 14.2329 13.8087	0 157.466 15.0626
0.0166016 14.554 13.7826	0 230.513 15.1805
0.0168457 15.284 13.7551	0 218.531 15.3391
0.0170898 12.7792 13.7309	0 192.45 15.503
0.017334 11.9926 13.7147	0 119.697 15.6257
0.0175781 15.637 13.7107	0 413.663 15.6694
0.0178223 11.6305 13.7217	0 132.362 15.6254
0.0180664 13.6322 13.7491	0 187.448 15.5195
0.0183105 11.829 13.7923	0 181.102 15.4037
0.0185547 11.8189 13.8495	0 105.481 15.337
0.0187988 18.7395 13.9182	0 351.099 15.3699
0.019043 14.4844 13.9958	0 256.988 15.539
0.0192871 13.1095 14.0803	0 182.586 15.8688
0.0195312 13.7339 14.1712	0 181.366 16.3751
0.0197754 12.1909 14.269	0 118.218 17.0609
0.0200195 17.1527 14.3756	0 289.958 17.9076
0.0202637 14.2714 14.4934	0 179.08 18.8668
0.0205078 13.0337 14.6252	0 178.766 19.863
0.020752 15.0431 14.7736	0 185.86 20.8095
0.0209961 12.2457 14.9401	0 163.585 21.6346
0.0212402 16.2917 15.1257	0 308.025 22.3076
0.0214844 16.4928 15.33	0 317.259 22.8508
0.0217285 15.3941 15.5515	0 199.138 23.3291
0.0219727 15.1058 15.7879	0 212.074 23.8203
0.0222168 14.6236 16.0362	0 189.401 24.3765
0.0224609 16.0366 16.293	0 247.082 24.9969
0.0227051 15.9514 16.555	0 272.549 25.6294
0.0229492 17.1154 16.8198	0 236.795 26.1999
0.0231934 20.5731 17.0859	0 681.172 26.659
0.0234375 17.9133 17.353	0 420.299 27.0191
0.0236816 15.6485 17.622	0 185.857 27.3627
0.0239258 17.1423 17.8948	0 187.805 27.8165
0.0241699 17.4007 18.1734	0 251.339 28.5022
0.0244141 18.8532 18.4594	0 368.219 29.4912
0.0246582 18.2463 18.7534	0 377.804 30.7822
0.0249023 19.1852 19.0547	0 392.309 32.3124
