0 0 0.988299	0 0 0.087984
0.000244141 1.72558 1.18814	0 3.93613 0.118668
0.000488281 1.94882 1.39948	0 2.94829 0.156796
0.000732422 2.04625 1.61931	0 4.29827 0.204198
0.000976562 1.87465 1.8457	0 2.68789 0.262804
0.0012207 2.41651 2.07832	0 4.74565 0.334144
0.00146484 2.02203 2.31858	0 3.56579 0.418977
0.00170898 2.48419 2.56958	0 4.44182 0.517412
0.00195312 2.256 2.83573	0 4.46371 0.629578
0.00219727 2.78466 3.12229	0 7.78216 0.756588
0.00244141 3.25532 3.43477	0 9.69279 0.901294
0.00268555 3.30273 3.77841	0 7.46377 1.06845
0.00292969 3.33827 4.15759	0 8.25445 1.2643
0.00317383 4.05923 4.57553	0 18.03 1.49583
0.00341797 3.76038 5.03396	0 14.7942 1.77013
0.00366211 4.79943 5.53304	0 19.9774 2.09383
0.00390625 6.49447 6.07135	0 49.1338 2.47242
0.00415039 5.39032 6.64602	0 29.6221 2.9095
0.00439453 7.57243 7.25286	0 43.5362 3.40679
0.00463867 6.33031 7.88663	0 36.8465 3.96536
0.00488281 9.70596 8.54112	0 79.0895 4.58815
0.00512695 8.92288 9.20925	0 79.71 5.28177
0.00537109 8.34665 9.88305	0 119.357 6.05443
0.00561523 12.5837 10.5534	0 131.12 6.90859
0.00585938 10.9005 11.2101	0 191.879 7.82991
0.00610352 12.7927 11.8413	0 160.252 8.77843
0.00634766 11.7207 12.4341	0 114.922 9.68883
0.0065918 13.0628 12.9747	0 203.321 10.4835
0.00683594 12.8194 13.4493	0 164.935 11.0951
0.00708008 17.1376 13.845	0 297.655 11.4888
0.00732422 17.5418 14.1513	0 336.304 11.6732
0.00756836 16.1382 14.3615	0 166.381 11.6931
0.0078125 15.4435 14.4733	0 187.896 11.608
0.00805664 17.4826 14.4892	0 308.514 11.4676
0.00830078 15.3477 14.4168	0 228.153 11.2976
0.00854492 12.6798 14.2676	0 184.184 11.1017
0.00878906 15.4166 14.0562	0 196.075 10.8765
0.0090332 15.7079 13.7987	0 229.287 10.6276
0.00927734 13.1197 13.5115	0 177.644 10.3767
0.00952148 11.007 13.21	0 109.805 10.155
0.00976562 12.4811 12.9079	0 162.391 9.98862
0.0100098 14.56 12.6164	0 228.837 9.88548
0.0102539 10.6764 12.3443	0 106.698 9.83125
0.010498 10.905 12.0978	0 110.937 9.79548
0.0107422 11.5767 11.8809	0 122.483 9.74391
0.0109863 10.6345 11.6959	0 140.006 9.65066
0.0112305 11.996 11.5437	0 148.391 9.50551
0.0114746 11.624 11.4246	0 132.011 9.31513
0.0117188 11.0649 11.3379	0 127.49 9.09906
0.0119629 10.7195 11.2828	0 142.73 8.88225
0.012207 10.3213 11.2579	0 85.1574 8.68673
