0 0 3.34545	0 0 1.45519
0.000244141 6.07181 3.9891	0 34.7857 1.93275
0.000488281 6.66727 4.6526	0 42.5393 2.46315
0.000732422 7.75532 5.31991	0 51.3088 3.02904
0.000976562 7.03216 5.97787	0 44.6647 3.61371
0.0012207 6.61758 6.61761	0 43.4673 4.20249
0.00146484 7.72855 7.23505	0 52.14 4.78292
0.00170898 6.51178 7.8307	0 26.5148 5.34496
0.00195312 9.57152 8.40871	0 96.7691 5.88281
0.00219727 9.45995 8.97568	0 72.4706 6.39871
0.00244141 8.53225 9.53943	0 101.672 6.90707
0.00268555 8.80688 10.108	0 114.497 7.43664
0.00292969 11.2606 10.6888	0 155.189 8.02915
0.00317383 11.8592 11.2883	0 153.325 8.73543
0.00341797 10.4323 11.9118	0 90.5824 9.6128
0.00366211 13.3687 12.5631	0 175.169 10.7272
0.00390625 13.274 13.2447	0 141.081 12.1598
0.00415039 11.3541 13.9573	0 170.229 14.0132
0.00439453 13.2256 14.7	0 178.572 16.409
0.00463867 16.5626 15.4705	0 191.845 19.471
0.00488281 14.6787 16.2653	0 188.21 23.2994
0.00512695 18.0797 17.0796	0 239.737 27.9447
0.00537109 19.1623 17.9083	0 352.036 33.3946
0.00561523 19.6434 18.7459	0 384.27 39.5793
0.00585938 17.5562 19.5868	0 470.736 46.393
0.00610352 19.1183 20.4255	0 409.559 53.7204
0.00634766 22.4535 21.257	0 473.639 61.4602
0.0065918 21.2227 22.0768	0 317.365 69.5385
0.00683594 25.2111 22.8811	0 545.358 77.9127
0.00708008 24.9274 23.6675	0 852.998 86.5671
0.00732422 23.7794 24.4352	0 654.88 95.5038
0.00756836 24.12 25.185	0 625.921 104.729
0.0078125 26.9054 25.9187	0 887.296 114.238
0.00805664 28.201 26.6388	0 701.219 123.987
0.00830078 29.5127 27.3473	0 884.046 133.852
0.00854492 24.8414 28.0441	0 623.416 143.587
0.00878906 29.0432 28.7263	0 1388.88 152.784
0.0090332 25.4044 29.3876	0 421.116 160.89
0.00927734 28.9565 30.0183	0 1319.56 167.297
0.00952148 36.1961 30.6069	0 2770.31 171.495
0.00976562 30.8551 31.1415	0 1311.2 173.231
0.0100098 34.6174 31.6122	0 2105.55 172.609
0.0102539 34.0916 32.0126	0 1379.55 170.057
0.010498 34.7049 32.341	0 1710.34 166.208
0.0107422 33.2088 32.6004	0 1279.51 161.72
0.0109863 32.6877 32.7979	0 1206.74 157.136
0.0112305 34.5374 32.942	0 1559.13 152.823
0.0114746 33.4203 33.0416	0 1030.83 148.983
0.0117188 28.6122 33.1038	0 1232.24 145.719
0.0119629 29.3196 33.1334	0 967.285 143.107
0.012207 36.3289 33.1328	0 1825.79 141.24
0.0124512 36.7921 33.1034	0 1480.41 140.226
0.0126953 36.8518 33.0469	0 1220.51 140.159
0.0129395 35.2061 32.9673	0 1138.94 141.068
0.0131836 28.8091 32.8711	0 775.973 142.884
0.0134277 30.9462 32.7683	0 1081.92 145.465
0.0136719 34.2791 32.6714	0 1010.79 148.678
0.013916 33.466 32.5943	0 1235.84 152.514
0.0141602 28.7538 32.5499	0 1236.18 157.189
0.0144043 35.3133 32.5492	0 1345.21 163.158
0.0146484 26.0817 32.5986	0 787.929 171.015
0.0148926 37.158 32.6995	0 1518.9 181.283
0.0151367 28.5171 32.8473	0 742.657 194.143
0.0153809 32.0405 33.0319	0 1650.77 209.197
0.015625 32.2669 33.2384	0 834.612 225.367
0.0158691 33.3438 33.4498	0 1185.24 240.999
0.0161133 35.221 33.6489	0 2849.35 254.176
0.0163574 32.4576 33.8212	0 1787.52 263.141
0.0166016 43.9005 33.9574	0 3402.98 266.685
0.0168457 30.6728 34.0551	0 1154.62 264.376
0.0170898 35.7818 34.1183	0 1289 256.552
0.017334 38.708 34.1567	0 1535.31 244.147
0.0175781 29.4166 34.1833	0 1178.13 228.43
0.0178223 34.5429 34.2117	0 1346.29 210.759
0.0180664 30.0115 34.253	0 1116.25 192.404
0.0183105 31.228 34.315	0 871.529 174.447
0.0185547 28.7383 34.4013	0 781.09 157.747
0.0187988 43.4488 34.5129	0 1875.35 142.947
0.019043 35.3639 34.6505	0 1288.6 130.501
0.0192871 39.642 34.8162	0 1922.68 120.686
0.0195312 30.6843 35.016	0 973.251 113.606
0.0197754 34.2551 35.2597	0 1305.56 109.203
0.0200195 34.4779 35.5607	0 1092.04 107.306
0.0202637 35.1818 35.9336	0 1295.8 107.721
0.0205078 35.877 36.3912	0 1303.33 110.335
0.020752 31.5071 36.9417	0 1257.32 115.178
0.0209961 32.1357 37.5856	0 999.908 122.399
0.0212402 42.4893 38.3149	0 2068.11 132.154
0.0214844 36.4716 39.1129	0 1211.95 144.433
0.0217285 38.8397 39.9553	0 1648.19 158.924
0.0219727 39.3101 40.8139	0 2935.23 174.951
0.0222168 39.8565 41.6593	0 1196.11 191.532
0.0224609 47.3203 42.4657	0 4926.78 207.561
0.0227051 48.826 43.2135	0 2217.01 222.029
0.0229492 50.6273 43.8916	0 3274.62 234.235
0.0231934 43.9039 44.498	0 1911.65 243.901
0.0234375 46.4751 45.0386	0 3138.87 251.167
0.0236816 40.4202 45.5255	0 1491.06 256.491
0.0239258 41.6742 45.9742	0 1853.26 260.497
0.0241699 46.8601 46.401	0 3168.5 263.852
0.0244141 49.4927 46.8215	0 2911.38 267.18
0.0246582 49.5217 47.2492	0 2334 271.013
0.0249023 49.0261 47.6946	0 2379.99 275.758
0.0251465 45.3982 48.1648	0 2188.15 281.616
0.0253906 52.1328 48.6631	0 4237.42 288.501
0.0256348 44.9628 49.1887	0 3469.71 295.973
0.0258789 44.9873 49.7372	0 1655.63 303.259
0.026123 41.6487 50.3018	0 1743.86 309.402
0.0263672 57.92 50.8757	0 2728.9 313.507
0.0266113 57.9465 51.455	0 3773.97 315.007
0.0268555 50.1757 52.0415	0 1833.55 313.855
0.0270996 62.1599 52.6447	0 4092.33 310.581
0.0273438 52.8975 53.2816	0 1897.16 306.218
0.0275879 46.6168 53.9745	0 2163.35 302.125
0.027832 54.9596 54.7472	0 3436.03 299.789
0.0280762 50.0046 55.6193	0 2649.44 300.603
0.0283203 49.1243 56.6017	0 2148.39 305.673
0.0285645 54.5757 57.6934	0 3041.05 315.662
0.0288086 55.8826 58.8805	0 2281.77 330.704
0.0290527 67.8202 60.1386	0 6109.11 350.418
