0 0 2.62231	0 0 0.838236
0.000244141 4.63575 3.15175	0 28.8638 1.11172
0.000488281 4.62913 3.70679	0 22.5719 1.4313
0.000732422 5.43972 4.27544	0 32.4397 1.80366
0.000976562 5.34246 4.84747	0 34.1156 2.23976
0.0012207 5.63501 5.41557	0 27.2502 2.75241
0.00146484 6.5129 5.97588	0 43.6934 3.35174
0.00170898 7.45063 6.52784	0 41.7819 4.04061
0.00195312 6.44448 7.07341	0 43.625 4.81199
0.00219727 7.16895 7.61587	0 82.2881 5.65014
0.00244141 6.8579 8.15856	0 48.1457 6.53516
0.00268555 9.10317 8.70378	0 137.731 7.44896
0.00292969 8.73157 9.25213	0 114.945 8.37931
0.00317383 9.58584 9.80223	0 93.118 9.31954
0.00341797 9.86093 10.351	0 100.059 10.2644
0.00366211 11.5859 10.8945	0 127.959 11.2048
0.00390625 13.3607 11.4281	0 195.36 12.1261
0.00415039 11.6089 11.9479	0 171.785 13.0104
0.00439453 11.7118 12.4507	0 173.522 13.8434
0.00463867 13.1696 12.9342	0 169.63 14.6196
0.00488281 17.2675 13.3972	0 353.168 15.344
0.00512695 11.5967 13.8384	0 127.051 16.0285
0.00537109 13.7831 14.2569	0 165.305 16.6858
0.00561523 12.8824 14.6508	0 153.206 17.3238
0.00585938 17.6756 15.0179	0 301.022 17.9434
0.00610352 16.1193 15.3553	0 187.732 18.5398
0.00634766 14.9897 15.6601	0 257.061 19.1062
0.0065918 16.471 15.9298	0 232.817 19.6391
0.00683594 17.385 16.1632	0 337.799 20.1429
0.00708008 19.2599 16.3605	0 465.775 20.6323
0.00732422 16.545 16.5235	0 275.339 21.131
0.00756836 15.05 16.6555	0 199.079 21.6641
0.0078125 17.1882 16.7605	0 269.452 22.2482
0.00805664 17.4002 16.8432	0 287.537 22.8811
0.00830078 15.6694 16.9079	0 201.122 23.5387
0.00854492 17.3008 16.9585	0 414.148 24.1819
0.00878906 19.0867 16.9984	0 366.431 24.7702
0.0090332 17.2309 17.0303	0 246.49 25.2783
