0 0 1.17613	0 0 0.164987
0.000244141 2.21283 1.40191	0 4.4345 0.209546
0.000488281 2.71964 1.63557	0 6.81988 0.253766
0.000732422 2.20226 1.8722	0 4.78097 0.295455
0.000976562 2.4709 2.10804	0 4.96389 0.334111
0.0012207 2.32565 2.34092	0 5.11783 0.371273
0.00146484 2.60225 2.57044	0 8.00112 0.410172
0.00170898 2.74346 2.79779	0 7.12342 0.454788
0.00195312 2.6821 3.02547	0 6.44003 0.508715
0.00219727 3.72899 3.25682	0 9.62738 0.574356
0.00244141 2.73155 3.49563	0 8.67823 0.65286
0.00268555 3.26506 3.74575	0 8.45167 0.744922
0.00292969 4.15169 4.01097	0 17.3083 0.852098
0.00317383 4.38888 4.29481	0 17.3046 0.977966
0.00341797 4.28412 4.60051	0 22.1063 1.12839
0.00366211 4.15136 4.93096	0 15.2515 1.3106
0.00390625 5.04035 5.2886	0 32.9082 1.53149
0.00415039 4.99208 5.67521	0 29.85 1.79604
0.00439453 6.0113 6.09175	0 27.1133 2.10663
0.00463867 5.95132 6.53818	0 43.0136 2.46338
0.00488281 7.00966 7.01335	0 38.3396 2.86514
0.00512695 6.54482 7.51513	0 47.8667 3.31037
0.00537109 6.09453 8.04065	0 29.6006 3.79828
0.00561523 8.86068 8.58677	0 65.0871 4.33104
0.00585938 11.208 9.15048	0 154.921 4.91777
0.00610352 9.84654 9.72934	0 82.8656 5.57967
0.00634766 8.74208 10.3215	0 66.6596 6.35352
0.0065918 12.2227 10.9257	0 279.121 7.28965
0.00683594 12.1823 11.5405	0 136.748 8.44145
0.00708008 10.0787 12.1634	0 72.5212 9.84675
0.00732422 13.0126 12.7908	0 220.504 11.5063
0.00756836 10.8161 13.4167	0 119.04 13.3672
0.0078125 15.0064 14.033	0 362.726 15.3208
0.00805664 14.1581 14.6301	0 206.734 17.219
0.00830078 16.6197 15.1971	0 200.141 18.9085
0.00854492 19.8761 15.7235	0 310.321 20.2736
0.00878906 16.5939 16.1992	0 320.956 21.2731
0.0090332 17.0605 16.6157	0 345.574 21.9554
0.00927734 15.9368 16.9658	0 279.51 22.4436
0.00952148 19.5542 17.2439	0 429.105 22.8911
0.00976562 17.0814 17.4457	0 456.044 23.4224
0.0100098 18.8217 17.5677	0 389.589 24.0803
0.0102539 20.3047 17.608	0 341.263 24.8006
0.010498 16.5787 17.5664	0 269.162 25.4247
0.0107422 19.2266 17.4451	0 379.646 25.7475
0.0109863 20.5073 17.2496	0 801.281 25.5848
0.0112305 18.0204 16.9888	0 329.385 24.8349
0.0114746 17.3621 16.6757	0 299.765 23.514
0.0117188 15.8316 16.326	0 202.423 21.7536
0.0119629 16.1349 15.9576	0 243.91 19.7636
0.012207 15.9264 15.5888	0 283.277 17.7776
0.0124512 13.8736 15.2362	0 157.014 15.9977
0.0126953 13.8142 14.9135	0 162.419 14.5571
0.0129395 11.8822 14.6298	0 131.549 13.5057
0.0131836 12.606 14.3894	0 126.048 12.8179
0.0134277 13.5009 14.192	0 180.154 12.4149
0.0136719 15.316 14.0338	0 223.126 12.1929
0.013916 13.4449 13.9088	0 185.178 12.0494
0.0141602 14.1918 13.8108	0 236.245 11.9049
0.0144043 15.1713 13.7345	0 191.317 11.7178
0.0146484 12.8262 13.6768	0 122.619 11.4908
0.0148926 13.3528 13.6371	0 211.415 11.2689
0.0151367 14.8072 13.6165	0 210 11.1252
0.0153809 13.116 13.6171	0 157.133 11.1376
0.015625 10.7243 13.6409	0 120.055 11.3608
0.0158691 12.4491 13.6885	0 215.229 11.804
0.0161133 13.6129 13.7586	0 223.268 12.4225
0.0163574 14.3525 13.8481	0 198.683 13.1285
0.0166016 14.3699 13.9518	0 279.559 13.8162
0.0168457 12.5088 14.064	0 155.111 14.3922
0.0170898 17.4646 14.1789	0 373.908 14.7976
0.017334 13.7495 14.2919	0 215.434 15.0179
0.0175781 12.0857 14.4002	0 130.199 15.0794
0.0178223 17.2232 14.5033	0 305.98 15.0398
0.0180664 15.3881 14.6025	0 285.476 14.976
0.0183105 13.225 14.7005	0 234.532 14.9716
0.0185547 15.7401 14.8006	0 171.691 15.1021
0.0187988 15.2676 14.906	0 215.09 15.4182
0.019043 11.8566 15.0188	0 129.347 15.9321
0.0192871 14.089 15.1396	0 250.862 16.6116
0.0195312 14.9361 15.2674	0 206.145 17.386
0.0197754 17.7294 15.3998	0 413.509 18.1615
0.0200195 17.7003 15.5335	0 335.312 18.841
0.0202637 14.6668 15.6646	0 295.639 19.3412
0.0205078 14.8372 15.7893	0 224.593 19.6054
0.020752 15.5552 15.9044	0 211.695 19.6113
0.0209961 15.2694 16.0075	0 263.427 19.3758
0.0212402 17.6053 16.0975	0 336.963 18.9558
0.0214844 16.1186 16.175	0 278.045 18.4438
0.0217285 17.147 16.2421	0 232.388 17.9557
0.0219727 18.9322 16.3027	0 285.678 17.6117
0.0222168 16.2132 16.3615	0 210.523 17.514
0.0224609 13.3533 16.4241	0 177.721 17.7282
0.0227051 15.4898 16.4957	0 196.724 18.2742
0.0229492 17.3584 16.5804	0 309.561 19.1259
0.0231934 16.403 16.6809	0 281.97 20.216
0.0234375 15.4343 16.7978	0 297.166 21.4411
0.0236816 16.5099 16.9299	0 192.233 22.6662
0.0239258 17.5058 17.075	0 234.308 23.7359
0.0241699 18.4824 17.2301	0 385.47 24.5006
0.0244141 17.6615 17.3925	0 328.517 24.8553
0.0246582 17.1389 17.56	0 316.35 24.7808
0.0249023 16.9799 17.7312	0 245.765 24.3642
0.0251465 18.8611 17.9057	0 398.591 23.784
0.0253906 17.0559 18.0834	0 240.874 23.2601
0.0256348 17.9822 18.2645	0 306.967 22.9869
0.0258789 19.5732 18.4488	0 434.712 23.0763
0.026123 18.6245 18.6355	0 322.757 23.5348
0.0263672 15.9291 18.8229	0 191.806 24.2791
0.0266113 21.6419 19.0082	0 398.67 25.178
0.0268555 18.732 19.188	0 305.571 26.0974
0.0270996 20.099 19.3584	0 316.703 26.9283
0.0273438 18.1422 19.5158	0 305.508 27.5912
0.0275879 19.7684 19.6572	0 331.372 28.0245
0.027832 20.9533 19.7806	0 413.437 28.172
0.0280762 23.1689 19.8864	0 838.33 27.9822
0.0283203 18.7315 19.9766	0 299.122 27.4213
0.0285645 19.2183 20.0558	0 430.318 26.4966
0.0288086 20.0892 20.1304	0 424.841 25.2793
0.0290527 19.1303 20.2083	0 314.882 23.9172
0.0292969 23.5832 20.298	0 694.932 22.6275
0.029541 19.2715 20.4074	0 476.135 21.6641
0.0297852 19.1548 20.5433	0 359.153 21.2667
0.0300293 17.1544 20.71	0 198.766 21.6036
0.0302734 21.647 20.9092	0 457.508 22.7323
0.0305176 19.1751 21.1398	0 403.543 24.5931
0.0307617 21.8012 21.3979	0 435.318 27.0354
0.0310059 24.4015 21.6777	0 949.168 29.8622
0.03125 20.7667 21.9723	0 452.092 32.8694
0.0314941 23.2974 22.2747	0 440.158 35.8677
0.0317383 19.4824 22.5784	0 465.999 38.6869
0.0319824 22.8313 22.8788	0 497.99 41.1765
0.0322266 25.3978 23.1728	0 439.309 43.213
0.0324707 24.4905 23.4598	0 924.241 44.7157
0.0327148 27.8887 23.741	0 779.98 45.6621
0.032959 19.7226 24.0196	0 328.814 46.0923
0.0332031 22.6419 24.3005	0 617.561 46.1003
0.0334473 24.221 24.5895	0 466.407 45.8193
0.0336914 25.0893 24.8938	0 651.718 45.4119
0.0339355 25.3829 25.221	0 617.001 45.0742
0.0341797 27.3396 25.5797	0 550.855 45.0467
0.0344238 24.5542 25.9778	0 513.489 45.6159
0.034668 27.4982 26.4229	0 1005.08 47.0831
0.0349121 24.2385 26.9198	0 530.149 49.6932
0.0351562 25.6778 27.4706	0 618.746 53.5357
0.0354004 25.8326 28.0724	0 676.398 58.4573
0.0356445 25.9347 28.7179	0 481.662 64.031
0.0358887 28.0111 29.3956	0 511.375 69.6144
0.0361328 33.6169 30.0912	0 1247.06 74.4918
0.036377 31.5168 30.7897	0 937.423 78.0539
0.0366211 30.2275 31.4782	0 1114.78 79.9491
0.0368652 37.6315 32.1477	0 1395.33 80.1474
0.0371094 33.3194 32.7945	0 1248.94 78.9034
0.0373535 33.3986 33.4206	0 1138.66 76.6519
0.0375977 36.184 34.0328	0 1723.4 73.8984
0.0378418 28.446 34.6408	0 732.367 71.1534
0.0380859 36.3127 35.2552	0 1013.65 68.9144
0.0383301 36.2489 35.8857	0 1218.85 67.6569
0.0385742 35.8208 36.5398	0 1146.3 67.7862
0.0388184 35.1956 37.2224	0 846.939 69.5418
0.0390625 37.0932 37.9362	0 1321.38 72.8974
0.0393066 38.9647 38.6832	0 1427.98 77.5321
0.0395508 38.3125 39.4666	0 1865.81 82.9213
0.0397949 44.7198 40.2913	0 2126.46 88.5279
0.0400391 42.7349 41.1655	0 2128.75 94.013
0.0402832 36.3161 42.1002	0 1037.31 99.3683
0.0405273 43.273 43.1081	0 1067.91 104.913
0.0407715 45.1762 44.2017	0 2004.33 111.17
0.0410156 38.3273 45.3912	0 1549.79 118.674
0.0412598 46.0317 46.6825	0 2000.99 127.781
0.0415039 41.6211 48.0757	0 1039.01 138.536
0.041748 57.1407 49.5647	0 2640.13 150.619
0.0419922 44.0946 51.1383	0 1577.31 163.397
0.0422363 58.1233 52.7814	0 3403.31 176.087
0.0424805 45.5419 54.4779	0 1657.17 187.992
0.0427246 54.9317 56.213	0 3090.72 198.747
0.0429688 62.0098 57.9753	0 3776.09 208.474
0.0432129 71.8813 59.7578	0 5302.04 217.792
0.043457 61.4347 61.5568	0 3673.13 227.66
0.0437012 54.3361 63.3702	0 3091.72 239.108
0.0439453 64.1261 65.1941	0 3748.43 252.92
0.0441895 62.6065 67.0198	0 4793.14 269.328
0.0444336 69.9412 68.8316	0 4600.27 287.817
0.0446777 69.338 70.606	0 4648.67 307.103
0.0449219 74.4501 72.3138	0 5019.36 325.391
0.045166 67.0166 73.9238	0 5363.3 340.882
0.0454102 90.7617 75.407	0 8085.53 352.397
0.0456543 85.7054 76.7422	0 7869.83 359.84
0.0458984 85.419 77.9193	0 6446.24 364.279
0.0461426 72.6649 78.9406	0 6173.07 367.597
0.0463867 73.827 79.8207	0 6357.05 371.911
0.0466309 85.4707 80.5823	0 5151.55 379.018
