0 0 1.87609	0 0 0.484757
0.000244141 3.44738 2.2449	0 13.3283 0.610067
0.000488281 3.68858 2.62982	0 17.0867 0.728217
0.000732422 3.90702 3.02339	0 19.1779 0.829913
0.000976562 4.18758 3.41993	0 16.1277 0.910826
0.0012207 3.64556 3.81616	0 12.472 0.973172
0.00146484 4.47776 4.21138	0 15.5949 1.02529
0.00170898 4.45622 4.6072	0 23.2779 1.07957
0.00195312 3.55095 5.00676	0 9.25125 1.14978
0.00219727 6.02525 5.41387	0 34.6407 1.24903
0.00244141 5.03684 5.83207	0 24.7518 1.38915
0.00268555 6.64739 6.2639	0 47.8617 1.58125
0.00292969 5.91983 6.71035	0 42.2894 1.83656
0.00317383 6.93978 7.17059	0 43.4811 2.16598
0.00341797 6.95162 7.64199	0 49.6825 2.57778
0.00366211 8.61926 8.12028	0 61.1024 3.07402
0.00390625 7.75335 8.59982	0 45.0223 3.64751
0.00415039 10.544 9.07401	0 105.314 4.28177
0.00439453 9.29417 9.53575	0 121.564 4.95465
0.00463867 10.017 9.97783	0 105.565 5.6441
0.00488281 11.4405 10.3935	0 114.925 6.33252
0.00512695 10.4796 10.7768	0 153.625 7.00691
0.00537109 11.2811 11.1231	0 121.867 7.65478
0.00561523 14.8539 11.4292	0 266.567 8.25926
0.00585938 11.2766 11.6936	0 116.25 8.79848
0.00610352 11.397 11.9165	0 97.5676 9.25151
0.00634766 12.8511 12.0993	0 116.959 9.60877
0.0065918 14.8281 12.2442	0 220.782 9.88042
0.00683594 11.9613 12.354	0 114.496 10.0965
0.00708008 10.1571 12.4316	0 89.0738 10.296
0.00732422 12.8707 12.4794	0 212.47 10.5096
0.00756836 14.1511 12.4996	0 217.374 10.7435
0.0078125 13.7608 12.4942	0 191.921 10.9737
0.00805664 12.0408 12.4652	0 182.069 11.1548
0.00830078 11.9403 12.4153	0 188.22 11.2402
0.00854492 13.0734 12.3474	0 147.124 11.2068
0.00878906 12.7738 12.2652	0 334.382 11.0716
0.0090332 14.3186 12.1731	0 166.613 10.8923
0.00927734 11.1419 12.0755	0 104.314 10.7501
0.00952148 9.48598 11.9765	0 89.9056 10.7194
0.00976562 9.91929 11.8798	0 97.6585 10.8383
0.0100098 14.5363 11.7881	0 181.127 11.0904
0.0102539 12.2142 11.7033	0 222.176 11.4094
0.010498 11.4926 11.6268	0 165.575 11.701
0.0107422 11.0911 11.559	0 140.068 11.8763
0.0109863 10.8917 11.5006	0 114.856 11.8795
0.0112305 10.0697 11.4515	0 91.307 11.7019
0.0114746 13.3686 11.4121	0 238.08 11.3788
0.0117188 11.3124 11.3821	0 147.243 10.9718
0.0119629 10.8648 11.361	0 114.092 10.5473
0.012207 10.3021 11.3481	0 101.097 10.1583
0.0124512 11.328 11.3418	0 122.749 9.8338
0.0126953 11.0687 11.3405	0 123.623 9.57947
0.0129395 12.4625 11.3423	0 148.278 9.38419
0.0131836 9.62687 11.3456	0 90.8428 9.22977
0.0134277 13.2846 11.3493	0 215.148 9.09929
0.0136719 11.4883 11.3533	0 140.291 8.98175
0.013916 11.3189 11.3585	0 111.431 8.87336
0.0141602 10.4053 11.3664	0 115.291 8.7767
0.0144043 13.1076 11.3795	0 178.754 8.69939
0.0146484 10.3825 11.4001	0 157.25 8.6532
0.0148926 10.1062 11.43	0 90.8214 8.65378
0.0151367 10.6649 11.4704	0 187.629 8.72038
0.0153809 11.5287 11.5212	0 118.923 8.87475
0.015625 12.4861 11.5811	0 175.51 9.13797
0.0158691 12.1579 11.6479	0 141.749 9.52455
0.0161133 10.8368 11.7189	0 101.727 10.0351
0.0163574 10.6839 11.7909	0 136.148 10.6508
0.0166016 13.3742 11.8611	0 178.799 11.3323
0.0168457 12.694 11.9273	0 174.909 12.0262
0.0170898 12.5477 11.9877	0 225.995 12.6745
0.017334 10.2476 12.0418	0 91.6216 13.2263
0.0175781 11.1707 12.0896	0 115.484 13.6458
0.0178223 15.3593 12.1319	0 258.652 13.9165
0.0180664 10.6845 12.17	0 107.941 14.0413
0.0183105 13.5511 12.2056	0 248.352 14.0395
0.0185547 11.7565 12.24	0 135.302 13.94
0.0187988 11.2318 12.2742	0 115.717 13.7727
0.019043 11.3163 12.3088	0 122.921 13.5593
0.0192871 13.1641 12.3437	0 192.481 13.3069
0.0195312 11.8584 12.3785	0 130.735 13.0084
0.0197754 13.086 12.4128	0 153.043 12.6481
0.0200195 12.3859 12.4464	0 150.145 12.2122
0.0202637 14.2317 12.4796	0 202.664 11.6996
0.0205078 13.5259 12.5132	0 191.146 11.1288
0.020752 10.3834 12.5481	0 117.905 10.5382
0.0209961 11.6636 12.5853	0 96.9998 9.97986
0.0212402 10.9084 12.6257	0 72.0632 9.50746
0.0214844 14.7891 12.6697	0 163.53 9.16472
0.0217285 11.333 12.7173	0 106.508 8.97672
0.0219727 15.1798 12.7685	0 219.576 8.9465
0.0222168 13.3027 12.8234	0 169.142 9.05622
0.0224609 11.9821 12.8825	0 142.38 9.27219
0.0227051 11.8861 12.947	0 149.062 9.55314
0.0229492 11.9826 13.0186	0 93.8689 9.86159
0.0231934 14.714 13.0997	0 158.445 10.176
0.0234375 12.6973 13.1927	0 141.93 10.4997
0.0236816 13.6566 13.3002	0 199.315 10.8614
0.0239258 12.3681 13.4245	0 202.614 11.3051
0.0241699 13.0782 13.567	0 191.524 11.8699
0.0244141 13.8931 13.7282	0 127.717 12.5689
0.0246582 13.7936 13.9073	0 154.385 13.3723
0.0249023 13.3018 14.1017	0 183.557 14.2059
0.0251465 12.653 14.3077	0 161.031 14.9666
0.0253906 15.0697 14.52	0 199.984 15.5519
0.0256348 17.0212 14.7327	0 335.677 15.8928
0.0258789 12.7401 14.9398	0 155.287 15.9781
0.026123 15.6706 15.136	0 231.501 15.8591
0.0263672 17.3582 15.3174	0 262.941 15.6351
0.0266113 14.9343 15.4821	0 246.906 15.4234
0.0268555 17.5899 15.6305	0 348.321 15.3262
0.0270996 15.8653 15.7655	0 275.216 15.4052
0.0273438 15.246 15.8918	0 200.055 15.6701
0.0275879 14.5053 16.0158	0 193.737 16.0851
0.027832 16.7476 16.1445	0 245.994 16.5887
0.0280762 16.2312 16.2853	0 365.684 17.1212
0.0283203 16.5459 16.445	0 319.001 17.6471
0.0285645 16.3105 16.6293	0 308.54 18.1646
0.0288086 16.0701 16.8425	0 294.375 18.6977
0.0290527 15.2562 17.0872	0 198.682 19.2762
0.0292969 16.9691 17.364	0 290.791 19.9164
