0 0 1.5079	0 0 0.272389
0.000244141 2.77746 1.80526	0 8.26034 0.359357
0.000488281 2.84584 2.11459	0 7.2489 0.455384
0.000732422 3.1404 2.42916	0 11.0522 0.557237
0.000976562 2.63353 2.74373	0 6.00077 0.662045
0.0012207 3.56771 3.05529	0 9.05493 0.768106
0.00146484 4.29096 3.36343	0 14.9279 0.875609
0.00170898 3.72198 3.67021	0 12.5212 0.987151
0.00195312 3.52339 3.97957	0 12.073 1.10803
0.00219727 3.62057 4.29655	0 14.3662 1.24643
0.00244141 3.91843 4.62629	0 17.2525 1.41383
0.00268555 4.52952 4.97324	0 22.9182 1.62562
0.00292969 4.69254 5.34049	0 15.4192 1.90142
0.00317383 5.91814 5.72949	0 41.4615 2.26373
0.00341797 5.98321 6.14011	0 30.7683 2.73356
0.00366211 5.92405 6.57098	0 25.0125 3.32336
0.00390625 6.17151 7.02003	0 35.2783 4.02936
0.00415039 7.87694 7.48511	0 57.1078 4.82837
0.00439453 8.16466 7.96452	0 53.3591 5.68285
0.00463867 8.93429 8.45732	0 64.3851 6.55535
0.00488281 9.02941 8.96338	0 96.351 7.42767
0.00512695 9.48249 9.48299	0 117.027 8.31619
0.00537109 10.3137 10.0163	0 102.206 9.27457
0.00561523 8.51358 10.5627	0 58.9667 10.3797
0.00585938 10.0662 11.1198	0 100.13 11.7043
0.00610352 12.3763 11.6839	0 158.067 13.2842
0.00634766 11.6154 12.2492	0 124.272 15.0942
0.0065918 12.7274 12.8091	0 104.588 17.0401
0.00683594 12.3599 13.3568	0 174.879 18.9756
0.00708008 17.2722 13.8862	0 385.42 20.7378
0.00732422 17.2286 14.3931	0 464.534 22.1941
0.00756836 14.2695 14.8753	0 371.265 23.2829
0.0078125 14.8151 15.3326	0 224.807 24.0323
0.00805664 16.1565 15.7661	0 249.667 24.5497
0.00830078 14.6272 16.1769	0 340.08 24.9832
0.00854492 16.603 16.5658	0 204.304 25.4691
0.00878906 15.952 16.9322	0 208.873 26.0845
0.0090332 20.6112 17.2738	0 463.083 26.8211
0.00927734 15.9612 17.5869	0 333.335 27.5909
0.00952148 19.6069 17.8676	0 380.389 28.2614
0.00976562 19.1527 18.1123	0 509.75 28.7077
0.0100098 16.7086 18.3187	0 270.797 28.8627
0.0102539 19.6505 18.4872	0 301.867 28.7442
0.010498 21.9382 18.6202	0 357.854 28.4512
0.0107422 20.8277 18.7229	0 628.251 28.132
0.0109863 16.8847 18.8014	0 330.487 27.9375
0.0112305 18.2637 18.8624	0 452.93 27.9781
0.0114746 18.0728 18.9113	0 232.251 28.2947
0.0117188 16.6703 18.9516	0 315.156 28.852
0.0119629 19.9055 18.9841	0 560.002 29.5511
0.012207 17.9603 19.007	0 321.055 30.2614
0.0124512 22.2213 19.0163	0 629.06 30.8605
0.0126953 18.9939 19.0071	0 516.095 31.2713
0.0129395 20.4281 18.9748	0 367.426 31.4788
0.0131836 18.0211 18.9158	0 372.695 31.5208
0.0134277 19.948 18.8284	0 390.374 31.4561
0.0136719 19.0298 18.7138	0 487.501 31.3293
0.013916 18.215 18.5755	0 349.445 31.1519
0.0141602 18.3798 18.4193	0 260.551 30.9067
0.0144043 19.8624 18.2533	0 560.132 30.5709
0.0146484 19.3514 18.0865	0 390.893 30.1394
0.0148926 16.2145 17.9285	0 283.327 29.6367
0.0151367 17.3496 17.7883	0 317.861 29.111
0.0153809 15.6351 17.6733	0 227.186 28.617
0.015625 17.2344 17.5887	0 245.629 28.1958
0.0158691 17.0097 17.5366	0 215.394 27.8607
0.0161133 15.4116 17.5166	0 173.579 27.5942
0.0163574 19.4209 17.5259	0 504.219 27.3575
0.0166016 17.1264 17.56	0 269.413 27.1075
0.0168457 15.6764 17.6141	0 257.827 26.8176
0.0170898 19.0113 17.6844	0 276.019 26.4927
0.017334 18.7505 17.7682	0 417.227 26.173
0.0175781 18.1901 17.8651	0 338.474 25.9269
0.0178223 18.6414 17.9763	0 260.638 25.836
0.0180664 18.081 18.1043	0 364.318 25.9763
0.0183105 16.595 18.2516	0 295.502 26.4008
0.0185547 14.9177 18.4202	0 266.752 27.1242
0.0187988 18.4248 18.6099	0 303.054 28.1134
0.019043 20.3391 18.8189	0 331.208 29.2851
0.0192871 19.055 19.0429	0 283.49 30.5143
0.0195312 18.1079 19.276	0 258.369 31.6538
0.0197754 21.9268 19.5116	0 397.735 32.5615
0.0200195 19.7581 19.7432	0 397.123 33.1301
0.0202637 19.2301 19.965	0 464.313 33.3099
0.0205078 17.5351 20.1734	0 435.478 33.123
0.020752 23.6439 20.3668	0 504.602 32.663
0.0209961 21.8851 20.5461	0 499.583 32.0828
0.0212402 23.7786 20.7142	0 438.83 31.5695
0.0214844 17.6649 20.8757	0 194.67 31.3108
0.0217285 19.2468 21.0359	0 263.884 31.4571
0.0219727 22.7024 21.1998	0 353.145 32.0898
0.0222168 19.4271 21.3716	0 384.589 33.2026
0.0224609 23.901 21.5539	0 576.31 34.7029
0.0227051 18.0142 21.7481	0 277.169 36.4344
0.0229492 21.4709 21.9543	0 618.008 38.2169
