0 0 1.40524	0 0 0.155831
0.000244141 2.35955 1.68723	0 5.47383 0.206147
0.000488281 2.98297 1.98338	0 7.12304 0.267066
0.000732422 2.86457 2.28813	0 7.0315 0.341539
0.000976562 2.50239 2.59723	0 6.74479 0.433227
0.0012207 3.34789 2.90832	0 12.262 0.545851
0.00146484 3.16705 3.22133	0 8.4901 0.682585
0.00170898 3.3512 3.5384	0 9.32628 0.845733
0.00195312 3.57424 3.86354	0 18.7045 1.03673
0.00219727 4.4182 4.20208	0 14.2556 1.25627
0.00244141 4.17864 4.55998	0 18.7766 1.50456
0.00268555 4.16997 4.94314	0 18.9683 1.78177
0.00292969 4.77696 5.35677	0 31.711 2.08916
0.00317383 4.14929 5.80494	0 14.1511 2.43088
0.00341797 6.41344 6.29011	0 39.6055 2.81643
0.00366211 7.09907 6.81288	0 44.4896 3.26266
0.00390625 6.74149 7.3717	0 37.3367 3.79435
0.00415039 7.07652 7.96277	0 56.4687 4.44211
0.00439453 7.19845 8.57998	0 63.1929 5.2367
0.00463867 8.72321 9.21505	0 88.5275 6.1998
0.00488281 10.2144 9.85789	0 80.4645 7.33288
0.00512695 11.5911 10.4971	0 125.514 8.60764
0.00537109 11.3167 11.1207	0 104.703 9.96284
0.00561523 11.0643 11.7173	0 87.0556 11.312
0.00585938 13.4299 12.2763	0 214.522 12.5621
0.00610352 14.8729 12.7894	0 204.778 13.6389
0.00634766 15.1504 13.2502	0 203.007 14.5073
0.0065918 13.8158 13.6551	0 200.706 15.1782
0.00683594 15.3021 14.0023	0 179.314 15.6957
0.00708008 14.0292 14.2923	0 166.864 16.1108
0.00732422 13.5541 14.5265	0 274.895 16.4548
0.00756836 16.8837 14.7078	0 263.321 16.7241
0.0078125 14.2175 14.8396	0 175.669 16.8855
0.00805664 16.5261 14.926	0 345.638 16.8987
0.00830078 17.9184 14.972	0 236.167 16.7445
0.00854492 13.1097 14.9829	0 215.074 16.4459
0.00878906 15.1204 14.9644	0 197.705 16.0718
0.0090332 16.4722 14.9221	0 305.404 15.7204
0.00927734 14.4609 14.8607	0 166.163 15.4848
0.00952148 13.5269 14.7838	0 171.09 15.4166
0.00976562 14.1804 14.6939	0 148.861 15.5006
0.0100098 13.2419 14.5917	0 175.275 15.6542
0.0102539 16.1563 14.4774	0 233.504 15.7553
0.010498 17.7829 14.3508	0 404.864 15.6863
0.0107422 11.8888 14.2119	0 108.041 15.3777
0.0109863 15.5708 14.0617	0 221.372 14.8317
0.0112305 14.5468 13.9026	0 236.413 14.1169
0.0114746 12.4139 13.7384	0 133.762 13.3413
0.0117188 12.5586 13.5737	0 118.633 12.6151
0.0119629 13.2171 13.4144	0 196.671 12.0219
0.012207 14.2005 13.2666	0 196.921 11.6049
0.0124512 13.5054 13.1362	0 123.992 11.3699
0.0126953 13.5988 13.0289	0 195.924 11.2968
0.0129395 10.4515 12.9488	0 130.947 11.3516
0.0131836 12.4627 12.8987	0 137.923 11.4945
0.0134277 11.4906 12.8792	0 143.927 11.6834
0.0136719 12.6335 12.8887	0 156.7 11.8776
0.013916 12.7755 12.9232	0 167.188 12.0422
0.0141602 12.9111 12.977	0 182.564 12.154
0.0144043 12.8064 13.0432	0 155.878 12.2044
0.0146484 12.6666 13.1146	0 172.605 12.1969
0.0148926 13.8118 13.1849	0 217.804 12.1414
0.0151367 14.9868 13.2494	0 269.964 12.0474
0.0153809 13.6927 13.306	0 185.615 11.9241
0.015625 13.9403 13.355	0 182.687 11.7841
0.0158691 11.955 13.3992	0 148.029 11.6516
0.0161133 14.7886 13.4432	0 264.731 11.565
0.0163574 12.3995 13.4922	0 122.641 11.574
0.0166016 13.0619 13.5514	0 166.356 11.7282
0.0168457 13.9681 13.6247	0 205.7 12.0628
0.0170898 12.2655 13.7141	0 123.471 12.5856
0.017334 12.1908 13.8193	0 130.519 13.2695
0.0175781 15.1512 13.9378	0 163.771 14.0526
0.0178223 13.8925 14.0656	0 208.535 14.8492
0.0180664 13.4953 14.1978	0 171.423 15.5672
0.0183105 14.501 14.3296	0 193.711 16.1292
0.0185547 16.846 14.457	0 359.475 16.4882
0.0187988 15.6108 14.5774	0 232.591 16.6338
0.019043 14.3927 14.6892	0 257.45 16.5854
0.0192871 12.7124 14.7922	0 147.335 16.3782
0.0195312 16.3288 14.887	0 298.78 16.0484
0.0197754 12.7523 14.9743	0 132.89 15.6251
0.0200195 16.1516 15.0548	0 268.981 15.1303
0.0202637 14.5914 15.129	0 220.197 14.5851
0.0205078 18.0206 15.1973	0 306.996 14.0165
0.020752 14.0903 15.2597	0 161.133 13.4609
0.0209961 16.4242 15.3165	0 276.797 12.9621
0.0212402 15.1252 15.3683	0 185.172 12.5648
0.0214844 13.2317 15.4154	0 124.351 12.308
0.0217285 14.4272 15.4588	0 252.746 12.2197
0.0219727 18.243 15.4994	0 246.243 12.3163
0.0222168 15.9816 15.5386	0 259.807 12.6039
0.0224609 15.9172 15.5781	0 196.656 13.0795
0.0227051 14.6124 15.62	0 153.861 13.7279
0.0229492 15.2039 15.6667	0 192.409 14.5157
0.0231934 16.0476 15.7212	0 226.587 15.3848
0.0234375 15.2044 15.7862	0 180.112 16.2539
0.0236816 16.3632 15.8643	0 302.052 17.031
0.0239258 13.8374 15.9576	0 174.845 17.6368
0.0241699 18.1926 16.0674	0 313.507 18.0292
0.0244141 15.4237 16.1941	0 358.431 18.2183
0.0246582 14.2891 16.3372	0 258.536 18.2629
0.0249023 17.7756 16.4949	0 210.394 18.2487
0.0251465 14.4411 16.6648	0 235.319 18.2577
0.0253906 19.9334 16.8437	0 451.293 18.343
0.0256348 15.7539 17.0275	0 247.617 18.5191
0.0258789 17.7818 17.2121	0 306.531 18.7722
0.026123 13.416 17.3932	0 303.804 19.0819
0.0263672 22.4864 17.5667	0 672.247 19.4405
0.0266113 18.0204 17.729	0 332.85 19.8569
0.0268555 16.9223 17.8774	0 314.464 20.3399
0.0270996 16.988 18.0102	0 269.081 20.8689
0.0273438 17.5925 18.1275	0 291.395 21.3728
0.0275879 21.0899 18.2305	0 554.633 21.7351
0.027832 20.9452 18.3225	0 411.482 21.8333
0.0280762 15.895 18.4077	0 170.099 21.5984
0.0283203 18.5119 18.4915	0 264.151 21.0656
0.0285645 16.6207 18.5794	0 289.98 20.387
0.0288086 19.168 18.6767	0 320.044 19.7933
0.0290527 19.2134 18.7878	0 307.124 19.5185
