0 0 1.29285	0 0 0.182527
0.000244141 2.51902 1.54625	0 7.59712 0.239273
0.000488281 2.378 1.81061	0 5.14208 0.303008
0.000732422 2.67534 2.08113	0 6.63411 0.373161
0.000976562 2.51155 2.35457	0 8.00145 0.449726
0.0012207 3.28446 2.62983	0 9.37582 0.53346
0.00146484 2.96931 2.90816	0 8.14598 0.626028
0.00170898 2.62431 3.19299	0 9.0982 0.730136
0.00195312 3.30181 3.48945	0 9.89387 0.849587
0.00219727 3.38811 3.80363	0 9.64477 0.989164
0.00244141 3.51549 4.14182	0 13.3682 1.15431
0.00268555 3.64609 4.50978	0 9.43119 1.35073
0.00292969 4.62916 4.91226	0 21.507 1.58401
0.00317383 4.70933 5.35256	0 23.9782 1.8594
0.00341797 5.01108 5.83242	0 19.1622 2.18191
0.00366211 6.18431 6.35195	0 41.0059 2.5569
0.00390625 5.6775 6.90964	0 25.3064 2.99165
0.00415039 8.11096 7.50239	0 74.2577 3.49795
0.00439453 7.0561 8.1256	0 51.3981 4.09454
0.00463867 7.89847 8.77316	0 59.2998 4.80714
0.00488281 9.7682 9.43748	0 77.7057 5.66309
0.00512695 10.601 10.1096	0 115.146 6.68004
0.00537109 9.88181 10.7794	0 109.46 7.85094
0.00561523 12.0762 11.4357	0 104.191 9.13187
0.00585938 11.7575 12.0667	0 164.193 10.4398
0.00610352 14.0984 12.6605	0 171.939 11.6647
0.00634766 14.4327 13.2055	0 206.111 12.6947
0.0065918 14.5971 13.6908	0 199.858 13.4462
0.00683594 14.8457 14.107	0 170.032 13.8882
0.00708008 17.3242 14.4466	0 252.879 14.0501
0.00732422 13.5206 14.7046	0 172.518 14.0093
0.00756836 15.8065 14.879	0 233.863 13.8623
0.0078125 17.6008 14.9712	0 210.663 13.6929
0.00805664 16.6416 14.986	0 201.628 13.5513
0.00830078 17.1154 14.9314	0 279.087 13.4527
0.00854492 15.4398 14.8181	0 262.165 13.392
0.00878906 14.9187 14.6583	0 367.029 13.3613
0.0090332 13.3691 14.4647	0 95.3632 13.3589
0.00927734 12.878 14.2491	0 140.987 13.3845
0.00952148 12.6507 14.0217	0 116.545 13.4278
0.00976562 15.1193 13.7904	0 293.305 13.4633
0.0100098 14.4293 13.5606	0 205.848 13.4556
0.0102539 13.5391 13.3359	0 192.58 13.3717
0.010498 11.0749 13.1191	0 106.23 13.1912
0.0107422 13.8188 12.9123	0 196.353 12.907
0.0109863 12.7022 12.7185	0 240.674 12.5191
0.0112305 12.8048 12.5414	0 246.002 12.0307
0.0114746 13.3695 12.3857	0 164.067 11.4506
0.0117188 12.07 12.2564	0 188.273 10.8017
0.0119629 9.58048 12.1584	0 77.9878 10.127
0.012207 10.9268 12.0951	0 107.778 9.4846
0.0124512 10.8712 12.0679	0 114.959 8.93368
0.0126953 12.3356 12.0758	0 184.099 8.51635
0.0129395 11.9012 12.1151	0 175.888 8.24618
0.0131836 11.0078 12.1797	0 93.0793 8.10847
0.0134277 12.4097 12.2622	0 183.754 8.07115
