0 0 1.39504	0 0 0.215184
0.000244141 2.56361 1.67645	0 6.48403 0.280727
0.000488281 2.58295 1.97408	0 7.97426 0.353774
0.000732422 3.09429 2.28371	0 12.3119 0.434244
0.000976562 2.45732 2.60258	0 5.94145 0.523011
0.0012207 3.09455 2.92994	0 8.02887 0.621494
0.00146484 3.43484 3.26702	0 12.3004 0.731039
0.00170898 3.23228 3.61667	0 11.3088 0.852713
0.00195312 3.57481 3.98266	0 12.9103 0.987945
0.00219727 3.67417 4.36876	0 16.2251 1.13992
0.00244141 4.14074 4.77789	0 20.9911 1.31502
0.00268555 4.21136 5.21147	0 26.3368 1.52347
0.00292969 4.85874 5.66919	0 25.2665 1.77883
0.00317383 6.65056 6.14903	0 46.3766 2.09649
0.00341797 5.7779 6.64774	0 30.5504 2.49171
0.00366211 7.34006 7.16135	0 44.0743 2.97702
0.00390625 8.78771 7.68577	0 78.3912 3.55874
0.00415039 8.93926 8.21725	0 69.8238 4.23258
0.00439453 8.41783 8.75249	0 64.1778 4.9804
0.00463867 8.04581 9.28862	0 49.0636 5.77122
0.00488281 8.89225 9.82284	0 94.2336 6.5695
0.00512695 12.2891 10.352	0 169.138 7.3495
0.00537109 10.4707 10.8722	0 96.6605 8.11
0.00561523 10.8649 11.3784	0 113.765 8.88087
0.00585938 12.0242 11.8645	0 116.235 9.71498
0.00610352 14.0225 12.3231	0 157.108 10.6657
0.00634766 12.1981 12.7461	0 118.794 11.7574
0.0065918 14.2506 13.1253	0 186.894 12.9626
0.00683594 12.3573 13.453	0 183.665 14.1954
0.00708008 15.8181 13.7227	0 256.201 15.3278
0.00732422 15.8772 13.9298	0 267.144 16.2245
0.00756836 17.2697 14.0721	0 409.519 16.7818
0.0078125 14.532 14.1498	0 211.714 16.9584
0.00805664 12.8807 14.1657	0 173.356 16.7834
0.00830078 14.7037 14.1247	0 209.473 16.3413
0.00854492 14.9269 14.0335	0 260.657 15.7407
0.00878906 13.0172 13.9003	0 124.631 15.0813
0.0090332 16.417 13.7338	0 270.432 14.4321
0.00927734 15.0192 13.5439	0 254.551 13.8249
0.00952148 11.5372 13.3403	0 127.667 13.2612
0.00976562 12.3324 13.1329	0 170.4 12.7262
0.0100098 13.1064 12.9312	0 153.778 12.2014
0.0102539 12.0516 12.7436	0 116.894 11.6756
0.010498 12.4181 12.5775	0 199.911 11.1501
0.0107422 13.3178 12.4383	0 251.888 10.6397
0.0109863 9.54725 12.3294	0 84.1298 10.1683
0.0112305 12.0484 12.2522	0 176.006 9.76407
0.0114746 12.4845 12.2058	0 143.669 9.45453
0.0117188 10.7907 12.1877	0 144.54 9.26611
0.0119629 10.8414 12.1941	0 131.363 9.22516
0.012207 13.4817 12.2203	0 212.677 9.35673
0.0124512 14.0984 12.2615	0 145.699 9.67725
0.0126953 11.127 12.3131	0 131.013 10.1817
0.0129395 12.0086 12.3708	0 114.138 10.8318
0.0131836 13.5995 12.4309	0 144.549 11.5528
0.0134277 11.4846 12.4899	0 130.043 12.2464
0.0136719 10.9569 12.5447	0 89.9972 12.8156
0.013916 13.8515 12.5925	0 228.36 13.193
0.0141602 11.3402 12.631	0 153.966 13.3592
0.0144043 15.8614 12.6587	0 303.593 13.3423
0.0146484 13.3347 12.6752	0 193.987 13.1983
0.0148926 12.9529 12.681	0 123.546 12.9835
0.0151367 11.4163 12.6777	0 126.389 12.7327
0.0153809 11.953 12.6678	0 174.817 12.4532
0.015625 13.7627 12.6542	0 167.602 12.1355
0.0158691 11.1424 12.6402	0 122.456 11.7711
0.0161133 12.3587 12.6286	0 112.181 11.369
0.0163574 14.5745 12.6225	0 232.157 10.9608
0.0166016 12.1155 12.6243	0 124.764 10.5956
0.0168457 12.0513 12.6359	0 156.332 10.3273
0.0170898 13.2473 12.6589	0 138.045 10.2008
0.017334 11.2597 12.6938	0 113.365 10.2405
0.0175781 13.1151 12.74	0 195.688 10.4449
0.0178223 11.6874 12.7957	0 131.015 10.7858
0.0180664 11.9765 12.8578	0 153.389 11.2144
0.0183105 13.8457 12.9222	0 163.351 11.6695
0.0185547 13.4267 12.9843	0 190.354 12.0876
0.0187988 12.724 13.0394	0 154.476 12.4107
0.019043 14.6326 13.0837	0 176.348 12.5934
