0 0 1.67553	0 0 0.336683
0.000244141 3.21272 2.00046	0 9.55168 0.429937
0.000488281 3.0831 2.33734	0 8.94714 0.527257
0.000732422 3.84228 2.67905	0 16.6378 0.627511
0.000976562 3.42849 3.02014	0 12.6283 0.73346
0.0012207 3.37743 3.35757	0 10.5267 0.852011
0.00146484 3.92982 3.69087	0 13.0451 0.992984
0.00170898 4.10994 4.0219	0 15.4896 1.16668
0.00195312 4.17092 4.35415	0 21.282 1.3811
0.00219727 3.68951 4.69191	0 16.0035 1.64003
0.00244141 4.71544 5.03932	0 19.2345 1.94316
0.00268555 5.36909 5.39973	0 37.4624 2.28844
0.00292969 5.3539 5.77521	0 23.8127 2.67575
0.00317383 6.17178 6.16657	0 46.0552 3.10963
0.00341797 6.04599 6.57353	0 44.4926 3.59917
0.00366211 6.00176 6.99527	0 34.4863 4.15484
0.00390625 7.68402 7.431	0 50.9462 4.78464
0.00415039 9.09957 7.88048	0 104.025 5.49271
0.00439453 8.80035 8.34433	0 67.4015 6.28237
0.00463867 8.44674 8.82405	0 80.1765 7.16192
0.00488281 8.02805 9.32179	0 69.7528 8.14873
0.00512695 10.321 9.83984	0 96.72 9.26729
0.00537109 9.04721 10.3801	0 82.9719 10.5401
0.00561523 10.4388 10.9437	0 105.605 11.9756
0.00585938 11.0655 11.5307	0 198.445 13.5595
0.00610352 11.3084 12.1404	0 115.811 15.2576
0.00634766 12.0122 12.7719	0 107.657 17.0287
0.0065918 14.7744 13.4247	0 415.593 18.8444
0.00683594 14.3227 14.0994	0 185.431 20.7054
0.00708008 16.9005 14.7981	0 217.958 22.6471
0.00732422 13.6461 15.5243	0 158.5 24.7368
0.00756836 14.6588 16.2825	0 232.248 27.0672
0.0078125 15.8562 17.077	0 386.009 29.7511
0.00805664 18.6871 17.9105	0 286.958 32.9149
0.00830078 17.0115 18.7821	0 307.199 36.6766
0.00854492 19.5336 19.6867	0 301.168 41.1027
0.00878906 17.4227 20.6129	0 367.964 46.1511
0.0090332 23.6844 21.5434	0 756.072 51.6281
0.00927734 20.7101 22.455	0 473.495 57.1897
0.00952148 25.1494 23.3202	0 1899.26 62.4019
0.00976562 23.2701 24.1098	0 668.888 66.8399
0.0100098 27.121 24.7956	0 649.975 70.1839
0.0102539 29.2764 25.354	0 751.853 72.2718
0.010498 29.8471 25.7689	0 1035.51 73.0936
0.0107422 32.7235 26.0339	0 1461.38 72.7443
0.0109863 27.3225 26.1526	0 803.352 71.3699
0.0112305 30.7055 26.1384	0 733.444 69.1338
0.0114746 24.1014 26.0117	0 613.394 66.2131
0.0117188 23.2487 25.7972	0 448.017 62.8119
0.0119629 25.9068 25.5207	0 963.33 59.1716
0.012207 23.8947 25.2058	0 588.511 55.5617
0.0124512 23.2831 24.8725	0 600.381 52.2435
0.0126953 26.9575 24.536	0 577.373 49.4211
0.0129395 23.6737 24.2073	0 520.736 47.1968
0.0131836 24.6917 23.8936	0 764.733 45.5561
0.0134277 24.4228 23.5996	0 713.706 44.391
0.0136719 21.7891 23.3283	0 475.059 43.554
0.013916 21.8225 23.0818	0 420.34 42.9184
0.0141602 20.8161 22.8613	0 563.669 42.4195
0.0144043 23.2468 22.6681	0 704.566 42.0621
0.0146484 21.6795 22.5026	0 374.024 41.8978
0.0148926 26.522 22.3656	0 672.277 41.9907
0.0151367 16.5545 22.2574	0 385.586 42.3875
0.0153809 24.2732 22.1787	0 527.419 43.1008
0.015625 24.2621 22.1299	0 612.872 44.1023
0.0158691 18.4425 22.1116	0 356.495 45.3215
0.0161133 21.5352 22.1239	0 486.072 46.6514
0.0163574 20.8999 22.1663	0 423.509 47.9632
0.0166016 22.4954 22.2376	0 548.457 49.1331
0.0168457 23.6393 22.336	0 530.285 50.0715
0.0170898 21.5177 22.459	0 465.922 50.7426
0.017334 22.3891 22.6038	0 471.135 51.1637
0.0175781 21.1174 22.7677	0 420.041 51.3865
0.0178223 25.5647 22.9482	0 764.235 51.4765
0.0180664 21.2932 23.1433	0 293.096 51.5001
0.0183105 21.6856 23.3515	0 545.285 51.528
0.0185547 25.5521 23.5718	0 692.532 51.6412
0.0187988 25.6313 23.8036	0 541.239 51.9306
0.019043 21.9199 24.0463	0 680.295 52.48
0.0192871 22.8349 24.2992	0 399.063 53.3407
0.0195312 25.3463 24.5613	0 675.204 54.5078
0.0197754 23.9635 24.8309	0 499.866 55.915
0.0200195 24.4203 25.106	0 445.912 57.4519
0.0202637 28.7435 25.3839	0 1040.56 58.9997
0.0205078 23.5954 25.6613	0 640.522 60.4709
0.020752 26.0943 25.9347	0 773.168 61.833
0.0209961 27.1884 26.2002	0 735.963 63.1034
0.0212402 24.9338 26.4539	0 608.117 64.3161
0.0214844 27.7957 26.6919	0 669.348 65.4791
0.0217285 26.3719 26.9109	0 920.495 66.553
0.0219727 28.0212 27.1085	0 703.899 67.4691
0.0222168 28.8622 27.2833	0 686.618 68.1835
0.0224609 27.1663 27.4357	0 813.193 68.7357
0.0227051 28.8698 27.5677	0 867.926 69.2729
0.0229492 26.4363 27.6827	0 753.583 70.0152
0.0231934 30.2952 27.7851	0 1166.07 71.1679
0.0234375 27.0445 27.8797	0 686.721 72.8154
0.0236816 25.7585 27.9711	0 672.568 74.8481
0.0239258 30.0808 28.0635	0 819.702 76.9578
0.0241699 23.4791 28.1611	0 606.938 78.7148
0.0244141 28.5724 28.2679	0 839.281 79.701
0.0246582 30.7031 28.3891	0 818.752 79.6529
0.0249023 32.9045 28.5312	0 1216.08 78.5602
0.0251465 26.5903 28.7023	0 621.886 76.6841
0.0253906 28.6648 28.9111	0 747.968 74.4904
0.0256348 27.7147 29.1665	0 689.538 72.5248
0.0258789 25.1095 29.4757	0 523.721 71.2773
0.026123 28.5351 29.843	0 1145.46 71.0746
0.0263672 26.464 30.2691	0 669.824 72.0242
0.0266113 34.8059 30.7504	0 1189.48 74.0143
0.0268555 28.0885 31.2798	0 738.631 76.7662
0.0270996 32.7976 31.8472	0 977.203 79.9327
0.0273438 37.0598 32.4405	0 1973.1 83.2218
0.0275879 30.7066 33.0464	0 1042.72 86.5055
0.027832 33.0456 33.6515	0 1325.06 89.8616
0.0280762 32.372 34.243	0 1058.46 93.5134
0.0283203 31.8682 34.81	0 897.893 97.6902
0.0285645 36.4435 35.3444	0 1169.87 102.48
0.0288086 39.1393 35.8427	0 1987.97 107.765
0.0290527 46.0888 36.3066	0 1724.07 113.271
0.0292969 36.4511 36.7436	0 1772.76 118.703
0.029541 35.6679 37.1663	0 1525.51 123.863
0.0297852 33.9774 37.5915	0 1111.26 128.691
0.0300293 31.6235 38.038	0 1347.92 133.225
0.0302734 42.9319 38.5241	0 1917.48 137.536
0.0305176 35.6746 39.0661	0 955.779 141.707
0.0307617 40.9366 39.6764	0 1418.08 145.884
0.0310059 36.1406 40.3626	0 1830.24 150.337
0.03125 46.142 41.1267	0 2820.42 155.468
0.0314941 36.1926 41.965	0 1822.08 161.717
0.0317383 43.5644 42.8676	0 1911.07 169.363
0.0319824 41.9933 43.8189	0 1991.58 178.316
0.0322266 40.4499 44.7984	0 2041.83 187.991
0.0324707 44.4784 45.7817	0 1970.27 197.357
0.0327148 50.536 46.7436	0 2478.85 205.169
0.032959 50.1582 47.6605	0 2178.81 210.315
0.0332031 54.551 48.5134	0 4117.25 212.147
0.0334473 45.8023 49.291	0 2110.31 210.676
0.0336914 54.7844 49.9903	0 2619.6 206.568
0.0339355 58.2095 50.6178	0 3708.66 200.959
0.0341797 50.9901 51.1874	0 2192.23 195.168
0.0344238 41.1327 51.7192	0 1340.67 190.411
0.034668 58.8269 52.2368	0 2750.84 187.595
0.0349121 39.6687 52.7654	0 1393.36 187.233
0.0351562 57.2439 53.3304	0 4326.47 189.498
0.0354004 63.8871 53.9559	0 3981.63 194.381
0.0356445 54.1916 54.6639	0 2810.15 201.861
0.0358887 53.9012 55.4725	0 2181.14 211.995
0.0361328 43.452 56.3949	0 1655.65 224.861
0.036377 59.1427 57.4372	0 2381.47 240.353
0.0366211 53.1751 58.597	0 3942.19 257.963
0.0368652 55.0003 59.8636	0 2594.14 276.646
