0 0 1.90988	0 0 0.348691
0.000244141 3.19265 2.28168	0 9.27321 0.451538
0.000488281 4.11211 2.66684	0 18.2514 0.561345
0.000732422 3.85938 3.05703	0 16.5918 0.67641
0.000976562 4.17074 3.44592	0 18.399 0.798604
0.0012207 4.44726 3.82997	0 26.8423 0.93392
0.00146484 4.21799 4.20865	0 16.7975 1.0916
0.00170898 4.76119 4.58403	0 20.9051 1.282
0.00195312 4.64019 4.95999	0 19.8087 1.51381
0.00219727 3.8353 5.34119	0 12.2558 1.79169
0.00244141 5.24441 5.73208	0 24.5409 2.11532
0.00268555 5.65907 6.1362	0 27.0019 2.48102
0.00292969 6.56605 6.55581	0 35.0734 2.88612
0.00317383 7.23675 6.99178	0 55.9026 3.33495
0.00341797 7.98417 7.44366	0 73.6176 3.84375
0.00366211 8.11307 7.90988	0 53.1598 4.44094
0.00390625 6.68303 8.38774	0 51.6434 5.16045
0.00415039 9.44699 8.87349	0 104.86 6.02882
0.00439453 9.31621 9.36225	0 71.2722 7.05065
0.00463867 8.80191 9.84812	0 67.0288 8.19926
0.00488281 9.42634 10.3244	0 90.009 9.41816
0.00512695 12.4558 10.7841	0 311.478 10.634
0.00537109 12.5704 11.2206	0 148.365 11.776
0.00561523 11.932 11.6281	0 110.827 12.7933
0.00585938 13.6469 12.0024	0 185.293 13.6629
0.00610352 12.266 12.3406	0 200.045 14.3873
0.00634766 13.4591 12.6416	0 153.594 14.9852
0.0065918 11.9953 12.9049	0 163.871 15.4834
0.00683594 16.0871 13.1306	0 274.783 15.9115
0.00708008 12.1625 13.3182	0 143.224 16.2992
0.00732422 11.5602 13.4674	0 158.992 16.6713
0.00756836 13.1098 13.5773	0 149.313 17.0387
0.0078125 17.6357 13.6479	0 348.985 17.3902
0.00805664 13.5641 13.6805	0 158.322 17.6896
0.00830078 15.525 13.6786	0 254.019 17.8854
0.00854492 15.0135 13.6483	0 261.895 17.9303
0.00878906 14.4347 13.5981	0 190.633 17.8029
0.0090332 12.7721 13.538	0 169.677 17.5219
0.00927734 12.4407 13.478	0 170.645 17.1441
0.00952148 11.5047 13.4264	0 151.13 16.7503
0.00976562 10.8573 13.3888	0 95.0312 16.4244
0.0100098 14.0459 13.3671	0 197.157 16.2381
0.0102539 13.2533 13.3594	0 169 16.2437
0.010498 14.2558 13.3608	0 162.768 16.4717
0.0107422 14.042 13.3647	0 187.858 16.928
0.0109863 12.613 13.3642	0 151.742 17.5845
0.0112305 14.5312 13.3537	0 172.701 18.3697
0.0114746 14.0495 13.3297	0 239.933 19.1708
0.0117188 14.5851 13.2917	0 344.019 19.8552
0.0119629 12.1072 13.2418	0 130.13 20.3086
0.012207 14.9313 13.1841	0 316.803 20.4719
0.0124512 11.1039 13.1239	0 132.075 20.3588
0.0126953 13.4138 13.0663	0 157.729 20.0413
0.0129395 12.5432 13.0154	0 112.069 19.6118
0.0131836 11.9538 12.9736	0 139.355 19.1419
0.0134277 12.0285 12.9414	0 162.327 18.657
0.0136719 13.6181 12.9177	0 200.736 18.1392
0.013916 12.2259 12.9003	0 226.583 17.5511
0.0141602 13.9038 12.887	0 194.253 16.8671
0.0144043 13.7449 12.8762	0 398.688 16.0929
0.0146484 13.3969 12.8678	0 160.182 15.2689
0.0148926 12.8474 12.8631	0 139.83 14.456
0.0151367 12.9802 12.8648	0 144.8 13.7154
0.0153809 11.2866 12.876	0 147.061 13.0925
0.015625 12.6621 12.8992	0 177.833 12.6092
0.0158691 12.5972 12.9359	0 146.279 12.2667
0.0161133 11.9538 12.9856	0 112.67 12.0521
0.0163574 13.2214 13.0454	0 196.537 11.9459
0.0166016 12.4995 13.1109	0 162.429 11.9254
0.0168457 13.5245 13.1761	0 195.814 11.9648
0.0170898 13.8289 13.2353	0 181.963 12.0328
0.017334 13.8215 13.2834	0 190.598 12.0932
0.0175781 13.724 13.3178	0 209.046 12.1095
0.0178223 15.6656 13.3383	0 485.963 12.0555
0.0180664 13.1558 13.3475	0 153.232 11.9271
0.0183105 12.9903 13.3502	0 151.788 11.7498
0.0185547 12.5452 13.3529	0 159.617 11.5761
0.0187988 12.6786 13.3624	0 131.851 11.4735
0.019043 13.9038 13.3844	0 137.158 11.5047
0.0192871 12.5606 13.423	0 91.8652 11.7086
0.0195312 10.6826 13.4797	0 90.7219 12.0885
0.0197754 14.8518 13.5538	0 214.81 12.6114
0.0200195 13.0994 13.6421	0 202.576 13.2171
0.0202637 15.2003 13.7401	0 231.555 13.8338
0.0205078 12.6244 13.8427	0 148.883 14.3943
0.020752 15.2383 13.945	0 277.78 14.8483
