0 0 1.29256	0 0 0.153689
0.000244141 2.71139 1.54026	0 6.97015 0.198598
0.000488281 2.01726 1.79569	0 4.96178 0.246679
0.000732422 2.76455 2.05324	0 5.73837 0.296327
0.000976562 3.3361 2.30882	0 9.62742 0.346492
0.0012207 2.6764 2.56047	0 6.98579 0.397024
0.00146484 2.65817 2.80859	0 5.9634 0.448895
0.00170898 3.05909 3.05573	0 8.14132 0.504298
0.00195312 3.20008 3.30604	0 12.562 0.566629
0.00219727 3.10229 3.5646	0 8.86471 0.640271
0.00244141 3.33069 3.83655	0 11.6595 0.730094
0.00268555 4.02103 4.12656	0 12.4232 0.840647
0.00292969 3.52946 4.43836	0 12.9193 0.975164
0.00317383 4.21616 4.77463	0 13.9298 1.13481
0.00341797 4.58209 5.13708	0 19.5657 1.31865
0.00366211 5.46368 5.52665	0 25.7595 1.52462
0.00390625 6.64252 5.94378	0 46.733 1.75138
0.00415039 6.27723 6.38858	0 37.6074 2.00012
0.00439453 6.31429 6.86085	0 55.4491 2.27578
0.00463867 6.13736 7.36004	0 40.3801 2.58699
0.00488281 7.13503 7.88517	0 38.6307 2.94518
0.00512695 7.88412 8.43471	0 46.2613 3.36363
0.00537109 8.92622 9.00657	0 90.623 3.85729
0.00561523 9.4011 9.59815	0 65.5878 4.44356
0.00585938 11.106 10.2064	0 98.8262 5.14392
0.00610352 11.0095 10.828	0 77.1198 5.98521
0.00634766 10.6966 11.459	0 118.294 6.99934
0.0065918 12.6635 12.0953	0 171.765 8.21979
0.00683594 11.2576 12.7318	0 136.631 9.67398
0.00708008 13.2665 13.3632	0 186.146 11.372
0.00732422 13.8234 13.9834	0 193.322 13.2952
0.00756836 16.1725 14.586	0 175.671 15.3899
0.0078125 13.9237 15.1647	0 171.807 17.5712
0.00805664 19.5024 15.7136	0 330.418 19.7377
0.00830078 16.3654 16.2274	0 248.11 21.7935
0.00854492 16.1575 16.7015	0 277.225 23.6672
0.00878906 17.5025 17.1317	0 302.514 25.3216
0.0090332 17.7696 17.5136	0 334.975 26.7499
0.00927734 18.3271 17.843	0 230.345 27.9603
0.00952148 21.0677 18.1151	0 455.799 28.9581
0.00976562 16.4273 18.3248	0 206.701 29.7295
0.0100098 17.9411 18.4678	0 258.445 30.2384
0.0102539 22.9278 18.5409	0 653.592 30.4338
0.010498 17.7005 18.5435	0 278.105 30.2703
0.0107422 21.4216 18.4787	0 458.041 29.7324
0.0109863 21.2841 18.3532	0 408.655 28.8531
0.0112305 18.6262 18.1779	0 347.434 27.716
0.0114746 17.3269 17.9662	0 276.967 26.4368
0.0117188 17.4897 17.7333	0 334.766 25.1283
0.0119629 16.121 17.4937	0 253.658 23.8647
0.012207 16.1268 17.26	0 236.451 22.6597
0.0124512 16.5252 17.0409	0 266.572 21.4732
0.0126953 14.7719 16.8414	0 265.193 20.2431
0.0129395 16.2956 16.6623	0 341.923 18.9275
0.0131836 18.3887 16.5014	0 390.065 17.5377
0.0134277 15.3106 16.3549	0 237.999 16.1453
0.0136719 17.8712 16.2186	0 205.501 14.8603
0.013916 15.251 16.0893	0 184.839 13.7932
0.0141602 19.4815 15.9658	0 331.645 13.0204
0.0144043 13.3558 15.8489	0 159.304 12.5656
0.0146484 13.3403 15.7411	0 125.482 12.4029
0.0148926 15.7929 15.6465	0 223.652 12.4743
0.0151367 17.7177 15.5701	0 246.362 12.7095
0.0153809 13.1433 15.5171	0 171.119 13.042
0.015625 16.7774 15.4921	0 229.987 13.418
0.0158691 14.3966 15.4994	0 220.626 13.8033
0.0161133 14.8625 15.5419	0 215.022 14.1886
0.0163574 14.7942 15.6211	0 198.895 14.5927
0.0166016 14.1045 15.7369	0 218.093 15.0596
0.0168457 16.1475 15.8876	0 230.23 15.6442
0.0170898 13.952 16.0695	0 256.312 16.3921
0.017334 19.5048 16.2773	0 353.301 17.3207
0.0175781 16.062 16.5044	0 304.81 18.4156
0.0178223 14.056 16.7434	0 212.628 19.6432
0.0180664 16.327 16.9864	0 293.261 20.9747
0.0183105 18.5041 17.2263	0 373.298 22.4057
0.0185547 19.1996 17.4571	0 497.745 23.9567
0.0187988 18.5532 17.675	0 424.117 25.6511
0.019043 17.1317 17.8783	0 346.637 27.4805
0.0192871 19.3419 18.068	0 460.638 29.3765
0.0195312 19.0162 18.2471	0 240.741 31.2091
0.0197754 17.3522 18.4199	0 318.692 32.8164
0.0200195 18.4053 18.5909	0 355.7 34.0551
0.0202637 16.9688 18.7635	0 335.756 34.8463
0.0205078 21.2785 18.9389	0 647.25 35.1947
0.020752 17.479 19.1155	0 333.637 35.1724
