0 0 1.30898	0 0 0.228381
0.000244141 2.96092 1.56363	0 6.56331 0.298015
0.000488281 2.6483 1.83037	0 7.23567 0.372743
0.000732422 2.28417 2.10473	0 5.0668 0.450394
0.000976562 2.53852 2.3834	0 8.93764 0.530392
0.0012207 2.49709 2.66454	0 5.80384 0.614181
0.00146484 2.78876 2.94787	0 8.80467 0.704944
0.00170898 3.36876 3.23459	0 8.11023 0.806762
0.00195312 3.16803 3.52697	0 10.5425 0.923582
0.00219727 3.52161 3.82799	0 11.1853 1.05843
0.00244141 3.95103 4.14103	0 12.4198 1.21311
0.00268555 4.43763 4.46952	0 18.798 1.3884
0.00292969 4.47194 4.8168	0 20.1456 1.58466
0.00317383 4.97137 5.18595	0 20.8321 1.80264
0.00341797 5.25968 5.57969	0 35.5069 2.04433
0.00366211 5.98931 6.00031	0 31.9791 2.31382
0.00390625 5.44683 6.44948	0 31.459 2.61788
0.00415039 5.91721 6.92822	0 48.2245 2.96603
0.00439453 7.12309 7.43673	0 36.4448 3.36982
0.00463867 8.24597 7.97434	0 53.1767 3.84137
0.00488281 8.2735 8.53943	0 73.3484 4.39139
0.00512695 7.592 9.12934	0 55.7293 5.02735
0.00537109 10.8937 9.74034	0 90.5275 5.7524
0.00561523 11.1487 10.3675	0 100.336 6.56513
0.00585938 8.29052 11.0048	0 57.308 7.46037
0.00610352 10.6232 11.6445	0 135.04 8.43067
0.00634766 14.1055 12.2781	0 205.051 9.46773
0.0065918 14.2668 12.8953	0 236.411 10.5622
0.00683594 14.3706 13.4853	0 227.121 11.7003
0.00708008 13.3086 14.0367	0 193.26 12.8569
0.00732422 14.1399 14.5384	0 205.423 13.9875
0.00756836 15.4294 14.9806	0 194.738 15.0263
0.0078125 17.4559 15.3559	0 287.361 15.8946
0.00805664 18.2796 15.6598	0 456.937 16.5208
0.00830078 18.3133 15.8919	0 264.342 16.8652
0.00854492 18.1393 16.0554	0 295.365 16.9395
0.00878906 15.6126 16.1569	0 229.404 16.8099
0.0090332 15.9329 16.205	0 241.344 16.5831
0.00927734 17.0563 16.2093	0 266.246 16.3788
0.00952148 13.8356 16.1782	0 198.798 16.2976
0.00976562 17.6604 16.1182	0 358.582 16.3936
0.0100098 13.6184 16.0331	0 142.355 16.6589
0.0102539 18.2047 15.9245	0 314.384 17.0253
0.010498 15.5363 15.7924	0 230.112 17.3833
0.0107422 16.7505 15.6364	0 329.155 17.6144
0.0109863 15.7841 15.4573	0 271.333 17.6268
0.0112305 17.2865 15.2583	0 350.693 17.3805
0.0114746 16.1132 15.0447	0 303.779 16.8957
0.0117188 15.4283 14.8244	0 218.781 16.2434
0.0119629 13.3091 14.6066	0 211.759 15.5228
0.012207 11.5699 14.4007	0 158.649 14.836
0.0124512 13.2567 14.215	0 259.777 14.2633
0.0126953 12.9419 14.0557	0 137.773 13.8468
0.0129395 14.6568 13.9264	0 198.321 13.5821
0.0131836 14.9787 13.8279	0 217.54 13.425
0.0134277 12.1244 13.7589	0 172.809 13.3101
0.0136719 14.2225 13.7162	0 219.788 13.1795
0.013916 11.8175 13.6956	0 161.776 13.0081
0.0141602 14.8153 13.6924	0 199.12 12.8133
0.0144043 14.0691 13.7021	0 171.531 12.6422
0.0146484 12.7069 13.7203	0 134.451 12.5418
0.0148926 13.3828 13.7438	0 214.356 12.5279
0.0151367 12.2208 13.7702	0 137.07 12.5717
0.0153809 17.5285 13.7987	0 245.704 12.6109
0.015625 14.8128 13.8294	0 309.075 12.5811
0.0158691 12.4745 13.8638	0 169.114 12.4501
0.0161133 13.3378 13.9037	0 153.529 12.2364
0.0163574 12.2504 13.9511	0 159.113 12.0036
0.0166016 15.1279 14.0073	0 155.473 11.8361
0.0168457 13.4104 14.0725	0 134.744 11.8068
0.0170898 13.1174 14.1458	0 169.431 11.9538
0.017334 14.2668 14.2252	0 175.539 12.2698
0.0175781 14.9604 14.3083	0 198.865 12.7083
0.0178223 14.7613 14.3927	0 212.376 13.1992
0.0180664 15.3588 14.4766	0 244.944 13.6713
0.0183105 14.9447 14.5593	0 181.868 14.0728
0.0185547 14.7708 14.641	0 172.486 14.3861
0.0187988 12.6992 14.7228	0 121.42 14.6314
0.019043 16.1449 14.8061	0 215.709 14.8572
0.0192871 14.3861 14.8919	0 220.66 15.1212
0.0195312 14.2975 14.9802	0 168.804 15.4698
0.0197754 15.6101 15.07	0 242.784 15.9217
0.0200195 13.7055 15.1588	0 182.336 16.4614
0.0202637 16.3055 15.2434	0 244.993 17.0407
0.0205078 14.5107 15.3201	0 311.37 17.5866
0.020752 18.1319 15.3856	0 276.238 18.0142
0.0209961 15.2791 15.4376	0 318.834 18.2439
0.0212402 13.8168 15.4758	0 211.881 18.2248
0.0214844 17.1885 15.5018	0 275.07 17.9565
0.0217285 16.9949 15.5195	0 262.927 17.5018
0.0219727 14.2735 15.5344	0 166.557 16.9823
0.0222168 15.7251 15.5533	0 221.664 16.5532
0.0224609 17.5596 15.5829	0 231.282 16.365
0.0227051 11.312 15.6289	0 164.151 16.5241
0.0229492 14.3939 15.6952	0 183.056 17.0659
0.0231934 17.2262 15.7832	0 289.566 17.9457
0.0234375 14.4932 15.8914	0 229.96 19.0503
0.0236816 16.8892 16.0161	0 372.881 20.2234
0.0239258 15.6114 16.1515	0 242.706 21.2989
0.0241699 15.5281 16.2912	0 454.694 22.134
0.0244141 17.4082 16.4287	0 231.155 22.6338
0.0246582 17.065 16.5585	0 299.395 22.7626
0.0249023 19.8393 16.6766	0 524.23 22.5391
0.0251465 14.4016 16.7811	0 208.632 22.0195
0.0253906 17.077 16.8723	0 233.841 21.2793
0.0256348 17.5134 16.9523	0 285.861 20.4023
0.0258789 16.1014 17.0249	0 246.429 19.4795
0.026123 17.0288 17.0956	0 233.2 18.613
0.0263672 19.5213 17.1706	0 385.651 17.9134
0.0266113 15.0631 17.2567	0 191.097 17.4855
0.0268555 18.3385 17.3603	0 309.496 17.4025
0.0270996 16.6504 17.4867	0 392.125 17.6832
0.0273438 18.8647 17.639	0 275.717 18.284
0.0275879 13.7931 17.8177	0 171.625 19.1103
0.027832 16.4798 18.0204	0 306.999 20.0418
0.0280762 18.4307 18.2421	0 378.905 20.9572
