0 0 3.71297	0 0 5.69998
0.000244141 7.30676 4.43997	0 70.6811 7.55359
0.000488281 6.90788 5.195	0 68.4033 9.50839
0.000732422 6.55471 5.96135	0 36.9899 11.4227
0.000976562 8.3161 6.72563	0 144.164 13.1704
0.0012207 9.07903 7.47934	0 145.057 14.6738
0.00146484 8.39341 8.21953	0 40.9771 15.9254
0.00170898 8.76449 8.9482	0 111.548 16.9922
0.00195312 9.51493 9.67095	0 66.9696 18.0051
0.00219727 9.11189 10.3949	0 175.279 19.1387
0.00244141 10.7218 11.1268	0 107.268 20.5906
0.00268555 10.2041 11.8711	0 101.58 22.5679
0.00292969 12.2413 12.6291	0 163.709 25.2855
0.00317383 13.0196 13.3986	0 126.634 28.9775
0.00341797 14.5576 14.1744	0 272.495 33.9181
0.00366211 15.517 14.9491	0 200.528 40.4424
0.00390625 15.5065 15.7143	0 326.739 48.9539
0.00415039 18.9945 16.4617	0 348.907 59.9052
0.00439453 16.9539 17.1836	0 358.13 73.7365
0.00463867 19.829 17.8737	0 398.004 90.767
0.00488281 15.6507 18.5267	0 402.956 111.051
0.00512695 20.0442 19.1384	0 522.476 134.23
0.00537109 19.9299 19.7053	0 912.631 159.426
0.00561523 23.6341 20.2246	0 1318.58 185.226
0.00585938 22.2974 20.6938	0 1189.83 209.776
0.00610352 20.1298 21.1112	0 340.92 231.001
0.00634766 19.7921 21.4758	0 701.089 246.915
0.0065918 21.3021 21.7879	0 938.308 255.974
0.00683594 25.9589 22.0494	0 1401.94 257.395
0.00708008 25.9681 22.2634	0 2576.4 251.358
0.00732422 23.6892 22.4345	0 576.924 239.006
0.00756836 19.1176 22.5682	0 422.433 222.218
0.0078125 21.8092 22.6702	0 612.685 203.219
0.00805664 24.5506 22.7466	0 625.686 184.149
0.00830078 18.6793 22.8032	0 252.388 166.714
0.00854492 25.1479 22.846	0 803.906 152.034
0.00878906 25.5411 22.881	0 785.237 140.675
0.0090332 25.4238 22.9142	0 697.904 132.807
0.00927734 22.5803 22.9521	0 844.514 128.408
0.00952148 18.1746 23.0004	0 447.308 127.412
0.00976562 25.3329 23.0639	0 749.698 129.785
0.0100098 21.0917 23.1452	0 475.66 135.496
0.0102539 20.1088 23.2445	0 514.541 144.442
0.010498 24.0178 23.3593	0 462.127 156.328
0.0107422 23.7521 23.4852	0 600.422 170.581
0.0109863 25.707 23.6163	0 743.805 186.308
0.0112305 26.1218 23.7467	0 1128.47 202.369
0.0114746 21.8169 23.8713	0 1358.07 217.544
0.0117188 25.3465 23.9867	0 711.204 230.771
0.0119629 21.9889 24.0915	0 2155.02 241.379
0.012207 25.2922 24.1864	0 956.002 249.21
0.0124512 24.2651 24.2736	0 853.318 254.584
0.0126953 26.7519 24.3565	0 600.721 258.127
0.0129395 20.6934 24.4389	0 418.874 260.523
0.0131836 23.2997 24.5251	0 725.644 262.296
0.0134277 31.0667 24.6181	0 2072.58 263.692
0.0136719 22.8893 24.72	0 1032.67 264.66
0.013916 21.5325 24.831	0 583.375 264.917
0.0141602 24.2929 24.9486	0 651.181 264.039
0.0144043 21.5988 25.0684	0 598.816 261.575
0.0146484 29.9757 25.1837	0 2047.79 257.148
0.0148926 25.8988 25.2869	0 964.828 250.559
0.0151367 25.7499 25.3705	0 940.071 241.866
0.0153809 24.8989 25.429	0 742.025 231.422
0.015625 23.0463 25.4598	0 604.339 219.867
0.0158691 32.8309 25.4643	0 2777.51 208.072
0.0161133 25.4763 25.4478	0 820.796 197.044
0.0163574 24.5258 25.4186	0 611.763 187.824
0.0166016 26.1156 25.3869	0 674.653 181.361
0.0168457 23.8893 25.3626	0 878.262 178.388
0.0170898 22.0162 25.3541	0 496.57 179.301
0.017334 22.2947 25.3667	0 832.741 184.057
0.0175781 23.3216 25.4028	0 602.721 192.124
0.0178223 31.5946 25.4623	0 835.481 202.503
0.0180664 25.8213 25.5444	0 664.737 213.848
0.0183105 25.0577 25.6487	0 869.628 224.68
0.0185547 24.0763 25.7762	0 818.721 233.678
0.0187988 29.5682 25.9301	0 3041.01 239.969
0.019043 22.9717 26.1151	0 755.745 243.318
0.0192871 28.0697 26.3359	0 1137.34 244.14
0.0195312 22.3149 26.5954	0 613.209 243.295
0.0197754 23.6233 26.8936	0 554.788 241.756
0.0200195 28.643 27.2259	0 881.115 240.279
0.0202637 25.3324 27.584	0 842.79 239.201
0.0205078 29.9332 27.9562	0 1262.36 238.434
0.020752 25.4766 28.33	0 932.522 237.618
0.0209961 34.5967 28.694	0 1866.08 236.349
0.0212402 29.3547 29.0403	0 1232.22 234.373
0.0214844 31.8345 29.3654	0 1209.2 231.677
0.0217285 28.4026 29.6708	0 633.755 228.488
0.0219727 30.1223 29.9617	0 1467.88 225.188
0.0222168 30.1649 30.2454	0 943.726 222.206
0.0224609 31.9657 30.5289	0 1200.44 219.914
0.0227051 26.6727 30.8174	0 825.807 218.556
0.0229492 26.7483 31.1128	0 854.18 218.206
0.0231934 31.614 31.4145	0 1295.61 218.758
0.0234375 34.3379 31.7199	0 1639.26 219.965
0.0236816 34.4493 32.0268	0 1124.98 221.514
0.0239258 34.0147 32.3349	0 878.153 223.105
0.0241699 33.7044 32.6473	0 1253.79 224.529
0.0244141 35.9234 32.9706	0 2137.31 225.694
0.0246582 30.117 33.3141	0 1589.17 226.624
0.0249023 28.6589 33.6877	0 964.333 227.429
0.0251465 33.6984 34.1004	0 1334.98 228.281
0.0253906 32.6214 34.5582	0 1141.44 229.421
0.0256348 32.5595 35.0634	0 1056.25 231.198
0.0258789 33.589 35.6145	0 1221.57 234.109
0.026123 42.3777 36.2067	0 2041.84 238.796
0.0263672 41.1838 36.8328	0 1952.75 245.937
0.0266113 34.5763 37.4844	0 1278.64 256.031
0.0268555 35.626 38.1524	0 1367.54 269.132
0.0270996 34.6428 38.8275	0 1593.69 284.632
0.0273438 34.0284 39.5014	0 977.198 301.21
0.0275879 45.1444 40.1673	0 2389.51 316.981
0.027832 49.039 40.8207	0 2303.23 329.848
0.0280762 43.5592 41.4605	0 2433.65 337.957
0.0283203 39.6585 42.0887	0 2188.92 340.158
0.0285645 44.2592 42.7109	0 3906.52 336.323
0.0288086 38.8498 43.3349	0 2517.41 327.423
0.0290527 41.8862 43.9699	0 1883 315.314
0.0292969 42.8027 44.6257	0 1562.97 302.27
0.029541 45.028 45.3114	0 1876.11 290.439
0.0297852 48.7288 46.0359	0 2455.29 281.406
0.0300293 47.4814 46.8074	0 2539.62 275.991
0.0302734 51.3522 47.6341	0 3117 274.284
0.0305176 46.067 48.5243	0 2482.85 275.845
0.0307617 42.7862 49.4864	0 2000.11 279.951
0.0310059 44.5924 50.5287	0 1732.36 285.863
0.03125 54.7292 51.6591	0 3083.44 293.077
0.0314941 48.8767 52.8851	0 2820.15 301.516
0.0317383 64.18 54.2131	0 4750.22 311.567
0.0319824 52.963 55.6481	0 2682.1 323.887
0.0322266 51.3627 57.1937	0 3016.77 339.002
