0 0 1.73539	0 0 0.33374
0.000244141 3.14037 2.08657	0 10.7141 0.44071
0.000488281 2.75563 2.45563	0 6.30925 0.556854
0.000732422 3.67915 2.83518	0 15.0707 0.677273
0.000976562 4.18376 3.21908	0 20.0054 0.798237
0.0012207 3.63416 3.60321	0 17.8502 0.918118
0.00146484 3.80784 3.98575	0 12.5217 1.03742
0.00170898 4.35001 4.36714	0 21.4669 1.15806
0.00195312 4.35351 4.74954	0 15.944 1.28245
0.00219727 5.42424 5.1362	0 27.1535 1.41339
0.00244141 4.82345 5.53065	0 22.7703 1.55525
0.00268555 5.70831 5.93606	0 31.5455 1.71603
0.00292969 5.8046 6.35475	0 31.9382 1.90913
0.00317383 6.99303 6.78795	0 49.4818 2.15292
0.00341797 6.49653 7.23561	0 35.0837 2.46732
0.00366211 7.74274 7.69648	0 58.7276 2.86797
0.00390625 8.72149 8.16812	0 76.1378 3.36047
0.00415039 7.77561 8.64691	0 61.166 3.9375
0.00439453 8.81223 9.12807	0 99.0609 4.58035
0.00463867 10.7511 9.60571	0 124.588 5.26422
0.00488281 9.1514 10.0728	0 83.5563 5.96497
0.00512695 11.2957 10.5215	0 125.99 6.6646
0.00537109 10.5651 10.9434	0 140.456 7.35364
0.00561523 11.9007 11.3303	0 113.846 8.03002
0.00585938 11.8369 11.6745	0 133.061 8.69508
0.00610352 15.1171 11.9701	0 247.926 9.34779
0.00634766 12.9134 12.2131	0 128.284 9.97841
0.0065918 13.4564 12.4016	0 154.477 10.5638
0.00683594 13.5294 12.5366	0 178.448 11.0667
0.00708008 12.5885 12.6207	0 147.363 11.441
0.00732422 12.1595 12.6583	0 103.378 11.6436
0.00756836 13.6004 12.6547	0 245.046 11.6489
0.0078125 13.4734 12.6159	0 268.664 11.46
0.00805664 11.9679 12.5479	0 128.178 11.1117
0.00830078 11.9653 12.4567	0 236 10.6625
0.00854492 14.3959 12.3482	0 210.922 10.179
0.00878906 13.1582 12.2285	0 110.555 9.71766
0.0090332 10.9517 12.1036	0 110.113 9.31185
0.00927734 10.3715 11.9796	0 105.942 8.96685
0.00952148 12.424 11.8622	0 132.46 8.6657
0.00976562 12.6483 11.7568	0 159.004 8.38271
0.0100098 11.2654 11.6676	0 106.948 8.09947
0.0102539 9.50445 11.5979	0 67.3472 7.81707
0.010498 12.4293 11.5489	0 142.203 7.55953
0.0107422 11.3921 11.5202	0 161.349 7.36753
0.0109863 9.71485 11.5093	0 91.6128 7.28547
0.0112305 10.7404 11.5124	0 120.178 7.34728
0.0114746 12.5723 11.5243	0 191.62 7.56584
0.0117188 11.9027 11.5393	0 136.899 7.92809
0.0119629 12.0974 11.5522	0 116.584 8.39588
0.012207 12.0627 11.5584	0 156.837 8.91132
0.0124512 10.9067 11.5552	0 152.077 9.40661
0.0126953 13.1487 11.5413	0 159.486 9.81778
0.0129395 10.2871 11.5177	0 123.91 10.1002
0.0131836 13.0811 11.4866	0 183.225 10.2406
0.0134277 11.322 11.4516	0 126.14 10.2612
