0 0 1.83357	0 0 0.435304
0.000244141 3.22801 2.20736	0 7.88393 0.563254
0.000488281 3.99861 2.60238	0 13.6512 0.693853
0.000732422 3.06849 3.01105	0 14.4426 0.8197
0.000976562 3.39091 3.42655	0 13.4798 0.937599
0.0012207 4.35191 3.84352	0 19.5322 1.05077
0.00146484 3.73853 4.25834	0 15.1558 1.16932
0.00170898 4.84899 4.66922	0 18.3031 1.30855
0.00195312 4.99265 5.07598	0 18.8098 1.48557
0.00219727 5.68249 5.47971	0 33.2235 1.71502
0.00244141 5.87859 5.88238	0 32.0994 2.00515
0.00268555 6.76551 6.28646	0 39.715 2.35565
0.00292969 5.77236 6.69444	0 30.9467 2.75818
0.00317383 7.20041 7.10845	0 57.1692 3.1998
0.00341797 7.64337 7.52974	0 97.2469 3.66858
0.00366211 8.17677 7.95818	0 73.3093 4.15944
0.00390625 8.3405 8.39184	0 69.1973 4.67784
0.00415039 7.38174 8.82679	0 69.5669 5.23943
0.00439453 7.93299 9.25719	0 44.2431 5.8648
0.00463867 10.6866 9.67575	0 90.3036 6.57012
0.00488281 9.91806 10.0746	0 77.1324 7.35649
0.00512695 12.1985 10.4462	0 139.32 8.20229
0.00537109 13.4511 10.7846	0 165.675 9.06307
0.00561523 10.46 11.086	0 108.464 9.88127
0.00585938 14.1599 11.3492	0 199.064 10.6035
0.00610352 10.4657 11.5757	0 113.96 11.1986
0.00634766 11.5203 11.7687	0 116.044 11.6663
0.0065918 11.4721 11.9324	0 125.099 12.0326
0.00683594 12.2598 12.0714	0 94.4029 12.3313
0.00708008 13.3388 12.1894	0 265.402 12.5825
0.00732422 11.9083 12.2895	0 134.172 12.7811
0.00756836 11.4377 12.3733	0 92.0202 12.9001
0.0078125 13.5493 12.4416	0 143.031 12.9086
0.00805664 14.3189 12.4948	0 247.535 12.7932
0.00830078 11.2922 12.5328	0 95.7633 12.571
0.00854492 11.9243 12.5558	0 177.926 12.2883
0.00878906 13.7277 12.5641	0 157.791 12.0074
0.0090332 13.8894 12.5589	0 196.543 11.7885
0.00927734 11.8235 12.5415	0 131.003 11.6737
0.00952148 12.0116 12.5142	0 133.945 11.6776
0.00976562 11.2882 12.4797	0 102.624 11.7853
0.0100098 14.3161 12.4414	0 217.626 11.9585
0.0102539 12.6245 12.4029	0 145.978 12.1499
0.010498 13.6636 12.3681	0 169.751 12.3227
0.0107422 11.0015 12.3404	0 161.171 12.467
0.0109863 10.2537 12.3224	0 109.839 12.6051
0.0112305 13.4336 12.3153	0 138.967 12.7798
0.0114746 11.5031 12.3188	0 113.505 13.0296
0.0117188 12.0515 12.3307	0 135.559 13.3624
0.0119629 10.7106 12.3481	0 131.694 13.7433
0.012207 12.3099 12.3671	0 162.571 14.1046
0.0124512 15.188 12.3844	0 145.372 14.3749
0.0126953 13.2209 12.3978	0 172.723 14.5124
0.0129395 13.749 12.4066	0 227.746 14.5252
0.0131836 12.1149 12.4117	0 131.658 14.466
0.0134277 9.97783 12.4149	0 119.213 14.4066
0.0136719 11.778 12.4189	0 160.636 14.4026
0.013916 12.8239 12.4254	0 123.428 14.4692
0.0141602 11.9645 12.4356	0 108.35 14.5764
0.0144043 13.6158 12.4491	0 203.918 14.6657
0.0146484 11.3233 12.4642	0 95.1329 14.6777
0.0148926 13.2526 12.4785	0 218.294 14.5761
0.0151367 11.914 12.4889	0 150.835 14.3581
0.0153809 13.1421 12.493	0 196.649 14.049
0.015625 12.7125 12.4889	0 250.522 13.6853
0.0158691 14.5214 12.4756	0 199.238 13.2987
0.0161133 10.8734 12.4538	0 126.561 12.9056
0.0163574 12.2924 12.4247	0 163.011 12.5095
0.0166016 12.7848 12.3909	0 173.141 12.1105
0.0168457 11.9383 12.3553	0 178.123 11.718
0.0170898 12.6255 12.3213	0 174.455 11.3592
0.017334 12.6548 12.292	0 150.95 11.0783
0.0175781 11.1627 12.2706	0 137.234 10.9252
0.0178223 12.4276 12.2594	0 160.525 10.9386
0.0180664 12.8293 12.2601	0 121.921 11.129
0.0183105 11.7441 12.2733	0 117.748 11.4692
0.0185547 11.6187 12.2988	0 200.421 11.8949
0.0187988 10.6072 12.3355	0 142.058 12.3165
0.019043 13.3743 12.382	0 176.691 12.6368
0.0192871 11.2655 12.4373	0 145.187 12.7723
0.0195312 14.1099 12.501	0 177.605 12.6755
0.0197754 12.9504 12.5739	0 249.509 12.3522
0.0200195 15.3556 12.6578	0 287.615 11.8724
0.0202637 11.9501 12.7546	0 101.603 11.364
0.0205078 9.96782 12.8659	0 133.681 10.9883
0.020752 11.437 12.9913	0 116.317 10.8966
0.0209961 11.1699 13.128	0 108.421 11.1832
0.0212402 14.7956 13.2701	0 202.27 11.8501
0.0214844 13.7924 13.4093	0 178.265 12.8018
0.0217285 13.1076 13.5356	0 171.727 13.8743
0.0219727 15.6288 13.6392	0 294.354 14.8878
0.0222168 14.1531 13.7125	0 320.748 15.702
0.0224609 15.3722 13.7512	0 189.571 16.2516
0.0227051 15.3782 13.7559	0 216.907 16.551
0.0229492 14.7779 13.7315	0 208.957 16.6722
0.0231934 15.04 13.6871	0 216.039 16.7111
0.0234375 11.4981 13.6342	0 166.081 16.7585
0.0236816 12.4753 13.5848	0 182.087 16.8815
0.0239258 11.55 13.5502	0 116.893 17.1128
0.0241699 12.0729 13.539	0 139.848 17.4442
0.0244141 15.1205 13.5567	0 231.038 17.8248
0.0246582 12.4558 13.6058	0 158.02 18.1702
0.0249023 13.9301 13.6858	0 243.588 18.3856
0.0251465 13.2418 13.7946	0 207.364 18.4002
0.0253906 12.7375 13.9291	0 176.649 18.1958
0.0256348 15.9579 14.086	0 316.415 17.8158
0.0258789 14.213 14.2619	0 139.276 17.3457
0.026123 13.4729 14.4538	0 117.649 16.8766
0.0263672 13.4425 14.6585	0 157.169 16.4687
0.0266113 16.7723 14.8724	0 322.9 16.1357
0.0268555 13.0717 15.0917	0 156.67 15.8553
0.0270996 13.3542 15.3124	0 154.924 15.5979
0.0273438 16.8325 15.5306	0 244.854 15.3542
0.0275879 18.1168 15.7437	0 367.814 15.1459
0.027832 16.381 15.9507	0 171.113 15.0153
0.0280762 17.7164 16.1529	0 233.594 15.0017
0.0283203 15.6377 16.3539	0 139.387 15.1204
0.0285645 14.5349 16.5596	0 238.252 15.3561
0.0288086 17.7093 16.777	0 390.15 15.6728
0.0290527 16.4429 17.0133	0 189.074 16.0355
0.0292969 16.4438 17.2754	0 250.523 16.4319
0.029541 16.4123 17.5684	0 239.323 16.887
0.0297852 16.7658 17.8955	0 212.133 17.4672
0.0300293 17.6029 18.258	0 319.577 18.2723
0.0302734 18.7151 18.6553	0 286.898 19.417
0.0305176 20.6201 19.0855	0 309.623 21.0019
0.0307617 17.461 19.5458	0 262.04 23.0822
0.0310059 22.1314 20.033	0 433.486 25.6438
0.03125 16.575 20.5437	0 284.6 28.6003
0.0314941 20.5187 21.0744	0 520.736 31.8169
0.0317383 24.6013 21.6217	0 458.653 35.1506
0.0319824 22.1848 22.1823	0 534.369 38.4864
0.0322266 22.6095 22.7527	0 600.67 41.7502
0.0324707 19.454 23.3291	0 318.819 44.8948
0.0327148 25.8475 23.9078	0 670.715 47.8724
0.032959 26.8645 24.4848	0 887.226 50.6177
0.0332031 24.2577 25.0566	0 645.725 53.0557
0.0334473 24.558 25.6206	0 444.692 55.1314
0.0336914 25.4431 26.1762	0 1119.15 56.8395
0.0339355 28.4578 26.7256	0 742.214 58.2303
0.0341797 26.7459 27.2748	0 737.584 59.3828
0.0344238 31.1818 27.8344	0 764.392 60.3627
0.034668 24.8188 28.4193	0 532.286 61.2001
0.0349121 32.2497 29.0477	0 861.636 61.9122
