0 0 2.41145	0 0 0.46696
0.000244141 4.13957 2.89145	0 10.3069 0.65827
0.000488281 4.03438 3.39002	0 13.2632 0.889444
0.000732422 5.61256 3.89466	0 28.3911 1.15514
0.000976562 4.72087 4.3946	0 16.5636 1.44603
0.0012207 5.82278 4.88207	0 28.8189 1.7501
0.00146484 6.34274 5.35305	0 54.3039 2.05504
0.00170898 5.25071 5.80735	0 30.6237 2.35128
0.00195312 6.55391 6.24816	0 34.9748 2.63515
0.00219727 5.82157 6.6812	0 37.1739 2.91121
0.00244141 7.51488 7.11364	0 66.7117 3.19283
0.00268555 7.63522 7.55303	0 66.3138 3.50061
0.00292969 7.15309 8.00641	0 41.2862 3.85866
0.00317383 8.02805 8.47953	0 74.1771 4.2898
0.00341797 8.68765 8.97646	0 55.1109 4.81079
0.00366211 8.70696 9.49923	0 79.0857 5.42912
0.00390625 9.52089 10.0479	0 63.5341 6.14159
0.00415039 10.2099 10.6204	0 106.751 6.93479
0.00439453 10.9882 11.2134	0 146.414 7.78711
0.00463867 10.8572 11.8218	0 107.571 8.67306
0.00488281 14.3004 12.44	0 217.013 9.57109
0.00512695 12.1026 13.0618	0 122.187 10.4751
0.00537109 13.4425 13.6807	0 165.678 11.4073
0.00561523 15.7025 14.2906	0 279.295 12.4256
0.00585938 14.0148 14.8852	0 185.234 13.6188
0.00610352 17.111 15.4583	0 220.186 15.0849
0.00634766 14.6819 16.0039	0 184.215 16.8962
0.0065918 19.0579 16.5157	0 351.011 19.0639
0.00683594 17.2527 16.9877	0 282.505 21.5183
0.00708008 14.5853 17.4147	0 221.017 24.1178
0.00732422 19.587 17.7928	0 349.558 26.689
0.00756836 19.1861 18.1205	0 536.724 29.0813
0.0078125 22.4419 18.3989	0 403.968 31.2131
0.00805664 19.6561 18.6322	0 323.151 33.0844
0.00830078 21.825 18.8268	0 525.053 34.7467
0.00854492 16.226 18.9903	0 234.438 36.2469
0.00878906 15.6898 19.1303	0 162.26 37.5767
0.0090332 21.0923 19.2525	0 526.47 38.6594
0.00927734 17.4813 19.3602	0 387.234 39.3862
0.00952148 16.9593 19.4536	0 362.597 39.6844
0.00976562 23.2143 19.5305	0 774.503 39.5797
0.0100098 22.4947 19.5873	0 512.597 39.2192
0.0102539 17.4954 19.6206	0 368.206 38.8369
0.010498 21.4344 19.6283	0 478.749 38.677
0.0107422 23.5547 19.6103	0 610.639 38.9038
0.0109863 17.8023 19.5687	0 367.154 39.5361
0.0112305 16.6912 19.5074	0 280.24 40.4285
0.0114746 19.607 19.431	0 433.719 41.308
0.0117188 19.9786 19.3446	0 369.578 41.851
0.0119629 19.7095 19.253	0 453.155 41.7775
0.012207 17.7123 19.1607	0 469.529 40.9311
0.0124512 20.2003 19.0721	0 358.443 39.3237
0.0126953 20.373 18.9917	0 511.393 37.1346
0.0129395 18.7141 18.9245	0 324.572 34.6691
0.0131836 18.5261 18.8756	0 369.667 32.2929
0.0134277 18.1334 18.8497	0 294.502 30.3624
0.0136719 17.2765 18.8505	0 323.737 29.1651
0.013916 18.4339 18.8799	0 274.213 28.8806
0.0141602 17.2415 18.9373	0 214.911 29.5588
0.0144043 17.9035 19.0197	0 298.609 31.1146
0.0146484 18.9184 19.1216	0 306.622 33.3345
0.0148926 21.1969 19.2364	0 389 35.8975
0.0151367 21.3469 19.3567	0 693.093 38.4189
0.0153809 17.8609 19.4756	0 311.19 40.5168
0.015625 19.7888 19.5876	0 491.796 41.8939
0.0158691 20.2388 19.6887	0 505.826 42.4101
