0 0 2.68822	0 0 0.888297
0.000244141 5.45952 3.20744	0 31.3975 1.17927
0.000488281 5.07698 3.7437	0 19.6685 1.5045
0.000732422 5.17811 4.28387	0 22.5042 1.85124
0.000976562 6.1467 4.81682	0 30.6773 2.20329
0.0012207 5.17746 5.33463	0 22.8598 2.5422
0.00146484 6.15275 5.83306	0 40.4127 2.85014
0.00170898 6.12463 6.31158	0 49.227 3.11442
0.00195312 7.55745 6.77264	0 50.9103 3.33304
0.00219727 7.54792 7.22067	0 51.2668 3.51903
0.00244141 7.58258 7.66092	0 39.5584 3.70184
0.00268555 6.8506 8.09828	0 47.1186 3.92517
0.00292969 8.46869 8.53623	0 68.4631 4.24236
0.00317383 9.02932 8.97621	0 93.63 4.71072
0.00341797 9.27663 9.41709	0 71.2875 5.38494
0.00366211 9.67756 9.85515	0 121.282 6.30763
0.00390625 9.74182 10.2843	0 93.7759 7.49565
0.00415039 10.611 10.6968	0 76.4049 8.92383
0.00439453 13.3063 11.0838	0 152.497 10.5127
0.00463867 10.0386 11.4367	0 105.889 12.1292
0.00488281 13.865 11.7477	0 253.32 13.6058
0.00512695 12.5358 12.0114	0 133.516 14.7767
0.00537109 15.2871 12.2248	0 368.108 15.5195
0.00561523 12.2851 12.388	0 153.107 15.7877
0.00585938 12.6004 12.504	0 151.649 15.6215
0.00610352 12.7396 12.5783	0 160.681 15.1349
0.00634766 13.976 12.6178	0 218.225 14.4827
0.0065918 12.1586 12.6303	0 152.78 13.8231
0.00683594 13.6038 12.6236	0 177.652 13.2843
0.00708008 10.0672 12.6044	0 117.623 12.9469
0.00732422 12.5026 12.5785	0 141.176 12.8389
0.00756836 13.4144 12.5504	0 148.875 12.9445
0.0078125 12.2798 12.5236	0 168.29 13.2175
0.00805664 14.3645 12.5006	0 232.07 13.596
0.00830078 12.5477 12.4832	0 167.841 14.0154
0.00854492 10.3201 12.4726	0 109.043 14.4179
0.00878906 12.4741 12.4693	0 188.258 14.7602
0.0090332 11.6512 12.4731	0 158.502 15.0179
0.00927734 12.7759 12.4829	0 230.694 15.1862
0.00952148 13.2529 12.4971	0 180.657 15.2764
0.00976562 12.5729 12.5133	0 156.666 15.3095
0.0100098 11.9134 12.529	0 130.38 15.31
0.0102539 12.1535 12.5419	0 136.069 15.3027
0.010498 13.1327 12.5501	0 210.026 15.3105
0.0107422 14.5238 12.5527	0 198.93 15.3496
0.0109863 11.3418 12.5494	0 153.726 15.4211
