0 0 1.78066	0 0 0.293519
0.000244141 3.91778 2.13069	0 9.18846 0.399266
0.000488281 3.37769 2.4991	0 10.1391 0.526491
0.000732422 3.67648 2.88031	0 15.1162 0.67731
0.000976562 3.21064 3.27011	0 10.3931 0.854544
0.0012207 3.35897 3.666	0 13.3307 1.06119
0.00146484 3.73853 4.06707	0 15.2086 1.2994
0.00170898 4.34213 4.47358	0 20.2999 1.56947
0.00195312 4.74186 4.88623	0 19.5694 1.86931
0.00219727 4.48152 5.30552	0 24.423 2.19479
0.00244141 5.63379 5.73127	0 34.5591 2.54068
0.00268555 6.37767 6.16238	0 58.0159 2.9017
0.00292969 5.24386 6.5969	0 22.1564 3.2734
0.00317383 8.4399 7.03236	0 66.2224 3.65262
0.00341797 7.95657 7.46604	0 64.2552 4.03831
0.00366211 8.25081 7.89531	0 73.2627 4.43268
0.00390625 8.90454 8.31775	0 57.7813 4.84259
0.00415039 7.96826 8.73113	0 53.8499 5.27993
0.00439453 8.28064 9.13322	0 87.2646 5.75949
0.00463867 10.0854 9.52163	0 107.614 6.29395
0.00488281 9.93599 9.8937	0 107.451 6.88712
0.00512695 11.8385 10.2465	0 131.779 7.52868
0.00537109 9.65988 10.5769	0 71.2052 8.19375
0.00561523 10.9818 10.8823	0 151.743 8.84867
0.00585938 12.4436 11.1602	0 123.169 9.46128
0.00610352 13.2578 11.409	0 204.223 10.0106
0.00634766 10.3487 11.6281	0 126.096 10.4911
0.0065918 12.513 11.8172	0 195.35 10.909
0.00683594 13.1379 11.9765	0 173.98 11.2727
0.00708008 12.2516 12.1062	0 178.846 11.5826
0.00732422 10.978 12.2061	0 125.992 11.8262
0.00756836 13.2457 12.2757	0 156.849 11.9806
0.0078125 11.2707 12.3139	0 147.892 12.0227
0.00805664 13.8946 12.32	0 193.206 11.9414
0.00830078 14.6631 12.2936	0 298.034 11.7461
0.00854492 12.0714 12.2359	0 157.567 11.4677
0.00878906 12.2069 12.1497	0 170.261 11.1502
0.0090332 11.9818 12.0399	0 102.056 10.8385
0.00927734 12.8287 11.9133	0 177.575 10.5662
0.00952148 12.5982 11.7784	0 188.299 10.3503
0.00976562 10.958 11.6444	0 97.8908 10.1938
0.0100098 11.0108 11.5206	0 137.7 10.0942
0.0102539 10.1905 11.415	0 110.238 10.0543
0.010498 10.5778 11.3338	0 118.971 10.0879
0.0107422 10.391 11.2805	0 105.713 10.2199
0.0109863 11.1641 11.2557	0 100.67 10.4767
0.0112305 10.9599 11.2569	0 141.859 10.8715
0.0114746 10.1045 11.2793	0 121.125 11.3909
0.0117188 11.5626 11.3162	0 138.589 11.9878
0.0119629 11.9157 11.3602	0 162.639 12.588
0.012207 11.8338 11.4036	0 177.903 13.1092
0.0124512 11.3622 11.44	0 116.852 13.4839
0.0126953 12.6426 11.4645	0 191.679 13.6785
0.0129395 10.7436 11.4742	0 126.36 13.6998
0.0131836 12.985 11.4686	0 179.98 13.5868
0.0134277 11.467 11.4491	0 135.247 13.3928
0.0136719 12.5571 11.419	0 153.329 13.1671
0.013916 10.4825 11.3823	0 102.627 12.9431
0.0141602 10.5607 11.3437	0 119.982 12.7383
0.0144043 10.0877 11.3078	0 115.175 12.5625
0.0146484 11.3704 11.2789	0 175.759 12.4271
0.0148926 11.5435 11.2604	0 199.111 12.3487
0.0151367 12.9873 11.2551	0 133.084 12.3433
0.0153809 11.4009 11.2648	0 129.204 12.4151
0.015625 8.06247 11.2903	0 48.9301 12.5487
0.0158691 11.9256 11.3311	0 159.151 12.7128
0.0161133 11.9567 11.3857	0 199.332 12.8744
0.0163574 9.18562 11.4512	0 94.2443 13.0176
0.0166016 11.5742 11.5238	0 147.612 13.1535
0.0168457 12.7141 11.599	0 158.158 13.3164
0.0170898 12.8398 11.6722	0 168.388 13.5456
0.017334 12.0106 11.739	0 168.079 13.8639
0.0175781 11.5834 11.7959	0 178.729 14.2614
0.0178223 11.6902 11.8404	0 90.946 14.6917
0.0180664 11.6556 11.871	0 130.141 15.0805
0.0183105 12.8757 11.8877	0 123.341 15.3433
0.0185547 11.2179 11.8913	0 160.025 15.4081
0.0187988 13.4153 11.8835	0 201.888 15.2356
0.019043 11.731 11.8666	0 189.24 14.8341
0.0192871 12.0689 11.8435	0 153.891 14.2602
0.0195312 10.1549 11.8175	0 111.271 13.6051
0.0197754 13.1841 11.7919	0 207.696 12.9683
0.0200195 10.7275 11.7702	0 90.0741 12.428
0.0202637 11.6701 11.7556	0 168.299 12.0204
0.0205078 12.6502 11.7512	0 137.122 11.7361
0.020752 11.7065 11.7595	0 132.362 11.5359
0.0209961 10.7704 11.7819	0 125.857 11.3754
0.0212402 11.6752 11.8189	0 156.71 11.2292
0.0214844 11.0118 11.8696	0 157.329 11.1014
0.0217285 11.2923 11.9318	0 116.001 11.0215
0.0219727 10.6191 12.0021	0 129.005 11.0302
0.0222168 14.2947 12.0763	0 216.103 11.1629
0.0224609 13.1636 12.1504	0 138.642 11.438
0.0227051 12.0224 12.2206	0 234.729 11.8493
0.0229492 11.8895 12.2846	0 106.534 12.364
0.0231934 11.972 12.3421	0 138.914 12.9232
0.0234375 12.8103 12.3949	0 168.202 13.4485
0.0236816 12.2882 12.4472	0 188.231 13.8562
0.0239258 14.3174 12.505	0 253.55 14.0783
0.0241699 13.5858 12.5756	0 174.257 14.0831
0.0244141 10.4891 12.6659	0 102.644 13.8864
0.0246582 12.3877 12.7814	0 128.451 13.5448
0.0249023 11.4325 12.9252	0 126.713 13.135
0.0251465 9.91488 13.0966	0 83.5884 12.7254
0.0253906 12.5774 13.2917	0 106.003 12.3571
0.0256348 13.6831 13.5039	0 182.711 12.0412
0.0258789 14.0743 13.7249	0 193.455 11.7739
0.026123 17.7813 13.9468	0 299.286 11.558
0.0263672 15.4569 14.163	0 245.753 11.4167
0.0266113 14.656 14.3699	0 176.549 11.3913
0.0268555 13.1961 14.5664	0 149.425 11.5219
0.0270996 14.0772 14.7543	0 186.219 11.8242
0.0273438 14.5447 14.9372	0 272.141 12.2747
0.0275879 15.2489 15.1193	0 181.416 12.8144
0.027832 14.283 15.305	0 173.635 13.3716
0.0280762 15.823 15.498	0 348.142 13.8925
0.0283203 17.6702 15.7013	0 281.419 14.3657
0.0285645 14.5993 15.917	0 245.083 14.8282
0.0288086 14.7218 16.1471	0 248.568 15.3514
0.0290527 17.1108 16.3933	0 325.539 16.0123
0.0292969 16.2657 16.6574	0 181.087 16.8671
0.029541 16.5888 16.9419	0 267.041 17.936
0.0297852 18.3163 17.249	0 276.739 19.2054
0.0300293 15.4667 17.581	0 339.298 20.6437
0.0302734 18.0382 17.9393	0 497.087 22.2209
0.0305176 18.3418 18.3244	0 410.382 23.9253
0.0307617 19.3181 18.7347	0 351.517 25.77
