0 0 2.14305	0 0 0.442633
0.000244141 4.23061 2.55292	0 20.06 0.571898
0.000488281 4.23882 2.97458	0 13.865 0.709579
0.000732422 4.10516 3.39787	0 12.8513 0.851763
0.000976562 4.60656 3.81471	0 30.728 0.998184
0.0012207 5.00929 4.22007	0 24.5485 1.15398
0.00146484 4.67711 4.61226	0 26.1634 1.32982
0.00170898 5.59975 4.99263	0 22.7654 1.53965
0.00195312 4.93692 5.36477	0 18.5372 1.79623
0.00219727 5.02374 5.73347	0 23.0914 2.10566
0.00244141 5.3146 6.10364	0 21.3441 2.46334
0.00268555 5.77483 6.47951	0 38.3715 2.85354
0.00292969 7.14004 6.8641	0 48.389 3.25358
0.00317383 8.02984 7.25911	0 104.897 3.64153
0.00341797 7.05334 7.66496	0 74.7822 4.00446
0.00366211 7.77753 8.08094	0 43.3651 4.34387
0.00390625 9.19077 8.50542	0 113.479 4.67623
0.00415039 9.04151 8.9358	0 70.2006 5.0287
0.00439453 8.45932 9.36856	0 59.3724 5.43209
0.00463867 9.12957 9.79922	0 67.8025 5.91371
0.00488281 10.0208 10.2224	0 102.58 6.49148
0.00512695 10.8302 10.6322	0 132.079 7.16908
0.00537109 12.7311 11.0224	0 127.703 7.9321
0.00561523 11.1717 11.3877	0 113.481 8.74621
0.00585938 12.3216 11.7234	0 158.402 9.56026
0.00610352 14.0295 12.0268	0 234.284 10.3165
0.00634766 13.2677 12.2967	0 161.098 10.9661
0.0065918 12.0596 12.5335	0 124.022 11.4849
0.00683594 12.5046 12.739	0 220.912 11.8811
0.00708008 12.7026 12.9158	0 152.745 12.1917
0.00732422 13.3784 13.067	0 168.673 12.4693
0.00756836 13.7849 13.1957	0 183.403 12.7641
0.0078125 13.6953 13.3048	0 174.398 13.1089
0.00805664 13.1901 13.3972	0 107.293 13.5094
0.00830078 15.7043 13.4755	0 268.654 13.9434
0.00854492 11.7704 13.5423	0 117.511 14.3667
0.00878906 13.1103 13.6001	0 151.944 14.7237
0.0090332 14.388 13.6509	0 227.174 14.9608
0.00927734 14.6674 13.6965	0 247.906 15.0382
0.00952148 13.2315 13.7377	0 170.899 14.9368
0.00976562 12.5893 13.7749	0 158.126 14.6614
0.0100098 13.3492 13.8078	0 145.781 14.2382
0.0102539 13.364 13.8352	0 261.589 13.7114
0.010498 17.3502 13.8561	0 262.353 13.138
0.0107422 13.9953 13.8691	0 166.315 12.5817
0.0109863 12.6678 13.873	0 155.141 12.104
0.0112305 12.6945 13.8669	0 182.981 11.7542
0.0114746 13.8644 13.8501	0 227.208 11.5614
0.0117188 16.2496 13.8222	0 206.468 11.5281
0.0119629 12.8038 13.7833	0 138.955 11.6299
0.012207 14.4872 13.7337	0 179.262 11.8194
0.0124512 12.4273 13.6744	0 137.898 12.0356
0.0126953 14.2975 13.6074	0 259.377 12.217
0.0129395 14.5244 13.5352	0 260.321 12.3172
0.0131836 13.33 13.4614	0 189.771 12.3169
0.0134277 13.5124 13.3904	0 144.154 12.2293
0.0136719 13.4753 13.3269	0 145.87 12.0961
0.013916 10.9245 13.2757	0 79.7322 11.9775
