0 0 1.65565	0 0 0.279911
0.000244141 2.87856 1.99111	0 8.25842 0.360857
0.000488281 3.00943 2.3428	0 10.2242 0.450985
0.000732422 2.88289 2.70309	0 10.3818 0.55295
0.000976562 3.57462 3.06557	0 10.755 0.672317
0.0012207 4.26922 3.42595	0 12.5821 0.816441
0.00146484 4.50604 3.78252	0 20.9847 0.992342
0.00170898 3.78784 4.13615	0 13.4616 1.20453
0.00195312 3.60993 4.48992	0 15.2208 1.45378
0.00219727 5.0255 4.84842	0 20.7741 1.73745
0.00244141 4.95898 5.21696	0 28.0408 2.05103
0.00268555 5.11422 5.60072	0 32.2542 2.39035
0.00292969 5.72578 6.00403	0 34.31 2.7535
0.00317383 5.39825 6.42988	0 31.9424 3.1419
0.00341797 6.82415 6.87958	0 56.1137 3.56043
0.00366211 8.19137 7.35257	0 46.6855 4.01675
0.00390625 6.19482 7.84654	0 34.8231 4.51988
0.00415039 7.80443 8.35756	0 53.3396 5.07835
0.00439453 7.63679 8.88039	0 50.9336 5.6978
0.00463867 10.3931 9.40888	0 124.892 6.37853
0.00488281 11.9873 9.93627	0 175.153 7.11378
0.00512695 9.74564 10.4555	0 110.307 7.89001
0.00537109 11.3333 10.9595	0 85.2002 8.68965
0.00561523 11.0581 11.4409	0 111.326 9.49575
0.00585938 14.2155 11.8928	0 189.737 10.2962
0.00610352 9.17534 12.3083	0 83.0046 11.0849
0.00634766 14.4504 12.6811	0 220.809 11.8586
0.0065918 14.6127 13.0059	0 239.344 12.6097
0.00683594 13.7017 13.279	0 182.012 13.3191
0.00708008 15.7181 13.4985	0 297.451 13.9525
0.00732422 14.939 13.665	0 179.051 14.4649
0.00756836 15.3888 13.7808	0 268.944 14.8118
0.0078125 13.4642 13.8504	0 222.93 14.9662
0.00805664 12.1095 13.8791	0 186.231 14.9321
0.00830078 14.0074 13.8727	0 157.494 14.7499
0.00854492 14.9028 13.8366	0 187.285 14.4886
0.00878906 15.054 13.7754	0 206.534 14.2284
0.0090332 12.8641 13.693	0 153.7 14.0371
0.00927734 14.0254 13.593	0 196.077 13.9511
0.00952148 13.7215 13.4786	0 218.172 13.9659
0.00976562 12.2978 13.3538	0 140.372 14.0393
0.0100098 14.2742 13.2234	0 227.42 14.1081
0.0102539 15.3026 13.0932	0 292.234 14.1091
0.010498 12.9194 12.9696	0 139.984 13.9983
0.0107422 11.2048 12.8591	0 186.601 13.7592
0.0109863 10.8191 12.7676	0 123.429 13.3995
0.0112305 12.4837 12.6997	0 199.315 12.9409
0.0114746 10.9408 12.658	0 123.75 12.41
0.0117188 14.0115 12.643	0 188.746 11.8371
0.0119629 11.8636 12.653	0 201.875 11.2615
0.012207 12.508 12.6851	0 144.07 10.735
0.0124512 12.038 12.7355	0 143.064 10.3182
0.0126953 14.7538 12.8004	0 180.266 10.0661
0.0129395 11.9501 12.8763	0 158.4 10.0112
0.0131836 10.4316 12.961	0 87.9748 10.1509
0.0134277 17.5998 13.0529	0 293.245 10.4483
0.0136719 11.6262 13.1513	0 125.038 10.8426
0.013916 11.8868 13.2557	0 140.232 11.2656
0.0141602 12.993 13.3655	0 251.544 11.6551
0.0144043 13.7539 13.4798	0 146.11 11.9632
0.0146484 13.5806 13.5966	0 164.077 12.1596
0.0148926 13.6132 13.7139	0 126.129 12.2344
0.0151367 13.3811 13.829	0 191.428 12.2004
0.0153809 14.9965 13.9396	0 195.798 12.0952
0.015625 14.0295 14.0444	0 209.346 11.9785
0.0158691 13.7676 14.1428	0 255.286 11.9248
0.0161133 16.9571 14.2351	0 273.463 12.009
0.0163574 13.6094 14.3225	0 138.965 12.2918
0.0166016 14.4416 14.4059	0 238.706 12.8059
