0 0 1.59054	0 0 0.410079
0.000244141 3.34098 1.90311	0 10.3931 0.541396
0.000488281 3.10655 2.22996	0 13.3556 0.683273
0.000732422 2.83595 2.5649	0 7.49217 0.82994
0.000976562 3.06993 2.90314	0 11.1748 0.978009
0.0012207 3.3772 3.24188	0 11.095 1.12789
0.00146484 3.67041 3.58058	0 12.0682 1.28377
0.00170898 3.91721 3.92078	0 17.2676 1.45209
0.00195312 4.60822 4.2656	0 21.7198 1.63932
0.00219727 4.03285 4.61905	0 14.8246 1.8499
0.00244141 4.32862 4.9854	0 27.9572 2.08531
0.00268555 5.04519 5.36855	0 27.1993 2.34445
0.00292969 4.74215 5.77168	0 21.8252 2.62488
0.00317383 5.48749 6.19717	0 22.9649 2.92479
0.00341797 7.63383 6.64656	0 64.9751 3.24518
0.00366211 7.10439 7.12067	0 54.8093 3.59203
0.00390625 7.51659 7.6196	0 47.7193 3.97768
0.00415039 6.56484 8.14261	0 40.5607 4.42025
0.00439453 9.163 8.68779	0 82.389 4.94034
0.00463867 9.5742 9.25167	0 68.9292 5.55525
0.00488281 7.75644 9.82891	0 68.7851 6.27258
0.00512695 10.4822 10.4122	0 115.253 7.08514
0.00537109 10.4737 10.9926	0 101.157 7.96879
0.00561523 11.1975 11.5598	0 148.14 8.88296
0.00585938 13.1647 12.1038	0 230.439 9.77397
0.00610352 15.2765 12.6153	0 210.885 10.5813
0.00634766 14.1385 13.0869	0 231.522 11.2484
0.0065918 15.8152 13.5137	0 247.506 11.7381
0.00683594 13.4961 13.8938	0 175.996 12.0486
0.00708008 12.9388 14.2274	0 144.176 12.2238
0.00732422 15.0627 14.5168	0 191.89 12.3492
0.00756836 15.5852 14.7653	0 182.05 12.5332
0.0078125 15.446 14.9763	0 222.034 12.8757
0.00805664 16.4898 15.153	0 238.208 13.4363
0.00830078 15.2504 15.2977	0 318.98 14.2135
0.00854492 15.1986 15.4118	0 166.69 15.143
0.00878906 15.5601 15.4954	0 205.243 16.1148
