0 0 1.66385	0 0 0.264268
0.000244141 3.02176 2.00042	0 11.5711 0.34845
0.000488281 3.38391 2.35616	0 9.81838 0.449086
0.000732422 3.24519 2.72497	0 9.27522 0.571287
0.000976562 3.55852 3.10176	0 8.30851 0.722322
0.0012207 2.84373 3.48296	0 7.27577 0.910063
0.00146484 3.60173 3.8667	0 13.147 1.14038
0.00170898 4.63053 4.2526	0 20.1431 1.41443
0.00195312 4.17199 4.6415	0 21.9845 1.72708
0.00219727 5.11131 5.03499	0 27.7547 2.06767
0.00244141 5.00043 5.43508	0 28.6635 2.42331
0.00268555 5.82433 5.84391	0 36.6303 2.78347
0.00292969 6.15921 6.26363	0 43.7929 3.14413
0.00317383 6.28027 6.69626	0 51.6751 3.50952
0.00341797 7.40682 7.14353	0 59.401 3.89103
0.00366211 8.0512 7.60652	0 64.1764 4.30424
0.00390625 7.41631 8.08522	0 121.546 4.76572
0.00415039 8.52027 8.57789	0 95.1591 5.29034
0.00439453 8.04115 9.0806	0 71.1199 5.88883
0.00463867 8.09455 9.58691	0 50.3307 6.56497
0.00488281 9.40741 10.088	0 88.9583 7.31249
0.00512695 11.9343 10.5732	0 158.825 8.11287
0.00537109 11.6492 11.0313	0 144.846 8.93584
0.00561523 13.3772 11.4512	0 214.084 9.74301
0.00585938 13.581 11.824	0 157.584 10.4938
0.00610352 11.7742 12.1437	0 116.407 11.1519
0.00634766 15.3816 12.4078	0 190.049 11.691
0.0065918 12.9588 12.6176	0 181.644 12.0987
0.00683594 11.8409 12.7777	0 174.351 12.3776
0.00708008 15.5015 12.8949	0 190.587 12.5439
0.00732422 11.2995 12.9772	0 134.153 12.6232
0.00756836 13.2799 13.0327	0 176.29 12.6456
0.0078125 13.7636 13.0684	0 142.032 12.6417
0.00805664 11.7996 13.0899	0 173.209 12.641
0.00830078 12.413 13.1005	0 198.466 12.6701
0.00854492 15.4483 13.1017	0 241.18 12.7497
0.00878906 12.3925 13.0932	0 126.902 12.8865
0.0090332 11.8044 13.0737	0 165.061 13.0669
0.00927734 15.0296 13.0414	0 250.455 13.2542
0.00952148 13.085 12.9944	0 307.957 13.3971
0.00976562 12.7749 12.9319	0 128.687 13.4441
0.0100098 12.1871 12.8541	0 152.769 13.3598
0.0102539 14.4246 12.7627	0 203.229 13.1351
0.010498 14.4527 12.6608	0 182.615 12.7873
