0 0 1.21936	0 0 0.203937
0.000244141 2.1424 1.45882	0 4.10953 0.26879
0.000488281 2.56855 1.70803	0 8.1816 0.33867
0.000732422 2.48791 1.96146	0 6.99157 0.410264
0.000976562 2.64207 2.21433	0 6.17905 0.480789
0.0012207 2.74878 2.46305	0 7.18085 0.548713
0.00146484 2.39045 2.70536	0 6.06883 0.614271
0.00170898 2.5804 2.94038	0 5.72938 0.679725
0.00195312 2.88792 3.16835	0 12.0086 0.749201
0.00219727 3.72493 3.39056	0 16.8049 0.82791
0.00244141 4.13514 3.60909	0 14.2443 0.920702
0.00268555 3.91752 3.8268	0 14.7376 1.03029
0.00292969 3.96531 4.04722	0 14.6368 1.15585
0.00317383 4.59523 4.27445	0 27.2524 1.29287
0.00341797 4.17874 4.51294	0 21.6696 1.43464
0.00366211 4.66371 4.76727	0 17.1343 1.57528
0.00390625 3.77227 5.04172	0 13.4911 1.71366
0.00415039 4.99193 5.33998	0 33.4105 1.85684
0.00439453 5.14806 5.66482	0 29.3232 2.02204
0.00463867 5.51282 6.01795	0 26.3706 2.23555
0.00488281 6.18701 6.39999	0 34.1936 2.52846
0.00512695 6.40288 6.81055	0 34.3314 2.92944
0.00537109 7.62695 7.24851	0 48.4472 3.45699
0.00561523 6.82706 7.71226	0 43.4825 4.11423
0.00585938 7.76387 8.20011	0 90.5047 4.88896
0.00610352 9.04328 8.7107	0 72.1567 5.75999
0.00634766 8.07553 9.24356	0 88.7184 6.70753
0.0065918 9.14861 9.79957	0 106.859 7.72316
0.00683594 11.574 10.3815	0 165.747 8.81473
0.00708008 10.6463 10.9942	0 95.6337 10.0041
0.00732422 13.125 11.6448	0 237.579 11.3199
0.00756836 10.296 12.3419	0 112.912 12.79
0.0078125 11.6229 13.0948	0 162.732 14.4402
0.00805664 13.2919 13.9115	0 168.12 16.299
0.00830078 13.6316 14.7966	0 185.208 18.4053
0.00854492 13.7575 15.7493	0 258.924 20.8108
0.00878906 15.5216 16.7604	0 261.421 23.568
0.0090332 16.1332 17.8115	0 270.278 26.7031
0.00927734 16.7492 18.8742	0 267.616 30.1794
0.00952148 20.5918 19.9117	0 410.475 33.869
0.00976562 18.375 20.881	0 306.979 37.548
0.0100098 24.1658 21.7379	0 835.455 40.9268
0.0102539 28.694 22.4414	0 1015.88 43.7081
0.010498 31.9429 22.959	0 892.31 45.6555
0.0107422 29.102 23.2707	0 793.819 46.6444
0.0109863 30.2379 23.3712	0 676.738 46.6777
0.0112305 18.8514 23.2705	0 395.041 45.8644
0.0114746 28.3776 22.9917	0 940.985 44.3758
